"plh0216","year","e11103","sampreg","n","percent","lower_confidence","upper_confidence","value"
"1 Strongly disagree","2005","Full Time","West Germany","223","0.0394951985926673","0.0345978487446539","0.0443925484406808","1"
"1 Strongly disagree","2005","Full Time","East Germany","45","0.0290869116660847","0.0215992434862931","0.0365745798458763","1"
"1 Strongly disagree","2005","Part Time","West Germany","109","0.0278464537163731","0.0226165413154871","0.033076366117259","1"
"1 Strongly disagree","2005","Part Time","East Germany","14","","","","1"
"1 Strongly disagree","2005","Not Working","West Germany","255","0.0449984973353169","0.0396473184619594","0.0503496762086744","1"
"1 Strongly disagree","2005","Not Working","East Germany","48","0.0285627673328158","0.0214367088005946","0.035688825865037","1"
"2 on scale 1-7 ","2005","Part Time","West Germany","311","0.0758095341782576","0.067395879355576","0.0842231890009392","2"
"2 on scale 1-7 ","2005","Full Time","West Germany","707","0.109994913071237","0.102127684769377","0.117862141373097","2"
"2 on scale 1-7 ","2005","Not Working","East Germany","107","0.0485943725518921","0.0393958575892678","0.0577928875145164","2"
"2 on scale 1-7 ","2005","Full Time","East Germany","151","0.0800226767006786","0.0679333335604759","0.0921120198408814","2"
"2 on scale 1-7 ","2005","Part Time","East Germany","52","0.0477444804911221","0.0345814417245836","0.0609075192576605","2"
"2 on scale 1-7 ","2005","Not Working","West Germany","469","0.0794742105519489","0.0724922156623115","0.0864562054415862","2"
"3 on scale 1-7 ","2005","Not Working","West Germany","640","0.101504136457615","0.0937085580028787","0.109299714912352","3"
"3 on scale 1-7 ","2005","Full Time","West Germany","842","0.12813557842896","0.119731336357498","0.136539820500423","3"
"3 on scale 1-7 ","2005","Part Time","East Germany","114","0.0938723349233981","0.0758678239353314","0.111876845911465","3"
"3 on scale 1-7 ","2005","Part Time","West Germany","465","0.120308780936658","0.109967940750399","0.130649621122917","3"
"3 on scale 1-7 ","2005","Full Time","East Germany","263","0.113094403911996","0.0989831092082735","0.127205698615719","3"
"3 on scale 1-7 ","2005","Not Working","East Germany","185","0.0847101987096877","0.0727980794273859","0.0966223179919896","3"
"4 on scale 1-7","2005","Not Working","East Germany","324","0.144890852896673","0.129832650428844","0.159949055364502","4"
"4 on scale 1-7","2005","Full Time","East Germany","397","0.214264641058544","0.19598275453914","0.232546527577948","4"
"4 on scale 1-7","2005","Part Time","West Germany","697","0.183598686367335","0.171292353243829","0.195905019490842","4"
"4 on scale 1-7","2005","Not Working","West Germany","1041","0.178862423134628","0.16896969774812","0.188755148521136","4"
"4 on scale 1-7","2005","Full Time","West Germany","1170","0.186295046764535","0.176505257522856","0.196084836006213","4"
"4 on scale 1-7","2005","Part Time","East Germany","200","0.179188277772161","0.155513037364729","0.202863518179593","4"
"5 on scale 1-7","2005","Not Working","East Germany","428","0.207926593834434","0.190565399142188","0.225287788526679","5"
"5 on scale 1-7","2005","Part Time","East Germany","213","0.244141323099124","0.217622223564406","0.270660422633841","5"
"5 on scale 1-7","2005","Not Working","West Germany","1085","0.187455990369282","0.177381535786935","0.19753044495163","5"
"5 on scale 1-7","2005","Full Time","West Germany","1237","0.202244542204891","0.192144748439367","0.212344335970414","5"
"5 on scale 1-7","2005","Full Time","East Germany","404","0.212711657802744","0.194478152703096","0.230945162902393","5"
"5 on scale 1-7","2005","Part Time","West Germany","778","0.197470160896036","0.184816290870719","0.210124030921352","5"
"6 on scale 1-7","2005","Not Working","East Germany","538","0.244336330691093","0.22595401725743","0.262718644124757","6"
"6 on scale 1-7","2005","Part Time","West Germany","779","0.197540273520606","0.184884710149096","0.210195836892116","6"
"6 on scale 1-7","2005","Not Working","West Germany","1176","0.198412967627974","0.18811838359534","0.208707551660609","6"
"6 on scale 1-7","2005","Full Time","West Germany","1120","0.1901602564371","0.180292949704623","0.200027563169578","6"
"6 on scale 1-7","2005","Part Time","East Germany","241","0.226661007389864","0.200815135551731","0.252506879227997","6"
"6 on scale 1-7","2005","Full Time","East Germany","403","0.197686394002889","0.179941717972622","0.215431070033155","6"
"7 Strongly agree","2005","Not Working","East Germany","469","0.240978883983404","0.22268279367788","0.259274974288927","7"
"7 Strongly agree","2005","Not Working","West Germany","1099","0.209291774523233","0.19879072652268","0.219792822523787","7"
"7 Strongly agree","2005","Part Time","West Germany","663","0.197426110384734","0.184773304575335","0.210078916194134","7"
"7 Strongly agree","2005","Part Time","East Germany","174","0.187566155541449","0.163467707923405","0.211664603159493","7"
"7 Strongly agree","2005","Full Time","West Germany","777","0.14367446450061","0.134854873423898","0.152494055577321","7"
"7 Strongly agree","2005","Full Time","East Germany","272","0.153133314857064","0.137087936128332","0.169178693585795","7"
"1 Strongly disagree","2006","Full Time","East Germany","","","","","1"
"1 Strongly disagree","2006","Part Time","West Germany","","","","","1"
"1 Strongly disagree","2006","Part Time","East Germany","","","","","1"
"1 Strongly disagree","2006","Not Working","West Germany","","","","","1"
"1 Strongly disagree","2006","Not Working","East Germany","","","","","1"
"1 Strongly disagree","2006","Full Time","West Germany","","","","","1"
"2 on scale 1-7 ","2006","Full Time","West Germany","","","","","2"
