"plh0216","year","education","sex","n","percent","lower_confidence","upper_confidence"
"1 Strongly disagree","2005","lower secondary degree","Male","134","0.0465872512648143","0.0395536861112706","0.053620816418358"
"1 Strongly disagree","2005","lower secondary degree","Female","79","0.0311037497064851","0.0254587957502224","0.0367487036627477"
"1 Strongly disagree","2005","secondary school degree","Male","95","0.0356661610694647","0.0284932991940938","0.0428390229448357"
"1 Strongly disagree","2005","secondary school degree","Female","68","0.0203244509514606","0.0156124646030687","0.0250364372998524"
"1 Strongly disagree","2005","college entrance qualification","Male","124","0.0471467973705921","0.039169746788535","0.0551238479526491"
"1 Strongly disagree","2005","college entrance qualification","Female","75","0.0355565625819147","0.0282624739449103","0.0428506512189192"
"1 Strongly disagree","2005","Other degree","Male","28","","",""
"1 Strongly disagree","2005","Other degree","Female","13","","",""
"1 Strongly disagree","2005","no degree/no degree yet","Male","40","0.0893567636982752","0.0620757003168647","0.116637827079686"
"1 Strongly disagree","2005","no degree/no degree yet","Female","21","","",""
"2 on scale 1-7 ","2005","lower secondary degree","Male","289","0.0880582768918998","0.0786009123775302","0.0975156414062693"
"2 on scale 1-7 ","2005","lower secondary degree","Female","174","0.0500364949206919","0.0429470490246708","0.057125940816713"
"2 on scale 1-7 ","2005","secondary school degree","Male","276","0.106605769465591","0.0946696678432422","0.11854187108794"
"2 on scale 1-7 ","2005","secondary school degree","Female","209","0.0660597082603419","0.0577653773191445","0.0743540392015393"
"2 on scale 1-7 ","2005","college entrance qualification","Male","390","0.130153226306936","0.117489774673607","0.142816677940265"
"2 on scale 1-7 ","2005","college entrance qualification","Female","222","0.0815258553760333","0.0707474647130282","0.0923042460390384"
"2 on scale 1-7 ","2005","Other degree","Male","42","0.0812646512483834","0.058045928484267","0.1044833740125"
"2 on scale 1-7 ","2005","Other degree","Female","16","","",""
"2 on scale 1-7 ","2005","no degree/no degree yet","Male","80","0.194341220000341","0.156498575287795","0.232183864712888"
"2 on scale 1-7 ","2005","no degree/no degree yet","Female","49","0.103186063803593","0.0760005684993227","0.130371559107864"
"3 on scale 1-7 ","2005","lower secondary degree","Male","405","0.106338896571426","0.0960508245360472","0.116626968606804"
"3 on scale 1-7 ","2005","lower secondary degree","Female","278","0.0759764403986423","0.0673606249947125","0.0845922558025721"
"3 on scale 1-7 ","2005","secondary school degree","Male","389","0.132745891802065","0.119622856142334","0.145868927461795"
"3 on scale 1-7 ","2005","secondary school degree","Female","342","0.0972834245862047","0.0873876769447514","0.107179172227658"
"3 on scale 1-7 ","2005","college entrance qualification","Male","469","0.173540590627591","0.15928731943868","0.187793861816502"
"3 on scale 1-7 ","2005","college entrance qualification","Female","341","0.144465833826687","0.130618249321169","0.158313418332205"
"3 on scale 1-7 ","2005","Other degree","Male","60","0.10993037378614","0.0833498755269063","0.136510872045374"
"3 on scale 1-7 ","2005","Other degree","Female","39","0.0442275984646498","0.0275526081851228","0.0609025887441768"
"3 on scale 1-7 ","2005","no degree/no degree yet","Male","61","0.13331048774695","0.100802703018019","0.165818272475881"
"3 on scale 1-7 ","2005","no degree/no degree yet","Female","70","0.111253371773971","0.083152413704547","0.139354329843395"
"4 on scale 1-7","2005","lower secondary degree","Male","659","0.192162018279787","0.179012876633585","0.20531115992599"
"4 on scale 1-7","2005","lower secondary degree","Female","537","0.152657157965952","0.140962068161129","0.164352247770775"
"4 on scale 1-7","2005","secondary school degree","Male","511","0.196153523037735","0.180795504267358","0.211511541808111"
"4 on scale 1-7","2005","secondary school degree","Female","609","0.170579030782247","0.158018621112225","0.183139440452269"
"4 on scale 1-7","2005","college entrance qualification","Male","585","0.208628442517275","0.193335881393144","0.223921003641406"
"4 on scale 1-7","2005","college entrance qualification","Female","497","0.195267914775442","0.179653925606578","0.210881903944306"
"4 on scale 1-7","2005","Other degree","Male","103","0.218095142138483","0.183004426390645","0.253185857886322"
"4 on scale 1-7","2005","Other degree","Female","107","0.159433757023037","0.129743238656313","0.189124275389761"
"4 on scale 1-7","2005","no degree/no degree yet","Male","73","0.152274820115165","0.117913880209994","0.186635760020335"
"4 on scale 1-7","2005","no degree/no degree yet","Female","80","0.17042945058215","0.13682672249248","0.20403217867182"
"5 on scale 1-7","2005","lower secondary degree","Male","703","0.202386112926417","0.188977365759089","0.215794860093746"
"5 on scale 1-7","2005","lower secondary degree","Female","722","0.193097813750102","0.180262262753406","0.205933364746798"
"5 on scale 1-7","2005","secondary school degree","Male","518","0.212157383083783","0.196344924865386","0.227969841302179"
"5 on scale 1-7","2005","secondary school degree","Female","713","0.199366995247288","0.186025735054755","0.212708255439821"
"5 on scale 1-7","2005","college entrance qualification","Male","532","0.198554050251643","0.183540626491105","0.21356747401218"
"5 on scale 1-7","2005","college entrance qualification","Female","502","0.209119161700593","0.193100537525006","0.225137785876179"
"5 on scale 1-7","2005","Other degree","Male","109","0.199694305766448","0.165723717391793","0.233664894141102"
