"plh0216","year","education","pgisced97","n","percent","lower_confidence","upper_confidence"
"1 Strongly disagree","2005","lower secondary degree","in school","","","",""
"1 Strongly disagree","2005","lower secondary degree","inadequately","","","",""
"1 Strongly disagree","2005","lower secondary degree","general elemantary","50","0.0392961881155543","0.0294569345380523","0.0491354416930563"
"1 Strongly disagree","2005","lower secondary degree","middle vocational","146","0.0387497724365798","0.0333613014668041","0.0441382434063554"
"1 Strongly disagree","2005","lower secondary degree","vocational + Abi","","","",""
"1 Strongly disagree","2005","lower secondary degree","higher vocational","","","",""
"1 Strongly disagree","2005","lower secondary degree","higher education","","","",""
"1 Strongly disagree","2005","secondary school degree","in school","","","",""
"1 Strongly disagree","2005","secondary school degree","inadequately","","","",""
"1 Strongly disagree","2005","secondary school degree","general elemantary","30","0.0425279323074597","0.0260486975769017","0.0590071670380177"
"1 Strongly disagree","2005","secondary school degree","middle vocational","100","0.0254754003905866","0.020644191428205","0.0303066093529682"
"1 Strongly disagree","2005","secondary school degree","vocational + Abi","","","",""
"1 Strongly disagree","2005","secondary school degree","higher vocational","","","",""
"1 Strongly disagree","2005","secondary school degree","higher education","","","",""
"1 Strongly disagree","2005","college entrance qualification","in school","","","",""
"1 Strongly disagree","2005","college entrance qualification","inadequately","","","",""
"1 Strongly disagree","2005","college entrance qualification","general elemantary","","","",""
"1 Strongly disagree","2005","college entrance qualification","middle vocational","","","",""
"1 Strongly disagree","2005","college entrance qualification","vocational + Abi","34","0.0432323437855862","0.0303198753211731","0.0561448122499994"
"1 Strongly disagree","2005","college entrance qualification","higher vocational","","","",""
"1 Strongly disagree","2005","college entrance qualification","higher education","127","0.0464621418184228","0.0391210507533319","0.0538032328835137"
"1 Strongly disagree","2005","Other degree","in school","","","",""
"1 Strongly disagree","2005","Other degree","inadequately","","","",""
"1 Strongly disagree","2005","Other degree","general elemantary","","","",""
"1 Strongly disagree","2005","Other degree","middle vocational","","","",""
"1 Strongly disagree","2005","Other degree","vocational + Abi","","","",""
"1 Strongly disagree","2005","Other degree","higher vocational","","","",""
"1 Strongly disagree","2005","Other degree","higher education","","","",""
"1 Strongly disagree","2005","no degree/no degree yet","in school","54","0.079776452394393","0.0589149962595837","0.100637908529202"
"1 Strongly disagree","2005","no degree/no degree yet","inadequately","","","",""
"1 Strongly disagree","2005","no degree/no degree yet","general elemantary","","","",""
"1 Strongly disagree","2005","no degree/no degree yet","middle vocational","","","",""
"1 Strongly disagree","2005","no degree/no degree yet","vocational + Abi","","","",""
"1 Strongly disagree","2005","no degree/no degree yet","higher vocational","","","",""
