"plh0216","year","e11103","education","n","percent","lower_confidence","upper_confidence"
"1 Strongly disagree","2005","Full Time","lower secondary degree","75","0.0492486004970125","0.0397770443948737","0.0587201565991513"
"1 Strongly disagree","2005","Full Time","secondary school degree","84","0.0275855752193715","0.021599800487366","0.033571349951377"
"1 Strongly disagree","2005","Full Time","college entrance qualification","88","0.0383786868911916","0.0309456401991731","0.0458117335832102"
"1 Strongly disagree","2005","Full Time","Other degree","14","","",""
"1 Strongly disagree","2005","Full Time","no degree/no degree yet","3","","",""
"1 Strongly disagree","2005","Part Time","lower secondary degree","29","","",""
"1 Strongly disagree","2005","Part Time","secondary school degree","29","","",""
"1 Strongly disagree","2005","Part Time","college entrance qualification","47","0.0331898173525048","0.0237455753156119","0.0426340593893977"
"1 Strongly disagree","2005","Part Time","Other degree","10","","",""
"1 Strongly disagree","2005","Part Time","no degree/no degree yet","","","",""
"1 Strongly disagree","2005","Not Working","lower secondary degree","109","0.0375926528823402","0.0315217850643187","0.0436635207003617"
"1 Strongly disagree","2005","Not Working","secondary school degree","50","0.0354744718157233","0.0261875788586951","0.0447613647727515"
"1 Strongly disagree","2005","Not Working","college entrance qualification","64","0.0565702083387308","0.0437118379765628","0.0694285787008988"
"1 Strongly disagree","2005","Not Working","Other degree","17","","",""
"1 Strongly disagree","2005","Not Working","no degree/no degree yet","58","0.0746952211206925","0.055330097515655","0.09406034472573"
"2 on scale 1-7 ","2005","Full Time","lower secondary degree","173","0.0862513320238951","0.0739631627187771","0.0985395013290131"
"2 on scale 1-7 ","2005","Full Time","secondary school degree","284","0.102310387097135","0.0912345486085104","0.11338622558576"
"2 on scale 1-7 ","2005","Full Time","college entrance qualification","352","0.129954913267166","0.116944622692937","0.142965203841395"
"2 on scale 1-7 ","2005","Full Time","Other degree","26","","",""
"2 on scale 1-7 ","2005","Full Time","no degree/no degree yet","4","","",""
"2 on scale 1-7 ","2005","Part Time","lower secondary degree","87","0.0712798144059482","0.057325701740183","0.0852339270717133"
"2 on scale 1-7 ","2005","Part Time","secondary school degree","100","0.0603749362131613","0.0487514462174038","0.0719984262089188"
"2 on scale 1-7 ","2005","Part Time","college entrance qualification","136","0.091716233443524","0.0764992716167035","0.106933195270344"
"2 on scale 1-7 ","2005","Part Time","Other degree","10","","",""
"2 on scale 1-7 ","2005","Part Time","no degree/no degree yet","17","","",""
"2 on scale 1-7 ","2005","Not Working","lower secondary degree","203","0.0577825062205615","0.0503352963338557","0.0652297161072673"
"2 on scale 1-7 ","2005","Not Working","secondary school degree","101","0.0751163835143673","0.0618831344643736","0.0883496325643609"
"2 on scale 1-7 ","2005","Not Working","college entrance qualification","124","0.0833387456993282","0.0679548911269877","0.0987226002716688"
"2 on scale 1-7 ","2005","Not Working","Other degree","22","","",""
"2 on scale 1-7 ","2005","Not Working","no degree/no degree yet","108","0.156395108356309","0.129639638043316","0.183150578669301"
"3 on scale 1-7 ","2005","Full Time","lower secondary degree","253","0.112873090108173","0.0990221584455582","0.126724021770789"
"3 on scale 1-7 ","2005","Full Time","secondary school degree","383","0.1200064671849","0.108129769117197","0.131883165252604"
"3 on scale 1-7 ","2005","Full Time","college entrance qualification","405","0.160900325256696","0.146683422188403","0.175117228324989"
"3 on scale 1-7 ","2005","Full Time","Other degree","38","0.0595605999026885","0.035827123925247","0.0832940758801299"
"3 on scale 1-7 ","2005","Full Time","no degree/no degree yet","8","","",""
"3 on scale 1-7 ","2005","Part Time","lower secondary degree","113","0.0838262128630467","0.0687963382865483","0.0988560874395451"
"3 on scale 1-7 ","2005","Part Time","secondary school degree","190","0.108838141878489","0.0936396756825668","0.124036608074411"
"3 on scale 1-7 ","2005","Part Time","college entrance qualification","216","0.162283597283034","0.142844329961453","0.181722864604614"
"3 on scale 1-7 ","2005","Part Time","Other degree","21","","",""
"3 on scale 1-7 ","2005","Part Time","no degree/no degree yet","21","","",""
