"plh0216","year","migback","regtyp","n","percent","lower_confidence","upper_confidence","value"
"1 Strongly disagree","2005","no migration background","Urban Area","398","0.0373323831095404","0.0338164433392849","0.040848322879796","1"
"1 Strongly disagree","2005","no migration background","Rural Area","170","0.0339468203716355","0.029483912780959","0.0384097279623121","1"
"1 Strongly disagree","2005","direct migration background","Urban Area","68","0.0364334552959081","0.0281364396332298","0.0447304709585863","1"
"1 Strongly disagree","2005","direct migration background","Rural Area","10","","","","1"
"1 Strongly disagree","2005","indirect migration background","Urban Area","41","0.0488852277811612","0.0331785587309534","0.064591896831369","1"
"1 Strongly disagree","2005","indirect migration background","Rural Area","7","","","","1"
"2 on scale 1-7 ","2005","direct migration background","Urban Area","131","0.0671962183479796","0.0561096168231785","0.0782828198727808","2"
"2 on scale 1-7 ","2005","no migration background","Urban Area","1075","0.0920324186032271","0.086671169614532","0.0973936675919223","2"
"2 on scale 1-7 ","2005","indirect migration background","Rural Area","9","","","","2"
"2 on scale 1-7 ","2005","no migration background","Rural Area","466","0.0741845733464871","0.0677259964563313","0.0806431502366429","2"
"2 on scale 1-7 ","2005","direct migration background","Rural Area","33","0.0806200573529678","0.0540394664240331","0.107200648281902","2"
"2 on scale 1-7 ","2005","indirect migration background","Urban Area","83","0.108835368858901","0.0861501587757368","0.131520578942065","2"
"3 on scale 1-7 ","2005","indirect migration background","Urban Area","95","0.119595084664393","0.095958936565704","0.143231232763082","3"
"3 on scale 1-7 ","2005","no migration background","Urban Area","1431","0.11945844947693","0.113443337007038","0.125473561946823","3"
"3 on scale 1-7 ","2005","direct migration background","Rural Area","29","","","","3"
"3 on scale 1-7 ","2005","direct migration background","Urban Area","194","0.0943964573804465","0.0814492001234441","0.107343714637449","3"
"3 on scale 1-7 ","2005","no migration background","Rural Area","742","0.107921598780353","0.100274908084906","0.1155682894758","3"
"3 on scale 1-7 ","2005","indirect migration background","Rural Area","18","","","","3"
"4 on scale 1-7","2005","indirect migration background","Rural Area","28","","","","4"
