"plh0216","year","e11102","pgcasmin","n","percent","lower_confidence","upper_confidence"
"1 Strongly disagree","2005","Not Employed","(0) in school","54","0.0944767378654505","0.0700323595397324","0.118921116191169"
"1 Strongly disagree","2005","Not Employed","(1a) inadequately completed","4","","",""
"1 Strongly disagree","2005","Not Employed","(1b) general elementary school","36","0.0317618212262123","0.0216961528972022","0.0418274895552223"
"1 Strongly disagree","2005","Not Employed","(1c) basic vocational qualification","81","0.038904376026683","0.0317535741006594","0.0460551779527066"
"1 Strongly disagree","2005","Not Employed","(2b) intermediate general qualification","14","","",""
"1 Strongly disagree","2005","Not Employed","(2a) intermediate vocational","31","0.031788521770372","0.0215866653927754","0.0419903781479686"
"1 Strongly disagree","2005","Not Employed","(2c_gen) general maturity certificate","10","","",""
"1 Strongly disagree","2005","Not Employed","(2c_voc) vocational maturity certificate","15","","",""
"1 Strongly disagree","2005","Not Employed","(3a) lower tertiary education","19","","",""
"1 Strongly disagree","2005","Not Employed","(3b) higher tertiary education","34","0.0699573877014693","0.0483431752633456","0.0915716001395931"
"1 Strongly disagree","2005","Employed","(0) in school","","","",""
"1 Strongly disagree","2005","Employed","(1a) inadequately completed","3","","",""
"1 Strongly disagree","2005","Employed","(1b) general elementary school","30","0.0466813859343477","0.0309977556522461","0.0623650162164493"
"1 Strongly disagree","2005","Employed","(1c) basic vocational qualification","87","0.0379860196788637","0.0310285442985199","0.0449434950592075"
"1 Strongly disagree","2005","Employed","(2b) intermediate general qualification","17","","",""
"1 Strongly disagree","2005","Employed","(2a) intermediate vocational","84","0.0220726733109684","0.0173115766446768","0.0268337699772601"
"1 Strongly disagree","2005","Employed","(2c_gen) general maturity certificate","18","","",""
"1 Strongly disagree","2005","Employed","(2c_voc) vocational maturity certificate","36","0.0283629397011278","0.018717886744418","0.0380079926578375"
"1 Strongly disagree","2005","Employed","(3a) lower tertiary education","35","0.0301287883492007","0.0204042140445502","0.0398533626538511"
"1 Strongly disagree","2005","Employed","(3b) higher tertiary education","70","0.0451237902830927","0.0359714756090258","0.0542761049571596"
"2 on scale 1-7 ","2005","Not Employed","(0) in school","93","0.167681338866129","0.136459827052675","0.198902850679583"
"2 on scale 1-7 ","2005","Not Employed","(1a) inadequately completed","15","","",""
"2 on scale 1-7 ","2005","Not Employed","(1b) general elementary school","58","0.0488863058737987","0.0365094981674716","0.0612631135801258"
"2 on scale 1-7 ","2005","Not Employed","(1c) basic vocational qualification","149","0.055547240562842","0.0470770421064074","0.0640174390192766"
"2 on scale 1-7 ","2005","Not Employed","(2b) intermediate general qualification","17","","",""
"2 on scale 1-7 ","2005","Not Employed","(2a) intermediate vocational","73","0.0749611560099604","0.0596482700579544","0.0902740419619664"
"2 on scale 1-7 ","2005","Not Employed","(2c_gen) general maturity certificate","39","0.116135792616994","0.0809221989307511","0.151349386303238"
"2 on scale 1-7 ","2005","Not Employed","(2c_voc) vocational maturity certificate","29","","",""
"2 on scale 1-7 ","2005","Not Employed","(3a) lower tertiary education","33","0.0831339793453374","0.0579861896909152","0.10828176899976"
"2 on scale 1-7 ","2005","Not Employed","(3b) higher tertiary education","52","0.0770009786954754","0.0544107856169456","0.0995911717740051"
"2 on scale 1-7 ","2005","Employed","(0) in school","16","","",""
"2 on scale 1-7 ","2005","Employed","(1a) inadequately completed","5","","",""
"2 on scale 1-7 ","2005","Employed","(1b) general elementary school","53","0.0756394185042775","0.055980913472545","0.09529792353601"
"2 on scale 1-7 ","2005","Employed","(1c) basic vocational qualification","220","0.0774284431293516","0.0677009846430132","0.0871559016156899"
"2 on scale 1-7 ","2005","Employed","(2b) intermediate general qualification","35","0.0948984877642974","0.0650360319487277","0.124760943579867"
"2 on scale 1-7 ","2005","Employed","(2a) intermediate vocational","309","0.0879930151844247","0.0788128726880539","0.0971731576807955"
"2 on scale 1-7 ","2005","Employed","(2c_gen) general maturity certificate","46","0.0776436933040254","0.0536533426283684","0.101634043979682"
"2 on scale 1-7 ","2005","Employed","(2c_voc) vocational maturity certificate","124","0.116702634335488","0.0980486865259829","0.135356582144992"
"2 on scale 1-7 ","2005","Employed","(3a) lower tertiary education","135","0.105469962311615","0.0879962737385466","0.122943650884683"
"2 on scale 1-7 ","2005","Employed","(3b) higher tertiary education","246","0.112236382201123","0.0983185972431593","0.126154167159086"
"3 on scale 1-7 ","2005","Not Employed","(0) in school","85","0.103988683376842","0.0784783265438417","0.129499040209842"
"3 on scale 1-7 ","2005","Not Employed","(1a) inadequately completed","16","","",""
"3 on scale 1-7 ","2005","Not Employed","(1b) general elementary school","92","0.0790878516086207","0.0635974454190988","0.0945782577981425"
"3 on scale 1-7 ","2005","Not Employed","(1c) basic vocational qualification","244","0.0835547214375549","0.0733215326028832","0.0937879102722265"
"3 on scale 1-7 ","2005","Not Employed","(2b) intermediate general qualification","27","","",""
"3 on scale 1-7 ","2005","Not Employed","(2a) intermediate vocational","117","0.0989488148371162","0.081585247530589","0.116312382143643"
"3 on scale 1-7 ","2005","Not Employed","(2c_gen) general maturity certificate","53","0.171943009470172","0.130470825454032","0.213415193486312"
"3 on scale 1-7 ","2005","Not Employed","(2c_voc) vocational maturity certificate","40","0.111111427213812","0.0793879751132686","0.142834879314355"
"3 on scale 1-7 ","2005","Not Employed","(3a) lower tertiary education","52","0.106312334188271","0.0782358770879498","0.134388791288591"
"3 on scale 1-7 ","2005","Not Employed","(3b) higher tertiary education","80","0.154103400472514","0.123509422434725","0.184697378510302"
"3 on scale 1-7 ","2005","Employed","(0) in school","17","","",""
"3 on scale 1-7 ","2005","Employed","(1a) inadequately completed","11","","",""
"3 on scale 1-7 ","2005","Employed","(1b) general elementary school","66","0.0768201489437037","0.0570214605819719","0.0966188373054356"
"3 on scale 1-7 ","2005","Employed","(1c) basic vocational qualification","324","0.103964253395433","0.0928557953394845","0.115072711451381"
"3 on scale 1-7 ","2005","Employed","(2b) intermediate general qualification","54","0.158983737238565","0.121725202042725","0.196242272434405"
"3 on scale 1-7 ","2005","Employed","(2a) intermediate vocational","449","0.109328270905243","0.0992159390355744","0.119440602774911"
"3 on scale 1-7 ","2005","Employed","(2c_gen) general maturity certificate","71","0.138185628121026","0.107249037720516","0.169122218521536"
"3 on scale 1-7 ","2005","Employed","(2c_voc) vocational maturity certificate","152","0.126312084219634","0.107011183575983","0.145612984863285"
"3 on scale 1-7 ","2005","Employed","(3a) lower tertiary education","194","0.180407742793614","0.158532683373258","0.20228280221397"
"3 on scale 1-7 ","2005","Employed","(3b) higher tertiary education","312","0.155623769427487","0.139640685288105","0.171606853566869"
"4 on scale 1-7","2005","Not Employed","(0) in school","103","0.184104124634148","0.151713757224353","0.216494492043944"
"4 on scale 1-7","2005","Not Employed","(1a) inadequately completed","23","","",""
"4 on scale 1-7","2005","Not Employed","(1b) general elementary school","187","0.166471632584413","0.145090577740667","0.187852687428159"
"4 on scale 1-7","2005","Not Employed","(1c) basic vocational qualification","473","0.172166908470581","0.158205846548426","0.186127970392735"
"4 on scale 1-7","2005","Not Employed","(2b) intermediate general qualification","38","0.137989398691749","0.0912315940052199","0.184747203378278"
"4 on scale 1-7","2005","Not Employed","(2a) intermediate vocational","187","0.158871686575671","0.137614131918653","0.180129241232689"
"4 on scale 1-7","2005","Not Employed","(2c_gen) general maturity certificate","72","0.239114096456121","0.192233093954396","0.285995098957846"
"4 on scale 1-7","2005","Not Employed","(2c_voc) vocational maturity certificate","78","0.205224855263594","0.16445731269539","0.245992397831797"
"4 on scale 1-7","2005","Not Employed","(3a) lower tertiary education","72","0.145852105547361","0.113702142035438","0.178002069059285"
"4 on scale 1-7","2005","Not Employed","(3b) higher tertiary education","108","0.189985980323074","0.15674466156254","0.223227299083608"
"4 on scale 1-7","2005","Employed","(0) in school","14","","",""
"4 on scale 1-7","2005","Employed","(1a) inadequately completed","13","","",""
"4 on scale 1-7","2005","Employed","(1b) general elementary school","122","0.167212366534296","0.139469136735834","0.194955596332758"
"4 on scale 1-7","2005","Employed","(1c) basic vocational qualification","522","0.185386655567999","0.171242921340666","0.199530389795332"
"4 on scale 1-7","2005","Employed","(2b) intermediate general qualification","75","0.205254948883158","0.164101336410376","0.246408561355939"
"4 on scale 1-7","2005","Employed","(2a) intermediate vocational","704","0.190711143190457","0.17798003949578","0.203442246885134"
"4 on scale 1-7","2005","Employed","(2c_gen) general maturity certificate","103","0.216157450451185","0.179256830322467","0.253058070579902"
"4 on scale 1-7","2005","Employed","(2c_voc) vocational maturity certificate","236","0.221120456702341","0.197008826731819","0.245232086672863"
"4 on scale 1-7","2005","Employed","(3a) lower tertiary education","216","0.161805672768846","0.140855290004794","0.182756055532898"
"4 on scale 1-7","2005","Employed","(3b) higher tertiary education","419","0.189527430093875","0.172246790275499","0.206808069912251"
"5 on scale 1-7","2005","Not Employed","(0) in school","94","0.177953869652336","0.145989322280119","0.209918417024554"
"5 on scale 1-7","2005","Not Employed","(1a) inadequately completed","25","","",""
"5 on scale 1-7","2005","Not Employed","(1b) general elementary school","197","0.170738252071078","0.149140425589108","0.192336078553048"
"5 on scale 1-7","2005","Not Employed","(1c) basic vocational qualification","583","0.203874608332738","0.188976040279429","0.218773176386046"
"5 on scale 1-7","2005","Not Employed","(2b) intermediate general qualification","32","0.137262500867731","0.0906083553952192","0.183916646340242"
"5 on scale 1-7","2005","Not Employed","(2a) intermediate vocational","224","0.198469244554549","0.175275779867621","0.221662709241478"
"5 on scale 1-7","2005","Not Employed","(2c_gen) general maturity certificate","62","0.204570559134188","0.160234516326181","0.248906601942194"
"5 on scale 1-7","2005","Not Employed","(2c_voc) vocational maturity certificate","82","0.225961247330589","0.18374537674378","0.268177117917398"
"5 on scale 1-7","2005","Not Employed","(3a) lower tertiary education","97","0.214680873469289","0.177280377644138","0.25208136929444"
"5 on scale 1-7","2005","Not Employed","(3b) higher tertiary education","89","0.148033515949855","0.117940724027546","0.178126307872164"
"5 on scale 1-7","2005","Employed","(0) in school","21","","",""
"5 on scale 1-7","2005","Employed","(1a) inadequately completed","18","","",""
"5 on scale 1-7","2005","Employed","(1b) general elementary school","140","0.201046725745513","0.171250251259839","0.230843200231187"
"5 on scale 1-7","2005","Employed","(1c) basic vocational qualification","587","0.19803961186694","0.183535151221948","0.212544072511932"
"5 on scale 1-7","2005","Employed","(2b) intermediate general qualification","76","0.150320441073242","0.113905145874988","0.186735736271495"
"5 on scale 1-7","2005","Employed","(2a) intermediate vocational","764","0.216605962563946","0.203256875210269","0.229955049917623"
"5 on scale 1-7","2005","Employed","(2c_gen) general maturity certificate","97","0.204856415881991","0.16867532080614","0.241037510957842"
"5 on scale 1-7","2005","Employed","(2c_voc) vocational maturity certificate","236","0.208409129408659","0.184810557710625","0.232007701106693"
"5 on scale 1-7","2005","Employed","(3a) lower tertiary education","247","0.21601992053398","0.192608802944666","0.239431038123294"
"5 on scale 1-7","2005","Employed","(3b) higher tertiary education","400","0.204669787963938","0.186880636584666","0.222458939343209"
"6 on scale 1-7","2005","Not Employed","(0) in school","73","0.148163460120799","0.118473102082577","0.177853818159021"
"6 on scale 1-7","2005","Not Employed","(1a) inadequately completed","29","","",""
"6 on scale 1-7","2005","Not Employed","(1b) general elementary school","273","0.220224090147407","0.196438379299895","0.244009800994919"
"6 on scale 1-7","2005","Not Employed","(1c) basic vocational qualification","660","0.221206588643271","0.205857507397009","0.236555669889534"
"6 on scale 1-7","2005","Not Employed","(2b) intermediate general qualification","41","0.178280710844254","0.126390089934804","0.230171331753705"
"6 on scale 1-7","2005","Not Employed","(2a) intermediate vocational","260","0.207859827940813","0.184263456376538","0.231456199505089"
"6 on scale 1-7","2005","Not Employed","(2c_gen) general maturity certificate","55","0.15839339792904","0.118264462769888","0.198522333088192"
"6 on scale 1-7","2005","Not Employed","(2c_voc) vocational maturity certificate","74","0.168187364596957","0.130431288285458","0.205943440908457"
"6 on scale 1-7","2005","Not Employed","(3a) lower tertiary education","116","0.247769903504848","0.208445945460625","0.287093861549071"
"6 on scale 1-7","2005","Not Employed","(3b) higher tertiary education","105","0.224379508776397","0.189029670311097","0.259729347241697"
"6 on scale 1-7","2005","Employed","(0) in school","23","","",""
"6 on scale 1-7","2005","Employed","(1a) inadequately completed","17","","",""
"6 on scale 1-7","2005","Employed","(1b) general elementary school","143","0.187727236166404","0.158695682559892","0.216758789772915"
"6 on scale 1-7","2005","Employed","(1c) basic vocational qualification","637","0.219461356838076","0.204397876441715","0.234524837234438"
"6 on scale 1-7","2005","Employed","(2b) intermediate general qualification","63","0.160433002451578","0.123037294112721","0.197828710790436"
"6 on scale 1-7","2005","Employed","(2a) intermediate vocational","761","0.198123805815851","0.185207205190262","0.21104040644144"
"6 on scale 1-7","2005","Employed","(2c_gen) general maturity certificate","90","0.179257863025297","0.14487226234069","0.213643463709904"
"6 on scale 1-7","2005","Employed","(2c_voc) vocational maturity certificate","198","0.159245707782056","0.137986583331801","0.180504832232311"
"6 on scale 1-7","2005","Employed","(3a) lower tertiary education","240","0.204468605743142","0.181524839419789","0.227412372066494"
"6 on scale 1-7","2005","Employed","(3b) higher tertiary education","339","0.181502313564343","0.164507968523512","0.198496658605173"
"7 Strongly agree","2005","Not Employed","(0) in school","48","0.123631785484295","0.0961227650638636","0.151140805904726"
"7 Strongly agree","2005","Not Employed","(1a) inadequately completed","45","0.279750684099899","0.209536432579705","0.349964935620094"
"7 Strongly agree","2005","Not Employed","(1b) general elementary school","323","0.28283004648847","0.256979327223436","0.308680765753505"
"7 Strongly agree","2005","Not Employed","(1c) basic vocational qualification","619","0.22474555652633","0.209309373814956","0.240181739237705"
"7 Strongly agree","2005","Not Employed","(2b) intermediate general qualification","40","0.248643438348905","0.190044939432079","0.307241937265731"
"7 Strongly agree","2005","Not Employed","(2a) intermediate vocational","244","0.229100748311518","0.20466244834376","0.253539048279275"
"7 Strongly agree","2005","Not Employed","(2c_gen) general maturity certificate","27","","",""
