"plh0216","year","e11102","pgisced97","n","percent","lower_confidence","upper_confidence"
"1 Strongly disagree","2005","Not Employed","in school","54","0.0944767378654505","0.0700323595397324","0.118921116191169"
"1 Strongly disagree","2005","Not Employed","inadequately","6","","",""
"1 Strongly disagree","2005","Not Employed","general elemantary","48","0.036759257727574","0.0267364465814658","0.0467820688736822"
"1 Strongly disagree","2005","Not Employed","middle vocational","110","0.0336761907012491","0.0280391167343896","0.0393132646681086"
"1 Strongly disagree","2005","Not Employed","vocational + Abi","11","","",""
"1 Strongly disagree","2005","Not Employed","higher vocational","16","","",""
"1 Strongly disagree","2005","Not Employed","higher education","53","0.0491564557387869","0.0357434029912813","0.0625695084862925"
"1 Strongly disagree","2005","Employed","in school","","","",""
"1 Strongly disagree","2005","Employed","inadequately","5","","",""
"1 Strongly disagree","2005","Employed","general elemantary","45","0.0413622500389351","0.0293121767523426","0.0534123233255276"
"1 Strongly disagree","2005","Employed","middle vocational","176","0.0322537929655375","0.0278949609029628","0.0366126250281123"
"1 Strongly disagree","2005","Employed","vocational + Abi","27","","",""
"1 Strongly disagree","2005","Employed","higher vocational","23","","",""
"1 Strongly disagree","2005","Employed","higher education","105","0.0391684517054054","0.032407772570928","0.0459291308398828"
"2 on scale 1-7 ","2005","Not Employed","in school","93","0.167681338866129","0.136459827052675","0.198902850679583"
"2 on scale 1-7 ","2005","Not Employed","inadequately","13","","",""
"2 on scale 1-7 ","2005","Not Employed","general elemantary","72","0.0500017245220783","0.0383927820557026","0.0616106669884541"
"2 on scale 1-7 ","2005","Not Employed","middle vocational","243","0.0623851652768462","0.0548275668274327","0.0699427637262597"
"2 on scale 1-7 ","2005","Not Employed","vocational + Abi","23","","",""
"2 on scale 1-7 ","2005","Not Employed","higher vocational","29","","",""
"2 on scale 1-7 ","2005","Not Employed","higher education","85","0.07995401529748","0.0631269753015841","0.0967810552933758"
"2 on scale 1-7 ","2005","Employed","in school","16","","",""
"2 on scale 1-7 ","2005","Employed","inadequately","3","","",""
"2 on scale 1-7 ","2005","Employed","general elemantary","87","0.0818658227297309","0.0652751216190592","0.0984565238404026"
"2 on scale 1-7 ","2005","Employed","middle vocational","530","0.0840088607895666","0.0771649051653021","0.0908528164138311"
"2 on scale 1-7 ","2005","Employed","vocational + Abi","78","0.109102275105525","0.0881433282424261","0.130061221968624"
"2 on scale 1-7 ","2005","Employed","higher vocational","107","0.0975446219532912","0.0800112162467163","0.115078027659866"
"2 on scale 1-7 ","2005","Employed","higher education","381","0.109549065348583","0.0986645817216512","0.120433548975514"
"3 on scale 1-7 ","2005","Not Employed","in school","85","0.103988683376842","0.0784783265438417","0.129499040209842"
"3 on scale 1-7 ","2005","Not Employed","inadequately","13","","",""
"3 on scale 1-7 ","2005","Not Employed","general elemantary","119","0.0892974348010103","0.0741078280488377","0.104487041553183"
"3 on scale 1-7 ","2005","Not Employed","middle vocational","375","0.0931910930373891","0.0841071164827315","0.102275069592047"
"3 on scale 1-7 ","2005","Not Employed","vocational + Abi","34","0.118877629051917","0.0812369801110278","0.156518277992807"
"3 on scale 1-7 ","2005","Not Employed","higher vocational","48","0.0848613081630333","0.0592834609027885","0.110439155423278"
"3 on scale 1-7 ","2005","Not Employed","higher education","132","0.131092027077441","0.110152934791006","0.152031119363876"
"3 on scale 1-7 ","2005","Employed","in school","16","","",""
"3 on scale 1-7 ","2005","Employed","inadequately","10","","",""
"3 on scale 1-7 ","2005","Employed","general elemantary","118","0.103497974941171","0.0850647250536731","0.12193122482867"
"3 on scale 1-7 ","2005","Employed","middle vocational","763","0.109072972137293","0.101382045977073","0.116763898297513"
"3 on scale 1-7 ","2005","Employed","vocational + Abi","114","0.113491189122133","0.0921675546367323","0.134814823607535"
"3 on scale 1-7 ","2005","Employed","higher vocational","131","0.120304548393803","0.101079876110097","0.139529220677508"
"3 on scale 1-7 ","2005","Employed","higher education","506","0.16546684603037","0.152516666566827","0.178417025493913"
"4 on scale 1-7","2005","Not Employed","in school","103","0.184104124634148","0.151713757224353","0.216494492043944"
"4 on scale 1-7","2005","Not Employed","inadequately","22","","",""
"4 on scale 1-7","2005","Not Employed","general elemantary","221","0.163378590800579","0.143686092405433","0.183071089195725"
"4 on scale 1-7","2005","Not Employed","middle vocational","685","0.176605819585315","0.16468963244486","0.18852200672577"
"4 on scale 1-7","2005","Not Employed","vocational + Abi","60","0.198981701556361","0.152549774363119","0.245413628749603"
"4 on scale 1-7","2005","Not Employed","higher vocational","71","0.159257906746857","0.125672735496062","0.192843077997653"
"4 on scale 1-7","2005","Not Employed","higher education","180","0.168735542724653","0.145499845296353","0.191971240152953"
"4 on scale 1-7","2005","Employed","in school","11","","",""
"4 on scale 1-7","2005","Employed","inadequately","12","","",""
"4 on scale 1-7","2005","Employed","general elemantary","194","0.176286010845124","0.153226106954507","0.19934591473574"
"4 on scale 1-7","2005","Employed","middle vocational","1189","0.188277299701415","0.178632308692386","0.197922290710445"
"4 on scale 1-7","2005","Employed","vocational + Abi","182","0.220797789502529","0.192913404098482","0.248682174906576"
"4 on scale 1-7","2005","Employed","higher vocational","209","0.202421120799477","0.178676431922348","0.226165809676606"
"4 on scale 1-7","2005","Employed","higher education","635","0.17851759818009","0.165171996924233","0.191863199435947"
"5 on scale 1-7","2005","Not Employed","in school","94","0.177953869652336","0.145989322280119","0.209918417024554"
"5 on scale 1-7","2005","Not Employed","inadequately","25","","",""
"5 on scale 1-7","2005","Not Employed","general elemantary","227","0.167651472417711","0.147754130972081","0.187548813863341"
"5 on scale 1-7","2005","Not Employed","middle vocational","789","0.19961106236868","0.187120736905965","0.212101387831395"
"5 on scale 1-7","2005","Not Employed","vocational + Abi","60","0.221525497924246","0.17322818400703","0.269822811841461"
"5 on scale 1-7","2005","Not Employed","higher vocational","107","0.225228687070538","0.186887611816693","0.263569762324382"
"5 on scale 1-7","2005","Not Employed","higher education","186","0.180124183702549","0.156282173396898","0.2039661940082"
"5 on scale 1-7","2005","Employed","in school","21","","",""
"5 on scale 1-7","2005","Employed","inadequately","18","","",""
"5 on scale 1-7","2005","Employed","general elemantary","213","0.184939166525039","0.161444471766156","0.208433861283923"
"5 on scale 1-7","2005","Employed","middle vocational","1283","0.205313268111628","0.195347621333854","0.215278914889401"
"5 on scale 1-7","2005","Employed","vocational + Abi","177","0.216801381848926","0.189099733787764","0.244503029910088"
"5 on scale 1-7","2005","Employed","higher vocational","240","0.211178025317775","0.187058674690927","0.235297375944622"
"5 on scale 1-7","2005","Employed","higher education","647","0.209177548793462","0.195003447731935","0.223351649854989"
"6 on scale 1-7","2005","Not Employed","in school","73","0.148163460120799","0.118473102082577","0.177853818159021"
"6 on scale 1-7","2005","Not Employed","inadequately","25","","",""
"6 on scale 1-7","2005","Not Employed","general elemantary","310","0.213889169651254","0.192048042563361","0.235730296739147"
"6 on scale 1-7","2005","Not Employed","middle vocational","907","0.216031608441913","0.203171671493601","0.228891545390226"
"6 on scale 1-7","2005","Not Employed","vocational + Abi","50","0.158146933969829","0.115710639120308","0.20058322881935"
"6 on scale 1-7","2005","Not Employed","higher vocational","101","0.198090994539431","0.161509572726792","0.234672416352071"
"6 on scale 1-7","2005","Not Employed","higher education","221","0.235641971592214","0.20931156533162","0.261972377852807"
"6 on scale 1-7","2005","Employed","in school","23","","",""
"6 on scale 1-7","2005","Employed","inadequately","16","","",""
"6 on scale 1-7","2005","Employed","general elemantary","204","0.180536918497102","0.15726093418159","0.203812902812615"
"6 on scale 1-7","2005","Employed","middle vocational","1315","0.204409999387943","0.194460648961891","0.214359349813995"
