"year","e11103","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","Full Time","general elemantary","7.06","8","1156","3","5","9","10","10","6.9","7.22","0","10","7","8"
"1984","Full Time","higher education","7.11","8","464","3","5","9","10","10","6.89","7.33","0","10","7","8"
"1984","Full Time","higher vocational","7.15","8","364","3","5","9","10","10","6.88","7.42","0","10","7","8"
"1984","Full Time","in school","","","","","","","","","","","","","",""
"1984","Full Time","inadequately","7.08","8","517","3","5","9","10","10","6.84","7.32","0","10","7","8"
"1984","Full Time","middle vocational","7.22","8","2946","3","5","9","10","10","7.13","7.31","0","10","8","8"
"1984","Full Time","vocational + Abi","6.86","7","179","3","5","9","10","10","6.47","7.25","0","10","7","7"
"1984","Not Working","general elemantary","7.72","8","1745","5","6","10","10","10","7.61","7.83","0","10","8","8"
"1984","Not Working","higher education","7.83","8","159","5","7","10","10","10","7.46","8.2","0","10","8","8"
"1984","Not Working","higher vocational","8.12","9","184","5","7","10","10","10","7.77","8.47","0","10","8","9"
"1984","Not Working","in school","7.73","8","175","5","7","9","10","10","7.4","8.06","0","10","8","9"
"1984","Not Working","inadequately","7.59","8","378","4","6","10","10","10","7.33","7.85","0","10","7","8"
"1984","Not Working","middle vocational","7.9","8","1874","5","7","10","10","10","7.79","8.01","0","10","8","8"
"1984","Not Working","vocational + Abi","8.39","9.89","81","5","7","10","10","10","7.87","8.91","1","10","8","10"
"1984","Part Time","general elemantary","7.17","8","543","3","5","10","10","10","6.95","7.39","0","10","7","8"
"1984","Part Time","higher education","7.27","8","164","4","6","9","10","10","6.89","7.65","0","10","7","8"
"1984","Part Time","higher vocational","7.13","8","108","3","5","9","10","10","6.67","7.59","0","10","7","8"
"1984","Part Time","in school","","","","","","","","","","","","","",""
"1984","Part Time","inadequately","6.87","7","122","3","5","9","10","10","6.32","7.42","0","10","6","8"
"1984","Part Time","middle vocational","7.41","8","877","4","6","10","10","10","7.25","7.57","0","10","8","8"
"1984","Part Time","vocational + Abi","7.52","7.02","51","5","6","9","10","10","6.85","8.19","0","10","6","8"
"1985","Full Time","general elemantary","6.95","7","993","3","5","9","10","10","6.79","7.11","0","10","7","7"
"1985","Full Time","higher education","6.93","7","463","3","5","9","10","10","6.71","7.15","0","10","7","8"
"1985","Full Time","higher vocational","7.09","8","346","4","6","9","10","10","6.85","7.33","0","10","7","8"
"1985","Full Time","in school","","","","","","","","","","","","","",""
