"year","age_gr","migback","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","16-34 y.","direct migration background","7.07","8","1388","3","5","9","10","10","6.93","7.21","0","10","7","8"
"1984","16-34 y.","indirect migration background","7.52","8","101","5","6","9","10","10","7.07","7.97","0","10","7","8"
"1984","16-34 y.","no migration background","7.31","8","3093","4","6","9","10","10","7.23","7.39","0","10","8","8"
"1984","35-65 y.","direct migration background","7.07","8","1973","3","5","9","10","10","6.95","7.19","0","10","7","8"
"1984","35-65 y.","indirect migration background","","","","","","","","","","","","","",""
"1984","35-65 y.","no migration background","7.35","8","4317","3","6","10","10","10","7.27","7.43","0","10","8","8"
"1984","66 and older","direct migration background","8.26","9","35","4","7","10","10","10","7.5","9.02","3","10","7","10"
"1984","66 and older","indirect migration background","","","","","","","","","","","","","",""
"1984","66 and older","no migration background","8.31","9","1225","5","8","10","10","10","8.19","8.43","0","10","9","9"
"1985","16-34 y.","direct migration background","7.05","8","1142","3","5","9","10","10","6.9","7.2","0","10","7","8"
"1985","16-34 y.","indirect migration background","7.87","8","120","5","6","10","10","10","7.44","8.3","0","10","8","9"
"1985","16-34 y.","no migration background","7.14","8","2886","4","6","9","10","10","7.06","7.22","0","10","7","8"
"1985","35-65 y.","direct migration background","6.95","7","1744","3","5","9","10","10","6.83","7.07","0","10","7","7"
"1985","35-65 y.","indirect migration background","","","","","","","","","","","","","",""
"1985","35-65 y.","no migration background","7.17","8","3993","4","5","9","10","10","7.09","7.25","0","10","8","8"
"1985","66 and older","direct migration background","8.56","9","37","5","8","10","10","10","7.94","9.18","4","10","8","10"
"1985","66 and older","indirect migration background","","","","","","","","","","","","","",""
"1985","66 and older","no migration background","8.17","9","1059","5","7","10","10","10","8.04","8.3","0","10","8","9"
"1986","16-34 y.","direct migration background","6.83","7","1101","3","5","9","10","10","6.68","6.98","0","10","7","7"
"1986","16-34 y.","indirect migration background","7.05","7","130","4","5","9","10","10","6.63","7.47","0","10","7","8"
"1986","16-34 y.","no migration background","6.99","7","2854","4","5","9","10","10","6.91","7.07","0","10","7","8"
"1986","35-65 y.","direct migration background","6.73","7","1692","3","5","9","10","10","6.61","6.85","0","10","7","7"
"1986","35-65 y.","indirect migration background","","","","","","","","","","","","","",""
"1986","35-65 y.","no migration background","7.02","8","3763","4","5","9","10","10","6.94","7.1","0","10","7","8"
"1986","66 and older","direct migration background","8.28","9","50","5","7","10","10","10","7.64","8.92","2","10","7","9"
"1986","66 and older","indirect migration background","","","","","","","","","","","","","",""
"1986","66 and older","no migration background","8.26","9","977","5","7","10","10","10","8.13","8.39","0","10","8","9"
"1987","16-34 y.","direct migration background","6.81","7","1067","3","5","8","10","10","6.67","6.95","0","10","7","7"
"1987","16-34 y.","indirect migration background","6.82","7","146","5","5","8","10","10","6.46","7.18","0","10","7","8"
