"year","age_gr","hgtyp1hh","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","16-34 y.","(Married) couple without C.","7.4","8","646","4","6","9","10","10","7.22","7.58","0","10","8","8"
"1984","16-34 y.","1-pers.-HH","7.38","8","353","4","6","9","10","10","7.13","7.63","0","10","8","8"
"1984","16-34 y.","Couple + C. GT 16 ","7.56","8","787","5","6","9","10","10","7.4","7.72","0","10","8","8"
"1984","16-34 y.","Couple + C. LE 16","6.87","7","1504","3","5","9","10","10","6.73","7.01","0","10","7","8"
"1984","16-34 y.","Couple + C. LE and GT 16","7.66","8","703","4","7","10","10","10","7.49","7.83","0","10","8","8"
"1984","16-34 y.","Single parent","7.1","8","285","3","5","9","10","10","6.8","7.4","0","10","7","8"
"1984","35-65 y.","(Married) couple without C.","7.84","8","1474","5","7","10","10","10","7.72","7.96","0","10","8","8"
"1984","35-65 y.","1-pers.-HH","7.43","8","514","3","6","10","10","10","7.21","7.65","0","10","8","8"
"1984","35-65 y.","Couple + C. GT 16 ","7.26","8","1144","3","5","10","10","10","7.11","7.41","0","10","8","8"
"1984","35-65 y.","Couple + C. LE 16","7.22","8","1561","4","5","9","10","10","7.09","7.35","0","10","7","8"
"1984","35-65 y.","Couple + C. LE and GT 16","6.81","7","1005","3","5","9","10","10","6.64","6.98","0","10","7","8"
"1984","35-65 y.","Single parent","6.76","7","264","3","5","9","10","10","6.43","7.09","0","10","7","8"
"1984","66 and older","(Married) couple without C.","8.36","9","572","5","8","10","10","10","8.18","8.54","0","10","9","10"
"1984","66 and older","1-pers.-HH","8.45","9","460","5","8","10","10","10","8.27","8.63","0","10","9","9"
"1984","66 and older","Couple + C. GT 16 ","8.22","9","47","5","7","10","10","10","7.62","8.82","4","10","8","10"
"1984","66 and older","Couple + C. LE 16","","","","","","","","","","","","","",""
"1984","66 and older","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1984","66 and older","Single parent","","","","","","","","","","","","","",""
"1985","16-34 y.","(Married) couple without C.","6.91","7","586","4","5","8","10","10","6.73","7.09","0","10","7","7"
"1985","16-34 y.","1-pers.-HH","7.03","8","324","3","5","9","10","10","6.76","7.3","0","10","7","8"
"1985","16-34 y.","Couple + C. GT 16 ","7.48","8","833","4","7","9","10","10","7.33","7.63","0","10","8","8"
"1985","16-34 y.","Couple + C. LE 16","6.79","7","1238","3","5","9","10","10","6.65","6.93","0","10","7","7"
"1985","16-34 y.","Couple + C. LE and GT 16","7.61","8","619","5","6","9","10","10","7.44","7.78","0","10","8","8"
"1985","16-34 y.","Single parent","7.22","8","277","4","6","9","10","10","6.93","7.51","0","10","7","8"
"1985","35-65 y.","(Married) couple without C.","7.66","8","1333","5","6","10","10","10","7.54","7.78","0","10","8","8"
"1985","35-65 y.","1-pers.-HH","7.33","8","448","4","6","10","10","10","7.1","7.56","0","10","8","8"
"1985","35-65 y.","Couple + C. GT 16 ","7.05","8","1139","3","5","9","10","10","6.9","7.2","0","10","7","8"
"1985","35-65 y.","Couple + C. LE 16","6.93","7","1430","3","5","9","10","10","6.8","7.06","0","10","7","7"
"1985","35-65 y.","Couple + C. LE and GT 16","6.64","7","859","3","5","8","10","10","6.47","6.81","0","10","7","7"
"1985","35-65 y.","Single parent","6.67","7","236","3","5","9","10","10","6.33","7.01","0","10","6","7"
"1985","66 and older","(Married) couple without C.","8.21","9","490","5","7","10","10","10","8.03","8.39","0","10","8","9"
"1985","66 and older","1-pers.-HH","8.38","9","402","5","8","10","10","10","8.18","8.58","0","10","8","9"
"1985","66 and older","Couple + C. GT 16 ","7.67","8","47","4","6","10","10","10","7.07","8.27","4","10","7","9"
"1985","66 and older","Couple + C. LE 16","","","","","","","","","","","","","",""
"1985","66 and older","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1985","66 and older","Single parent","","","","","","","","","","","","","",""
"1986","16-34 y.","(Married) couple without C.","6.86","7","642","4","5","8","10","10","6.69","7.03","0","10","7","7"
"1986","16-34 y.","1-pers.-HH","7.13","8","323","4","6","9","10","10","6.87","7.39","0","10","7","8"
"1986","16-34 y.","Couple + C. GT 16 ","7.19","8","870","4","6","9","10","10","7.04","7.34","0","10","8","8"
"1986","16-34 y.","Couple + C. LE 16","6.53","7","1145","3","5","8","10","10","6.38","6.68","0","10","7","7"
"1986","16-34 y.","Couple + C. LE and GT 16","7.45","8","584","5","6","9","10","10","7.27","7.63","0","10","8","8"
"1986","16-34 y.","Single parent","7.13","8","258","4","5","9","10","10","6.83","7.43","0","10","7","8"
"1986","35-65 y.","(Married) couple without C.","7.43","8","1264","4","6","10","10","10","7.3","7.56","0","10","8","8"
"1986","35-65 y.","1-pers.-HH","7.33","8","427","4","6","9","10","10","7.12","7.54","0","10","7","8"
"1986","35-65 y.","Couple + C. GT 16 ","6.93","8","1182","4","5","9","10","10","6.79","7.07","0","10","7","8"
"1986","35-65 y.","Couple + C. LE 16","6.66","7","1255","3","5","8","10","10","6.52","6.8","0","10","7","7"
"1986","35-65 y.","Couple + C. LE and GT 16","6.59","7","813","3","5","8","10","10","6.42","6.76","0","10","7","7"
"1986","35-65 y.","Single parent","6.37","7","229","3","5","8","10","10","6.04","6.7","0","10","6","7"
"1986","66 and older","(Married) couple without C.","8.17","8.56","466","5","7","10","10","10","7.99","8.35","0","10","8","9"
"1986","66 and older","1-pers.-HH","8.45","9","367","6","8","10","10","10","8.25","8.65","0","10","9","9"
"1986","66 and older","Couple + C. GT 16 ","8.23","8","49","5","8","10","10","10","7.64","8.82","2","10","8","9"
"1986","66 and older","Couple + C. LE 16","","","","","","","","","","","","","",""
"1986","66 and older","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1986","66 and older","Single parent","","","","","","","","","","","","","",""
"1987","16-34 y.","(Married) couple without C.","6.93","7","600","4","5","8","10","10","6.76","7.1","0","10","7","8"
"1987","16-34 y.","1-pers.-HH","6.81","7","308","3","5","8","10","10","6.54","7.08","0","10","7","8"
"1987","16-34 y.","Couple + C. GT 16 ","7.35","8","886","5","6","9","10","10","7.21","7.49","0","10","7","8"
"1987","16-34 y.","Couple + C. LE 16","6.55","7","1150","3","5","8","9","10","6.41","6.69","0","10","7","7"
"1987","16-34 y.","Couple + C. LE and GT 16","7.34","8","527","4","6","9","10","10","7.15","7.53","0","10","8","8"
"1987","16-34 y.","Single parent","7.23","8","264","4","6","9","10","10","6.95","7.51","0","10","7","8"
"1987","35-65 y.","(Married) couple without C.","7.71","8","1241","5","7","10","10","10","7.59","7.83","0","10","8","8"
"1987","35-65 y.","1-pers.-HH","7.28","8","431","4","6","9","10","10","7.05","7.51","0","10","8","8"
"1987","35-65 y.","Couple + C. GT 16 ","6.99","8","1222","3","5","9","10","10","6.85","7.13","0","10","7","8"
"1987","35-65 y.","Couple + C. LE 16","6.6","7","1204","3","5","8","10","10","6.46","6.74","0","10","7","7"
"1987","35-65 y.","Couple + C. LE and GT 16","6.6","7","721","3","5","8","10","10","6.42","6.78","0","10","7","7"
"1987","35-65 y.","Single parent","6.9","7","232","4","5","9","10","10","6.58","7.22","0","10","7","8"
"1987","66 and older","(Married) couple without C.","8.12","9","508","5","7","10","10","10","7.94","8.3","0","10","8","9"
"1987","66 and older","1-pers.-HH","8.44","9","376","6","8","10","10","10","8.25","8.63","0","10","8","9"
"1987","66 and older","Couple + C. GT 16 ","7.7","8","44","5","6","10","10","10","7.02","8.38","2","10","7","9"
"1987","66 and older","Couple + C. LE 16","","","","","","","","","","","","","",""
"1987","66 and older","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1987","66 and older","Single parent","","","","","","","","","","","","","",""
"1988","16-34 y.","(Married) couple without C.","6.72","7","577","4","5","8","9","10","6.53","6.91","0","10","7","8"
"1988","16-34 y.","1-pers.-HH","6.89","7","278","3","5","9","10","10","6.61","7.17","0","10","7","7"
"1988","16-34 y.","Couple + C. GT 16 ","7.05","7","927","4","6","9","10","10","6.91","7.19","0","10","7","8"
"1988","16-34 y.","Couple + C. LE 16","6.28","7","1107","3","5","8","9","10","6.14","6.42","0","10","6","7"
"1988","16-34 y.","Couple + C. LE and GT 16","7.25","8","447","5","6","9","10","10","7.06","7.44","0","10","7","8"
"1988","16-34 y.","Single parent","6.73","7","249","3","5","8","10","10","6.44","7.02","0","10","7","8"
"1988","35-65 y.","(Married) couple without C.","7.35","8","1216","4","6","9","10","10","7.22","7.48","0","10","8","8"
"1988","35-65 y.","1-pers.-HH","7.25","8","411","4","6","9","10","10","7.02","7.48","0","10","7","8"
"1988","35-65 y.","Couple + C. GT 16 ","6.86","7","1215","4","5","9","10","10","6.72","7","0","10","7","7"
"1988","35-65 y.","Couple + C. LE 16","6.47","7","1121","3","5","8","9","10","6.33","6.61","0","10","7","7"
"1988","35-65 y.","Couple + C. LE and GT 16","6.68","7","636","3","5","8","10","10","6.49","6.87","0","10","7","7"
"1988","35-65 y.","Single parent","6.66","7","235","3","5","8","10","10","6.35","6.97","0","10","6","7"
"1988","66 and older","(Married) couple without C.","8.13","8","487","5","7","10","10","10","7.95","8.31","0","10","8","9"
"1988","66 and older","1-pers.-HH","8.12","8.59","378","5","7","10","10","10","7.92","8.32","0","10","8","9"
"1988","66 and older","Couple + C. GT 16 ","7.95","8","57","5","6","10","10","10","7.38","8.52","3","10","8","10"
"1988","66 and older","Couple + C. LE 16","","","","","","","","","","","","","",""
"1988","66 and older","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"1988","66 and older","Single parent","","","","","","","","","","","","","",""
"1989","16-34 y.","(Married) couple without C.","6.57","7","614","3","5","8","9","10","6.38","6.76","0","10","7","7"
"1989","16-34 y.","1-pers.-HH","6.81","7","277","4","6","8","9","10","6.56","7.06","0","10","7","8"
