"year","e11103","hgtyp1hh","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","Full Time","(Married) couple without C.","7.42","8","1161","4","6","10","10","10","7.28","7.56","0","10","8","8"
"1984","Full Time","1-pers.-HH","7.1","8","540","3","5","9","10","10","6.89","7.31","0","10","7","8"
"1984","Full Time","Couple + C. GT 16 ","7.29","8","954","3","6","9","10","10","7.13","7.45","0","10","8","8"
"1984","Full Time","Couple + C. LE 16","7.08","8","1652","3","5","9","10","10","6.95","7.21","0","10","7","8"
"1984","Full Time","Couple + C. LE and GT 16","7.18","8","799","3","5","9","10","10","6.99","7.37","0","10","7","8"
"1984","Full Time","Single parent","6.57","7","246","2","5","9","10","10","6.23","6.91","0","10","7","8"
"1984","Not Working","(Married) couple without C.","8.25","9","1202","5","7","10","10","10","8.13","8.37","0","10","8","9"
"1984","Not Working","1-pers.-HH","8.34","9","653","5","8","10","10","10","8.18","8.5","0","10","8","9"
"1984","Not Working","Couple + C. GT 16 ","7.59","8","683","4","6","10","10","10","7.41","7.77","0","10","8","8"
"1984","Not Working","Couple + C. LE 16","7.09","8","887","3","5","9","10","10","6.92","7.26","0","10","7","8"
"1984","Not Working","Couple + C. LE and GT 16","7.21","8","601","4","5","9","10","10","7.02","7.4","0","10","8","8"
"1984","Not Working","Single parent","7.31","8","228","4","6","9","10","10","6.99","7.63","0","10","7","8"
"1984","Part Time","(Married) couple without C.","7.83","8","329","5","6","10","10","10","7.59","8.07","0","10","8","8"
"1984","Part Time","1-pers.-HH","7.64","8","134","4","7","10","10","10","7.23","8.05","0","10","7","8"
"1984","Part Time","Couple + C. GT 16 ","7.38","8","341","4","6","10","10","10","7.12","7.64","0","10","7","8"
"1984","Part Time","Couple + C. LE 16","6.94","7","529","3","5","9","10","10","6.71","7.17","0","10","7","8"
"1984","Part Time","Couple + C. LE and GT 16","7.06","7.21","308","3","5","10","10","10","6.75","7.37","0","10","7","8"
"1984","Part Time","Single parent","7.13","8","103","3","5","9","10","10","6.58","7.68","0","10","7","8"
"1985","Full Time","(Married) couple without C.","7.11","8","1027","4","5","9","10","10","6.97","7.25","0","10","7","8"
"1985","Full Time","1-pers.-HH","6.97","7","462","3","5","9","10","10","6.74","7.2","0","10","7","8"
"1985","Full Time","Couple + C. GT 16 ","7.09","8","935","4","6","9","10","10","6.93","7.25","0","10","7","8"
"1985","Full Time","Couple + C. LE 16","6.8","7","1362","3","5","9","10","10","6.66","6.94","0","10","7","7"
"1985","Full Time","Couple + C. LE and GT 16","6.93","7","689","3","5","9","10","10","6.74","7.12","0","10","7","8"
"1985","Full Time","Single parent","6.55","7","233","3","5","8","10","10","6.22","6.88","0","10","6","7"
"1985","Not Working","(Married) couple without C.","8.13","8","1077","5","7","10","10","10","8.01","8.25","0","10","8","9"
"1985","Not Working","1-pers.-HH","8.24","9","569","5","7","10","10","10","8.07","8.41","0","10","8","9"
"1985","Not Working","Couple + C. GT 16 ","7.58","8","689","4","7","9","10","10","7.41","7.75","0","10","8","8"
"1985","Not Working","Couple + C. LE 16","7.05","8","774","3","5","9","10","10","6.88","7.22","0","10","7","8"
"1985","Not Working","Couple + C. LE and GT 16","7.27","8","528","4","6","9","10","10","7.07","7.47","0","10","8","8"
"1985","Not Working","Single parent","7.31","8","209","4","6","9","10","10","6.97","7.65","0","10","7","8"
"1985","Part Time","(Married) couple without C.","7.27","8","305","4","6","9","10","10","7","7.54","0","10","7","8"
"1985","Part Time","1-pers.-HH","7.21","8","143","3","5","10","10","10","6.78","7.64","0","10","7","8"
"1985","Part Time","Couple + C. GT 16 ","6.98","7","395","3","5","9","10","10","6.73","7.23","0","10","7","8"
"1985","Part Time","Couple + C. LE 16","6.78","7","534","3","5","8","10","10","6.57","6.99","0","10","7","7"
"1985","Part Time","Couple + C. LE and GT 16","6.98","7","261","4","5","8","10","10","6.69","7.27","0","10","7","8"
"1985","Part Time","Single parent","6.86","7","98","2","5","9","10","10","6.3","7.42","0","10","7","8"
"1986","Full Time","(Married) couple without C.","6.9","7","1047","3","5","9","10","10","6.76","7.04","0","10","7","8"
"1986","Full Time","1-pers.-HH","7.07","7","449","4","5","9","10","10","6.85","7.29","0","10","7","8"
"1986","Full Time","Couple + C. GT 16 ","6.83","7","977","3","5","8","10","10","6.68","6.98","0","10","7","8"
"1986","Full Time","Couple + C. LE 16","6.6","7","1261","3","5","8","10","10","6.46","6.74","0","10","7","7"
"1986","Full Time","Couple + C. LE and GT 16","7.02","7.11","635","4","5","9","10","10","6.84","7.2","0","10","7","8"
"1986","Full Time","Single parent","6.38","7","216","3","5","8","10","10","6.03","6.73","0","10","6","7"
"1986","Not Working","(Married) couple without C.","8.03","8","994","5","7","10","10","10","7.9","8.16","0","10","8","8"
"1986","Not Working","1-pers.-HH","8.24","9","536","5","7","10","10","10","8.06","8.42","0","10","8","9"
"1986","Not Working","Couple + C. GT 16 ","7.54","8","692","5","6","9","10","10","7.38","7.7","0","10","8","8"
"1986","Not Working","Couple + C. LE 16","6.7","7","674","3","5","9","10","10","6.51","6.89","0","10","7","7"
"1986","Not Working","Couple + C. LE and GT 16","6.99","7","497","4","6","9","10","10","6.79","7.19","0","10","7","8"
"1986","Not Working","Single parent","7.3","8","197","4","6","9","10","10","6.97","7.63","0","10","7","8"
"1986","Part Time","(Married) couple without C.","7.27","8","331","4","6","9","10","10","7.02","7.52","0","10","7","8"
"1986","Part Time","1-pers.-HH","7.36","8","132","4","6","9","10","10","6.95","7.77","1","10","7","8"
"1986","Part Time","Couple + C. GT 16 ","6.85","7","432","3","5","8","10","10","6.62","7.08","0","10","7","8"
"1986","Part Time","Couple + C. LE 16","6.45","7","466","3","5","8","10","10","6.22","6.68","0","10","7","7"
"1986","Part Time","Couple + C. LE and GT 16","6.69","7","265","4","5","8","10","10","6.38","7","0","10","7","8"
"1986","Part Time","Single parent","6.7","7","98","3","5","8","10","10","6.23","7.17","0","10","7","8"
"1987","Full Time","(Married) couple without C.","7","7","1057","4","6","9","10","10","6.86","7.14","0","10","7","8"
"1987","Full Time","1-pers.-HH","6.84","8","462","3","5","9","10","10","6.61","7.07","0","10","7","8"
"1987","Full Time","Couple + C. GT 16 ","6.91","7","1048","4","5","8","10","10","6.77","7.05","0","10","7","7"
"1987","Full Time","Couple + C. LE 16","6.55","7","1229","3","5","8","10","10","6.42","6.68","0","10","7","7"
"1987","Full Time","Couple + C. LE and GT 16","6.88","7","581","3","5","9","10","10","6.68","7.08","0","10","7","8"
"1987","Full Time","Single parent","6.72","7","210","3","5","8","10","10","6.39","7.05","0","10","7","8"
"1987","Not Working","(Married) couple without C.","8.2","9","986","5","7","10","10","10","8.08","8.32","0","10","8","9"
"1987","Not Working","1-pers.-HH","8.28","9","530","5","7","10","10","10","8.11","8.45","0","10","8","9"
"1987","Not Working","Couple + C. GT 16 ","7.57","8","703","5","6","9","10","10","7.41","7.73","0","10","8","8"
"1987","Not Working","Couple + C. LE 16","6.59","7","631","3","5","8","9","10","6.4","6.78","0","10","7","7"
"1987","Not Working","Couple + C. LE and GT 16","7.04","8","421","4","6","9","10","10","6.81","7.27","0","10","7","8"
"1987","Not Working","Single parent","7.63","8","186","5","7","9","10","10","7.3","7.96","0","10","8","8"
"1987","Part Time","(Married) couple without C.","7.58","8","306","4","6","10","10","10","7.34","7.82","0","10","7","8"
"1987","Part Time","1-pers.-HH","7.09","8","123","4","5","9","10","10","6.69","7.49","1","10","7","8"
"1987","Part Time","Couple + C. GT 16 ","7.02","8","401","4","5","9","10","10","6.78","7.26","0","10","7","8"
"1987","Part Time","Couple + C. LE 16","6.63","7","495","3","5","8","10","10","6.42","6.84","0","10","7","7"
"1987","Part Time","Couple + C. LE and GT 16","6.67","7","247","3","5","8","10","10","6.38","6.96","0","10","7","8"
"1987","Part Time","Single parent","6.96","7","125","4","5","9","10","10","6.57","7.35","2","10","7","8"
"1988","Full Time","(Married) couple without C.","6.63","7","1003","3","5","8","10","10","6.48","6.78","0","10","7","7"
"1988","Full Time","1-pers.-HH","6.95","7","422","3","5","9","10","10","6.72","7.18","0","10","7","8"
"1988","Full Time","Couple + C. GT 16 ","6.74","7","1057","4","5","8","10","10","6.6","6.88","0","10","7","7"
"1988","Full Time","Couple + C. LE 16","6.3","7","1157","3","5","8","9","10","6.16","6.44","0","10","6","7"
"1988","Full Time","Couple + C. LE and GT 16","6.75","7","484","4","5","8","10","10","6.53","6.97","0","10","7","7"
"1988","Full Time","Single parent","6.48","7","203","3","5","8","10","10","6.14","6.82","0","10","7","7"
"1988","Not Working","(Married) couple without C.","8.14","8","940","5","7","10","10","10","8.01","8.27","0","10","8","8"
"1988","Not Working","1-pers.-HH","7.97","8","526","5","7","10","10","10","7.79","8.15","0","10","8","9"
"1988","Not Working","Couple + C. GT 16 ","7.41","8","717","5","6","9","10","10","7.25","7.57","0","10","8","8"
"1988","Not Working","Couple + C. LE 16","6.54","7","572","3","5","8","10","10","6.35","6.73","0","10","7","7"
