"year","bula_h","e11103","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","Baden-W?rttemberg","Full Time","7.11","8","1170","3","5","9","10","10","6.96","7.26","0","10","7","8"
"1984","Baden-W?rttemberg","Not Working","7.77","8","751","4","7","10","10","10","7.59","7.95","0","10","8","8"
"1984","Baden-W?rttemberg","Part Time","7.2","8","336","4","5","10","10","10","6.93","7.47","0","10","7","8"
"1984","Bavaria","Full Time","7.11","8","1003","3","5","9","10","10","6.95","7.27","0","10","7","8"
"1984","Bavaria","Not Working","7.79","8","724","4","7","10","10","10","7.61","7.97","0","10","8","8"
"1984","Bavaria","Part Time","7.26","8","357","3","6","10","10","10","6.98","7.54","0","10","7","8"
"1984","Berlin","Full Time","7.28","8","210","4","6","10","10","10","6.92","7.64","0","10","7","8"
"1984","Berlin","Not Working","7.77","8","130","4","7","10","10","10","7.3","8.24","0","10","7","9"
"1984","Berlin","Part Time","7.09","8","68","3","5","10","10","10","6.35","7.83","0","10","6","8"
"1984","Brandenburg","Full Time","","","","","","","","","","","","","",""
"1984","Brandenburg","Not Working","","","","","","","","","","","","","",""
"1984","Brandenburg","Part Time","","","","","","","","","","","","","",""
"1984","Bremen","Full Time","7.72","9","38","3","6","10","10","10","6.58","8.86","0","10","6","10"
"1984","Bremen","Not Working","8.77","10","71","6","8","10","10","10","8.16","9.38","0","10","9","10"
"1984","Bremen","Part Time","","","","","","","","","","","","","",""
"1984","Hamburg","Full Time","7.39","8","148","5","6","9","10","10","6.99","7.79","0","10","8","8"
"1984","Hamburg","Not Working","7.6","8","119","4","6","10","10","10","7.13","8.07","0","10","8","8"
"1984","Hamburg","Part Time","7.54","8","42","5","7","9","10","10","6.73","8.35","0","10","6","9"
"1984","Hesse","Full Time","7.44","8","593","4","6","9","10","10","7.24","7.64","0","10","8","8"
"1984","Hesse","Not Working","7.73","8","457","5","6","10","10","10","7.51","7.95","0","10","8","8"
"1984","Hesse","Part Time","7.31","8","193","4","6","9","10","10","6.96","7.66","0","10","7","8"
"1984","Lower Saxony","Full Time","7.19","8","499","3","5","10","10","10","6.96","7.42","0","10","7","8"
"1984","Lower Saxony","Not Working","8","9","535","5","7","10","10","10","7.8","8.2","0","10","8","9"
"1984","Lower Saxony","Part Time","7.24","8","198","3","5","10","10","10","6.86","7.62","0","10","7","8"
"1984","Mecklenburg-Western Pomerania","Full Time","","","","","","","","","","","","","",""
"1984","Mecklenburg-Western Pomerania","Not Working","","","","","","","","","","","","","",""
"1984","Mecklenburg-Western Pomerania","Part Time","","","","","","","","","","","","","",""
"1984","North Rhine-Westphalia","Full Time","7.05","8","1445","3","5","9","10","10","6.92","7.18","0","10","7","8"
"1984","North Rhine-Westphalia","Not Working","7.81","8","1323","5","7","10","10","10","7.68","7.94","0","10","8","8"
"1984","North Rhine-Westphalia","Part Time","7.34","8","486","4","6","9","10","10","7.11","7.57","0","10","7","8"
"1984","Rhineland-Palatinate,Saarland","Full Time","7.2","8","376","3","5","10","10","10","6.93","7.47","0","10","7","8"
"1984","Rhineland-Palatinate,Saarland","Not Working","7.64","8","364","5","6","9","10","10","7.43","7.85","1","10","8","8"
"1984","Rhineland-Palatinate,Saarland","Part Time","7.38","8","113","3","6","9","10","10","6.93","7.83","1","10","7","8"
"1984","Saxony","Full Time","","","","","","","","","","","","","",""
"1984","Saxony","Not Working","","","","","","","","","","","","","",""
"1984","Saxony","Part Time","","","","","","","","","","","","","",""
"1984","Saxony-Anhalt","Full Time","","","","","","","","","","","","","",""
"1984","Saxony-Anhalt","Not Working","","","","","","","","","","","","","",""
"1984","Saxony-Anhalt","Part Time","","","","","","","","","","","","","",""
"1984","Schleswig-Holstein","Full Time","7.26","8","173","3","5","10","10","10","6.88","7.64","2","10","8","8"
"1984","Schleswig-Holstein","Not Working","8.24","9","150","5","7","10","10","10","7.88","8.6","0","10","8","9"
"1984","Schleswig-Holstein","Part Time","7.5","8","63","5","6","9","10","10","6.93","8.07","0","10","7","9"
