"year","hgtyp1hh","migback","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","(Married) couple without C.","direct migration background","7.5","8","460","5","6","10","10","10","7.28","7.72","0","10","8","8"
"1984","(Married) couple without C.","indirect migration background","","","","","","","","","","","","","",""
"1984","(Married) couple without C.","no migration background","7.92","8","2222","5","7","10","10","10","7.83","8.01","0","10","8","8"
"1984","1-pers.-HH","direct migration background","7.48","8","236","4","6","10","10","10","7.15","7.81","0","10","7","8"
"1984","1-pers.-HH","indirect migration background","","","","","","","","","","","","","",""
"1984","1-pers.-HH","no migration background","7.93","8","1085","5","7","10","10","10","7.79","8.07","0","10","8","8"
"1984","Couple + C. GT 16 ","direct migration background","7.55","8","475","5","6","10","10","10","7.32","7.78","0","10","7","8"
"1984","Couple + C. GT 16 ","indirect migration background","7.29","6.81","46","5","5","9","10","10","6.63","7.95","3","10","7","9"
"1984","Couple + C. GT 16 ","no migration background","7.4","8","1457","4","6","10","10","10","7.27","7.53","0","10","8","8"
"1984","Couple + C. LE 16","direct migration background","6.73","7","1188","2","5","9","10","10","6.57","6.89","0","10","7","7"
"1984","Couple + C. LE 16","indirect migration background","","","","","","","","","","","","","",""
"1984","Couple + C. LE 16","no migration background","7.12","8","1860","3","5","9","10","10","7.01","7.23","0","10","7","8"
"1984","Couple + C. LE and GT 16","direct migration background","7.07","8","675","3","6","9","10","10","6.87","7.27","0","10","7","8"
"1984","Couple + C. LE and GT 16","indirect migration background","7.91","8","33","4","7","10","10","10","7.16","8.66","2","10","7","9"
"1984","Couple + C. LE and GT 16","no migration background","7.17","8","1000","3","5","9","10","10","7.01","7.33","0","10","8","8"
"1984","Single parent","direct migration background","6.53","6.31","127","2","5","9","10","10","6.04","7.02","0","10","6","8"
"1984","Single parent","indirect migration background","","","","","","","","","","","","","",""
"1984","Single parent","no migration background","7.02","8","442","3","5","9","10","10","6.77","7.27","0","10","7","8"
"1985","(Married) couple without C.","direct migration background","7.39","8","402","4","6","10","10","10","7.15","7.63","0","10","7","8"
"1985","(Married) couple without C.","indirect migration background","","","","","","","","","","","","","",""
"1985","(Married) couple without C.","no migration background","7.67","8","1999","5","6","10","10","10","7.57","7.77","0","10","8","8"
"1985","1-pers.-HH","direct migration background","7.35","8","200","4","6","9","10","10","7","7.7","0","10","7","8"
"1985","1-pers.-HH","indirect migration background","","","","","","","","","","","","","",""
"1985","1-pers.-HH","no migration background","7.77","8","966","5","7","10","10","10","7.62","7.92","0","10","8","8"
"1985","Couple + C. GT 16 ","direct migration background","7.14","8","426","3","5","10","10","10","6.88","7.4","0","10","7","8"
"1985","Couple + C. GT 16 ","indirect migration background","8.27","9","42","5","8","10","10","10","7.51","9.03","1","10","7","9"
"1985","Couple + C. GT 16 ","no migration background","7.25","8","1551","4","6","9","10","10","7.13","7.37","0","10","8","8"
"1985","Couple + C. LE 16","direct migration background","6.84","7","971","3","5","9","10","10","6.68","7","0","10","7","7"
"1985","Couple + C. LE 16","indirect migration background","","","","","","","","","","","","","",""
"1985","Couple + C. LE 16","no migration background","6.87","7","1682","3","5","9","10","10","6.75","6.99","0","10","7","7"
"1985","Couple + C. LE and GT 16","direct migration background","6.89","7","614","3","5","9","10","10","6.69","7.09","0","10","7","8"
"1985","Couple + C. LE and GT 16","indirect migration background","7.97","8","49","5","7","10","10","10","7.31","8.63","0","10","8","9"
"1985","Couple + C. LE and GT 16","no migration background","7.08","8","815","4","5","9","10","10","6.92","7.24","0","10","7","8"
"1985","Single parent","direct migration background","6.65","7","117","3","5","9","10","10","6.12","7.18","0","10","6","8"
"1985","Single parent","indirect migration background","","","","","","","","","","","","","",""
"1985","Single parent","no migration background","6.95","7","410","3","5","9","10","10","6.71","7.19","0","10","7","8"
"1986","(Married) couple without C.","direct migration background","7.03","7","389","3","5","9","10","10","6.79","7.27","0","10","7","8"
"1986","(Married) couple without C.","indirect migration background","","","","","","","","","","","","","",""
"1986","(Married) couple without C.","no migration background","7.55","8","1971","4","6","10","10","10","7.45","7.65","0","10","8","8"
"1986","1-pers.-HH","direct migration background","7.35","8","187","5","6","9","10","10","7.01","7.69","0","10","7","8"
"1986","1-pers.-HH","indirect migration background","","","","","","","","","","","","","",""
"1986","1-pers.-HH","no migration background","7.83","8","919","5","7","10","10","10","7.68","7.98","0","10","8","8"
"1986","Couple + C. GT 16 ","direct migration background","7.13","8","492","4","6","9","10","10","6.91","7.35","0","10","7","8"
"1986","Couple + C. GT 16 ","indirect migration background","8.15","8.8","48","5","7","10","10","10","7.39","8.91","0","10","7","9"
"1986","Couple + C. GT 16 ","no migration background","7.06","8","1561","4","5","9","10","10","6.94","7.18","0","10","7","8"
"1986","Couple + C. LE 16","direct migration background","6.52","7","886","3","5","8","10","10","6.35","6.69","0","10","6","7"
"1986","Couple + C. LE 16","indirect migration background","","","","","","","","","","","","","",""
"1986","Couple + C. LE 16","no migration background","6.61","7","1500","3","5","8","10","10","6.49","6.73","0","10","7","7"
"1986","Couple + C. LE and GT 16","direct migration background","6.66","7","581","3","5","8","10","10","6.45","6.87","0","10","7","7"
"1986","Couple + C. LE and GT 16","indirect migration background","7.2","7","49","5","6","9","10","10","6.6","7.8","2","10","7","8"
"1986","Couple + C. LE and GT 16","no migration background","6.99","7","767","4","5","9","10","10","6.83","7.15","0","10","7","8"
"1986","Single parent","direct migration background","6.59","7","105","3","5","8","10","10","6.09","7.09","0","10","6","8"
"1986","Single parent","indirect migration background","","","","","","","","","","","","","",""
"1986","Single parent","no migration background","6.85","7","392","3","5","9","10","10","6.6","7.1","0","10","7","8"
"1987","(Married) couple without C.","direct migration background","7.45","8","380","4","6","9","10","10","7.23","7.67","0","10","7","8"
"1987","(Married) couple without C.","indirect migration background","","","","","","","","","","","","","",""
"1987","(Married) couple without C.","no migration background","7.69","8","1956","5","6","10","10","10","7.59","7.79","0","10","8","8"
"1987","1-pers.-HH","direct migration background","7.16","8","183","4","6","9","10","10","6.8","7.52","0","10","7","8"
"1987","1-pers.-HH","indirect migration background","","","","","","","","","","","","","",""
"1987","1-pers.-HH","no migration background","7.73","8","920","5","7","10","10","10","7.58","7.88","0","10","8","8"
"1987","Couple + C. GT 16 ","direct migration background","7.16","8","495","4","6","9","10","10","6.95","7.37","0","10","7","7"
"1987","Couple + C. GT 16 ","indirect migration background","7.64","8","57","6","7","9","10","10","7.17","8.11","2","10","7","8"
"1987","Couple + C. GT 16 ","no migration background","7.14","8","1600","4","6","9","10","10","7.03","7.25","0","10","7","8"
"1987","Couple + C. LE 16","direct migration background","6.43","7","864","3","5","8","10","10","6.27","6.59","0","10","6","7"
"1987","Couple + C. LE 16","indirect migration background","","","","","","","","","","","","","",""
"1987","Couple + C. LE 16","no migration background","6.6","7","1469","3","5","8","10","10","6.48","6.72","0","10","7","7"
"1987","Couple + C. LE and GT 16","direct migration background","6.64","7","545","3","5","8","10","10","6.43","6.85","0","10","7","8"
"1987","Couple + C. LE and GT 16","indirect migration background","6.95","8","52","5","5","8","10","10","6.35","7.55","0","10","7","8"
"1987","Couple + C. LE and GT 16","no migration background","6.93","7","652","3","6","8","10","10","6.75","7.11","0","10","7","8"
"1987","Single parent","direct migration background","6.94","7","102","4","5","9","10","10","6.47","7.41","0","10","7","8"
"1987","Single parent","indirect migration background","","","","","","","","","","","","","",""
"1987","Single parent","no migration background","7.12","8","408","4","5","9","10","10","6.89","7.35","0","10","7","8"
"1988","(Married) couple without C.","direct migration background","7.15","7","416","4","6","9","10","10","6.91","7.39","0","10","7","8"
"1988","(Married) couple without C.","indirect migration background","","","","","","","","","","","","","",""
"1988","(Married) couple without C.","no migration background","7.47","8","1847","4","6","9","10","10","7.37","7.57","0","10","8","8"
"1988","1-pers.-HH","direct migration background","7.15","8","173","4","6","9","10","10","6.78","7.52","0","10","7","8"
"1988","1-pers.-HH","indirect migration background","","","","","","","","","","","","","",""
"1988","1-pers.-HH","no migration background","7.6","8","882","5","6","10","10","10","7.45","7.75","0","10","8","8"
"1988","Couple + C. GT 16 ","direct migration background","7.01","8","485","4","6","9","10","10","6.79","7.23","0","10","7","8"
"1988","Couple + C. GT 16 ","indirect migration background","6.7","7","88","2","6","8","9","10","6.21","7.19","0","10","7","8"
"1988","Couple + C. GT 16 ","no migration background","6.98","7","1626","4","5","9","10","10","6.87","7.09","0","10","7","8"
"1988","Couple + C. LE 16","direct migration background","6.38","7","776","3","5","8","9","10","6.21","6.55","0","10","7","7"
"1988","Couple + C. LE 16","indirect migration background","","","","","","","","","","","","","",""
"1988","Couple + C. LE 16","no migration background","6.36","7","1425","3","5","8","9","10","6.24","6.48","0","10","7","7"
"1988","Couple + C. LE and GT 16","direct migration background","6.7","7","492","4","5","8","10","10","6.49","6.91","0","10","7","7"
"1988","Couple + C. LE and GT 16","indirect migration background","7.13","7","53","5","6","8","10","10","6.58","7.68","3","10","7","8"
"1988","Couple + C. LE and GT 16","no migration background","6.94","7","539","4","5","8","10","10","6.75","7.13","0","10","7","8"
"1988","Single parent","direct migration background","6.49","6","102","3","5","8","10","10","5.99","6.99","0","10","6","7"
"1988","Single parent","indirect migration background","","","","","","","","","","","","","",""
"1988","Single parent","no migration background","6.82","7","392","3","5","9","10","10","6.59","7.05","0","10","7","7"
"1989","(Married) couple without C.","direct migration background","7.13","7","393","4","5","9","10","10","6.9","7.36","0","10","7","8"
"1989","(Married) couple without C.","indirect migration background","","","","","","","","","","","","","",""
"1989","(Married) couple without C.","no migration background","7.46","8","1830","4","6","9","10","10","7.36","7.56","0","10","8","8"
"1989","1-pers.-HH","direct migration background","6.96","7","165","4","5","9","10","10","6.6","7.32","0","10","7","8"
"1989","1-pers.-HH","indirect migration background","","","","","","","","","","","","","",""
"1989","1-pers.-HH","no migration background","7.57","8","885","5","6","9","10","10","7.42","7.72","0","10","8","8"
"1989","Couple + C. GT 16 ","direct migration background","7.04","7.58","486","4","5","9","10","10","6.84","7.24","0","10","7","7"
"1989","Couple + C. GT 16 ","indirect migration background","7.35","7.67","108","4","7","9","10","10","6.95","7.75","1","10","7","8"
"1989","Couple + C. GT 16 ","no migration background","6.98","7","1545","4","5","9","10","10","6.87","7.09","0","10","7","8"
"1989","Couple + C. LE 16","direct migration background","6.25","7","729","3","5","8","10","10","6.07","6.43","0","10","6","7"
"1989","Couple + C. LE 16","indirect migration background","","","","","","","","","","","","","",""
"1989","Couple + C. LE 16","no migration background","6.34","7","1385","3","5","8","9","10","6.21","6.47","0","10","7","7"
"1989","Couple + C. LE and GT 16","direct migration background","6.42","7","456","3","5","8","10","10","6.2","6.64","0","10","6","7"
"1989","Couple + C. LE and GT 16","indirect migration background","7.86","8","67","5","7","10","10","10","7.34","8.38","1","10","7","8"
"1989","Couple + C. LE and GT 16","no migration background","6.48","7","457","3","5","8","10","10","6.26","6.7","0","10","7","7"
"1989","Single parent","direct migration background","6.77","7","100","3","5","8","10","10","6.26","7.28","0","10","6","8"
"1989","Single parent","indirect migration background","","","","","","","","","","","","","",""
"1989","Single parent","no migration background","6.6","7","360","3","5","8","10","10","6.36","6.84","0","10","7","7"
"1990","(Married) couple without C.","direct migration background","","","","","","","","","","","","","",""
"1990","(Married) couple without C.","indirect migration background","","","","","","","","","","","","","",""
"1990","(Married) couple without C.","no migration background","","","","","","","","","","","","","",""
"1990","1-pers.-HH","direct migration background","","","","","","","","","","","","","",""
"1990","1-pers.-HH","indirect migration background","","","","","","","","","","","","","",""
"1990","1-pers.-HH","no migration background","","","","","","","","","","","","","",""
"1990","Couple + C. GT 16 ","direct migration background","","","","","","","","","","","","","",""
"1990","Couple + C. GT 16 ","indirect migration background","","","","","","","","","","","","","",""
"1990","Couple + C. GT 16 ","no migration background","","","","","","","","","","","","","",""
"1990","Couple + C. LE 16","direct migration background","","","","","","","","","","","","","",""
"1990","Couple + C. LE 16","indirect migration background","","","","","","","","","","","","","",""
"1990","Couple + C. LE 16","no migration background","","","","","","","","","","","","","",""
"1990","Couple + C. LE and GT 16","direct migration background","","","","","","","","","","","","","",""
"1990","Couple + C. LE and GT 16","indirect migration background","","","","","","","","","","","","","",""
"1990","Couple + C. LE and GT 16","no migration background","","","","","","","","","","","","","",""
"1990","Single parent","direct migration background","","","","","","","","","","","","","",""
"1990","Single parent","indirect migration background","","","","","","","","","","","","","",""
"1990","Single parent","no migration background","","","","","","","","","","","","","",""
"1991","(Married) couple without C.","direct migration background","7.23","8","486","4","6","9","10","10","7.01","7.45","0","10","7","8"
"1991","(Married) couple without C.","indirect migration background","","","","","","","","","","","","","",""
"1991","(Married) couple without C.","no migration background","7.26","8","2698","4","6","9","10","10","7.17","7.35","0","10","8","8"
"1991","1-pers.-HH","direct migration background","7.63","8","176","4","7","10","10","10","7.25","8.01","0","10","7","8"
"1991","1-pers.-HH","indirect migration background","","","","","","","","","","","","","",""
"1991","1-pers.-HH","no migration background","7.51","8","1141","4","6","9","10","10","7.38","7.64","0","10","8","8"
"1991","Couple + C. GT 16 ","direct migration background","6.87","7","496","4","5","8","10","10","6.66","7.08","0","10","7","7"
"1991","Couple + C. GT 16 ","indirect migration background","7.3","7","135","5","6","9","10","10","6.93","7.67","0","10","7","8"
"1991","Couple + C. GT 16 ","no migration background","6.85","7","2171","4","5","9","10","10","6.75","6.95","0","10","7","7"
"1991","Couple + C. LE 16","direct migration background","6.07","6","716","3","5","8","10","10","5.89","6.25","0","10","6","7"
"1991","Couple + C. LE 16","indirect migration background","5.79","7","31","2","4","8","9","10","4.73","6.85","0","10","3","7"
"1991","Couple + C. LE 16","no migration background","5.84","6","2704","2","4","8","9","10","5.74","5.94","0","10","6","6"
"1991","Couple + C. LE and GT 16","direct migration background","6.37","7","391","3","5","8","10","10","6.12","6.62","0","10","6","7"
"1991","Couple + C. LE and GT 16","indirect migration background","7.68","8","94","5","7","9","10","10","7.26","8.1","2","10","7","8"
"1991","Couple + C. LE and GT 16","no migration background","6.34","7","729","3","5","8","9","10","6.16","6.52","0","10","6","7"
"1991","Single parent","direct migration background","6.11","7","90","2","4","8","10","10","5.52","6.7","0","10","6","8"
"1991","Single parent","indirect migration background","","","","","","","","","","","","","",""
"1991","Single parent","no migration background","6.44","7","542","3","5","8","9","10","6.24","6.64","0","10","7","7"
"1992","(Married) couple without C.","direct migration background","7.25","7.8","500","4","6","9","10","10","7.04","7.46","0","10","7","8"
"1992","(Married) couple without C.","indirect migration background","","","","","","","","","","","","","",""
"1992","(Married) couple without C.","no migration background","7.31","8","2740","4","6","9","10","10","7.22","7.4","0","10","8","8"
"1992","1-pers.-HH","direct migration background","7.61","8","177","4","7","9","10","10","7.24","7.98","0","10","8","8"
"1992","1-pers.-HH","indirect migration background","","","","","","","","","","","","","",""
"1992","1-pers.-HH","no migration background","7.57","8","1140","4","7","10","10","10","7.44","7.7","0","10","8","8"
"1992","Couple + C. GT 16 ","direct migration background","6.92","7","515","4","5","9","9","10","6.73","7.11","0","10","7","7"
"1992","Couple + C. GT 16 ","indirect migration background","7.13","7.16","163","4","6","9","10","10","6.79","7.47","0","10","7","8"
"1992","Couple + C. GT 16 ","no migration background","6.91","7","2040","4","6","8","10","10","6.81","7.01","0","10","7","7"
"1992","Couple + C. LE 16","direct migration background","6.12","6","637","3","5","8","10","10","5.93","6.31","0","10","6","7"
"1992","Couple + C. LE 16","indirect migration background","6.26","6","37","2","5","8","10","10","5.4","7.12","1","10","5","7"
"1992","Couple + C. LE 16","no migration background","5.98","6","2614","3","5","8","9","10","5.89","6.07","0","10","6","6"
"1992","Couple + C. LE and GT 16","direct migration background","6.61","7","370","3","5","8","9","10","6.38","6.84","0","10","6","7"
"1992","Couple + C. LE and GT 16","indirect migration background","7.42","8","100","4","6","9","10","10","7","7.84","2","10","8","8"
"1992","Couple + C. LE and GT 16","no migration background","6.43","7","683","3","5","8","9","10","6.26","6.6","0","10","6","7"
"1992","Single parent","direct migration background","6.08","6","105","3","4","8","9","10","5.58","6.58","0","10","5","7"
"1992","Single parent","indirect migration background","7.44","8","32","5","6","9","10","10","6.56","8.32","1","10","6","9"
"1992","Single parent","no migration background","6.62","7","499","4","5","8","9","10","6.42","6.82","0","10","7","7"
"1993","(Married) couple without C.","direct migration background","7.18","8","504","4","6","9","10","10","6.96","7.4","0","10","7","8"
"1993","(Married) couple without C.","indirect migration background","5.52","6","42","0","3","8","8","10","4.76","6.28","0","10","5","7"
"1993","(Married) couple without C.","no migration background","7.21","8","2770","4","6","9","10","10","7.12","7.3","0","10","8","8"
"1993","1-pers.-HH","direct migration background","7.08","7.93","175","3","5","9","10","10","6.7","7.46","0","10","7","8"
"1993","1-pers.-HH","indirect migration background","7.05","8","31","4","6","8","9","10","6.26","7.84","2","10","6","8"
