"year","hgtyp1hh","pgcasmin","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","(Married) couple without C.","(0) in school","","","","","","","","","","","","","",""
"1984","(Married) couple without C.","(1a) inadequately completed","7.92","8","143","5","7","10","10","10","7.57","8.27","0","10","8","8"
"1984","(Married) couple without C.","(1b) general elementary school","7.91","8","645","5","7","10","10","10","7.73","8.09","0","10","8","8"
"1984","(Married) couple without C.","(1c) basic vocational qualification","7.9","8","1107","5","7","10","10","10","7.76","8.04","0","10","8","8"
"1984","(Married) couple without C.","(2a) intermediate vocational","7.98","8","354","5","7","10","10","10","7.75","8.21","0","10","8","9"
"1984","(Married) couple without C.","(2b) intermediate general qualification","7.74","8","49","4","6","10","10","10","7.07","8.41","2","10","8","9"
"1984","(Married) couple without C.","(2c_gen) general maturity certificate","6.74","7","50","3","5","8","10","10","5.98","7.5","0","10","6","8"
"1984","(Married) couple without C.","(2c_voc) vocational maturity certificate","8.12","8","128","5","7","10","10","10","7.75","8.49","1","10","8","9"
"1984","(Married) couple without C.","(3a) lower tertiary education","8.01","8","88","5","7","10","10","10","7.55","8.47","0","10","7","10"
"1984","(Married) couple without C.","(3b) higher tertiary education","7.7","8","115","5","6","10","10","10","7.28","8.12","0","10","8","9"
"1984","1-pers.-HH","(0) in school","","","","","","","","","","","","","",""
"1984","1-pers.-HH","(1a) inadequately completed","7.6","8","81","4","6","9","10","10","7.05","8.15","0","10","7","9"
"1984","1-pers.-HH","(1b) general elementary school","7.98","8","359","5","7","10","10","10","7.74","8.22","0","10","8","9"
"1984","1-pers.-HH","(1c) basic vocational qualification","7.98","8","405","5","7","10","10","10","7.75","8.21","0","10","8","9"
"1984","1-pers.-HH","(2a) intermediate vocational","8.01","9","199","5","7","10","10","10","7.67","8.35","0","10","8","9"
"1984","1-pers.-HH","(2b) intermediate general qualification","8.33","9","34","5","8","10","10","10","7.63","9.03","3","10","8","10"
"1984","1-pers.-HH","(2c_gen) general maturity certificate","7.69","8","55","5","7","9","10","10","7.09","8.29","2","10","7","8"
"1984","1-pers.-HH","(2c_voc) vocational maturity certificate","7.64","8","73","4","6","10","10","10","7.1","8.18","2","10","7","8"
"1984","1-pers.-HH","(3a) lower tertiary education","7.33","8","30","3","5","10","10","10","6.25","8.41","1","10","5","9"
"1984","1-pers.-HH","(3b) higher tertiary education","7.15","7.46","85","3","5","10","10","10","6.59","7.71","1","10","6","8"
"1984","Couple + C. GT 16 ","(0) in school","7.68","8","76","4","7","9","10","10","7.14","8.22","0","10","8","9"
"1984","Couple + C. GT 16 ","(1a) inadequately completed","7.31","8","158","4","6","9","10","10","6.93","7.69","0","10","7","8"
"1984","Couple + C. GT 16 ","(1b) general elementary school","7.25","8","448","4","5","10","10","10","7.01","7.49","0","10","7","8"
"1984","Couple + C. GT 16 ","(1c) basic vocational qualification","7.44","8","663","3","6","10","10","10","7.25","7.63","0","10","8","8"
"1984","Couple + C. GT 16 ","(2a) intermediate vocational","7.67","8","220","5","6","10","10","10","7.36","7.98","0","10","8","9"
"1984","Couple + C. GT 16 ","(2b) intermediate general qualification","7.39","8","143","4","6","9","10","10","7.02","7.76","0","10","7","8"
"1984","Couple + C. GT 16 ","(2c_gen) general maturity certificate","7.09","8","109","4","7","8","10","10","6.66","7.52","0","10","7","8"
"1984","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","7.28","8","52","5","6","9","10","10","6.61","7.95","1","10","6","9"
"1984","Couple + C. GT 16 ","(3a) lower tertiary education","7.8","8","37","5","7","9","10","10","7.1","8.5","0","10","8","9"
"1984","Couple + C. GT 16 ","(3b) higher tertiary education","7.38","8","60","5","6","9","10","10","6.8","7.96","1","10","6","8"
"1984","Couple + C. LE 16","(0) in school","","","","","","","","","","","","","",""
"1984","Couple + C. LE 16","(1a) inadequately completed","6.75","7","360","3","5","9","10","10","6.46","7.04","0","10","7","8"
"1984","Couple + C. LE 16","(1b) general elementary school","6.76","7","623","3","5","9","10","10","6.54","6.98","0","10","7","8"
"1984","Couple + C. LE 16","(1c) basic vocational qualification","7.26","8","1168","4","6","9","10","10","7.11","7.41","0","10","7","8"
"1984","Couple + C. LE 16","(2a) intermediate vocational","7.02","8","390","3","5","9","10","10","6.76","7.28","0","10","7","8"
"1984","Couple + C. LE 16","(2b) intermediate general qualification","6.88","7","45","3","5","9","10","10","6.06","7.7","0","10","6","8"
"1984","Couple + C. LE 16","(2c_gen) general maturity certificate","6.43","7","55","2","5","8","9","10","5.73","7.13","0","10","6","8"
"1984","Couple + C. LE 16","(2c_voc) vocational maturity certificate","6.93","7","123","3","5","9","10","10","6.44","7.42","0","10","6","8"
"1984","Couple + C. LE 16","(3a) lower tertiary education","6.86","7","78","3","5","9","10","10","6.29","7.43","0","10","6","8"
"1984","Couple + C. LE 16","(3b) higher tertiary education","7.05","7.02","186","4","6","9","10","10","6.7","7.4","0","10","7","8"
"1984","Couple + C. LE and GT 16","(0) in school","7.9","8","78","5","7","9","10","10","7.43","8.37","2","10","8","9"
"1984","Couple + C. LE and GT 16","(1a) inadequately completed","6.95","8","235","3","5","10","10","10","6.58","7.32","0","10","7","8"
"1984","Couple + C. LE and GT 16","(1b) general elementary school","7.02","7","469","3","5","9","10","10","6.78","7.26","0","10","7","8"
"1984","Couple + C. LE and GT 16","(1c) basic vocational qualification","7.03","8","516","3","5","9","10","10","6.8","7.26","0","10","8","8"
"1984","Couple + C. LE and GT 16","(2a) intermediate vocational","7.09","8","125","3","5","9","10","10","6.61","7.57","0","10","7","8"
"1984","Couple + C. LE and GT 16","(2b) intermediate general qualification","7.52","8","128","4","6","9","10","10","7.14","7.9","0","10","7","8"
"1984","Couple + C. LE and GT 16","(2c_gen) general maturity certificate","7.45","7","57","4","6","9","10","10","6.86","8.04","2","10","7","8"
"1984","Couple + C. LE and GT 16","(2c_voc) vocational maturity certificate","","","","","","","","","","","","","",""
"1984","Couple + C. LE and GT 16","(3a) lower tertiary education","","","","","","","","","","","","","",""
"1984","Couple + C. LE and GT 16","(3b) higher tertiary education","7.28","8","41","4","5","9","10","10","6.48","8.08","0","10","6","9"
"1984","Single parent","(0) in school","","","","","","","","","","","","","",""
"1984","Single parent","(1a) inadequately completed","7.32","7","47","4","7","9","10","10","6.47","8.17","0","10","6","8"
"1984","Single parent","(1b) general elementary school","7.14","8","166","3","5","10","10","10","6.73","7.55","0","10","7","8"
"1984","Single parent","(1c) basic vocational qualification","6.74","8","190","3","5","9","10","10","6.34","7.14","0","10","7","8"
"1984","Single parent","(2a) intermediate vocational","7.07","8","58","3","5","10","10","10","6.38","7.76","2","10","7","8"
"1984","Single parent","(2b) intermediate general qualification","7.04","8","39","3","5","9","10","10","6.23","7.85","0","10","6","8"
"1984","Single parent","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"1984","Single parent","(2c_voc) vocational maturity certificate","","","","","","","","","","","","","",""
