"year","bula_h","regtyp","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1985","Baden-W?rttemberg","Rural Area","7.42","8","296","5","6","9","10","10","7.15","7.69","0","10","7","8"
"1985","Baden-W?rttemberg","Urban Area","7.12","8","1752","3","5","9","10","10","7","7.24","0","10","7","8"
"1985","Bavaria","Rural Area","7.13","8","888","3","5","9","10","10","6.96","7.3","0","10","7","8"
"1985","Bavaria","Urban Area","7.1","8","1010","4","5","9","10","10","6.95","7.25","0","10","7","8"
"1985","Berlin","Rural Area","","","","","","","","","","","","","",""
"1985","Berlin","Urban Area","7.42","8","367","5","6","9","10","10","7.18","7.66","0","10","7","8"
"1985","Brandenburg","Rural Area","","","","","","","","","","","","","",""
"1985","Brandenburg","Urban Area","","","","","","","","","","","","","",""
"1985","Bremen","Rural Area","","","","","","","","","","","","","",""
"1985","Bremen","Urban Area","7.81","8.56","116","4","6","10","10","10","7.31","8.31","0","10","7","9"
"1985","Hamburg","Rural Area","","","","","","","","","","","","","",""
"1985","Hamburg","Urban Area","7.46","8","274","4","6","10","10","10","7.16","7.76","0","10","7","8"
"1985","Hesse","Rural Area","7.38","8","152","4","5","10","10","10","6.99","7.77","0","10","7","8"
"1985","Hesse","Urban Area","7.48","8","965","4","6","10","10","10","7.33","7.63","0","10","8","8"
"1985","Lower Saxony","Rural Area","7.51","8","525","4","6","10","10","10","7.3","7.72","0","10","8","8"
"1985","Lower Saxony","Urban Area","7.41","8","576","4","6","10","10","10","7.22","7.6","0","10","8","8"
"1985","Mecklenburg-Western Pomerania","Rural Area","","","","","","","","","","","","","",""
"1985","Mecklenburg-Western Pomerania","Urban Area","","","","","","","","","","","","","",""
"1985","North Rhine-Westphalia","Rural Area","7.26","8","73","4","6","8","10","10","6.75","7.77","0","10","7","8"
"1985","North Rhine-Westphalia","Urban Area","7.36","8","2881","4","6","9","10","10","7.27","7.45","0","10","8","8"
"1985","Rhineland-Palatinate,Saarland","Rural Area","7.5","8","139","5","7","9","10","10","7.21","7.79","2","10","7","8"
"1985","Rhineland-Palatinate,Saarland","Urban Area","7.26","8","631","4","5","9","10","10","7.08","7.44","0","10","7","8"
"1985","Saxony","Rural Area","","","","","","","","","","","","","",""
"1985","Saxony","Urban Area","","","","","","","","","","","","","",""
"1985","Saxony-Anhalt","Rural Area","","","","","","","","","","","","","",""
"1985","Saxony-Anhalt","Urban Area","","","","","","","","","","","","","",""
