"year","e11103","regtyp","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1985","Full Time","Rural Area","6.96","7","972","3","5","9","10","10","6.8","7.12","0","10","7","8"
"1985","Full Time","Urban Area","6.94","7","3984","3","5","9","10","10","6.86","7.02","0","10","7","7"
"1985","Not Working","Rural Area","7.84","8","908","5","7","10","10","10","7.69","7.99","0","10","8","8"
"1985","Not Working","Urban Area","7.77","8","3285","5","7","10","10","10","7.69","7.85","0","10","8","8"
"1985","Part Time","Rural Area","7.04","7","384","4","5","9","10","10","6.79","7.29","0","10","7","8"
"1985","Part Time","Urban Area","6.99","7","1470","3","5","9","10","10","6.86","7.12","0","10","7","8"
"1986","Full Time","Rural Area","6.7","7","970","3","5","8","10","10","6.54","6.86","0","10","7","7"
"1986","Full Time","Urban Area","6.84","7","3881","3","5","9","10","10","6.76","6.92","0","10","7","7"
"1986","Not Working","Rural Area","7.77","8","807","5","7","10","10","10","7.62","7.92","0","10","8","8"
"1986","Not Working","Urban Area","7.7","8","3106","5","6","10","10","10","7.62","7.78","0","10","8","8"
"1986","Part Time","Rural Area","7.06","7","393","3","5","9","10","10","6.82","7.3","0","10","7","8"
"1986","Part Time","Urban Area","6.81","7","1435","4","5","8","10","10","6.68","6.94","0","10","7","7"
"1987","Full Time","Rural Area","6.81","7","974","3","5","8","10","10","6.66","6.96","0","10","7","7"
"1987","Full Time","Urban Area","6.82","7","3907","3","5","8","10","10","6.75","6.89","0","10","7","7"
"1987","Not Working","Rural Area","7.86","8","765","5","7","10","10","10","7.7","8.02","0","10","8","8"
"1987","Not Working","Urban Area","7.78","8","3002","5","7","10","10","10","7.7","7.86","0","10","8","8"
"1987","Part Time","Rural Area","7.12","7","409","4","6","9","10","10","6.9","7.34","0","10","7","8"
"1987","Part Time","Urban Area","6.96","7","1399","3","5","9","10","10","6.83","7.09","0","10","7","8"
"1988","Full Time","Rural Area","6.63","7","888","3","5","8","10","10","6.47","6.79","0","10","7","7"
"1988","Full Time","Urban Area","6.62","7","3698","3","5","8","10","10","6.54","6.7","0","10","7","7"
"1988","Not Working","Rural Area","7.75","8","703","5","7","10","10","10","7.59","7.91","0","10","8","8"
"1988","Not Working","Urban Area","7.66","8","2844","5","6","10","10","10","7.58","7.74","0","10","8","8"
"1988","Part Time","Rural Area","6.91","7","427","4","5","9","10","10","6.69","7.13","0","10","7","8"
"1988","Part Time","Urban Area","6.76","7","1418","3","5","8","10","10","6.64","6.88","0","10","7","7"
"1989","Full Time","Rural Area","6.62","7","869","3","5","8","10","10","6.45","6.79","0","10","7","7"
"1989","Full Time","Urban Area","6.51","7","3668","3","5","8","10","10","6.43","6.59","0","10","7","7"
"1989","Not Working","Rural Area","7.57","8","666","5","6","10","10","10","7.4","7.74","0","10","8","8"
"1989","Not Working","Urban Area","7.7","8","2743","5","7","10","10","10","7.62","7.78","0","10","8","8"
"1989","Part Time","Rural Area","6.88","7","372","4","5","9","10","10","6.64","7.12","0","10","7","7"
"1989","Part Time","Urban Area","6.69","7","1332","3","5","8","10","10","6.56","6.82","0","10","7","7"
"1990","Full Time","Rural Area","","","","","","","","","","","","","",""
"1990","Full Time","Urban Area","","","","","","","","","","","","","",""
"1990","Not Working","Rural Area","","","","","","","","","","","","","",""
"1990","Not Working","Urban Area","","","","","","","","","","","","","",""
"1990","Part Time","Rural Area","","","","","","","","","","","","","",""
"1990","Part Time","Urban Area","","","","","","","","","","","","","",""
"1991","Full Time","Rural Area","6.37","7","889","3","5","8","9","10","6.2","6.54","0","10","7","7"
"1991","Full Time","Urban Area","6.32","7","3538","3","5","8","9","10","6.24","6.4","0","10","7","7"
"1991","Not Working","Rural Area","7.6","8","667","4","7","9","10","10","7.42","7.78","0","10","8","8"
"1991","Not Working","Urban Area","7.81","8","2575","5","7","10","10","10","7.72","7.9","0","10","8","8"
"1991","Part Time","Rural Area","6.69","7","387","3","5","8","9","10","6.45","6.93","0","10","7","7"
"1991","Part Time","Urban Area","6.57","7","1370","3","5","8","10","10","6.44","6.7","0","10","7","7"
"1992","Full Time","Rural Area","6.15","6","2182","3","5","8","9","10","6.05","6.25","0","10","6","6"
"1992","Full Time","Urban Area","6.28","7","4329","3","5","8","9","10","6.21","6.35","0","10","6","7"
