"year","education","migback","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","college entrance qualification","direct migration background","6.88","7","121","4","5","9","10","10","6.44","7.32","0","10","7","8"
"1984","college entrance qualification","indirect migration background","","","","","","","","","","","","","",""
"1984","college entrance qualification","no migration background","7.45","8","1156","4","6","10","10","10","7.32","7.58","0","10","8","8"
"1984","lower secondary degree","direct migration background","7.53","8","602","5","6","10","10","10","7.33","7.73","0","10","8","8"
"1984","lower secondary degree","indirect migration background","7.45","8","70","4","5","10","10","10","6.85","8.05","0","10","7","8"
"1984","lower secondary degree","no migration background","7.5","8","5420","4","6","10","10","10","7.43","7.57","0","10","8","8"
"1984","no degree/no degree yet","direct migration background","6.96","8","1060","3","5","9","10","10","6.79","7.13","0","10","7","8"
"1984","no degree/no degree yet","indirect migration background","","","","","","","","","","","","","",""
"1984","no degree/no degree yet","no migration background","7.71","8","225","5","7","10","10","10","7.42","8","0","10","8","9"
"1984","Other degree","direct migration background","6.84","7","1399","3","5","9","10","10","6.7","6.98","0","10","7","7"
"1984","Other degree","indirect migration background","","","","","","","","","","","","","",""
"1984","Other degree","no migration background","7.83","8","37","5","6","10","10","10","6.92","8.74","1","10","7","10"
"1984","secondary school degree","direct migration background","7.26","8","145","2","5","10","10","10","6.83","7.69","0","10","8","8"
"1984","secondary school degree","indirect migration background","","","","","","","","","","","","","",""
"1984","secondary school degree","no migration background","7.57","8","1780","4","6","10","10","10","7.46","7.68","0","10","8","8"
"1985","college entrance qualification","direct migration background","7.14","7","111","4","5","9","10","10","6.71","7.57","0","10","7","8"
"1985","college entrance qualification","indirect migration background","","","","","","","","","","","","","",""
"1985","college entrance qualification","no migration background","7.22","8","1107","4","6","9","10","10","7.09","7.35","0","10","7","8"
"1985","lower secondary degree","direct migration background","7.38","8","560","3","5","10","10","10","7.17","7.59","0","10","7","8"
"1985","lower secondary degree","indirect migration background","7.74","8","75","5","6","10","10","10","7.14","8.34","0","10","7","9"
"1985","lower secondary degree","no migration background","7.35","8","4803","4","6","9","10","10","7.28","7.42","0","10","8","8"
"1985","no degree/no degree yet","direct migration background","6.82","7","852","3","5","9","10","10","6.65","6.99","0","10","7","7"
"1985","no degree/no degree yet","indirect migration background","","","","","","","","","","","","","",""
"1985","no degree/no degree yet","no migration background","7.53","8","223","4","7","9","10","10","7.23","7.83","0","10","8","8"
"1985","Other degree","direct migration background","6.77","7","1174","3","5","9","10","10","6.62","6.92","0","10","7","7"
"1985","Other degree","indirect migration background","","","","","","","","","","","","","",""
"1985","Other degree","no migration background","7.16","7.55","41","4","5","10","10","10","6.26","8.06","0","10","6","9"
"1985","secondary school degree","direct migration background","7.14","8","142","4","5","9","10","10","6.75","7.53","0","10","7","8"
"1985","secondary school degree","indirect migration background","8.06","8","31","5","7","10","10","10","7.2","8.92","2","10","7","10"
"1985","secondary school degree","no migration background","7.41","8","1706","4","6","9","10","10","7.3","7.52","0","10","8","8"
"1986","college entrance qualification","direct migration background","6.81","7","114","4","5","8","10","10","6.4","7.22","1","10","6","7"
"1986","college entrance qualification","indirect migration background","","","","","","","","","","","","","",""
"1986","college entrance qualification","no migration background","7.12","8","1131","4","6","9","10","10","6.99","7.25","0","10","7","8"
"1986","lower secondary degree","direct migration background","7.17","8","587","4","6","9","10","10","6.97","7.37","0","10","8","8"
"1986","lower secondary degree","indirect migration background","7.11","7","83","4","5","10","10","10","6.54","7.68","0","10","7","8"
"1986","lower secondary degree","no migration background","7.26","8","4496","4","6","9","10","10","7.19","7.33","0","10","8","8"
"1986","no degree/no degree yet","direct migration background","6.62","7","793","3","5","9","10","10","6.44","6.8","0","10","7","7"
"1986","no degree/no degree yet","indirect migration background","","","","","","","","","","","","","",""
"1986","no degree/no degree yet","no migration background","7.63","8","217","5","7","9","10","10","7.35","7.91","1","10","8","8"
"1986","Other degree","direct migration background","6.65","7","1120","3","5","8","10","10","6.5","6.8","0","10","7","7"
"1986","Other degree","indirect migration background","","","","","","","","","","","","","",""
"1986","Other degree","no migration background","6.85","7","41","3","5","10","10","10","5.95","7.75","0","10","5","9"
"1986","secondary school degree","direct migration background","6.96","7","149","3","6","9","10","10","6.55","7.37","0","10","7","8"
"1986","secondary school degree","indirect migration background","7.86","8","30","4","6","10","10","10","7.04","8.68","2","10","7","9"
"1986","secondary school degree","no migration background","7.26","8","1648","4","6","9","10","10","7.15","7.37","0","10","7","8"
"1987","college entrance qualification","direct migration background","6.94","7","113","4","6","8","9","10","6.55","7.33","1","10","7","8"
"1987","college entrance qualification","indirect migration background","","","","","","","","","","","","","",""
"1987","college entrance qualification","no migration background","7.13","8","1097","4","6","9","10","10","6.99","7.27","0","10","7","8"
"1987","lower secondary degree","direct migration background","7.21","8","612","4","6","9","10","10","7.02","7.4","0","10","7","8"
"1987","lower secondary degree","indirect migration background","6.61","7","91","3","6","8","9","10","6.13","7.09","0","10","7","8"
"1987","lower secondary degree","no migration background","7.36","8","4398","4","6","9","10","10","7.29","7.43","0","10","8","8"
"1987","no degree/no degree yet","direct migration background","6.83","7","763","3","5","8","10","10","6.66","7","0","10","7","7"
"1987","no degree/no degree yet","indirect migration background","","","","","","","","","","","","","",""
