"year","e11102","e11103","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1989","Not Employed","Part Time","","","","","","","","","","","","","",""
"1990","Employed","Full Time","1284.18","1170.79","4331","614","920","1534","2045","3579","1264.25","1304.11","0","10226","1119","1125"
"1990","Employed","Not Working","","","","","","","","","","","","","",""
"1990","Employed","Part Time","593.1","484.26","1337","199","264","818","1168","1979","569.9","616.3","0","3579","460","511"
"1990","Not Employed","Full Time","","","","","","","","","","","","","",""
"1990","Not Employed","Not Working","468.05","388.24","101","60","204","639","971","1534","393.51","542.59","0","1702","352","524"
"1990","Not Employed","Part Time","","","","","","","","","","","","","",""
"1991","Employed","Full Time","1331.68","1222.57","4338","665","920","1585","2147","3579","1312.08","1351.28","0","8181","1172","1176"
"1991","Employed","Not Working","","","","","","","","","","","","","",""
"1991","Employed","Part Time","649.15","474.49","1381","205","261","818","1355","2556","621.06","677.24","0","8896","460","511"
"1991","Not Employed","Full Time","","","","","","","","","","","","","",""
"1991","Not Employed","Not Working","586.23","511","140","82","210","869","1176","1763","512.53","659.93","0","2454","312","665"
"1991","Not Employed","Part Time","","","","","","","","","","","","","",""
"1992","Employed","Full Time","1268.88","1161.88","6245","570","818","1534","2045","3579","1253.51","1284.25","0","8692","1040","1074"
"1992","Employed","Not Working","","","","","","","","","","","","","",""
"1992","Employed","Part Time","678.32","547","1767","230","307","869","1278","2556","655.54","701.1","0","4269","511","562"
"1992","Not Employed","Full Time","","","","","","","","","","","","","",""
"1992","Not Employed","Not Working","593.47","562","133","145","256","818","1227","1943","521.91","665.03","0","1943","325","562"
"1992","Not Employed","Part Time","","","","","","","","","","","","","",""
"1993","Employed","Full Time","1394.06","1245.31","6014","654","939","1636","2301","4090","1375.1","1413.02","0","20452","1130","1176"
"1993","Employed","Not Working","","","","","","","","","","","","","",""
"1993","Employed","Part Time","736.26","588.92","1713","244","331","974","1398","2556","713.38","759.14","0","3835","562","599"
"1993","Not Employed","Full Time","","","","","","","","","","","","","",""
"1993","Not Employed","Not Working","560.5","473.31","191","102","247","818","1125","1585","506.12","614.88","0","2079","409","530"
"1993","Not Employed","Part Time","","","","","","","","","","","","","",""
"1994","Employed","Full Time","1440.81","1278","5729","716","1002","1687","2352","4090","1422.17","1459.45","0","12271","1185","1227"
"1994","Employed","Not Working","","","","","","","","","","","","","",""
"1994","Employed","Part Time","736.95","614","1692","256","344","981","1374","2556","713.66","760.24","0","4602","586","614"
"1994","Not Employed","Full Time","","","","","","","","","","","","","",""
"1994","Not Employed","Not Working","599.48","538.09","161","124","286","841","1171","1698","532.11","666.85","0","2654","409","562"
"1994","Not Employed","Part Time","","","","","","","","","","","","","",""
"1995","Employed","Full Time","1483.18","1329","5710","732","1023","1763","2454","4346","1460.81","1505.55","0","25565","1227","1268"
"1995","Employed","Not Working","","","","","","","","","","","","","",""
"1995","Employed","Part Time","792.61","639","1986","245","352","1023","1534","2965","766.95","818.27","0","10226","614","665"
"1995","Not Employed","Full Time","","","","","","","","","","","","","",""
"1995","Not Employed","Not Working","581.28","487.76","189","118","281","844","1189","1534","521.57","640.99","0","1994","435","576"
"1995","Not Employed","Part Time","","","","","","","","","","","","","",""
"1996","Employed","Full Time","1528.72","1329","5489","767","1043","1790","2556","4346","1508.67","1548.77","52","14316","1270","1278"
"1996","Employed","Not Working","","","","","","","","","","","","","",""
"1996","Employed","Part Time","803.36","665","2013","256","366","1093","1483","2454","778.95","827.77","26","8254","627","690"
"1996","Not Employed","Full Time","","","","","","","","","","","","","",""
"1996","Not Employed","Not Working","646.32","510.07","155","235","302","869","1176","1891","579.56","713.08","20","2058","409","614"
"1996","Not Employed","Part Time","","","","","","","","","","","","","",""
"1997","Employed","Full Time","1537.02","1380","5375","767","1023","1841","2556","4359","1516.48","1557.56","51","15339","1278","1287"
"1997","Employed","Not Working","","","","","","","","","","","","","",""
"1997","Employed","Part Time","792.22","665","1924","277","358","1074","1483","2522","768.56","815.88","19","7506","614","686"
"1997","Not Employed","Full Time","","","","","","","","","","","","","",""
"1997","Not Employed","Not Working","650.32","614","131","256","312","878","1125","1585","585.47","715.17","82","1994","460","649"
"1997","Not Employed","Part Time","","","","","","","","","","","","","",""
"1998","Employed","Full Time","1549.62","1380","5776","767","1048","1841","2556","4602","1530.09","1569.15","0","7669","1278","1323"
"1998","Employed","Not Working","","","","","","","","","","","","","",""
"1998","Employed","Part Time","815.99","690","2245","276","363","1099","1534","2812","792.93","839.05","0","6135","665","716"
"1998","Not Employed","Full Time","","","","","","","","","","","","","",""
"1998","Not Employed","Not Working","630.78","460","137","164","287","920","1483","1885","544.87","716.69","0","2579","399","660"
"1998","Not Employed","Part Time","","","","","","","","","","","","","",""
"1999","Employed","Full Time","1593.8","1380","5645","777","1074","1892","2615","4701","1573.24","1614.36","0","10397","1304","1329"
"1999","Employed","Not Working","","","","","","","","","","","","","",""
"1999","Employed","Part Time","782.91","645.67","2299","252","322","1074","1534","2687","760.51","805.31","0","6135","614","665"
"1999","Not Employed","Full Time","","","","","","","","","","","","","",""
"1999","Not Employed","Not Working","634.76","582.49","145","56","240","920","1278","2199","554.73","714.79","0","2556","409","614"
"1999","Not Employed","Part Time","","","","","","","","","","","","","",""
"2000","Employed","Full Time","1607.48","1432","9744","767","1074","1943","2651","4977","1589.68","1625.28","0","12782","1380","1432"
"2000","Employed","Not Working","","","","","","","","","","","","","",""
"2000","Employed","Part Time","762.86","614","3833","230","322","1027","1534","2738","744.74","780.98","0","6039","581","614"
"2000","Not Employed","Full Time","","","","","","","","","","","","","",""
"2000","Not Employed","Not Working","610.84","465.52","266","153","256","869","1253","2502","549.14","672.54","0","2824","383","562"
"2000","Not Employed","Part Time","","","","","","","","","","","","","",""
"2001","Employed","Full Time","1648.26","1493.97","8777","767","1125","1994","2710","4857","1629.47","1667.05","0","12782","1432","1483"
"2001","Employed","Not Working","","","","","","","","","","","","","",""
"2001","Employed","Part Time","760.64","614","3626","230","322","1048","1532","2659","742.6","778.68","0","5979","588","614"
"2001","Not Employed","Full Time","","","","","","","","","","","","","",""
"2001","Not Employed","Not Working","615.9","483.76","229","135","307","869","1227","2301","556.64","675.16","0","2433","409","562"
"2001","Not Employed","Part Time","","","","","","","","","","","","","",""
"2002","Employed","Full Time","1717.59","1500","9277","750","1118","2000","2800","5599","1683.27","1751.91","0","80000","1580","1600"
"2002","Employed","Not Working","","","","","","","","","","","","","",""
"2002","Employed","Part Time","774.79","600","3967","237","325","1023","1500","2700","751.13","798.45","0","12000","625","675"
"2002","Not Employed","Full Time","","","","","","","","","","","","","",""
"2002","Not Employed","Not Working","771.84","603.23","260","82","288","1097","1800","2805","668.75","874.93","0","9000","350","600"
"2002","Not Employed","Part Time","","","","","","","","","","","","","",""
"2003","Employed","Full Time","1744.23","1530","8643","750","1152","2012","2850","6000","1713.35","1775.11","0","59000","1600","1600"
"2003","Employed","Not Working","","","","","","","","","","","","","",""
"2003","Employed","Part Time","819.82","643.33","3878","240","325","1100","1600","3200","794.36","845.28","0","12000","639","700"
"2003","Not Employed","Full Time","","","","","","","","","","","","","",""
"2003","Not Employed","Not Working","739.36","539.2","271","165","322","1032","1482","3050","651.82","826.9","0","5174","457","600"
"2003","Not Employed","Part Time","","","","","","","","","","","","","",""
"2004","Employed","Full Time","1775","1600","8228","790","1160","2100","2932","6000","1743.88","1806.12","0","30214","1600","1676"
"2004","Employed","Not Working","","","","","","","","","","","","","",""
"2004","Employed","Part Time","817.29","626.76","3906","230","370","1100","1590","3300","792.4","842.18","0","12000","634","700"
"2004","Not Employed","Full Time","","","","","","","","","","","","","",""
"2004","Not Employed","Not Working","892.17","700","270","112","320","1200","1750","4000","792.31","992.03","0","5000","480","750"
"2004","Not Employed","Part Time","","","","","","","","","","","","","",""
"2005","Employed","Full Time","1794.08","1600","7802","782","1200","2100","3000","5940","1764.05","1824.11","0","20000","1650","1700"
"2005","Employed","Not Working","","","","","","","","","","","","","",""
"2005","Employed","Part Time","814.01","629.78","3698","210","357","1100","1656","3000","789.99","838.03","0","11400","624","690"
"2005","Not Employed","Full Time","","","","","","","","","","","","","",""
"2005","Not Employed","Not Working","710.85","536.73","249","80","250","1000","1580","2700","606.2","815.5","0","6000","412","613"
"2005","Not Employed","Part Time","","","","","","","","","","","","","",""
"2006","Employed","Full Time","1821.42","1600","8193","750","1200","2180","3000","6000","1781.47","1861.37","0","84300","1650","1700"
"2006","Employed","Not Working","","","","","","","","","","","","","",""
"2006","Employed","Part Time","805.88","600","3913","200","360","1100","1600","3100","783.66","828.1","0","10400","610","674"
"2006","Not Employed","Full Time","","","","","","","","","","","","","",""
"2006","Not Employed","Not Working","849.33","601.96","281","90","227","1179","1800","4999","754.09","944.57","0","5100","481","800"
"2006","Not Employed","Part Time","","","","","","","","","","","","","",""
"2007","Employed","Full Time","1846.36","1640.19","7705","800","1200","2200","3050","6000","1815.62","1877.1","0","25000","1700","1700"
"2007","Employed","Not Working","","","","","","","","","","","","","",""
"2007","Employed","Part Time","803.51","640","3776","209","386","1090","1562","3000","779.94","827.08","0","10484","650","700"
"2007","Not Employed","Full Time","","","","","","","","","","","","","",""
"2007","Not Employed","Not Working","810.38","568.86","329","120","260","1200","1800","3400","722.81","897.95","0","4700","516","800"
"2007","Not Employed","Part Time","","","","","","","","","","","","","",""
"2008","Employed","Full Time","1876.86","1650","7346","831","1200","2200","3081","6000","1846.16","1907.56","0","22000","1700","1714"
"2008","Employed","Not Working","","","","","","","","","","","","","",""
"2008","Employed","Part Time","787.73","600","3588","200","360","1040","1580","3000","763.07","812.39","0","10484","630","693"
"2008","Not Employed","Full Time","","","","","","","","","","","","","",""
"2008","Not Employed","Not Working","820.95","596.49","254","52","179","1320","1850","2950","686.35","955.55","0","10000","400","707"
"2008","Not Employed","Part Time","","","","","","","","","","","","","",""
"2009","Employed","Full Time","1912.05","1700","6818","850","1250","2240","3150","6100","1878.76","1945.34","0","24399","1700","1769"
"2009","Employed","Not Working","","","","","","","","","","","","","",""
"2009","Employed","Part Time","835.75","631.35","3424","200","380","1109","1695","3027","810.55","860.95","0","10984","650","700"
"2009","Not Employed","Full Time","","","","","","","","","","","","","",""
"2009","Not Employed","Not Working","809.5","468.29","186","150","275","1100","1700","6000","675.58","943.42","0","6000","400","788"
"2009","Not Employed","Part Time","","","","","","","","","","","","","",""
"2010","Employed","Full Time","1976.11","1750","8821","850","1256","2300","3200","7100","1944.54","2007.68","0","30000","1800","1800"
"2010","Employed","Not Working","","","","","","","","","","","","","",""
"2010","Employed","Part Time","803.77","616.2","4903","176","356","1100","1687","3000","783.1","824.44","0","10984","653","700"
"2010","Not Employed","Full Time","","","","","","","","","","","","","",""
"2010","Not Employed","Not Working","911.4","710.86","389","112","300","1252","2000","2900","828.18","994.62","0","8500","430","700"
"2010","Not Employed","Part Time","","","","","","","","","","","","","",""
"2011","Employed","Full Time","1987.1","1780","10365","900","1300","2350","3350","6500","1958.41","2015.79","0","35000","1800","1860"
"2011","Employed","Not Working","","","","","","","","","","","","","",""
"2011","Employed","Part Time","892.64","720","6191","250","400","1200","1800","3200","873.39","911.89","0","10984","749","790"
"2011","Not Employed","Full Time","","","","","","","","","","","","","",""
"2011","Not Employed","Not Working","820.58","598.27","474","100","263","1300","1800","3100","754.42","886.74","0","4900","436","637"
"2011","Not Employed","Part Time","","","","","","","","","","","","","",""
"2012","Employed","Full Time","2010.83","1800","10170","880","1300","2400","3400","6100","1981.52","2040.14","0","36000","1800","1900"
"2012","Employed","Not Working","","","","","","","","","","","","","",""
"2012","Employed","Part Time","916.19","712","6104","228","399","1200","1800","3800","894.93","937.45","0","24000","713","750"
"2012","Not Employed","Full Time","","","","","","","","","","","","","",""
"2012","Not Employed","Not Working","991.76","900","493","65","280","1500","2100","3300","907.66","1075.86","0","12000","600","900"
"2012","Not Employed","Part Time","","","","","","","","","","","","","",""
"2013","Employed","Full Time","2082.4","1800","9474","911","1359","2500","3500","6200","2051.44","2113.36","0","37000","1900","1900"
"2013","Employed","Not Working","","","","","","","","","","","","","",""
"2013","Employed","Part Time","953.55","750","5940","228","400","1229","1800","4000","931.92","975.18","0","17000","750","800"
"2013","Not Employed","Full Time","","","","","","","","","","","","","",""
"2013","Not Employed","Not Working","1331.41","1200","3708","300","550","1800","2500","4900","1298.38","1364.44","0","18000","1100","1200"
"2013","Not Employed","Part Time","","","","","","","","","","","","","",""
"2014","Employed","Full Time","2121.58","1900","9960","915","1400","2500","3500","6300","2092.49","2150.67","0","25000","1900","1926"
"2014","Employed","Not Working","","","","","","","","","","","","","",""
"2014","Employed","Part Time","946.83","750","6225","250","410","1211","1900","3990","925.77","967.89","0","20000","740","783"
"2014","Not Employed","Full Time","","","","","","","","","","","","","",""
"2014","Not Employed","Not Working","1209.06","950","672","121","408","1700","2300","4698","1107.81","1310.31","0","25000","700","900"
"2014","Not Employed","Part Time","","","","","","","","","","","","","",""
"2015","Employed","Full Time","2176.94","1900","9251","956","1400","2600","3650","6681","2145.06","2208.82","0","30000","1911","2000"
"2015","Employed","Not Working","","","","","","","","","","","","","",""
"2015","Employed","Part Time","1000.66","800","5820","266","450","1300","2000","3999","978.27","1023.05","0","25000","800","817"
"2015","Not Employed","Full Time","","","","","","","","","","","","","",""
"2015","Not Employed","Not Working","1177.08","1000","1562","161","450","1700","2340","4300","1130.14","1224.02","0","7000","1090","1200"
"2015","Not Employed","Part Time","","","","","","","","","","","","","",""
"2016","Employed","Full Time","2202.2","1945","8934","1035","1460","2600","3630","7000","2170.09","2234.31","0","32000","1945","2000"
"2016","Employed","Not Working","","","","","","","","","","","","","",""
"2016","Employed","Part Time","1032.19","800","5769","300","450","1350","2030","4000","1009.99","1054.39","0","14000","800","838"
"2016","Not Employed","Full Time","","","","","","","","","","","","","",""
"2016","Not Employed","Not Working","715.56","450","1095","34","200","1050","1697","3580","675.4","755.72","0","7000","450","493"
"2016","Not Employed","Part Time","","","","","","","","","","","","","",""
"2017","Employed","Full Time","2243.58","2000","10201","1017","1500","2650","3700","7000","2214.54","2272.62","0","36600","2000","2000"
"2017","Employed","Not Working","","","","","","","","","","","","","",""
"2017","Employed","Part Time","1045.32","850","6502","300","450","1400","2000","4000","1024.68","1065.96","0","16000","850","900"
"2017","Not Employed","Full Time","","","","","","","","","","","","","",""
"2017","Not Employed","Not Working","811.63","450","1357","50","200","1180","1900","3700","773.73","849.53","0","7000","500","600"
"2017","Not Employed","Part Time","","","","","","","","","","","","","",""
"2018","Employed","Full Time","2329.61","2088.18","9778","1100","1500","2795","3800","7200","2299.71","2359.51","0","40000","2000","2060"
"2018","Employed","Not Working","","","","","","","","","","","","","",""
"2018","Employed","Part Time","1078.16","900","6512","300","450","1450","2100","4000","1056.44","1099.88","0","20000","882","911"
"2018","Not Employed","Full Time","","","","","","","","","","","","","",""
"2018","Not Employed","Not Working","824.99","616.18","1345","100","200","1150","1800","3500","787.03","862.95","0","7000","600","693"
"2018","Not Employed","Part Time","","","","","","","","","","","","","",""
"2019","Employed","Full Time","2405.03","2100","10555","1150","1600","2840","3900","7555","2359.24","2450.82","0","1e+05","2200","2200"
"2019","Employed","Not Working","","","","","","","","","","","","","",""
"2019","Employed","Part Time","1184.55","1000","6434","363","452","1550","2200","4270","1110.18","1258.92","0","2e+05","981","1000"
"2019","Not Employed","Full Time","","","","","","","","","","","","","",""
"2019","Not Employed","Not Working","2001.35","700","1444","100","350","1600","2700","6249","-309.82","4312.52","0","1700000","662","792"
"2019","Not Employed","Part Time","","","","","","","","","","","","","",""
