"plh0222","year","e11102","pgcasmin","n","percent","lower_confidence","upper_confidence"
"1 Strongly disagree","2005","Not Employed","(0) in school","2","","",""
"1 Strongly disagree","2005","Not Employed","(1a) inadequately completed","4","","",""
"1 Strongly disagree","2005","Not Employed","(1b) general elementary school","32","0.0316444191112025","0.0215006098904313","0.0417882283319738"
"1 Strongly disagree","2005","Not Employed","(1c) basic vocational qualification","27","","",""
"1 Strongly disagree","2005","Not Employed","(2b) intermediate general qualification","2","","",""
"1 Strongly disagree","2005","Not Employed","(2a) intermediate vocational","9","","",""
"1 Strongly disagree","2005","Not Employed","(2c_gen) general maturity certificate","1","","",""
"1 Strongly disagree","2005","Not Employed","(2c_voc) vocational maturity certificate","","","",""
"1 Strongly disagree","2005","Not Employed","(3a) lower tertiary education","","","",""
"1 Strongly disagree","2005","Not Employed","(3b) higher tertiary education","3","","",""
"1 Strongly disagree","2005","Employed","(0) in school","","","",""
"1 Strongly disagree","2005","Employed","(1a) inadequately completed","1","","",""
"1 Strongly disagree","2005","Employed","(1b) general elementary school","3","","",""
"1 Strongly disagree","2005","Employed","(1c) basic vocational qualification","15","","",""
"1 Strongly disagree","2005","Employed","(2b) intermediate general qualification","","","",""
"1 Strongly disagree","2005","Employed","(2a) intermediate vocational","6","","",""
"1 Strongly disagree","2005","Employed","(2c_gen) general maturity certificate","2","","",""
"1 Strongly disagree","2005","Employed","(2c_voc) vocational maturity certificate","4","","",""
"1 Strongly disagree","2005","Employed","(3a) lower tertiary education","1","","",""
"1 Strongly disagree","2005","Employed","(3b) higher tertiary education","6","","",""
"2 on scale 1-7 ","2005","Not Employed","(0) in school","7","","",""
"2 on scale 1-7 ","2005","Not Employed","(1a) inadequately completed","4","","",""
"2 on scale 1-7 ","2005","Not Employed","(1b) general elementary school","20","","",""
"2 on scale 1-7 ","2005","Not Employed","(1c) basic vocational qualification","39","0.0147552197923427","0.0102788648094654","0.0192315747752201"
"2 on scale 1-7 ","2005","Not Employed","(2b) intermediate general qualification","3","","",""
"2 on scale 1-7 ","2005","Not Employed","(2a) intermediate vocational","12","","",""
"2 on scale 1-7 ","2005","Not Employed","(2c_gen) general maturity certificate","1","","",""
"2 on scale 1-7 ","2005","Not Employed","(2c_voc) vocational maturity certificate","1","","",""
"2 on scale 1-7 ","2005","Not Employed","(3a) lower tertiary education","3","","",""
"2 on scale 1-7 ","2005","Not Employed","(3b) higher tertiary education","2","","",""
"2 on scale 1-7 ","2005","Employed","(0) in school","1","","",""
"2 on scale 1-7 ","2005","Employed","(1a) inadequately completed","3","","",""
"2 on scale 1-7 ","2005","Employed","(1b) general elementary school","8","","",""
"2 on scale 1-7 ","2005","Employed","(1c) basic vocational qualification","16","","",""
"2 on scale 1-7 ","2005","Employed","(2b) intermediate general qualification","2","","",""
"2 on scale 1-7 ","2005","Employed","(2a) intermediate vocational","15","","",""
"2 on scale 1-7 ","2005","Employed","(2c_gen) general maturity certificate","1","","",""
"2 on scale 1-7 ","2005","Employed","(2c_voc) vocational maturity certificate","6","","",""
"2 on scale 1-7 ","2005","Employed","(3a) lower tertiary education","7","","",""
"2 on scale 1-7 ","2005","Employed","(3b) higher tertiary education","7","","",""
"3 on scale 1-7 ","2005","Not Employed","(0) in school","30","0.0628748488638112","0.0425515087222941","0.0831981890053283"
"3 on scale 1-7 ","2005","Not Employed","(1a) inadequately completed","6","","",""
"3 on scale 1-7 ","2005","Not Employed","(1b) general elementary school","50","0.0471921318843213","0.0349043768545113","0.0594798869141312"
"3 on scale 1-7 ","2005","Not Employed","(1c) basic vocational qualification","95","0.0334116318225343","0.0267397363679974","0.0400835272770712"
"3 on scale 1-7 ","2005","Not Employed","(2b) intermediate general qualification","7","","",""
"3 on scale 1-7 ","2005","Not Employed","(2a) intermediate vocational","31","0.0293733386890565","0.0195284313257463","0.0392182460523668"
"3 on scale 1-7 ","2005","Not Employed","(2c_gen) general maturity certificate","12","","",""
"3 on scale 1-7 ","2005","Not Employed","(2c_voc) vocational maturity certificate","9","","",""
"3 on scale 1-7 ","2005","Not Employed","(3a) lower tertiary education","11","","",""
"3 on scale 1-7 ","2005","Not Employed","(3b) higher tertiary education","9","","",""
"3 on scale 1-7 ","2005","Employed","(0) in school","6","","",""
"3 on scale 1-7 ","2005","Employed","(1a) inadequately completed","3","","",""
"3 on scale 1-7 ","2005","Employed","(1b) general elementary school","17","","",""
"3 on scale 1-7 ","2005","Employed","(1c) basic vocational qualification","47","0.0165051245624283","0.0118664451972525","0.0211438039276041"
"3 on scale 1-7 ","2005","Employed","(2b) intermediate general qualification","5","","",""
"3 on scale 1-7 ","2005","Employed","(2a) intermediate vocational","45","0.0106507132195928","0.00732419115458323","0.0139772352846023"
"3 on scale 1-7 ","2005","Employed","(2c_gen) general maturity certificate","16","","",""
"3 on scale 1-7 ","2005","Employed","(2c_voc) vocational maturity certificate","12","","",""
"3 on scale 1-7 ","2005","Employed","(3a) lower tertiary education","15","","",""
"3 on scale 1-7 ","2005","Employed","(3b) higher tertiary education","41","0.0189306342991081","0.01293245872003","0.0249288098781863"
"4 on scale 1-7","2005","Not Employed","(0) in school","93","0.157673099743859","0.127160658945353","0.188185540542365"
"4 on scale 1-7","2005","Not Employed","(1a) inadequately completed","27","","",""
"4 on scale 1-7","2005","Not Employed","(1b) general elementary school","206","0.186568998656883","0.163994652556982","0.209143344756784"
"4 on scale 1-7","2005","Not Employed","(1c) basic vocational qualification","308","0.109920879791724","0.0983081582801812","0.121533601303267"
"4 on scale 1-7","2005","Not Employed","(2b) intermediate general qualification","26","","",""
"4 on scale 1-7","2005","Not Employed","(2a) intermediate vocational","93","0.100529506664599","0.0829967944006734","0.118062218928525"
"4 on scale 1-7","2005","Not Employed","(2c_gen) general maturity certificate","42","0.142997106117933","0.104460520913251","0.181533691322615"
"4 on scale 1-7","2005","Not Employed","(2c_voc) vocational maturity certificate","40","0.132829157977999","0.0984328892722025","0.167225426683795"
"4 on scale 1-7","2005","Not Employed","(3a) lower tertiary education","41","0.0972354544911294","0.0700717146415504","0.124399194340708"
"4 on scale 1-7","2005","Not Employed","(3b) higher tertiary education","44","0.0823010265664975","0.059056875073093","0.105545178059902"
"4 on scale 1-7","2005","Employed","(0) in school","16","","",""
"4 on scale 1-7","2005","Employed","(1a) inadequately completed","6","","",""
"4 on scale 1-7","2005","Employed","(1b) general elementary school","89","0.116218987601164","0.0923749810151174","0.14006299418721"
"4 on scale 1-7","2005","Employed","(1c) basic vocational qualification","202","0.0713442502036012","0.0619728223628246","0.0807156780443778"
"4 on scale 1-7","2005","Employed","(2b) intermediate general qualification","23","","",""
"4 on scale 1-7","2005","Employed","(2a) intermediate vocational","204","0.0594168879672786","0.0517559882118843","0.0670777877226729"
"4 on scale 1-7","2005","Employed","(2c_gen) general maturity certificate","41","0.0832492846327084","0.0585094827072546","0.107989086558162"
"4 on scale 1-7","2005","Employed","(2c_voc) vocational maturity certificate","69","0.0796747280729638","0.0639487669441619","0.0954006892017658"
"4 on scale 1-7","2005","Employed","(3a) lower tertiary education","62","0.04374409675197","0.0321139107084939","0.0553742827954461"
"4 on scale 1-7","2005","Employed","(3b) higher tertiary education","132","0.0735226020029562","0.062035391418972","0.0850098125869403"
"5 on scale 1-7","2005","Not Employed","(0) in school","157","0.298569902609323","0.260254532635317","0.336885272583329"
"5 on scale 1-7","2005","Not Employed","(1a) inadequately completed","35","0.273200176306082","0.202360887678525","0.344039464933639"
"5 on scale 1-7","2005","Not Employed","(1b) general elementary school","257","0.212725311511059","0.189011148148402","0.236439474873716"
"5 on scale 1-7","2005","Not Employed","(1c) basic vocational qualification","588","0.215108407123401","0.199853374614284","0.230363439632517"
"5 on scale 1-7","2005","Not Employed","(2b) intermediate general qualification","44","0.1786757947859","0.126615503241198","0.230736086330601"
"5 on scale 1-7","2005","Not Employed","(2a) intermediate vocational","242","0.20014054992306","0.176812241215777","0.223468858630343"
"5 on scale 1-7","2005","Not Employed","(2c_gen) general maturity certificate","93","0.304187398564145","0.253542557312646","0.354832239815644"
"5 on scale 1-7","2005","Not Employed","(2c_voc) vocational maturity certificate","76","0.207697663694219","0.166585194234225","0.248810133154213"
"5 on scale 1-7","2005","Not Employed","(3a) lower tertiary education","93","0.15905881714693","0.125527417958111","0.192590216335749"
"5 on scale 1-7","2005","Not Employed","(3b) higher tertiary education","112","0.237545636290178","0.20155070045191","0.273540572128446"
"5 on scale 1-7","2005","Employed","(0) in school","29","","",""
"5 on scale 1-7","2005","Employed","(1a) inadequately completed","18","","",""
"5 on scale 1-7","2005","Employed","(1b) general elementary school","138","0.208125181348791","0.177921565580008","0.238328797117574"
"5 on scale 1-7","2005","Employed","(1c) basic vocational qualification","498","0.17349439442336","0.159707561079408","0.187281227767312"
"5 on scale 1-7","2005","Employed","(2b) intermediate general qualification","87","0.216983648656522","0.174927080850306","0.259040216462738"
"5 on scale 1-7","2005","Employed","(2a) intermediate vocational","606","0.162273195004031","0.150325040223976","0.174221349784085"
"5 on scale 1-7","2005","Employed","(2c_gen) general maturity certificate","122","0.32734119384482","0.285319061964993","0.369363325724647"
"5 on scale 1-7","2005","Employed","(2c_voc) vocational maturity certificate","223","0.202563607611432","0.179222849047742","0.225904366175121"
"5 on scale 1-7","2005","Employed","(3a) lower tertiary education","253","0.225379697021214","0.20161995592486","0.249139438117567"
