"plh0222","year","e11102","hgtyp1hh","n","percent","lower_confidence","upper_confidence","value"
"1 Strongly disagree","2005","Not Employed","1-pers.-HH","19","","","","1"
"1 Strongly disagree","2005","Not Employed","(Married) couple without C. ","30","0.00915330260834683","0.0059786914053025","0.0123279138113912","1"
"1 Strongly disagree","2005","Not Employed","Single parent ","4","","","","1"
"1 Strongly disagree","2005","Not Employed","Couple + C. LE 16 ","5","","","","1"
"1 Strongly disagree","2005","Not Employed","Couple + C. GT 16 ","9","","","","1"
"1 Strongly disagree","2005","Not Employed","Couple + C. LE and GT 16","3","","","","1"
"1 Strongly disagree","2005","Employed","1-pers.-HH","3","","","","1"
"1 Strongly disagree","2005","Employed","(Married) couple without C. ","10","","","","1"
"1 Strongly disagree","2005","Employed","Single parent ","3","","","","1"
"1 Strongly disagree","2005","Employed","Couple + C. LE 16 ","7","","","","1"
"1 Strongly disagree","2005","Employed","Couple + C. GT 16 ","11","","","","1"
"1 Strongly disagree","2005","Employed","Couple + C. LE and GT 16","4","","","","1"
"2 on scale 1-7 ","2005","Not Employed","Single parent ","5","","","","2"
"2 on scale 1-7 ","2005","Employed","1-pers.-HH","6","","","","2"
"2 on scale 1-7 ","2005","Employed","Couple + C. GT 16 ","12","","","","2"
"2 on scale 1-7 ","2005","Not Employed","(Married) couple without C. ","42","0.0159202705425284","0.0117478433594471","0.0200926977256098","2"
"2 on scale 1-7 ","2005","Not Employed","Couple + C. LE and GT 16","6","","","","2"
"2 on scale 1-7 ","2005","Employed","Couple + C. LE and GT 16","12","","","","2"
"2 on scale 1-7 ","2005","Not Employed","Couple + C. LE 16 ","","","","","2"
"2 on scale 1-7 ","2005","Not Employed","1-pers.-HH","25","","","","2"
"2 on scale 1-7 ","2005","Not Employed","Couple + C. GT 16 ","10","","","","2"
"2 on scale 1-7 ","2005","Employed","(Married) couple without C. ","19","","","","2"
"2 on scale 1-7 ","2005","Employed","Single parent ","1","","","","2"
"2 on scale 1-7 ","2005","Employed","Couple + C. LE 16 ","14","","","","2"
"3 on scale 1-7 ","2005","Not Employed","(Married) couple without C. ","102","0.029287514214135","0.0236668846253279","0.0349081438029421","3"
"3 on scale 1-7 ","2005","Not Employed","Single parent ","21","","","","3"
"3 on scale 1-7 ","2005","Not Employed","Couple + C. LE 16 ","14","","","","3"
"3 on scale 1-7 ","2005","Not Employed","Couple + C. GT 16 ","45","0.0404961152387147","0.028707141483099","0.0522850889943304","3"
"3 on scale 1-7 ","2005","Not Employed","Couple + C. LE and GT 16","23","","","","3"
"3 on scale 1-7 ","2005","Employed","1-pers.-HH","26","","","","3"
"3 on scale 1-7 ","2005","Employed","(Married) couple without C. ","54","0.0145065494036975","0.0105600152196514","0.0184530835877435","3"
"3 on scale 1-7 ","2005","Employed","Single parent ","15","","","","3"
"3 on scale 1-7 ","2005","Employed","Couple + C. LE 16 ","47","0.0144145709037071","0.0101768657411763","0.0186522760662379","3"
"3 on scale 1-7 ","2005","Employed","Couple + C. GT 16 ","42","0.0202916138936166","0.0148351521568538","0.0257480756303793","3"
"3 on scale 1-7 ","2005","Employed","Couple + C. LE and GT 16","25","","","","3"
"3 on scale 1-7 ","2005","Not Employed","1-pers.-HH","51","0.0363947564356521","0.026630346677874","0.0461591661934302","3"
"4 on scale 1-7","2005","Not Employed","Couple + C. LE and GT 16","87","0.140470021040452","0.111189972215678","0.169750069865227","4"
"4 on scale 1-7","2005","Employed","Couple + C. GT 16 ","179","0.0719907230125485","0.0619879864119603","0.0819934596131368","4"
"4 on scale 1-7","2005","Not Employed","(Married) couple without C. ","379","0.110600422158677","0.100145392887338","0.121055451430016","4"
"4 on scale 1-7","2005","Employed","1-pers.-HH","103","0.0653911618731264","0.0530119448372504","0.0777703789090026","4"
"4 on scale 1-7","2005","Not Employed","Couple + C. GT 16 ","118","0.115287371213503","0.0961871704617374","0.134387571965269","4"
"4 on scale 1-7","2005","Employed","(Married) couple without C. ","219","0.0719918597663748","0.0634603768330904","0.0805233426996591","4"
"4 on scale 1-7","2005","Employed","Single parent ","49","0.0645343934160643","0.0464868696344862","0.0825819171976424","4"
"4 on scale 1-7","2005","Not Employed","1-pers.-HH","194","0.147861979295756","0.129353947396571","0.166370011194941","4"
"4 on scale 1-7","2005","Not Employed","Single parent ","61","0.15744196329107","0.121201612791004","0.193682313791137","4"
"4 on scale 1-7","2005","Not Employed","Couple + C. LE 16 ","67","0.0949698393598974","0.0726874557682073","0.117252222951588","4"
"4 on scale 1-7","2005","Employed","Couple + C. LE 16 ","203","0.0745456548273656","0.0652072777292741","0.083884031925457","4"
"4 on scale 1-7","2005","Employed","Couple + C. LE and GT 16","100","0.0910381833736763","0.0744841545195493","0.107592212227803","4"
"5 on scale 1-7","2005","Employed","1-pers.-HH","311","0.219644812041585","0.198913568944048","0.240376055139122","5"
"5 on scale 1-7","2005","Not Employed","Single parent ","93","0.226520377256715","0.184870828095503","0.268169926417927","5"
"5 on scale 1-7","2005","Not Employed","Couple + C. LE 16 ","153","0.234632659416454","0.202424458771251","0.266840860061657","5"
"5 on scale 1-7","2005","Employed","(Married) couple without C. ","625","0.169314451824661","0.156935830462335","0.181693073186988","5"
"5 on scale 1-7","2005","Not Employed","Couple + C. LE and GT 16","133","0.281848963012095","0.243937933780964","0.319759992243227","5"
"5 on scale 1-7","2005","Not Employed","(Married) couple without C. ","696","0.19430147740109","0.181112147347316","0.207490807454864","5"
