"plh0222","year","e11103","regtyp","n","percent","lower_confidence","upper_confidence","value"
"1 Strongly disagree","2005","Full Time","Urban Area","17","","","","1"
"1 Strongly disagree","2005","Full Time","Rural Area","12","","","","1"
"1 Strongly disagree","2005","Part Time","Urban Area","8","","","","1"
"1 Strongly disagree","2005","Part Time","Rural Area","1","","","","1"
"1 Strongly disagree","2005","Not Working","Urban Area","53","0.0108428535552985","0.00801549865292454","0.0136702084576724","1"
"1 Strongly disagree","2005","Not Working","Rural Area","28","","","","1"
"2 on scale 1-7 ","2005","Part Time","Urban Area","17","","","","2"
"2 on scale 1-7 ","2005","Full Time","Urban Area","27","","","","2"
"2 on scale 1-7 ","2005","Not Working","Rural Area","25","","","","2"
"2 on scale 1-7 ","2005","Full Time","Rural Area","14","","","","2"
"2 on scale 1-7 ","2005","Part Time","Rural Area","8","","","","2"
"2 on scale 1-7 ","2005","Not Working","Urban Area","70","0.0178649044790516","0.0142486261543089","0.0214811828037944","2"
"3 on scale 1-7 ","2005","Not Working","Urban Area","189","0.0367324629721097","0.031597061859353","0.0418678640848665","3"
"3 on scale 1-7 ","2005","Full Time","Urban Area","80","0.0131530484354627","0.0101106736373568","0.0161954232335685","3"
"3 on scale 1-7 ","2005","Part Time","Rural Area","28","","","","3"
"3 on scale 1-7 ","2005","Part Time","Urban Area","72","0.0256304063510774","0.0201989983239222","0.0310618143782325","3"
"3 on scale 1-7 ","2005","Full Time","Rural Area","34","0.0152719870449228","0.0105887501606926","0.019955223929153","3"
"3 on scale 1-7 ","2005","Not Working","Rural Area","84","0.0295122722790941","0.0230590290732017","0.0359655154849865","3"
"4 on scale 1-7","2005","Not Working","Rural Area","328","0.130076599268997","0.117249697224108","0.142903501313885","4"
"4 on scale 1-7","2005","Full Time","Rural Area","160","0.0553819818420267","0.0466471898996753","0.0641167737843781","4"
"4 on scale 1-7","2005","Part Time","Urban Area","270","0.0850874064962285","0.0754979218414675","0.0946768911509896","4"
"4 on scale 1-7","2005","Not Working","Urban Area","617","0.122538881604042","0.113586743349372","0.131491019858712","4"
"4 on scale 1-7","2005","Full Time","Urban Area","315","0.0691411063586172","0.0623664902292622","0.0759157224879722","4"
"4 on scale 1-7","2005","Part Time","Rural Area","126","0.0808797193806911","0.0673325273456564","0.0944269114157259","4"
"5 on scale 1-7","2005","Not Working","Rural Area","564","0.213483647662113","0.197858725233039","0.229108570091187","5"
"5 on scale 1-7","2005","Part Time","Rural Area","319","0.208896276027478","0.188697485836917","0.229095066218039","5"
"5 on scale 1-7","2005","Not Working","Urban Area","1164","0.220775375499094","0.209451827270932","0.232098923727255","5"
"5 on scale 1-7","2005","Full Time","Urban Area","956","0.181635670959686","0.171340145425766","0.191931196493606","5"
"5 on scale 1-7","2005","Full Time","Rural Area","475","0.176247583343717","0.161696338714399","0.190798827973034","5"
"5 on scale 1-7","2005","Part Time","Urban Area","660","0.215543838774551","0.201411144363967","0.229676533185135","5"
"6 on scale 1-7","2005","Not Working","Rural Area","949","0.335106787388017","0.317107751357805","0.353105823418229","6"
"6 on scale 1-7","2005","Part Time","Urban Area","1313","0.38557439046313","0.368845714557412","0.402303066368848","6"
"6 on scale 1-7","2005","Not Working","Urban Area","1710","0.318820334975051","0.306097622042973","0.331543047907129","6"
"6 on scale 1-7","2005","Full Time","Urban Area","2282","0.407696178223894","0.394573720240798","0.420818636206991","6"
"6 on scale 1-7","2005","Part Time","Rural Area","638","0.392254427543992","0.367994576851181","0.416514278236803","6"
"6 on scale 1-7","2005","Full Time","Rural Area","1165","0.422555324082317","0.40369117649817","0.441419471666465","6"
"7 Strongly agree","2005","Not Working","Rural Area","664","0.267697706485541","0.250814722569884","0.284580690401198","7"
"7 Strongly agree","2005","Not Working","Urban Area","1351","0.272425186915354","0.260270652129823","0.284579721700884","7"
"7 Strongly agree","2005","Part Time","Urban Area","912","0.282027032730205","0.266561238132609","0.297492827327801","7"
"7 Strongly agree","2005","Part Time","Rural Area","436","0.291607204430212","0.269024316085898","0.314190092774526","7"
"7 Strongly agree","2005","Full Time","Urban Area","1710","0.31862769208045","0.306185164796278","0.331070219364621","7"
"7 Strongly agree","2005","Full Time","Rural Area","774","0.317557514249246","0.299779451666568","0.335335576831924","7"
"1 Strongly disagree","2006","Full Time","Rural Area","","","","","1"
"1 Strongly disagree","2006","Part Time","Urban Area","","","","","1"
"1 Strongly disagree","2006","Part Time","Rural Area","","","","","1"
"1 Strongly disagree","2006","Not Working","Urban Area","","","","","1"
"1 Strongly disagree","2006","Not Working","Rural Area","","","","","1"
"1 Strongly disagree","2006","Full Time","Urban Area","","","","","1"
"2 on scale 1-7 ","2006","Full Time","Urban Area","","","","","2"
"2 on scale 1-7 ","2006","Part Time","Urban Area","","","","","2"
"2 on scale 1-7 ","2006","Part Time","Rural Area","","","","","2"
"2 on scale 1-7 ","2006","Not Working","Rural Area","","","","","2"
"2 on scale 1-7 ","2006","Full Time","Rural Area","","","","","2"
"2 on scale 1-7 ","2006","Not Working","Urban Area","","","","","2"
"3 on scale 1-7 ","2006","Not Working","Rural Area","","","","","3"
"3 on scale 1-7 ","2006","Not Working","Urban Area","","","","","3"
"3 on scale 1-7 ","2006","Part Time","Rural Area","","","","","3"
"3 on scale 1-7 ","2006","Part Time","Urban Area","","","","","3"
"3 on scale 1-7 ","2006","Full Time","Rural Area","","","","","3"
"3 on scale 1-7 ","2006","Full Time","Urban Area","","","","","3"
"4 on scale 1-7","2006","Full Time","Rural Area","","","","","4"
"4 on scale 1-7","2006","Full Time","Urban Area","","","","","4"
"4 on scale 1-7","2006","Not Working","Rural Area","","","","","4"
"4 on scale 1-7","2006","Not Working","Urban Area","","","","","4"
"4 on scale 1-7","2006","Part Time","Rural Area","","","","","4"
"4 on scale 1-7","2006","Part Time","Urban Area","","","","","4"
"5 on scale 1-7","2006","Not Working","Rural Area","","","","","5"
"5 on scale 1-7","2006","Not Working","Urban Area","","","","","5"
"5 on scale 1-7","2006","Part Time","Urban Area","","","","","5"
"5 on scale 1-7","2006","Part Time","Rural Area","","","","","5"
"5 on scale 1-7","2006","Full Time","Urban Area","","","","","5"
"5 on scale 1-7","2006","Full Time","Rural Area","","","","","5"
"6 on scale 1-7","2006","Not Working","Rural Area","","","","","6"
"6 on scale 1-7","2006","Part Time","Urban Area","","","","","6"
"6 on scale 1-7","2006","Not Working","Urban Area","","","","","6"
"6 on scale 1-7","2006","Part Time","Rural Area","","","","","6"
"6 on scale 1-7","2006","Full Time","Rural Area","","","","","6"
"6 on scale 1-7","2006","Full Time","Urban Area","","","","","6"
"7 Strongly agree","2006","Not Working","Rural Area","","","","","7"
"7 Strongly agree","2006","Part Time","Urban Area","","","","","7"
"7 Strongly agree","2006","Part Time","Rural Area","","","","","7"
