"plh0222","year","e11102","education","n","percent","lower_confidence","upper_confidence"
"1 Strongly disagree","2005","Not Employed","lower secondary degree","53","0.0167209308228499","0.0126082069076231","0.0208336547380767"
"1 Strongly disagree","2005","Not Employed","secondary school degree","11","","",""
"1 Strongly disagree","2005","Not Employed","college entrance qualification","3","","",""
"1 Strongly disagree","2005","Not Employed","Other degree","7","","",""
"1 Strongly disagree","2005","Not Employed","no degree/no degree yet","6","","",""
"1 Strongly disagree","2005","Employed","lower secondary degree","17","","",""
"1 Strongly disagree","2005","Employed","secondary school degree","6","","",""
"1 Strongly disagree","2005","Employed","college entrance qualification","12","","",""
"1 Strongly disagree","2005","Employed","Other degree","2","","",""
"1 Strongly disagree","2005","Employed","no degree/no degree yet","1","","",""
"2 on scale 1-7 ","2005","Not Employed","lower secondary degree","57","0.0179776310691008","0.013715882183072","0.0222393799551297"
"2 on scale 1-7 ","2005","Not Employed","secondary school degree","15","","",""
"2 on scale 1-7 ","2005","Not Employed","college entrance qualification","5","","",""
"2 on scale 1-7 ","2005","Not Employed","Other degree","4","","",""
"2 on scale 1-7 ","2005","Not Employed","no degree/no degree yet","11","","",""
"2 on scale 1-7 ","2005","Employed","lower secondary degree","20","","",""
"2 on scale 1-7 ","2005","Employed","secondary school degree","20","","",""
"2 on scale 1-7 ","2005","Employed","college entrance qualification","15","","",""
"2 on scale 1-7 ","2005","Employed","Other degree","7","","",""
"2 on scale 1-7 ","2005","Employed","no degree/no degree yet","4","","",""
"3 on scale 1-7 ","2005","Not Employed","lower secondary degree","127","0.0336223870092333","0.0278407790991622","0.0394039949193045"
"3 on scale 1-7 ","2005","Not Employed","secondary school degree","39","0.0256336920241606","0.0176782337793395","0.0335891502689816"
"3 on scale 1-7 ","2005","Not Employed","college entrance qualification","30","0.0214059998340633","0.0133339535122683","0.0294780461558583"
"3 on scale 1-7 ","2005","Not Employed","Other degree","28","","",""
"3 on scale 1-7 ","2005","Not Employed","no degree/no degree yet","36","0.0532497068588257","0.0366283904547026","0.0698710232629488"
"3 on scale 1-7 ","2005","Employed","lower secondary degree","56","0.0211094412741155","0.0162152912480903","0.0260035913001407"
"3 on scale 1-7 ","2005","Employed","secondary school degree","57","0.0125399324649286","0.00928434748107113","0.0157955174487861"
"3 on scale 1-7 ","2005","Employed","college entrance qualification","70","0.0157655534788367","0.0118848175863903","0.0196462893712831"
"3 on scale 1-7 ","2005","Employed","Other degree","15","","",""
"3 on scale 1-7 ","2005","Employed","no degree/no degree yet","9","","",""
"4 on scale 1-7","2005","Not Employed","lower secondary degree","462","0.12981697638608","0.119036648202177","0.140597304569983"
"4 on scale 1-7","2005","Not Employed","secondary school degree","137","0.101579115275207","0.0863722176286976","0.116786012921716"
