"plh0222","year","pgcasmin","n","percent","lower_confidence","upper_confidence"
"1 Strongly disagree","2005","(0) in school","2","","",""
"1 Strongly disagree","2005","(1a) inadequately completed","5","","",""
"1 Strongly disagree","2005","(1b) general elementary school","35","0.0202096230207939","0.013776512263567","0.0266427337780208"
"1 Strongly disagree","2005","(1c) basic vocational qualification","42","0.00897067522485281","0.00651970138358744","0.0114216490661182"
"1 Strongly disagree","2005","(2b) intermediate general qualification","2","","",""
"1 Strongly disagree","2005","(2a) intermediate vocational","15","","",""
"1 Strongly disagree","2005","(2c_gen) general maturity certificate","3","","",""
"1 Strongly disagree","2005","(2c_voc) vocational maturity certificate","4","","",""
"1 Strongly disagree","2005","(3a) lower tertiary education","1","","",""
"1 Strongly disagree","2005","(3b) higher tertiary education","9","","",""
"2 on scale 1-7 ","2005","(0) in school","8","","",""
"2 on scale 1-7 ","2005","(1a) inadequately completed","7","","",""
"2 on scale 1-7 ","2005","(1b) general elementary school","28","","",""
"2 on scale 1-7 ","2005","(1c) basic vocational qualification","55","0.0105326846361643","0.00787897669868782","0.0131863925736408"
"2 on scale 1-7 ","2005","(2b) intermediate general qualification","5","","",""
"2 on scale 1-7 ","2005","(2a) intermediate vocational","27","","",""
"2 on scale 1-7 ","2005","(2c_gen) general maturity certificate","2","","",""
"2 on scale 1-7 ","2005","(2c_voc) vocational maturity certificate","7","","",""
"2 on scale 1-7 ","2005","(3a) lower tertiary education","10","","",""
"2 on scale 1-7 ","2005","(3b) higher tertiary education","9","","",""
"3 on scale 1-7 ","2005","(0) in school","36","0.058327398515142","0.0403244405537917","0.0763303564764924"
"3 on scale 1-7 ","2005","(1a) inadequately completed","9","","",""
"3 on scale 1-7 ","2005","(1b) general elementary school","67","0.0429018368661296","0.0336379866938559","0.0521656870384032"
"3 on scale 1-7 ","2005","(1c) basic vocational qualification","142","0.0248003032110998","0.0207577277952339","0.0288428786269657"
"3 on scale 1-7 ","2005","(2b) intermediate general qualification","12","","",""
"3 on scale 1-7 ","2005","(2a) intermediate vocational","76","0.0154549737337241","0.0119609733601789","0.0189489741072694"
"3 on scale 1-7 ","2005","(2c_gen) general maturity certificate","28","","",""
"3 on scale 1-7 ","2005","(2c_voc) vocational maturity certificate","21","","",""
"3 on scale 1-7 ","2005","(3a) lower tertiary education","26","","",""
"3 on scale 1-7 ","2005","(3b) higher tertiary education","50","0.0173008215746046","0.0122099577445615","0.0223916854046477"
"4 on scale 1-7","2005","(0) in school","109","0.157326018377809","0.129356327601228","0.18529570915439"
"4 on scale 1-7","2005","(1a) inadequately completed","33","0.0954396214144159","0.0583439954290825","0.132535247399749"
"4 on scale 1-7","2005","(1b) general elementary school","295","0.159449839986656","0.142713164367759","0.176186515605552"
"4 on scale 1-7","2005","(1c) basic vocational qualification","510","0.0902718754767528","0.0828225851645236","0.097721165788982"
"4 on scale 1-7","2005","(2b) intermediate general qualification","49","0.0713293178216781","0.0503290377229787","0.0923295979203775"
"4 on scale 1-7","2005","(2a) intermediate vocational","297","0.0699664623825881","0.0627410060123423","0.0771919187528338"
"4 on scale 1-7","2005","(2c_gen) general maturity certificate","83","0.106021293682607","0.0846342038311935","0.127408383534021"
"4 on scale 1-7","2005","(2c_voc) vocational maturity certificate","109","0.0940402250153836","0.0793326892070364","0.108747760823731"
"4 on scale 1-7","2005","(3a) lower tertiary education","103","0.0603939527286651","0.0488823771589535","0.0719055282983767"
"4 on scale 1-7","2005","(3b) higher tertiary education","176","0.0756817489846773","0.0653552248399165","0.086008273129438"
"5 on scale 1-7","2005","(0) in school","186","0.301942076833938","0.26667535063407","0.337208803033805"
"5 on scale 1-7","2005","(1a) inadequately completed","53","0.262668439410121","0.207106815747817","0.318230063072425"
"5 on scale 1-7","2005","(1b) general elementary school","395","0.210952011721874","0.192300291961189","0.22960373148256"
"5 on scale 1-7","2005","(1c) basic vocational qualification","1086","0.193912311875149","0.183635067283582","0.204189556466717"
"5 on scale 1-7","2005","(2b) intermediate general qualification","131","0.204116367102474","0.171229395272258","0.237003338932689"
"5 on scale 1-7","2005","(2a) intermediate vocational","848","0.171990028698579","0.161300945977082","0.182679111420076"
"5 on scale 1-7","2005","(2c_gen) general maturity certificate","215","0.318516463125535","0.286150749748878","0.350882176502191"
"5 on scale 1-7","2005","(2c_voc) vocational maturity certificate","299","0.203951135745799","0.183648073102441","0.224254198389157"
"5 on scale 1-7","2005","(3a) lower tertiary education","346","0.204736491374068","0.185237223947752","0.224235758800384"
"5 on scale 1-7","2005","(3b) higher tertiary education","494","0.211112104185445","0.195178573020839","0.22704563535005"
"6 on scale 1-7","2005","(0) in school","209","0.281554579137962","0.247005555012053","0.316103603263872"
"6 on scale 1-7","2005","(1a) inadequately completed","69","0.282171711938632","0.225351010494905","0.33899241338236"
"6 on scale 1-7","2005","(1b) general elementary school","580","0.303641157657726","0.282619246126016","0.324663069189437"
"6 on scale 1-7","2005","(1c) basic vocational qualification","2046","0.340612294052874","0.328293067587204","0.352931520518544"
"6 on scale 1-7","2005","(2b) intermediate general qualification","246","0.424823575739695","0.384490157692506","0.465156993786884"
"6 on scale 1-7","2005","(2a) intermediate vocational","2066","0.428720152367502","0.414702269669919","0.442738035065086"
"6 on scale 1-7","2005","(2c_gen) general maturity certificate","318","0.355890328959469","0.322629768702922","0.389150889216016"
"6 on scale 1-7","2005","(2c_voc) vocational maturity certificate","627","0.407629917934342","0.382869486322508","0.432390349546176"
"6 on scale 1-7","2005","(3a) lower tertiary education","699","0.415146399326369","0.391334756384234","0.438958042268504"
"6 on scale 1-7","2005","(3b) higher tertiary education","1076","0.402876967436659","0.383727092060718","0.4220268428126"
"7 Strongly agree","2005","(0) in school","101","0.178957098634809","0.1495118661883","0.208402331081319"
"7 Strongly agree","2005","(1a) inadequately completed","65","0.273047207468172","0.216798629951126","0.329295784985218"
"7 Strongly agree","2005","(1b) general elementary school","438","0.247077327337583","0.227359140721478","0.266795513953689"
"7 Strongly agree","2005","(1c) basic vocational qualification","1804","0.330899855523107","0.318668440368351","0.343131270677862"
"7 Strongly agree","2005","(2b) intermediate general qualification","132","0.267294978947655","0.231185587555337","0.303404370339972"
"7 Strongly agree","2005","(2a) intermediate vocational","1459","0.302549697530914","0.289538238003494","0.315561157058334"
"7 Strongly agree","2005","(2c_gen) general maturity certificate","147","0.18184307763256","0.155047800796866","0.208638354468253"
"7 Strongly agree","2005","(2c_voc) vocational maturity certificate","446","0.27570265731105","0.25318581175768","0.29821950286442"
"7 Strongly agree","2005","(3a) lower tertiary education","460","0.295019734600975","0.272981380651537","0.317058088550413"
"7 Strongly agree","2005","(3b) higher tertiary education","706","0.28515013456063","0.267522581486916","0.302777687634344"
"1 Strongly disagree","2006","(0) in school","","","",""
"1 Strongly disagree","2006","(1a) inadequately completed","","","",""
