"plh0222","year","education","pgcasmin","n","percent","lower_confidence","upper_confidence"
"2 on scale 1-7 ","2005","college entrance qualification","(0) in school","","","",""
"2 on scale 1-7 ","2005","college entrance qualification","(1a) inadequately completed","","","",""
"2 on scale 1-7 ","2005","college entrance qualification","(1b) general elementary school","","","",""
"2 on scale 1-7 ","2005","college entrance qualification","(1c) basic vocational qualification","","","",""
"2 on scale 1-7 ","2005","college entrance qualification","(2b) intermediate general qualification","","","",""
"2 on scale 1-7 ","2005","college entrance qualification","(2a) intermediate vocational","","","",""
"2 on scale 1-7 ","2005","college entrance qualification","(2c_gen) general maturity certificate","","","",""
"2 on scale 1-7 ","2005","college entrance qualification","(2c_voc) vocational maturity certificate","","","",""
"2 on scale 1-7 ","2005","college entrance qualification","(3a) lower tertiary education","","","",""
"2 on scale 1-7 ","2005","college entrance qualification","(3b) higher tertiary education","","","",""
"2 on scale 1-7 ","2005","Other degree","(0) in school","","","",""
"2 on scale 1-7 ","2005","Other degree","(1a) inadequately completed","","","",""
"2 on scale 1-7 ","2005","Other degree","(1b) general elementary school","","","",""
"2 on scale 1-7 ","2005","Other degree","(1c) basic vocational qualification","","","",""
"2 on scale 1-7 ","2005","Other degree","(2b) intermediate general qualification","","","",""
"2 on scale 1-7 ","2005","Other degree","(2a) intermediate vocational","","","",""
"2 on scale 1-7 ","2005","Other degree","(2c_gen) general maturity certificate","","","",""
"2 on scale 1-7 ","2005","Other degree","(2c_voc) vocational maturity certificate","","","",""
"2 on scale 1-7 ","2005","Other degree","(3a) lower tertiary education","","","",""
"2 on scale 1-7 ","2005","Other degree","(3b) higher tertiary education","","","",""
"2 on scale 1-7 ","2005","no degree/no degree yet","(0) in school","","","",""
"2 on scale 1-7 ","2005","no degree/no degree yet","(1a) inadequately completed","","","",""
"2 on scale 1-7 ","2005","no degree/no degree yet","(1b) general elementary school","","","",""
"2 on scale 1-7 ","2005","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"2 on scale 1-7 ","2005","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"2 on scale 1-7 ","2005","no degree/no degree yet","(2a) intermediate vocational","","","",""
"2 on scale 1-7 ","2005","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"2 on scale 1-7 ","2005","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"2 on scale 1-7 ","2005","no degree/no degree yet","(3a) lower tertiary education","","","",""
"2 on scale 1-7 ","2005","no degree/no degree yet","(3b) higher tertiary education","","","",""
"3 on scale 1-7 ","2005","lower secondary degree","(0) in school","","","",""
"3 on scale 1-7 ","2005","lower secondary degree","(1a) inadequately completed","","","",""
"3 on scale 1-7 ","2005","lower secondary degree","(1b) general elementary school","49","0.0385404714350524","0.0287267237189835","0.0483542191511214"
"3 on scale 1-7 ","2005","lower secondary degree","(1c) basic vocational qualification","129","0.0248579282128528","0.0206781725164499","0.0290376839092557"
"3 on scale 1-7 ","2005","lower secondary degree","(2b) intermediate general qualification","","","",""
"3 on scale 1-7 ","2005","lower secondary degree","(2a) intermediate vocational","","","",""
"3 on scale 1-7 ","2005","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"3 on scale 1-7 ","2005","lower secondary degree","(2c_voc) vocational maturity certificate","","","",""
"3 on scale 1-7 ","2005","lower secondary degree","(3a) lower tertiary education","","","",""
"3 on scale 1-7 ","2005","lower secondary degree","(3b) higher tertiary education","","","",""
"3 on scale 1-7 ","2005","secondary school degree","(0) in school","","","",""
"3 on scale 1-7 ","2005","secondary school degree","(1a) inadequately completed","","","",""
"3 on scale 1-7 ","2005","secondary school degree","(1b) general elementary school","","","",""
"3 on scale 1-7 ","2005","secondary school degree","(1c) basic vocational qualification","","","",""
"3 on scale 1-7 ","2005","secondary school degree","(2b) intermediate general qualification","","","",""
"3 on scale 1-7 ","2005","secondary school degree","(2a) intermediate vocational","76","0.0155392759858328","0.0120282010207385","0.0190503509509271"
"3 on scale 1-7 ","2005","secondary school degree","(2c_gen) general maturity certificate","","","",""
"3 on scale 1-7 ","2005","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"3 on scale 1-7 ","2005","secondary school degree","(3a) lower tertiary education","","","",""
"3 on scale 1-7 ","2005","secondary school degree","(3b) higher tertiary education","","","",""
"3 on scale 1-7 ","2005","college entrance qualification","(0) in school","","","",""
"3 on scale 1-7 ","2005","college entrance qualification","(1a) inadequately completed","","","",""
"3 on scale 1-7 ","2005","college entrance qualification","(1b) general elementary school","","","",""
"3 on scale 1-7 ","2005","college entrance qualification","(1c) basic vocational qualification","","","",""
"3 on scale 1-7 ","2005","college entrance qualification","(2b) intermediate general qualification","","","",""
"3 on scale 1-7 ","2005","college entrance qualification","(2a) intermediate vocational","","","",""
"3 on scale 1-7 ","2005","college entrance qualification","(2c_gen) general maturity certificate","","","",""
"3 on scale 1-7 ","2005","college entrance qualification","(2c_voc) vocational maturity certificate","","","",""
"3 on scale 1-7 ","2005","college entrance qualification","(3a) lower tertiary education","","","",""
"3 on scale 1-7 ","2005","college entrance qualification","(3b) higher tertiary education","43","0.0182782479051676","0.0126730459096035","0.0238834499007317"
"3 on scale 1-7 ","2005","Other degree","(0) in school","","","",""
"3 on scale 1-7 ","2005","Other degree","(1a) inadequately completed","","","",""
"3 on scale 1-7 ","2005","Other degree","(1b) general elementary school","","","",""
"3 on scale 1-7 ","2005","Other degree","(1c) basic vocational qualification","","","",""
"3 on scale 1-7 ","2005","Other degree","(2b) intermediate general qualification","","","",""
"3 on scale 1-7 ","2005","Other degree","(2a) intermediate vocational","","","",""
"3 on scale 1-7 ","2005","Other degree","(2c_gen) general maturity certificate","","","",""
"3 on scale 1-7 ","2005","Other degree","(2c_voc) vocational maturity certificate","","","",""
"3 on scale 1-7 ","2005","Other degree","(3a) lower tertiary education","","","",""
"3 on scale 1-7 ","2005","Other degree","(3b) higher tertiary education","","","",""
"3 on scale 1-7 ","2005","no degree/no degree yet","(0) in school","36","0.058327398515142","0.0403244405537917","0.0763303564764924"
"3 on scale 1-7 ","2005","no degree/no degree yet","(1a) inadequately completed","","","",""
"3 on scale 1-7 ","2005","no degree/no degree yet","(1b) general elementary school","","","",""
"3 on scale 1-7 ","2005","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"3 on scale 1-7 ","2005","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"3 on scale 1-7 ","2005","no degree/no degree yet","(2a) intermediate vocational","","","",""
"3 on scale 1-7 ","2005","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"3 on scale 1-7 ","2005","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"3 on scale 1-7 ","2005","no degree/no degree yet","(3a) lower tertiary education","","","",""
"3 on scale 1-7 ","2005","no degree/no degree yet","(3b) higher tertiary education","","","",""
"4 on scale 1-7","2005","lower secondary degree","(0) in school","","","",""
"4 on scale 1-7","2005","lower secondary degree","(1a) inadequately completed","","","",""
"4 on scale 1-7","2005","lower secondary degree","(1b) general elementary school","234","0.163161763489348","0.144323501732609","0.182000025246087"
"4 on scale 1-7","2005","lower secondary degree","(1c) basic vocational qualification","469","0.088259860004229","0.0806443035606207","0.0958754164478373"
"4 on scale 1-7","2005","lower secondary degree","(2b) intermediate general qualification","","","",""
"4 on scale 1-7","2005","lower secondary degree","(2a) intermediate vocational","","","",""
"4 on scale 1-7","2005","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"4 on scale 1-7","2005","lower secondary degree","(2c_voc) vocational maturity certificate","","","",""
"4 on scale 1-7","2005","lower secondary degree","(3a) lower tertiary education","","","",""
"4 on scale 1-7","2005","lower secondary degree","(3b) higher tertiary education","","","",""
"4 on scale 1-7","2005","secondary school degree","(0) in school","","","",""
"4 on scale 1-7","2005","secondary school degree","(1a) inadequately completed","","","",""
"4 on scale 1-7","2005","secondary school degree","(1b) general elementary school","","","",""
"4 on scale 1-7","2005","secondary school degree","(1c) basic vocational qualification","","","",""
"4 on scale 1-7","2005","secondary school degree","(2b) intermediate general qualification","49","0.0720089921437123","0.0508615719330985","0.0931564123543261"
"4 on scale 1-7","2005","secondary school degree","(2a) intermediate vocational","295","0.0696097376200063","0.0623854822137769","0.0768339930262356"
"4 on scale 1-7","2005","secondary school degree","(2c_gen) general maturity certificate","","","",""
"4 on scale 1-7","2005","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"4 on scale 1-7","2005","secondary school degree","(3a) lower tertiary education","32","0.0614540664104805","0.0405697957147831","0.0823383371061779"
"4 on scale 1-7","2005","secondary school degree","(3b) higher tertiary education","","","",""
"4 on scale 1-7","2005","college entrance qualification","(0) in school","","","",""
"4 on scale 1-7","2005","college entrance qualification","(1a) inadequately completed","","","",""
"4 on scale 1-7","2005","college entrance qualification","(1b) general elementary school","","","",""
"4 on scale 1-7","2005","college entrance qualification","(1c) basic vocational qualification","","","",""
"4 on scale 1-7","2005","college entrance qualification","(2b) intermediate general qualification","","","",""
"4 on scale 1-7","2005","college entrance qualification","(2a) intermediate vocational","","","",""
"4 on scale 1-7","2005","college entrance qualification","(2c_gen) general maturity certificate","76","0.0998403052583117","0.0781081832672685","0.121572427249355"
"4 on scale 1-7","2005","college entrance qualification","(2c_voc) vocational maturity certificate","89","0.0855805841527303","0.0703738218486773","0.100787346456783"
"4 on scale 1-7","2005","college entrance qualification","(3a) lower tertiary education","59","0.0627681382406631","0.0474888347207493","0.078047441760577"
"4 on scale 1-7","2005","college entrance qualification","(3b) higher tertiary education","159","0.0792561485627763","0.0679525773394372","0.0905597197861154"
"4 on scale 1-7","2005","Other degree","(0) in school","","","",""
"4 on scale 1-7","2005","Other degree","(1a) inadequately completed","","","",""
"4 on scale 1-7","2005","Other degree","(1b) general elementary school","61","0.141280380792912","0.105300190020555","0.17726057156527"
"4 on scale 1-7","2005","Other degree","(1c) basic vocational qualification","41","0.119808469080733","0.0860279540553884","0.153588984106078"
"4 on scale 1-7","2005","Other degree","(2b) intermediate general qualification","","","",""
"4 on scale 1-7","2005","Other degree","(2a) intermediate vocational","","","",""
"4 on scale 1-7","2005","Other degree","(2c_gen) general maturity certificate","","","",""
"4 on scale 1-7","2005","Other degree","(2c_voc) vocational maturity certificate","","","",""
"4 on scale 1-7","2005","Other degree","(3a) lower tertiary education","","","",""
"4 on scale 1-7","2005","Other degree","(3b) higher tertiary education","","","",""
"4 on scale 1-7","2005","no degree/no degree yet","(0) in school","109","0.157326018377809","0.129356327601228","0.18529570915439"
"4 on scale 1-7","2005","no degree/no degree yet","(1a) inadequately completed","33","0.0954396214144159","0.0583439954290825","0.132535247399749"
"4 on scale 1-7","2005","no degree/no degree yet","(1b) general elementary school","","","",""
"4 on scale 1-7","2005","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"4 on scale 1-7","2005","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"4 on scale 1-7","2005","no degree/no degree yet","(2a) intermediate vocational","","","",""
"4 on scale 1-7","2005","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"4 on scale 1-7","2005","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"4 on scale 1-7","2005","no degree/no degree yet","(3a) lower tertiary education","","","",""
"4 on scale 1-7","2005","no degree/no degree yet","(3b) higher tertiary education","","","",""
"5 on scale 1-7","2005","lower secondary degree","(0) in school","","","",""
"5 on scale 1-7","2005","lower secondary degree","(1a) inadequately completed","","","",""
"5 on scale 1-7","2005","lower secondary degree","(1b) general elementary school","305","0.203797812100474","0.183261506617708","0.22433411758324"
"5 on scale 1-7","2005","lower secondary degree","(1c) basic vocational qualification","1012","0.194210745427805","0.183590566104724","0.204830924750887"
"5 on scale 1-7","2005","lower secondary degree","(2b) intermediate general qualification","","","",""
"5 on scale 1-7","2005","lower secondary degree","(2a) intermediate vocational","","","",""
"5 on scale 1-7","2005","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"5 on scale 1-7","2005","lower secondary degree","(2c_voc) vocational maturity certificate","","","",""
"5 on scale 1-7","2005","lower secondary degree","(3a) lower tertiary education","","","",""
"5 on scale 1-7","2005","lower secondary degree","(3b) higher tertiary education","","","",""
"5 on scale 1-7","2005","secondary school degree","(0) in school","","","",""
"5 on scale 1-7","2005","secondary school degree","(1a) inadequately completed","","","",""
"5 on scale 1-7","2005","secondary school degree","(1b) general elementary school","","","",""
"5 on scale 1-7","2005","secondary school degree","(1c) basic vocational qualification","","","",""
"5 on scale 1-7","2005","secondary school degree","(2b) intermediate general qualification","131","0.206061326870255","0.172972309568738","0.239150344171773"
"5 on scale 1-7","2005","secondary school degree","(2a) intermediate vocational","843","0.171837364242514","0.161128531572046","0.182546196912981"
"5 on scale 1-7","2005","secondary school degree","(2c_gen) general maturity certificate","","","",""
"5 on scale 1-7","2005","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"5 on scale 1-7","2005","secondary school degree","(3a) lower tertiary education","92","0.191138934045733","0.156946676156363","0.225331191935103"
"5 on scale 1-7","2005","secondary school degree","(3b) higher tertiary education","","","",""
"5 on scale 1-7","2005","college entrance qualification","(0) in school","","","",""
"5 on scale 1-7","2005","college entrance qualification","(1a) inadequately completed","","","",""
"5 on scale 1-7","2005","college entrance qualification","(1b) general elementary school","","","",""
"5 on scale 1-7","2005","college entrance qualification","(1c) basic vocational qualification","","","",""
"5 on scale 1-7","2005","college entrance qualification","(2b) intermediate general qualification","","","",""
"5 on scale 1-7","2005","college entrance qualification","(2a) intermediate vocational","","","",""
"5 on scale 1-7","2005","college entrance qualification","(2c_gen) general maturity certificate","199","0.326198625708147","0.292212910621242","0.360184340795053"
"5 on scale 1-7","2005","college entrance qualification","(2c_voc) vocational maturity certificate","261","0.21374033093721","0.191455843302719","0.236024818571702"
"5 on scale 1-7","2005","college entrance qualification","(3a) lower tertiary education","224","0.213944369733443","0.188110617818246","0.239778121648641"
"5 on scale 1-7","2005","college entrance qualification","(3b) higher tertiary education","432","0.213666153011521","0.196514691633486","0.230817614389555"
"5 on scale 1-7","2005","Other degree","(0) in school","","","",""
"5 on scale 1-7","2005","Other degree","(1a) inadequately completed","","","",""
"5 on scale 1-7","2005","Other degree","(1b) general elementary school","90","0.245971035683613","0.201484064371818","0.290458006995409"
"5 on scale 1-7","2005","Other degree","(1c) basic vocational qualification","74","0.189531276697754","0.148761109886444","0.230301443509064"
"5 on scale 1-7","2005","Other degree","(2b) intermediate general qualification","","","",""
"5 on scale 1-7","2005","Other degree","(2a) intermediate vocational","","","",""
"5 on scale 1-7","2005","Other degree","(2c_gen) general maturity certificate","","","",""
"5 on scale 1-7","2005","Other degree","(2c_voc) vocational maturity certificate","","","",""
"5 on scale 1-7","2005","Other degree","(3a) lower tertiary education","","","",""
"5 on scale 1-7","2005","Other degree","(3b) higher tertiary education","","","",""
"5 on scale 1-7","2005","no degree/no degree yet","(0) in school","186","0.301942076833938","0.26667535063407","0.337208803033805"
"5 on scale 1-7","2005","no degree/no degree yet","(1a) inadequately completed","53","0.262668439410121","0.207106815747817","0.318230063072425"
"5 on scale 1-7","2005","no degree/no degree yet","(1b) general elementary school","","","",""
"5 on scale 1-7","2005","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"5 on scale 1-7","2005","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"5 on scale 1-7","2005","no degree/no degree yet","(2a) intermediate vocational","","","",""
"5 on scale 1-7","2005","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"5 on scale 1-7","2005","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"5 on scale 1-7","2005","no degree/no degree yet","(3a) lower tertiary education","","","",""
"5 on scale 1-7","2005","no degree/no degree yet","(3b) higher tertiary education","","","",""
"6 on scale 1-7","2005","lower secondary degree","(0) in school","","","",""
"6 on scale 1-7","2005","lower secondary degree","(1a) inadequately completed","","","",""
"6 on scale 1-7","2005","lower secondary degree","(1b) general elementary school","465","0.302920868617795","0.279493877579703","0.326347859655886"
"6 on scale 1-7","2005","lower secondary degree","(1c) basic vocational qualification","1935","0.340539949319475","0.327817733289597","0.353262165349352"
"6 on scale 1-7","2005","lower secondary degree","(2b) intermediate general qualification","","","",""
"6 on scale 1-7","2005","lower secondary degree","(2a) intermediate vocational","","","",""
"6 on scale 1-7","2005","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"6 on scale 1-7","2005","lower secondary degree","(2c_voc) vocational maturity certificate","","","",""
"6 on scale 1-7","2005","lower secondary degree","(3a) lower tertiary education","46","0.311492835203031","0.234505559158136","0.388480111247926"
"6 on scale 1-7","2005","lower secondary degree","(3b) higher tertiary education","","","",""
"6 on scale 1-7","2005","secondary school degree","(0) in school","","","",""
"6 on scale 1-7","2005","secondary school degree","(1a) inadequately completed","","","",""
"6 on scale 1-7","2005","secondary school degree","(1b) general elementary school","","","",""
"6 on scale 1-7","2005","secondary school degree","(1c) basic vocational qualification","","","",""
"6 on scale 1-7","2005","secondary school degree","(2b) intermediate general qualification","244","0.42625250314603","0.385796216484918","0.466708789807141"
"6 on scale 1-7","2005","secondary school degree","(2a) intermediate vocational","2058","0.428907387955978","0.414857898278737","0.442956877633219"
"6 on scale 1-7","2005","secondary school degree","(2c_gen) general maturity certificate","","","",""
"6 on scale 1-7","2005","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"6 on scale 1-7","2005","secondary school degree","(3a) lower tertiary education","233","0.417663354102258","0.374777261289024","0.460549446915492"
"6 on scale 1-7","2005","secondary school degree","(3b) higher tertiary education","49","0.402768973949328","0.311937102008558","0.493600845890099"
"6 on scale 1-7","2005","college entrance qualification","(0) in school","","","",""
"6 on scale 1-7","2005","college entrance qualification","(1a) inadequately completed","","","",""
"6 on scale 1-7","2005","college entrance qualification","(1b) general elementary school","","","",""
"6 on scale 1-7","2005","college entrance qualification","(1c) basic vocational qualification","","","",""
"6 on scale 1-7","2005","college entrance qualification","(2b) intermediate general qualification","","","",""
"6 on scale 1-7","2005","college entrance qualification","(2a) intermediate vocational","","","",""
"6 on scale 1-7","2005","college entrance qualification","(2c_gen) general maturity certificate","300","0.368216508199867","0.33325218169846","0.403180834701274"
"6 on scale 1-7","2005","college entrance qualification","(2c_voc) vocational maturity certificate","569","0.436922599482247","0.409959940568525","0.463885258395969"
"6 on scale 1-7","2005","college entrance qualification","(3a) lower tertiary education","409","0.43077275449705","0.399578302152202","0.461967206841897"
"6 on scale 1-7","2005","college entrance qualification","(3b) higher tertiary education","952","0.402981751099407","0.382457549475043","0.423505952723771"
"6 on scale 1-7","2005","Other degree","(0) in school","","","",""
"6 on scale 1-7","2005","Other degree","(1a) inadequately completed","","","",""
"6 on scale 1-7","2005","Other degree","(1b) general elementary school","115","0.307166893656661","0.259513003498456","0.354820783814867"
"6 on scale 1-7","2005","Other degree","(1c) basic vocational qualification","111","0.341674322162996","0.292338714387432","0.391009929938561"
"6 on scale 1-7","2005","Other degree","(2b) intermediate general qualification","","","",""
"6 on scale 1-7","2005","Other degree","(2a) intermediate vocational","","","",""
"6 on scale 1-7","2005","Other degree","(2c_gen) general maturity certificate","","","",""
"6 on scale 1-7","2005","Other degree","(2c_voc) vocational maturity certificate","34","0.168440843662026","0.107940240745924","0.228941446578129"
"6 on scale 1-7","2005","Other degree","(3a) lower tertiary education","","","",""
"6 on scale 1-7","2005","Other degree","(3b) higher tertiary education","54","0.392844329029258","0.317869659389876","0.467818998668641"
"6 on scale 1-7","2005","no degree/no degree yet","(0) in school","209","0.281554579137962","0.247005555012053","0.316103603263872"
"6 on scale 1-7","2005","no degree/no degree yet","(1a) inadequately completed","69","0.282171711938632","0.225351010494905","0.33899241338236"
"6 on scale 1-7","2005","no degree/no degree yet","(1b) general elementary school","","","",""
"6 on scale 1-7","2005","no degree/no degree yet","(1c) basic vocational qualification","","","",""
"6 on scale 1-7","2005","no degree/no degree yet","(2b) intermediate general qualification","","","",""
"6 on scale 1-7","2005","no degree/no degree yet","(2a) intermediate vocational","","","",""
"6 on scale 1-7","2005","no degree/no degree yet","(2c_gen) general maturity certificate","","","",""
"6 on scale 1-7","2005","no degree/no degree yet","(2c_voc) vocational maturity certificate","","","",""
"6 on scale 1-7","2005","no degree/no degree yet","(3a) lower tertiary education","","","",""
"6 on scale 1-7","2005","no degree/no degree yet","(3b) higher tertiary education","","","",""
"7 Strongly agree","2005","lower secondary degree","(0) in school","","","",""
"7 Strongly agree","2005","lower secondary degree","(1a) inadequately completed","","","",""
"7 Strongly agree","2005","lower secondary degree","(1b) general elementary school","371","0.252308205699394","0.230165133874979","0.274451277523809"
"7 Strongly agree","2005","lower secondary degree","(1c) basic vocational qualification","1693","0.331944986330506","0.319302757206602","0.34458721545441"
"7 Strongly agree","2005","lower secondary degree","(2b) intermediate general qualification","","","",""
"7 Strongly agree","2005","lower secondary degree","(2a) intermediate vocational","","","",""
"7 Strongly agree","2005","lower secondary degree","(2c_gen) general maturity certificate","","","",""
"7 Strongly agree","2005","lower secondary degree","(2c_voc) vocational maturity certificate","","","",""
"7 Strongly agree","2005","lower secondary degree","(3a) lower tertiary education","57","0.399186212919454","0.317772342331526","0.480600083507382"
"7 Strongly agree","2005","lower secondary degree","(3b) higher tertiary education","","","",""
"7 Strongly agree","2005","secondary school degree","(0) in school","","","",""
"7 Strongly agree","2005","secondary school degree","(1a) inadequately completed","","","",""
"7 Strongly agree","2005","secondary school degree","(1b) general elementary school","","","",""
"7 Strongly agree","2005","secondary school degree","(1c) basic vocational qualification","","","",""
"7 Strongly agree","2005","secondary school degree","(2b) intermediate general qualification","131","0.262932347434785","0.226918640166827","0.298946054702742"
"7 Strongly agree","2005","secondary school degree","(2a) intermediate vocational","1453","0.302725808871302","0.289683573473479","0.315768044269125"
"7 Strongly agree","2005","secondary school degree","(2c_gen) general maturity certificate","","","",""
"7 Strongly agree","2005","secondary school degree","(2c_voc) vocational maturity certificate","","","",""
"7 Strongly agree","2005","secondary school degree","(3a) lower tertiary education","144","0.319366036306311","0.278822893855052","0.359909178757571"
"7 Strongly agree","2005","secondary school degree","(3b) higher tertiary education","36","0.310336472022227","0.224657525338541","0.396015418705913"
"7 Strongly agree","2005","college entrance qualification","(0) in school","","","",""
