"year","migback","pgcasmin","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1990","direct migration background","(0) in school","","","","","","","","","","","","","",""
"1990","direct migration background","(1a) inadequately completed","4.72","5","608","4","5","5","5","5","4.67","4.77","1","5","5","5"
"1990","direct migration background","(1b) general elementary school","4.54","5","802","3","4","5","5","5","4.48","4.6","1","5","5","5"
"1990","direct migration background","(1c) basic vocational qualification","4.29","5","568","3","4","5","5","5","4.21","4.37","1","5","5","5"
"1990","direct migration background","(2a) intermediate vocational","4.09","4","94","3","3","5","5","5","3.87","4.31","1","5","4","5"
"1990","direct migration background","(2b) intermediate general qualification","3.73","4","50","2","3","5","5","5","3.38","4.08","1","5","4","5"
"1990","direct migration background","(2c_gen) general maturity certificate","3.64","3.31","91","2","3","5","5","5","3.4","3.88","1","5","4","5"
"1990","direct migration background","(2c_voc) vocational maturity certificate","3.7","4","109","2","3","5","5","5","3.49","3.91","1","5","4","5"
"1990","direct migration background","(3a) lower tertiary education","","","","","","","","","","","","","",""
"1990","direct migration background","(3b) higher tertiary education","3.33","3","62","2","3","4","5","5","3.04","3.62","1","5","3","5"
"1990","indirect migration background","(0) in school","4.01","4.51","31","1","4","5","5","5","3.51","4.51","1","5","4","5"
"1990","indirect migration background","(1a) inadequately completed","","","","","","","","","","","","","",""
"1990","indirect migration background","(1b) general elementary school","4.03","4","85","2","4","5","5","5","3.76","4.3","1","5","4","5"
"1990","indirect migration background","(1c) basic vocational qualification","4.36","5","59","3","4","5","5","5","4.12","4.6","2","5","4","5"
"1990","indirect migration background","(2a) intermediate vocational","","","","","","","","","","","","","",""
"1990","indirect migration background","(2b) intermediate general qualification","3.19","3","34","1","2","5","5","5","2.74","3.64","1","5","3","5"
"1990","indirect migration background","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"1990","indirect migration background","(2c_voc) vocational maturity certificate","","","","","","","","","","","","","",""
"1990","indirect migration background","(3a) lower tertiary education","","","","","","","","","","","","","",""
"1990","indirect migration background","(3b) higher tertiary education","","","","","","","","","","","","","",""
"1990","no migration background","(0) in school","3.04","3","101","1","2","4","5","5","2.76","3.32","1","5","2","4"
"1990","no migration background","(1a) inadequately completed","4.65","5","56","4","4","5","5","5","4.47","4.83","1","5","5","5"
"1990","no migration background","(1b) general elementary school","4.47","5","1248","3","4","5","5","5","4.42","4.52","1","5","5","5"
"1990","no migration background","(1c) basic vocational qualification","4.18","4","2587","3","4","5","5","5","4.14","4.22","1","5","4","4"
"1990","no migration background","(2a) intermediate vocational","3.84","4","1150","2","3","5","5","5","3.78","3.9","1","5","4","4"
"1990","no migration background","(2b) intermediate general qualification","3.64","4","276","2","3","5","5","5","3.49","3.79","1","5","4","4"
"1990","no migration background","(2c_gen) general maturity certificate","3.45","4","230","2","2","4","5","5","3.29","3.61","1","5","3","4"
"1990","no migration background","(2c_voc) vocational maturity certificate","3.63","4","294","2","3","5","5","5","3.5","3.76","1","5","4","4"
"1990","no migration background","(3a) lower tertiary education","3.63","4","208","2","3","5","5","5","3.47","3.79","1","5","4","4"
"1990","no migration background","(3b) higher tertiary education","3.4","4","395","2","2","4","5","5","3.28","3.52","1","5","3","4"
"1991","direct migration background","(0) in school","","","","","","","","","","","","","",""
"1991","direct migration background","(1a) inadequately completed","","","","","","","","","","","","","",""
"1991","direct migration background","(1b) general elementary school","","","","","","","","","","","","","",""
"1991","direct migration background","(1c) basic vocational qualification","","","","","","","","","","","","","",""
"1991","direct migration background","(2a) intermediate vocational","","","","","","","","","","","","","",""
"1991","direct migration background","(2b) intermediate general qualification","","","","","","","","","","","","","",""
"1991","direct migration background","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"1991","direct migration background","(2c_voc) vocational maturity certificate","","","","","","","","","","","","","",""
"1991","direct migration background","(3a) lower tertiary education","","","","","","","","","","","","","",""
"1991","direct migration background","(3b) higher tertiary education","","","","","","","","","","","","","",""
"1991","indirect migration background","(0) in school","","","","","","","","","","","","","",""
"1991","indirect migration background","(1a) inadequately completed","","","","","","","","","","","","","",""
"1991","indirect migration background","(1b) general elementary school","","","","","","","","","","","","","",""
"1991","indirect migration background","(1c) basic vocational qualification","","","","","","","","","","","","","",""
"1991","indirect migration background","(2a) intermediate vocational","","","","","","","","","","","","","",""
"1991","indirect migration background","(2b) intermediate general qualification","","","","","","","","","","","","","",""
"1991","indirect migration background","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"1991","indirect migration background","(2c_voc) vocational maturity certificate","","","","","","","","","","","","","",""
"1991","indirect migration background","(3a) lower tertiary education","","","","","","","","","","","","","",""
"1991","indirect migration background","(3b) higher tertiary education","","","","","","","","","","","","","",""
"1991","no migration background","(0) in school","","","","","","","","","","","","","",""
"1991","no migration background","(1a) inadequately completed","","","","","","","","","","","","","",""
"1991","no migration background","(1b) general elementary school","","","","","","","","","","","","","",""
"1991","no migration background","(1c) basic vocational qualification","","","","","","","","","","","","","",""
"1991","no migration background","(2a) intermediate vocational","","","","","","","","","","","","","",""
"1991","no migration background","(2b) intermediate general qualification","","","","","","","","","","","","","",""
"1991","no migration background","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
