"year","e11103","pgcasmin","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1990","Full Time","(0) in school","","","","","","","","","","","","","",""
"1990","Full Time","(1a) inadequately completed","4.61","5","289","4","4","5","5","5","4.53","4.69","1","5","5","5"
"1990","Full Time","(1b) general elementary school","4.42","5","768","3","4","5","5","5","4.35","4.49","1","5","5","5"
"1990","Full Time","(1c) basic vocational qualification","4.13","4","1690","3","4","5","5","5","4.08","4.18","1","5","4","5"
"1990","Full Time","(2a) intermediate vocational","3.78","4","702","2","3","5","5","5","3.7","3.86","1","5","4","4"
"1990","Full Time","(2b) intermediate general qualification","3.7","4","142","2","3","5","5","5","3.5","3.9","1","5","4","4"
"1990","Full Time","(2c_gen) general maturity certificate","3.76","4","84","2","3","5","5","5","3.5","4.02","1","5","4","5"
"1990","Full Time","(2c_voc) vocational maturity certificate","3.48","4","219","2","3","4","5","5","3.33","3.63","1","5","4","4"
"1990","Full Time","(3a) lower tertiary education","3.75","4","145","2","3","5","5","5","3.58","3.92","1","5","4","4"
"1990","Full Time","(3b) higher tertiary education","3.48","4","288","2","3","4","5","5","3.35","3.61","1","5","4","4"
"1990","Not Working","(0) in school","3.1","3","144","1","2","4","5","5","2.86","3.34","1","5","3","4"
"1990","Not Working","(1a) inadequately completed","4.74","5","283","4","5","5","5","5","4.67","4.81","1","5","5","5"
"1990","Not Working","(1b) general elementary school","4.56","5","976","4","4","5","5","5","4.5","4.62","1","5","5","5"
"1990","Not Working","(1c) basic vocational qualification","4.33","5","1017","3","4","5","5","5","4.27","4.39","1","5","5","5"
"1990","Not Working","(2a) intermediate vocational","4.07","4","328","2","3","5","5","5","3.95","4.19","1","5","4","4"
"1990","Not Working","(2b) intermediate general qualification","3.66","4","116","2","3","5","5","5","3.42","3.9","1","5","3","4"
"1990","Not Working","(2c_gen) general maturity certificate","3.43","4","148","2","2","5","5","5","3.22","3.64","1","5","3","4"
