"year","pgcasmin","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1990","(0) in school","Female","2.61","2","67","1","2","4","5","5","2.27","2.95","1","5","2","4"
"1990","(0) in school","Male","3.5","4","92","1","3","5","5","5","3.21","3.79","1","5","4","4"
"1990","(1a) inadequately completed","Female","4.75","5","393","4","5","5","5","5","4.69","4.81","1","5","5","5"
"1990","(1a) inadequately completed","Male","4.63","5","287","4","4","5","5","5","4.55","4.71","1","5","5","5"
"1990","(1b) general elementary school","Female","4.49","5","1373","3","4","5","5","5","4.44","4.54","1","5","5","5"
"1990","(1b) general elementary school","Male","4.43","5","762","3","4","5","5","5","4.36","4.5","1","5","5","5"
"1990","(1c) basic vocational qualification","Female","4.21","4","1341","3","4","5","5","5","4.16","4.26","1","5","4","5"
"1990","(1c) basic vocational qualification","Male","4.18","4","1873","3","4","5","5","5","4.13","4.23","1","5","4","5"
"1990","(2a) intermediate vocational","Female","3.81","4","734","2","3","5","5","5","3.73","3.89","1","5","4","4"
"1990","(2a) intermediate vocational","Male","3.9","4","528","2","3","5","5","5","3.81","3.99","1","5","4","4"
"1990","(2b) intermediate general qualification","Female","3.6","4","240","2","3","5","5","5","3.45","3.75","1","5","3","4"
"1990","(2b) intermediate general qualification","Male","3.7","4","120","2","3","5","5","5","3.47","3.93","1","5","4","5"
"1990","(2c_gen) general maturity certificate","Female","3.3","3","133","2","2","4","5","5","3.09","3.51","1","5","3","4"
"1990","(2c_gen) general maturity certificate","Male","3.57","4","209","2","3","5","5","5","3.4","3.74","1","5","4","4"
"1990","(2c_voc) vocational maturity certificate","Female","3.37","4","180","2","2","4","5","5","3.19","3.55","1","5","4","4"
"1990","(2c_voc) vocational maturity certificate","Male","3.85","4","230","2","3","5","5","5","3.71","3.99","1","5","4","4"
"1990","(3a) lower tertiary education","Female","3.28","4","65","1","2","4","5","5","2.95","3.61","1","5","3","4"
"1990","(3a) lower tertiary education","Male","3.77","4","171","2","3","5","5","5","3.6","3.94","1","5","4","4"
"1990","(3b) higher tertiary education","Female","3.28","3","163","2","2","4","5","5","3.09","3.47","1","5","3","4"
