"year","e11102","migback","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1990","Employed","direct migration background","4.24","5","1727","3","4","5","5","5","4.2","4.28","1","5","5","5"
"1990","Employed","indirect migration background","3.77","4","176","2","3","5","5","5","3.59","3.95","1","5","4","5"
"1990","Employed","no migration background","3.91","4","4233","2","3","5","5","5","3.88","3.94","1","5","4","4"
"1990","Not Employed","direct migration background","4.32","5","795","3","4","5","5","5","4.25","4.39","1","5","5","5"
"1990","Not Employed","indirect migration background","3.95","4","115","2","3","5","5","5","3.71","4.19","1","5","4","5"
"1990","Not Employed","no migration background","4.21","5","2405","2","4","5","5","5","4.16","4.26","1","5","5","5"
"1991","Employed","direct migration background","","","","","","","","","","","","","",""
"1991","Employed","indirect migration background","","","","","","","","","","","","","",""
"1991","Employed","no migration background","","","","","","","","","","","","","",""
"1991","Not Employed","direct migration background","","","","","","","","","","","","","",""
"1991","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"1991","Not Employed","no migration background","","","","","","","","","","","","","",""
"1992","Employed","direct migration background","","","","","","","","","","","","","",""
"1992","Employed","indirect migration background","","","","","","","","","","","","","",""
"1992","Employed","no migration background","","","","","","","","","","","","","",""
"1992","Not Employed","direct migration background","","","","","","","","","","","","","",""
"1992","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"1992","Not Employed","no migration background","","","","","","","","","","","","","",""
"1993","Employed","direct migration background","","","","","","","","","","","","","",""
"1993","Employed","indirect migration background","","","","","","","","","","","","","",""
"1993","Employed","no migration background","","","","","","","","","","","","","",""
"1993","Not Employed","direct migration background","","","","","","","","","","","","","",""
"1993","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"1993","Not Employed","no migration background","","","","","","","","","","","","","",""
"1994","Employed","direct migration background","","","","","","","","","","","","","",""
"1994","Employed","indirect migration background","","","","","","","","","","","","","",""
"1994","Employed","no migration background","","","","","","","","","","","","","",""
"1994","Not Employed","direct migration background","","","","","","","","","","","","","",""
"1994","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"1994","Not Employed","no migration background","","","","","","","","","","","","","",""
"1995","Employed","direct migration background","4.23","5","1699","2","4","5","5","5","4.19","4.27","1","5","5","5"
"1995","Employed","indirect migration background","3.81","4","339","2","3","5","5","5","3.68","3.94","1","5","4","4"
"1995","Employed","no migration background","4.04","4","6448","2","4","5","5","5","4.01","4.07","1","5","4","4"
"1995","Not Employed","direct migration background","4.33","5","1097","2","4","5","5","5","4.27","4.39","1","5","5","5"
"1995","Not Employed","indirect migration background","3.81","4","172","2","2","5","5","5","3.61","4.01","1","5","4","5"
"1995","Not Employed","no migration background","4.24","5","3530","2","4","5","5","5","4.2","4.28","1","5","5","5"
"1996","Employed","direct migration background","","","","","","","","","","","","","",""
"1996","Employed","indirect migration background","","","","","","","","","","","","","",""
"1996","Employed","no migration background","","","","","","","","","","","","","",""
"1996","Not Employed","direct migration background","","","","","","","","","","","","","",""
"1996","Not Employed","indirect migration background","","","","","","","","","","","","","",""
"1996","Not Employed","no migration background","","","","","","","","","","","","","",""
"1997","Employed","direct migration background","","","","","","","","","","","","","",""
