"year","migback","sampreg","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2005","direct migration background","Ostdeutschland, neue Bundeslaender","2.32","2","100","1","1","3","5","7","1.99","2.65","1","7","2","3"
"2005","direct migration background","Westdeutschland, alte Bundeslaender","2.74","2","2262","1","1","4","5","7","2.67","2.81","1","7","2","2"
"2005","indirect migration background","Ostdeutschland, neue Bundeslaender","3.32","3","35","1","2","5","5","7","2.72","3.92","1","7","2","4"
"2005","indirect migration background","Westdeutschland, alte Bundeslaender","2.95","3","796","1","2","4","5","7","2.84","3.06","1","7","2","3"
"2005","no migration background","Ostdeutschland, neue Bundeslaender","2.89","2","4901","1","1","4","5","7","2.84","2.94","1","7","2","3"
"2005","no migration background","Westdeutschland, alte Bundeslaender","2.95","3","12588","1","1","4","5","7","2.92","2.98","1","7","3","3"
"2006","direct migration background","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2006","direct migration background","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2006","indirect migration background","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2006","indirect migration background","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2006","no migration background","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2006","no migration background","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2007","direct migration background","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2007","direct migration background","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2007","indirect migration background","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2007","indirect migration background","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2007","no migration background","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2007","no migration background","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2008","direct migration background","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2008","direct migration background","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2008","indirect migration background","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2008","indirect migration background","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2008","no migration background","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2008","no migration background","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2009","direct migration background","Ostdeutschland, neue Bundeslaender","3.58","4","75","1","2","5","6","7","3.17","3.99","1","7","2","4"
"2009","direct migration background","Westdeutschland, alte Bundeslaender","2.9","3","1574","1","1","4","5","7","2.82","2.98","1","7","2","3"
"2009","indirect migration background","Ostdeutschland, neue Bundeslaender","3.81","3.4","41","2","3","5","6","6","3.28","4.34","1","7","3","5"
"2009","indirect migration background","Westdeutschland, alte Bundeslaender","3.15","3","670","1","2","4","5","7","3.03","3.27","1","7","3","3"
"2009","no migration background","Ostdeutschland, neue Bundeslaender","3.07","3","4421","1","2","4","5","7","3.02","3.12","1","7","3","3"
"2009","no migration background","Westdeutschland, alte Bundeslaender","3.11","3","11210","1","2","4","5","7","3.08","3.14","1","7","3","3"
"2010","direct migration background","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2010","direct migration background","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2010","indirect migration background","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2010","indirect migration background","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2010","no migration background","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2010","no migration background","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2011","direct migration background","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2011","direct migration background","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2011","indirect migration background","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2011","indirect migration background","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2011","no migration background","Ostdeutschland, neue Bundeslaender","","","","","","","","","","","","","",""
"2011","no migration background","Westdeutschland, alte Bundeslaender","","","","","","","","","","","","","",""
"2012","direct migration background","Ostdeutschland, neue Bundeslaender","2.52","2","55","1","1","4","5","6","2.03","3.01","1","7","2","4"
