"year","e11103","hgtyp1hh","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2005","Full Time","(Married) couple without C.","3.11","3","2358","1","2","4","6","7","3.04","3.18","1","7","3","3"
"2005","Full Time","1-pers.-HH","3.1","3","1062","1","2","4","5","7","3","3.2","1","7","3","3"
"2005","Full Time","Couple + C. GT 16 ","3.14","3","1583","1","2","4","5","7","3.06","3.22","1","7","3","3"
"2005","Full Time","Couple + C. LE 16","3.15","3","1835","1","2","4","5","7","3.08","3.22","1","7","3","3"
"2005","Full Time","Couple + C. LE and GT 16","3.15","3","651","1","2","4","6","7","3.02","3.28","1","7","3","3"
"2005","Full Time","Single parent","2.98","3","354","1","2","4","5","7","2.81","3.15","1","7","2","3"
"2005","Not Working","(Married) couple without C.","2.77","2","3480","1","1","4","5","7","2.71","2.83","1","7","2","2"
"2005","Not Working","1-pers.-HH","2.37","2","1429","1","1","3","5","7","2.29","2.45","1","7","2","2"
"2005","Not Working","Couple + C. GT 16 ","3.05","3","1081","1","2","4","5","7","2.95","3.15","1","7","3","3"
"2005","Not Working","Couple + C. LE 16","2.86","3","667","1","1","4","5","7","2.74","2.98","1","7","2","3"
"2005","Not Working","Couple + C. LE and GT 16","3.06","3","542","1","2","4","5","7","2.92","3.2","1","7","2","3"
"2005","Not Working","Single parent","2.86","2","390","1","1","4","5","7","2.69","3.03","1","7","2","3"
"2005","Part Time","(Married) couple without C.","2.84","2","1170","1","1","4","5","7","2.75","2.93","1","7","2","3"
"2005","Part Time","1-pers.-HH","2.82","3","470","1","2","4","5","7","2.68","2.96","1","7","2","3"
"2005","Part Time","Couple + C. GT 16 ","3.08","3","981","1","2","5","6","7","2.98","3.18","1","7","2","3"
"2005","Part Time","Couple + C. LE 16","2.8","2","1207","1","1","4","5","7","2.71","2.89","1","7","2","3"
"2005","Part Time","Couple + C. LE and GT 16","2.8","2","507","1","1","4","5","7","2.66","2.94","1","7","2","3"
"2005","Part Time","Single parent","2.98","3","358","1","2","4","5","7","2.8","3.16","1","7","2","3"
"2006","Full Time","(Married) couple without C.","","","","","","","","","","","","","",""
"2006","Full Time","1-pers.-HH","","","","","","","","","","","","","",""
"2006","Full Time","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2006","Full Time","Couple + C. LE 16","","","","","","","","","","","","","",""
"2006","Full Time","Couple + C. LE and GT 16","","","","","","","","","","","","","",""
"2006","Full Time","Single parent","","","","","","","","","","","","","",""
"2006","Not Working","(Married) couple without C.","","","","","","","","","","","","","",""
"2006","Not Working","1-pers.-HH","","","","","","","","","","","","","",""
"2006","Not Working","Couple + C. GT 16 ","","","","","","","","","","","","","",""
"2006","Not Working","Couple + C. LE 16","","","","","","","","","","","","","",""
