"year","education","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2005","college entrance qualification","general elemantary","","","","","","","","","","","","","",""
"2005","college entrance qualification","higher education","2.95","3","3158","1","2","4","5","7","2.9","3","1","7","2","3"
"2005","college entrance qualification","higher vocational","3.07","3","347","1","2","4","5","7","2.9","3.24","1","7","3","3"
"2005","college entrance qualification","in school","","","","","","","","","","","","","",""
"2005","college entrance qualification","inadequately","","","","","","","","","","","","","",""
"2005","college entrance qualification","middle vocational","3.13","3","732","1","2","5","6","7","3.01","3.25","1","7","3","3"
"2005","college entrance qualification","vocational + Abi","2.93","2.09","953","1","2","4","5","7","2.83","3.03","1","7","2","3"
"2005","lower secondary degree","general elemantary","2.69","2","1494","1","1","4","5","7","2.61","2.77","1","7","2","2"
"2005","lower secondary degree","higher education","2.7","2","183","1","1","4","5","6","2.46","2.94","1","7","2","3"
"2005","lower secondary degree","higher vocational","3.02","3","450","1","1","4","6","7","2.86","3.18","1","7","3","3"
"2005","lower secondary degree","in school","","","","","","","","","","","","","",""
"2005","lower secondary degree","inadequately","","","","","","","","","","","","","",""
"2005","lower secondary degree","middle vocational","2.92","3","4928","1","1","4","5","7","2.87","2.97","1","7","3","3"
"2005","lower secondary degree","vocational + Abi","","","","","","","","","","","","","",""
"2005","no degree/no degree yet","general elemantary","","","","","","","","","","","","","",""
"2005","no degree/no degree yet","higher education","","","","","","","","","","","","","",""
"2005","no degree/no degree yet","higher vocational","","","","","","","","","","","","","",""
"2005","no degree/no degree yet","in school","3.14","3","650","1","2","4","5","7","3.01","3.27","1","7","3","3"
"2005","no degree/no degree yet","inadequately","2.84","3","200","1","1","4","5","7","2.61","3.07","1","7","2","3"
"2005","no degree/no degree yet","middle vocational","3.09","3","46","1","2","4","6","7","2.58","3.6","1","7","2","4"
"2005","no degree/no degree yet","vocational + Abi","","","","","","","","","","","","","",""
"2005","Other degree","general elemantary","2.52","2","330","1","1","4","5","7","2.34","2.7","1","7","2","2"
"2005","Other degree","higher education","2.47","2","187","1","1","4","5","6","2.25","2.69","1","6","2","2"
"2005","Other degree","higher vocational","2.87","3","55","1","1","4","5","6","2.36","3.38","1","7","1","3"
"2005","Other degree","in school","","","","","","","","","","","","","",""
"2005","Other degree","inadequately","3.52","3.04","37","1","2","5","6","7","2.86","4.18","1","7","2","4"
"2005","Other degree","middle vocational","2.79","2","387","1","1","4","5","6","2.63","2.95","1","7","2","3"
"2005","Other degree","vocational + Abi","2.5","2","121","1","1","4","5","6","2.22","2.78","1","7","2","2"
"2005","secondary school degree","general elemantary","3.05","3","574","1","2","4","5","7","2.92","3.18","1","7","3","3"
"2005","secondary school degree","higher education","2.69","2","621","1","1","4","5","6","2.57","2.81","1","7","2","3"
"2005","secondary school degree","higher vocational","2.99","3","692","1","2","4","5","7","2.87","3.11","1","7","2","3"
"2005","secondary school degree","in school","","","","","","","","","","","","","",""
"2005","secondary school degree","inadequately","","","","","","","","","","","","","",""
"2005","secondary school degree","middle vocational","2.94","3","4084","1","1","4","5","7","2.89","2.99","1","7","3","3"
"2005","secondary school degree","vocational + Abi","3.06","2","36","1","1","5","6","7","2.35","3.77","1","7","1","4"
"2006","college entrance qualification","general elemantary","","","","","","","","","","","","","",""
"2006","college entrance qualification","higher education","","","","","","","","","","","","","",""
"2006","college entrance qualification","higher vocational","","","","","","","","","","","","","",""
"2006","college entrance qualification","in school","","","","","","","","","","","","","",""
"2006","college entrance qualification","inadequately","","","","","","","","","","","","","",""
"2006","college entrance qualification","middle vocational","","","","","","","","","","","","","",""
"2006","college entrance qualification","vocational + Abi","","","","","","","","","","","","","",""
"2006","lower secondary degree","general elemantary","","","","","","","","","","","","","",""
"2006","lower secondary degree","higher education","","","","","","","","","","","","","",""
"2006","lower secondary degree","higher vocational","","","","","","","","","","","","","",""
"2006","lower secondary degree","in school","","","","","","","","","","","","","",""
"2006","lower secondary degree","inadequately","","","","","","","","","","","","","",""
"2006","lower secondary degree","middle vocational","","","","","","","","","","","","","",""
"2006","lower secondary degree","vocational + Abi","","","","","","","","","","","","","",""
"2006","no degree/no degree yet","general elemantary","","","","","","","","","","","","","",""
"2006","no degree/no degree yet","higher education","","","","","","","","","","","","","",""
