"year","migback","pgcasmin","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2005","direct migration background","(0) in school","3.02","2.7","55","1","1","4","5","7","2.55","3.49","1","7","2","3"
"2005","direct migration background","(1a) inadequately completed","2.52","2","162","1","1","4","5","6","2.29","2.75","1","7","2","2"
"2005","direct migration background","(1b) general elementary school","2.67","2","518","1","1","4","5","7","2.52","2.82","1","7","2","2"
"2005","direct migration background","(1c) basic vocational qualification","2.85","2","667","1","1","4","5","7","2.72","2.98","1","7","2","3"
"2005","direct migration background","(2a) intermediate vocational","2.74","2","148","1","1","4","6","6","2.48","3","1","7","2","3"
"2005","direct migration background","(2b) intermediate general qualification","2.84","3","48","1","1","4","4","7","2.36","3.32","1","7","2","3"
"2005","direct migration background","(2c_gen) general maturity certificate","2.69","2","107","1","1","4","5","6","2.4","2.98","1","7","2","3"
"2005","direct migration background","(2c_voc) vocational maturity certificate","2.69","2","268","1","1","4","5","7","2.48","2.9","1","7","2","3"
"2005","direct migration background","(3a) lower tertiary education","2.69","2","75","1","1","4","5","6","2.35","3.03","1","6","2","3"
"2005","direct migration background","(3b) higher tertiary education","2.57","2","264","1","1","4","5","7","2.37","2.77","1","7","2","2"
"2005","indirect migration background","(0) in school","3.33","4","91","1","2","5","5","6","2.98","3.68","1","7","2","4"
"2005","indirect migration background","(1a) inadequately completed","","","","","","","","","","","","","",""
"2005","indirect migration background","(1b) general elementary school","2.86","3","115","1","1","4","5","7","2.55","3.17","1","7","2","3"
"2005","indirect migration background","(1c) basic vocational qualification","2.77","2.34","146","1","1","4","5","7","2.5","3.04","1","7","2","3"
"2005","indirect migration background","(2a) intermediate vocational","3","3","127","1","2","4","5","7","2.72","3.28","1","7","2","3"
"2005","indirect migration background","(2b) intermediate general qualification","3.28","3","70","1","2","4","5","7","2.9","3.66","1","7","3","4"
"2005","indirect migration background","(2c_gen) general maturity certificate","3.36","3","88","1","2","5","5","7","3.01","3.71","1","7","2","3"
"2005","indirect migration background","(2c_voc) vocational maturity certificate","2.26","2","57","1","1","3","4","6","1.84","2.68","1","6","2","3"
"2005","indirect migration background","(3a) lower tertiary education","","","","","","","","","","","","","",""
"2005","indirect migration background","(3b) higher tertiary education","2.67","2","48","1","2","3","5","7","2.16","3.18","1","7","2","3"
"2005","no migration background","(0) in school","3.11","3","508","1","2","4","5","7","2.96","3.26","1","7","3","3"
"2005","no migration background","(1a) inadequately completed","3.32","3","77","1","2","5","5","7","2.91","3.73","1","7","2","4"
"2005","no migration background","(1b) general elementary school","2.67","2","1225","1","1","4","5","7","2.58","2.76","1","7","2","2"
"2005","no migration background","(1c) basic vocational qualification","2.92","3","4894","1","1","4","5","7","2.87","2.97","1","7","3","3"
"2005","no migration background","(2a) intermediate vocational","2.96","3","4514","1","2","4","5","7","2.91","3.01","1","7","3","3"
"2005","no migration background","(2b) intermediate general qualification","3.03","3","459","1","2","4","5","7","2.88","3.18","1","7","3","3"
"2005","no migration background","(2c_gen) general maturity certificate","3.18","3","602","1","2","5","6","7","3.05","3.31","1","7","3","3"
"2005","no migration background","(2c_voc) vocational maturity certificate","3.01","3","1190","1","2","4","5","7","2.92","3.1","1","7","3","3"
"2005","no migration background","(3a) lower tertiary education","2.81","2","1552","1","2","4","5","6","2.73","2.89","1","7","2","3"
"2005","no migration background","(3b) higher tertiary education","3","3","2206","1","2","4","5","7","2.93","3.07","1","7","2","3"
"2006","direct migration background","(0) in school","","","","","","","","","","","","","",""
"2006","direct migration background","(1a) inadequately completed","","","","","","","","","","","","","",""
"2006","direct migration background","(1b) general elementary school","","","","","","","","","","","","","",""
"2006","direct migration background","(1c) basic vocational qualification","","","","","","","","","","","","","",""
"2006","direct migration background","(2a) intermediate vocational","","","","","","","","","","","","","",""
"2006","direct migration background","(2b) intermediate general qualification","","","","","","","","","","","","","",""
"2006","direct migration background","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"2006","direct migration background","(2c_voc) vocational maturity certificate","","","","","","","","","","","","","",""
"2006","direct migration background","(3a) lower tertiary education","","","","","","","","","","","","","",""
"2006","direct migration background","(3b) higher tertiary education","","","","","","","","","","","","","",""
"2006","indirect migration background","(0) in school","","","","","","","","","","","","","",""
"2006","indirect migration background","(1a) inadequately completed","","","","","","","","","","","","","",""
"2006","indirect migration background","(1b) general elementary school","","","","","","","","","","","","","",""
"2006","indirect migration background","(1c) basic vocational qualification","","","","","","","","","","","","","",""
"2006","indirect migration background","(2a) intermediate vocational","","","","","","","","","","","","","",""
"2006","indirect migration background","(2b) intermediate general qualification","","","","","","","","","","","","","",""
"2006","indirect migration background","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"2006","indirect migration background","(2c_voc) vocational maturity certificate","","","","","","","","","","","","","",""
"2006","indirect migration background","(3a) lower tertiary education","","","","","","","","","","","","","",""
"2006","indirect migration background","(3b) higher tertiary education","","","","","","","","","","","","","",""
"2006","no migration background","(0) in school","","","","","","","","","","","","","",""
"2006","no migration background","(1a) inadequately completed","","","","","","","","","","","","","",""
"2006","no migration background","(1b) general elementary school","","","","","","","","","","","","","",""
"2006","no migration background","(1c) basic vocational qualification","","","","","","","","","","","","","",""
"2006","no migration background","(2a) intermediate vocational","","","","","","","","","","","","","",""
"2006","no migration background","(2b) intermediate general qualification","","","","","","","","","","","","","",""
"2006","no migration background","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"2006","no migration background","(2c_voc) vocational maturity certificate","","","","","","","","","","","","","",""
"2006","no migration background","(3a) lower tertiary education","","","","","","","","","","","","","",""
"2006","no migration background","(3b) higher tertiary education","","","","","","","","","","","","","",""
"2007","direct migration background","(0) in school","","","","","","","","","","","","","",""
"2007","direct migration background","(1a) inadequately completed","","","","","","","","","","","","","",""
"2007","direct migration background","(1b) general elementary school","","","","","","","","","","","","","",""
"2007","direct migration background","(1c) basic vocational qualification","","","","","","","","","","","","","",""
"2007","direct migration background","(2a) intermediate vocational","","","","","","","","","","","","","",""
"2007","direct migration background","(2b) intermediate general qualification","","","","","","","","","","","","","",""
"2007","direct migration background","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"2007","direct migration background","(2c_voc) vocational maturity certificate","","","","","","","","","","","","","",""
"2007","direct migration background","(3a) lower tertiary education","","","","","","","","","","","","","",""
"2007","direct migration background","(3b) higher tertiary education","","","","","","","","","","","","","",""
"2007","indirect migration background","(0) in school","","","","","","","","","","","","","",""
"2007","indirect migration background","(1a) inadequately completed","","","","","","","","","","","","","",""
"2007","indirect migration background","(1b) general elementary school","","","","","","","","","","","","","",""
