"year","bula_h","regtyp","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2005","Baden-W?rttemberg","Rural Area","3.12","3","213","1","2","4","6","7","2.89","3.35","1","7","2","3"
"2005","Baden-W?rttemberg","Urban Area","2.9","3","2305","1","2","4","5","7","2.84","2.96","1","7","3","3"
"2005","Bavaria","Rural Area","2.96","3","1454","1","1","4","5","7","2.88","3.04","1","7","3","3"
"2005","Bavaria","Urban Area","2.67","2","1437","1","1","4","5","7","2.59","2.75","1","7","2","2"
"2005","Berlin","Rural Area","","","","","","","","","","","","","",""
"2005","Berlin","Urban Area","2.94","2","757","1","2","4","5","7","2.82","3.06","1","7","2","3"
"2005","Brandenburg","Rural Area","2.91","2.17","808","1","1","4","5","7","2.8","3.02","1","7","2","3"
"2005","Brandenburg","Urban Area","3.05","3","78","1","2","5","6","6","2.67","3.43","1","7","2","4"
"2005","Bremen","Rural Area","","","","","","","","","","","","","",""
"2005","Bremen","Urban Area","2.78","2","147","1","1","4","5","7","2.5","3.06","1","7","2","2"
"2005","Hamburg","Rural Area","","","","","","","","","","","","","",""
"2005","Hamburg","Urban Area","2.8","2","292","1","1","4","5","7","2.6","3","1","7","2","3"
"2005","Hesse","Rural Area","3.19","3","249","1","1","4","6","7","2.97","3.41","1","7","3","4"
"2005","Hesse","Urban Area","2.96","3","1117","1","1","4","5","7","2.86","3.06","1","7","2","3"
"2005","Lower Saxony","Rural Area","2.92","2","876","1","1","4","5","7","2.8","3.04","1","7","2","3"
"2005","Lower Saxony","Urban Area","2.9","3","907","1","1","4","5","7","2.79","3.01","1","7","2","3"
"2005","Mecklenburg-Western Pomerania","Rural Area","3.03","3","433","1","1","4","6","7","2.87","3.19","1","7","2","3"
"2005","Mecklenburg-Western Pomerania","Urban Area","2.46","2","69","1","1","4","4","7","2.09","2.83","1","7","1","3"
"2005","North Rhine-Westphalia","Rural Area","1.88","1","104","1","1","2","4","6","1.61","2.15","1","6","1","2"
"2005","North Rhine-Westphalia","Urban Area","2.96","3","4249","1","1","4","5","7","2.91","3.01","1","7","2","3"
"2005","Rhineland-Palatinate,Saarland","Rural Area","3.29","3","294","1","2","5","6","7","3.09","3.49","1","7","3","3"
"2005","Rhineland-Palatinate,Saarland","Urban Area","2.74","2","942","1","1","4","5","6","2.63","2.85","1","7","2","3"
"2005","Saxony","Rural Area","2.89","3","760","1","1","4","5","7","2.77","3.01","1","7","2","3"
"2005","Saxony","Urban Area","2.75","2","762","1","1","4","5","7","2.64","2.86","1","7","2","3"
"2005","Saxony-Anhalt","Rural Area","2.93","3","661","1","1","4","5","7","2.8","3.06","1","7","2","3"
"2005","Saxony-Anhalt","Urban Area","2.77","2","234","1","1","4","5","7","2.55","2.99","1","7","2","3"
"2005","Schleswig-Holstein","Rural Area","3.02","3","369","1","2","4","5","7","2.86","3.18","1","7","3","3"
"2005","Schleswig-Holstein","Urban Area","3.25","3","277","1","2","4","5","7","3.07","3.43","1","7","3","4"
"2005","Thuringia","Rural Area","2.89","3","617","1","2","4","5","6","2.77","3.01","1","7","3","3"
"2005","Thuringia","Urban Area","2.74","2.38","271","1","1","4","5","7","2.55","2.93","1","7","2","3"
"2006","Baden-W?rttemberg","Rural Area","","","","","","","","","","","","","",""
"2006","Baden-W?rttemberg","Urban Area","","","","","","","","","","","","","",""
"2006","Bavaria","Rural Area","","","","","","","","","","","","","",""
"2006","Bavaria","Urban Area","","","","","","","","","","","","","",""
"2006","Berlin","Rural Area","","","","","","","","","","","","","",""
"2006","Berlin","Urban Area","","","","","","","","","","","","","",""
"2006","Brandenburg","Rural Area","","","","","","","","","","","","","",""
"2006","Brandenburg","Urban Area","","","","","","","","","","","","","",""
"2006","Bremen","Rural Area","","","","","","","","","","","","","",""
"2006","Bremen","Urban Area","","","","","","","","","","","","","",""
"2006","Hamburg","Rural Area","","","","","","","","","","","","","",""
"2006","Hamburg","Urban Area","","","","","","","","","","","","","",""
"2006","Hesse","Rural Area","","","","","","","","","","","","","",""
"2006","Hesse","Urban Area","","","","","","","","","","","","","",""
"2006","Lower Saxony","Rural Area","","","","","","","","","","","","","",""
"2006","Lower Saxony","Urban Area","","","","","","","","","","","","","",""
"2006","Mecklenburg-Western Pomerania","Rural Area","","","","","","","","","","","","","",""
"2006","Mecklenburg-Western Pomerania","Urban Area","","","","","","","","","","","","","",""
"2006","North Rhine-Westphalia","Rural Area","","","","","","","","","","","","","",""
"2006","North Rhine-Westphalia","Urban Area","","","","","","","","","","","","","",""
"2006","Rhineland-Palatinate,Saarland","Rural Area","","","","","","","","","","","","","",""
"2006","Rhineland-Palatinate,Saarland","Urban Area","","","","","","","","","","","","","",""
"2006","Saxony","Rural Area","","","","","","","","","","","","","",""
"2006","Saxony","Urban Area","","","","","","","","","","","","","",""
"2006","Saxony-Anhalt","Rural Area","","","","","","","","","","","","","",""
"2006","Saxony-Anhalt","Urban Area","","","","","","","","","","","","","",""
"2006","Schleswig-Holstein","Rural Area","","","","","","","","","","","","","",""
"2006","Schleswig-Holstein","Urban Area","","","","","","","","","","","","","",""
"2006","Thuringia","Rural Area","","","","","","","","","","","","","",""
"2006","Thuringia","Urban Area","","","","","","","","","","","","","",""
"2007","Baden-W?rttemberg","Rural Area","","","","","","","","","","","","","",""
"2007","Baden-W?rttemberg","Urban Area","","","","","","","","","","","","","",""
"2007","Bavaria","Rural Area","","","","","","","","","","","","","",""
"2007","Bavaria","Urban Area","","","","","","","","","","","","","",""
"2007","Berlin","Rural Area","","","","","","","","","","","","","",""
"2007","Berlin","Urban Area","","","","","","","","","","","","","",""
"2007","Brandenburg","Rural Area","","","","","","","","","","","","","",""
