"year","education","migback","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2005","college entrance qualification","direct migration background","2.74","2","265","1","1","4","5","7","2.54","2.94","1","7","2","3"
"2005","college entrance qualification","indirect migration background","2.95","2","196","1","2","4","5","7","2.72","3.18","1","7","2","3"
"2005","college entrance qualification","no migration background","3","3","4729","1","2","4","5","7","2.95","3.05","1","7","3","3"
"2005","lower secondary degree","direct migration background","2.89","2","598","1","1","4","5","7","2.75","3.03","1","7","2","3"
"2005","lower secondary degree","indirect migration background","2.84","3","254","1","1","4","5","7","2.63","3.05","1","7","2","3"
"2005","lower secondary degree","no migration background","2.86","2","6226","1","1","4","5","7","2.82","2.9","1","7","2","3"
"2005","no degree/no degree yet","direct migration background","2.63","2","218","1","1","4","5","7","2.42","2.84","1","7","2","2"
"2005","no degree/no degree yet","indirect migration background","3.36","4","98","1","2","5","5","6","3.02","3.7","1","7","2","4"
"2005","no degree/no degree yet","no migration background","3.16","3","586","1","2","4","5","7","3.02","3.3","1","7","3","3"
"2005","Other degree","direct migration background","2.62","2","989","1","1","4","5","7","2.52","2.72","1","7","2","2"
"2005","Other degree","indirect migration background","","","","","","","","","","","","","",""
"2005","Other degree","no migration background","2.94","3","110","1","1","4","5","7","2.6","3.28","1","7","2","3"
"2005","secondary school degree","direct migration background","2.78","2","240","1","1","4","5","7","2.57","2.99","1","7","2","3"
"2005","secondary school degree","indirect migration background","3.07","3","203","1","2","4","5","7","2.85","3.29","1","7","3","3"
"2005","secondary school degree","no migration background","2.94","3","5564","1","2","4","5","7","2.9","2.98","1","7","3","3"
"2006","college entrance qualification","direct migration background","","","","","","","","","","","","","",""
"2006","college entrance qualification","indirect migration background","","","","","","","","","","","","","",""
"2006","college entrance qualification","no migration background","","","","","","","","","","","","","",""
"2006","lower secondary degree","direct migration background","","","","","","","","","","","","","",""
"2006","lower secondary degree","indirect migration background","","","","","","","","","","","","","",""
"2006","lower secondary degree","no migration background","","","","","","","","","","","","","",""
"2006","no degree/no degree yet","direct migration background","","","","","","","","","","","","","",""
"2006","no degree/no degree yet","indirect migration background","","","","","","","","","","","","","",""
"2006","no degree/no degree yet","no migration background","","","","","","","","","","","","","",""
"2006","Other degree","direct migration background","","","","","","","","","","","","","",""
"2006","Other degree","indirect migration background","","","","","","","","","","","","","",""
"2006","Other degree","no migration background","","","","","","","","","","","","","",""
"2006","secondary school degree","direct migration background","","","","","","","","","","","","","",""
"2006","secondary school degree","indirect migration background","","","","","","","","","","","","","",""
"2006","secondary school degree","no migration background","","","","","","","","","","","","","",""
"2007","college entrance qualification","direct migration background","","","","","","","","","","","","","",""
"2007","college entrance qualification","indirect migration background","","","","","","","","","","","","","",""
"2007","college entrance qualification","no migration background","","","","","","","","","","","","","",""
"2007","lower secondary degree","direct migration background","","","","","","","","","","","","","",""
"2007","lower secondary degree","indirect migration background","","","","","","","","","","","","","",""
"2007","lower secondary degree","no migration background","","","","","","","","","","","","","",""
"2007","no degree/no degree yet","direct migration background","","","","","","","","","","","","","",""
"2007","no degree/no degree yet","indirect migration background","","","","","","","","","","","","","",""
"2007","no degree/no degree yet","no migration background","","","","","","","","","","","","","",""
"2007","Other degree","direct migration background","","","","","","","","","","","","","",""
"2007","Other degree","indirect migration background","","","","","","","","","","","","","",""
"2007","Other degree","no migration background","","","","","","","","","","","","","",""
"2007","secondary school degree","direct migration background","","","","","","","","","","","","","",""
"2007","secondary school degree","indirect migration background","","","","","","","","","","","","","",""
"2007","secondary school degree","no migration background","","","","","","","","","","","","","",""
"2008","college entrance qualification","direct migration background","","","","","","","","","","","","","",""
"2008","college entrance qualification","indirect migration background","","","","","","","","","","","","","",""
"2008","college entrance qualification","no migration background","","","","","","","","","","","","","",""
"2008","lower secondary degree","direct migration background","","","","","","","","","","","","","",""
"2008","lower secondary degree","indirect migration background","","","","","","","","","","","","","",""
"2008","lower secondary degree","no migration background","","","","","","","","","","","","","",""
"2008","no degree/no degree yet","direct migration background","","","","","","","","","","","","","",""
"2008","no degree/no degree yet","indirect migration background","","","","","","","","","","","","","",""
"2008","no degree/no degree yet","no migration background","","","","","","","","","","","","","",""
"2008","Other degree","direct migration background","","","","","","","","","","","","","",""
"2008","Other degree","indirect migration background","","","","","","","","","","","","","",""
"2008","Other degree","no migration background","","","","","","","","","","","","","",""
"2008","secondary school degree","direct migration background","","","","","","","","","","","","","",""
"2008","secondary school degree","indirect migration background","","","","","","","","","","","","","",""
"2008","secondary school degree","no migration background","","","","","","","","","","","","","",""
"2009","college entrance qualification","direct migration background","3.06","2","222","1","2","5","6","7","2.84","3.28","1","7","2","3"
"2009","college entrance qualification","indirect migration background","3.34","3","182","2","2","4","6","7","3.1","3.58","1","7","3","3"
"2009","college entrance qualification","no migration background","3.11","3","4480","1","2","4","5","7","3.06","3.16","1","7","3","3"
"2009","lower secondary degree","direct migration background","2.96","3","408","1","1","4","5","7","2.79","3.13","1","7","2","3"
"2009","lower secondary degree","indirect migration background","3.07","3","207","1","2","4","5","7","2.84","3.3","1","7","2","3"
"2009","lower secondary degree","no migration background","3.04","3","5300","1","2","4","5","7","3","3.08","1","7","3","3"
"2009","no degree/no degree yet","direct migration background","2.77","3","112","1","1","4","5","6","2.49","3.05","1","6","2","3"
"2009","no degree/no degree yet","indirect migration background","3.17","3","56","1","2","4","5","6","2.71","3.63","1","7","2","4"
"2009","no degree/no degree yet","no migration background","3.33","3","317","1","2","4","5","7","3.16","3.5","1","7","3","4"
"2009","Other degree","direct migration background","2.71","2","681","1","1","4","5","7","2.59","2.83","1","7","2","2"
"2009","Other degree","indirect migration background","","","","","","","","","","","","","",""
"2009","Other degree","no migration background","3.22","3","110","1","1","5","6","7","2.89","3.55","1","7","2","3"
"2009","secondary school degree","direct migration background","3.2","3","181","1","2","5","5","7","2.95","3.45","1","7","2","3"
"2009","secondary school degree","indirect migration background","3.32","3","174","1","2","4","6","7","3.07","3.57","1","7","3","4"
"2009","secondary school degree","no migration background","3.13","3","5043","1","2","4","5","7","3.09","3.17","1","7","3","3"
"2010","college entrance qualification","direct migration background","","","","","","","","","","","","","",""
"2010","college entrance qualification","indirect migration background","","","","","","","","","","","","","",""
"2010","college entrance qualification","no migration background","","","","","","","","","","","","","",""
"2010","lower secondary degree","direct migration background","","","","","","","","","","","","","",""
"2010","lower secondary degree","indirect migration background","","","","","","","","","","","","","",""
"2010","lower secondary degree","no migration background","","","","","","","","","","","","","",""
"2010","no degree/no degree yet","direct migration background","","","","","","","","","","","","","",""
"2010","no degree/no degree yet","indirect migration background","","","","","","","","","","","","","",""
"2010","no degree/no degree yet","no migration background","","","","","","","","","","","","","",""
"2010","Other degree","direct migration background","","","","","","","","","","","","","",""
"2010","Other degree","indirect migration background","","","","","","","","","","","","","",""
"2010","Other degree","no migration background","","","","","","","","","","","","","",""
"2010","secondary school degree","direct migration background","","","","","","","","","","","","","",""
"2010","secondary school degree","indirect migration background","","","","","","","","","","","","","",""
"2010","secondary school degree","no migration background","","","","","","","","","","","","","",""
"2011","college entrance qualification","direct migration background","","","","","","","","","","","","","",""
"2011","college entrance qualification","indirect migration background","","","","","","","","","","","","","",""
"2011","college entrance qualification","no migration background","","","","","","","","","","","","","",""
"2011","lower secondary degree","direct migration background","","","","","","","","","","","","","",""
"2011","lower secondary degree","indirect migration background","","","","","","","","","","","","","",""
"2011","lower secondary degree","no migration background","","","","","","","","","","","","","",""
"2011","no degree/no degree yet","direct migration background","","","","","","","","","","","","","",""
"2011","no degree/no degree yet","indirect migration background","","","","","","","","","","","","","",""
"2011","no degree/no degree yet","no migration background","","","","","","","","","","","","","",""
"2011","Other degree","direct migration background","","","","","","","","","","","","","",""
"2011","Other degree","indirect migration background","","","","","","","","","","","","","",""
"2011","Other degree","no migration background","","","","","","","","","","","","","",""
"2011","secondary school degree","direct migration background","","","","","","","","","","","","","",""
"2011","secondary school degree","indirect migration background","","","","","","","","","","","","","",""
"2011","secondary school degree","no migration background","","","","","","","","","","","","","",""
"2012","college entrance qualification","direct migration background","2.5","2","105","1","1","3","5","7","2.18","2.82","1","7","2","3"
"2012","college entrance qualification","indirect migration background","3.1","3","138","1","2","5","5","6","2.82","3.38","1","7","2","3"
"2012","college entrance qualification","no migration background","3.04","3","1903","1","2","4","5","7","2.97","3.11","1","7","3","3"
"2012","lower secondary degree","direct migration background","2.84","2","153","1","1","4","6","7","2.55","3.13","1","7","2","4"
"2012","lower secondary degree","indirect migration background","3.46","3","111","1","2","5","6","7","3.1","3.82","1","7","3","4"
"2012","lower secondary degree","no migration background","3.42","3","1145","1","2","5","6","7","3.32","3.52","1","7","3","4"
"2012","no degree/no degree yet","direct migration background","2.75","2","81","1","1","4","5","7","2.33","3.17","1","7","2","3"
"2012","no degree/no degree yet","indirect migration background","3.42","3","47","1","2","5","5","7","2.91","3.93","1","7","3","4"
"2012","no degree/no degree yet","no migration background","3.37","3","224","1","2","5","6","7","3.15","3.59","1","7","3","4"
"2012","Other degree","direct migration background","2.9","2","614","1","1","4","6","7","2.76","3.04","1","7","2","3"
"2012","Other degree","indirect migration background","","","","","","","","","","","","","",""
"2012","Other degree","no migration background","3.01","2.25","43","1","1","4","6","7","2.42","3.6","1","7","2","4"
"2012","secondary school degree","direct migration background","3.02","2","110","1","2","5","5","7","2.69","3.35","1","7","2","3"
"2012","secondary school degree","indirect migration background","2.87","2","144","1","2","4","5","6","2.59","3.15","1","7","2","3"
"2012","secondary school degree","no migration background","3.16","3","2134","1","2","5","6","7","3.09","3.23","1","7","3","3"
"2013","college entrance qualification","direct migration background","2.8","2","217","1","2","4","6","7","2.56","3.04","1","7","2","3"
"2013","college entrance qualification","indirect migration background","3.19","3","229","1","2","4","5","7","2.98","3.4","1","7","2","3"
"2013","college entrance qualification","no migration background","3.05","3","4941","1","2","4","5","7","3.01","3.09","1","7","3","3"
"2013","lower secondary degree","direct migration background","3.29","3","305","1","2","5","6","7","3.08","3.5","1","7","2","3"
"2013","lower secondary degree","indirect migration background","3.31","3","179","1","2","5","6","7","3.05","3.57","1","7","2","3"
"2013","lower secondary degree","no migration background","3.02","3","5329","1","1","4","5","7","2.97","3.07","1","7","3","3"
"2013","no degree/no degree yet","direct migration background","2.96","3","96","1","1","4","5","7","2.59","3.33","1","7","2","4"
"2013","no degree/no degree yet","indirect migration background","3.26","3","62","1","2","5","5","6","2.88","3.64","1","6","2","4"
"2013","no degree/no degree yet","no migration background","3.36","3","329","1","2","5","6","7","3.18","3.54","1","7","3","3"
"2013","Other degree","direct migration background","2.83","3","843","1","1","4","5","7","2.72","2.94","1","7","2","2"
"2013","Other degree","indirect migration background","","","","","","","","","","","","","",""
"2013","Other degree","no migration background","2.49","2","163","1","1","4","5","6","2.25","2.73","1","7","2","3"
"2013","secondary school degree","direct migration background","3.01","3","170","1","2","4","5","7","2.77","3.25","1","7","2","3"
"2013","secondary school degree","indirect migration background","3.49","3","166","1","2","5","6","7","3.23","3.75","1","7","3","3"
"2013","secondary school degree","no migration background","3.17","3","5286","1","2","5","6","7","3.12","3.22","1","7","3","3"
"2014","college entrance qualification","direct migration background","","","","","","","","","","","","","",""
"2014","college entrance qualification","indirect migration background","","","","","","","","","","","","","",""
"2014","college entrance qualification","no migration background","","","","","","","","","","","","","",""
"2014","lower secondary degree","direct migration background","","","","","","","","","","","","","",""
"2014","lower secondary degree","indirect migration background","","","","","","","","","","","","","",""
"2014","lower secondary degree","no migration background","","","","","","","","","","","","","",""
"2014","no degree/no degree yet","direct migration background","","","","","","","","","","","","","",""
"2014","no degree/no degree yet","indirect migration background","","","","","","","","","","","","","",""
"2014","no degree/no degree yet","no migration background","","","","","","","","","","","","","",""
"2014","Other degree","direct migration background","","","","","","","","","","","","","",""
"2014","Other degree","indirect migration background","","","","","","","","","","","","","",""
"2014","Other degree","no migration background","","","","","","","","","","","","","",""
"2014","secondary school degree","direct migration background","","","","","","","","","","","","","",""
"2014","secondary school degree","indirect migration background","","","","","","","","","","","","","",""
"2014","secondary school degree","no migration background","","","","","","","","","","","","","",""
"2015","college entrance qualification","direct migration background","","","","","","","","","","","","","",""
"2015","college entrance qualification","indirect migration background","","","","","","","","","","","","","",""
"2015","college entrance qualification","no migration background","","","","","","","","","","","","","",""
"2015","lower secondary degree","direct migration background","","","","","","","","","","","","","",""
"2015","lower secondary degree","indirect migration background","","","","","","","","","","","","","",""
"2015","lower secondary degree","no migration background","","","","","","","","","","","","","",""
"2015","no degree/no degree yet","direct migration background","","","","","","","","","","","","","",""
"2015","no degree/no degree yet","indirect migration background","","","","","","","","","","","","","",""
"2015","no degree/no degree yet","no migration background","","","","","","","","","","","","","",""
"2015","Other degree","direct migration background","","","","","","","","","","","","","",""
"2015","Other degree","indirect migration background","","","","","","","","","","","","","",""
"2015","Other degree","no migration background","","","","","","","","","","","","","",""
"2015","secondary school degree","direct migration background","","","","","","","","","","","","","",""
"2015","secondary school degree","indirect migration background","","","","","","","","","","","","","",""
