"year","sampreg","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2005","East Germany","Female","2.63","2","2616","1","1","4","5","7","2.57","2.69","1","7","2","2"
"2005","East Germany","Male","3.13","3","2420","1","2","4","5","7","3.06","3.2","1","7","3","3"
"2005","West Germany","Female","2.64","2","8172","1","1","4","5","7","2.6","2.68","1","7","2","2"
"2005","West Germany","Male","3.2","3","7474","1","2","5","5","7","3.16","3.24","1","7","3","3"
"2006","East Germany","Female","","","","","","","","","","","","","",""
"2006","East Germany","Male","","","","","","","","","","","","","",""
"2006","West Germany","Female","","","","","","","","","","","","","",""
"2006","West Germany","Male","","","","","","","","","","","","","",""
"2007","East Germany","Female","","","","","","","","","","","","","",""
"2007","East Germany","Male","","","","","","","","","","","","","",""
"2007","West Germany","Female","","","","","","","","","","","","","",""
"2007","West Germany","Male","","","","","","","","","","","","","",""
"2008","East Germany","Female","","","","","","","","","","","","","",""
"2008","East Germany","Male","","","","","","","","","","","","","",""
"2008","West Germany","Female","","","","","","","","","","","","","",""
"2008","West Germany","Male","","","","","","","","","","","","","",""
"2009","East Germany","Female","2.88","2","2350","1","2","4","5","7","2.82","2.94","1","7","2","3"
"2009","East Germany","Male","3.31","3","2187","1","2","5","6","7","3.24","3.38","1","7","3","3"
"2009","West Germany","Female","2.83","2","7048","1","1","4","5","7","2.79","2.87","1","7","2","2"
"2009","West Germany","Male","3.35","3","6406","1","2","5","6","7","3.31","3.39","1","7","3","3"
"2010","East Germany","Female","","","","","","","","","","","","","",""
"2010","East Germany","Male","","","","","","","","","","","","","",""
"2010","West Germany","Female","","","","","","","","","","","","","",""
"2010","West Germany","Male","","","","","","","","","","","","","",""
"2011","East Germany","Female","","","","","","","","","","","","","",""
"2011","East Germany","Male","","","","","","","","","","","","","",""
"2011","West Germany","Female","","","","","","","","","","","","","",""
"2011","West Germany","Male","","","","","","","","","","","","","",""
"2012","East Germany","Female","2.88","2","808","1","1","4","5","7","2.76","3","1","7","2","3"
"2012","East Germany","Male","3.28","3","530","1","2","5","6","7","3.14","3.42","1","7","3","3"
"2012","West Germany","Female","2.94","2","3423","1","2","4","5","7","2.88","3","1","7","2","3"
"2012","West Germany","Male","3.38","3","2363","1","2","5","6","7","3.31","3.45","1","7","3","3"
"2013","East Germany","Female","2.75","2","2355","1","1","4","5","7","2.68","2.82","1","7","2","2"
"2013","East Germany","Male","3.32","3","2102","1","2","5","6","7","3.25","3.39","1","7","3","3"
"2013","West Germany","Female","2.84","2","7668","1","1","4","5","7","2.8","2.88","1","7","2","2"
"2013","West Germany","Male","3.32","3","6717","1","2","5","6","7","3.28","3.36","1","7","3","3"
"2014","East Germany","Female","","","","","","","","","","","","","",""
"2014","East Germany","Male","","","","","","","","","","","","","",""
"2014","West Germany","Female","","","","","","","","","","","","","",""
"2014","West Germany","Male","","","","","","","","","","","","","",""
"2015","East Germany","Female","","","","","","","","","","","","","",""
"2015","East Germany","Male","","","","","","","","","","","","","",""
"2015","West Germany","Female","","","","","","","","","","","","","",""
"2015","West Germany","Male","","","","","","","","","","","","","",""
"2016","East Germany","Female","","","","","","","","","","","","","",""
"2016","East Germany","Male","","","","","","","","","","","","","",""
"2016","West Germany","Female","","","","","","","","","","","","","",""
"2016","West Germany","Male","","","","","","","","","","","","","",""
"2017","East Germany","Female","2.89","2","3201","1","2","4","5","7","2.83","2.95","1","7","2","2"
"2017","East Germany","Male","3.3","3","2888","1","2","5","6","7","3.24","3.36","1","7","3","3"
"2017","West Germany","Female","2.9","2","12102","1","2","4","5","7","2.87","2.93","1","7","2","2"
"2017","West Germany","Male","3.37","3","11073","1","2","5","6","7","3.34","3.4","1","7","3","3"
"2018","East Germany","Female","","","","","","","","","","","","","",""
"2018","East Germany","Male","","","","","","","","","","","","","",""
"2018","West Germany","Female","","","","","","","","","","","","","",""
"2018","West Germany","Male","","","","","","","","","","","","","",""
"2019","East Germany","Female","2.72","2","2905","1","1","4","5","7","2.66","2.78","1","7","2","2"
"2019","East Germany","Male","3.28","3","2651","1","2","5","6","7","3.22","3.34","1","7","3","3"
"2019","West Germany","Female","2.78","2","10503","1","1","4","5","7","2.75","2.81","1","7","2","2"
"2019","West Germany","Male","3.15","3","9607","1","2","4","5","7","3.12","3.18","1","7","3","3"
