"year","age_gr","e11102","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2005","16-34 y.","Employed","3.11","3","3702","1","2","4","5","7","3.06","3.16","1","7","3","3"
"2005","16-34 y.","Not Employed","3.08","3","1616","1","2","4","5","7","3","3.16","1","7","2","3"
"2005","35-65 y.","Employed","3.01","3","8905","1","2","4","5","7","2.98","3.04","1","7","3","3"
"2005","35-65 y.","Not Employed","2.88","3","2688","1","1","4","5","7","2.82","2.94","1","7","2","3"
"2005","66 and older","Employed","2.57","2","226","1","1","4","5","7","2.36","2.78","1","7","2","3"
"2005","66 and older","Not Employed","2.51","2","3545","1","1","4","5","7","2.46","2.56","1","7","2","2"
"2006","16-34 y.","Employed","","","","","","","","","","","","","",""
"2006","16-34 y.","Not Employed","","","","","","","","","","","","","",""
"2006","35-65 y.","Employed","","","","","","","","","","","","","",""
"2006","35-65 y.","Not Employed","","","","","","","","","","","","","",""
"2006","66 and older","Employed","","","","","","","","","","","","","",""
"2006","66 and older","Not Employed","","","","","","","","","","","","","",""
"2007","16-34 y.","Employed","","","","","","","","","","","","","",""
"2007","16-34 y.","Not Employed","","","","","","","","","","","","","",""
"2007","35-65 y.","Employed","","","","","","","","","","","","","",""
"2007","35-65 y.","Not Employed","","","","","","","","","","","","","",""
"2007","66 and older","Employed","","","","","","","","","","","","","",""
"2007","66 and older","Not Employed","","","","","","","","","","","","","",""
"2008","16-34 y.","Employed","","","","","","","","","","","","","",""
"2008","16-34 y.","Not Employed","","","","","","","","","","","","","",""
"2008","35-65 y.","Employed","","","","","","","","","","","","","",""
"2008","35-65 y.","Not Employed","","","","","","","","","","","","","",""
"2008","66 and older","Employed","","","","","","","","","","","","","",""
"2008","66 and older","Not Employed","","","","","","","","","","","","","",""
"2009","16-34 y.","Employed","3.24","3","2954","1","2","4","5","7","3.18","3.3","1","7","3","3"
"2009","16-34 y.","Not Employed","3.36","3","1033","1","2","5","6","7","3.26","3.46","1","7","3","3"
"2009","35-65 y.","Employed","3.22","3","7941","1","2","4","5","7","3.18","3.26","1","7","3","3"
"2009","35-65 y.","Not Employed","2.98","3","1915","1","2","4","5","7","2.91","3.05","1","7","2","3"
"2009","66 and older","Employed","2.99","3","313","1","2","4","5","7","2.81","3.17","1","7","3","3"
"2009","66 and older","Not Employed","2.69","2","3835","1","1","4","5","7","2.64","2.74","1","7","2","2"
"2010","16-34 y.","Employed","","","","","","","","","","","","","",""
"2010","16-34 y.","Not Employed","","","","","","","","","","","","","",""
"2010","35-65 y.","Employed","","","","","","","","","","","","","",""
"2010","35-65 y.","Not Employed","","","","","","","","","","","","","",""
"2010","66 and older","Employed","","","","","","","","","","","","","",""
"2010","66 and older","Not Employed","","","","","","","","","","","","","",""
"2011","16-34 y.","Employed","","","","","","","","","","","","","",""
"2011","16-34 y.","Not Employed","","","","","","","","","","","","","",""
"2011","35-65 y.","Employed","","","","","","","","","","","","","",""
"2011","35-65 y.","Not Employed","","","","","","","","","","","","","",""
"2011","66 and older","Employed","","","","","","","","","","","","","",""
"2011","66 and older","Not Employed","","","","","","","","","","","","","",""
"2012","16-34 y.","Employed","3.17","3","1353","1","2","5","6","7","3.08","3.26","1","7","3","3"
"2012","16-34 y.","Not Employed","3.11","3","847","1","2","4","5","7","3","3.22","1","7","3","3"
"2012","35-65 y.","Employed","3.13","3","4022","1","2","5","6","7","3.08","3.18","1","7","3","3"
"2012","35-65 y.","Not Employed","2.99","3","878","1","2","4","5","7","2.88","3.1","1","7","2","3"
"2012","66 and older","Employed","","","","","","","","","","","","","",""
"2012","66 and older","Not Employed","","","","","","","","","","","","","",""
"2013","16-34 y.","Employed","3.28","3","2817","1","2","5","5","7","3.22","3.34","1","7","3","3"
"2013","16-34 y.","Not Employed","3.32","3","875","1","2","5","6","7","3.21","3.43","1","7","3","3"
"2013","35-65 y.","Employed","3.17","3","8304","1","2","5","5","7","3.13","3.21","1","7","3","3"
"2013","35-65 y.","Not Employed","2.95","3","1915","1","1","4","5","7","2.87","3.03","1","7","2","3"
"2013","66 and older","Employed","3.09","3","431","1","1","4","6","7","2.93","3.25","1","7","3","3"
"2013","66 and older","Not Employed","2.77","2","4500","1","1","4","5","7","2.72","2.82","1","7","2","2"
"2014","16-34 y.","Employed","","","","","","","","","","","","","",""
"2014","16-34 y.","Not Employed","","","","","","","","","","","","","",""
"2014","35-65 y.","Employed","","","","","","","","","","","","","",""
"2014","35-65 y.","Not Employed","","","","","","","","","","","","","",""
"2014","66 and older","Employed","","","","","","","","","","","","","",""
"2014","66 and older","Not Employed","","","","","","","","","","","","","",""
"2015","16-34 y.","Employed","","","","","","","","","","","","","",""
"2015","16-34 y.","Not Employed","","","","","","","","","","","","","",""
"2015","35-65 y.","Employed","","","","","","","","","","","","","",""
"2015","35-65 y.","Not Employed","","","","","","","","","","","","","",""
"2015","66 and older","Employed","","","","","","","","","","","","","",""
"2015","66 and older","Not Employed","","","","","","","","","","","","","",""
"2016","16-34 y.","Employed","","","","","","","","","","","","","",""
"2016","16-34 y.","Not Employed","","","","","","","","","","","","","",""
"2016","35-65 y.","Employed","","","","","","","","","","","","","",""
"2016","35-65 y.","Not Employed","","","","","","","","","","","","","",""
"2016","66 and older","Employed","","","","","","","","","","","","","",""
"2016","66 and older","Not Employed","","","","","","","","","","","","","",""
"2017","16-34 y.","Employed","3.29","3","4635","1","2","5","6","7","3.24","3.34","1","7","3","3"
"2017","16-34 y.","Not Employed","3.1","3","2931","1","2","4","5","7","3.04","3.16","1","7","2","2"
"2017","35-65 y.","Employed","3.25","3","13052","1","2","5","6","7","3.22","3.28","1","7","3","3"
"2017","35-65 y.","Not Employed","3.04","3","3621","1","2","4","6","7","2.98","3.1","1","7","2","2"
"2017","66 and older","Employed","3.06","3","603","1","2","4","6","7","2.93","3.19","1","7","3","3"
"2017","66 and older","Not Employed","2.8","2","4422","1","1","4","5","7","2.75","2.85","1","7","2","3"
"2018","16-34 y.","Employed","","","","","","","","","","","","","",""
"2018","16-34 y.","Not Employed","","","","","","","","","","","","","",""
"2018","35-65 y.","Employed","","","","","","","","","","","","","",""
"2018","35-65 y.","Not Employed","","","","","","","","","","","","","",""
"2018","66 and older","Employed","","","","","","","","","","","","","",""
"2018","66 and older","Not Employed","","","","","","","","","","","","","",""
"2019","16-34 y.","Employed","3.14","3","4006","1","2","4","5","7","3.09","3.19","1","7","3","3"
"2019","16-34 y.","Not Employed","3.15","3","1418","1","2","4","6","7","3.06","3.24","1","7","3","3"
"2019","35-65 y.","Employed","3.03","3","12868","1","2","4","5","7","3","3.06","1","7","3","3"
"2019","35-65 y.","Not Employed","2.93","2","2265","1","1","4","6","7","2.86","3","1","7","2","3"
"2019","66 and older","Employed","2.89","2","834","1","1","4","5","7","2.77","3.01","1","7","2","3"
"2019","66 and older","Not Employed","2.68","2","4358","1","1","4","5","7","2.63","2.73","1","7","2","2"
