"year","regtyp","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2005","Rural Area","Female","2.71","2","3551","1","1","4","5","7","2.66","2.76","1","7","2","2"
"2005","Rural Area","Male","3.22","3","3287","1","2","5","5","7","3.16","3.28","1","7","3","3"
"2005","Urban Area","Female","2.61","2","7237","1","1","4","5","7","2.57","2.65","1","7","2","2"
"2005","Urban Area","Male","3.17","3","6607","1","2","4","5","7","3.13","3.21","1","7","3","3"
"2006","Rural Area","Female","","","","","","","","","","","","","",""
"2006","Rural Area","Male","","","","","","","","","","","","","",""
"2006","Urban Area","Female","","","","","","","","","","","","","",""
"2006","Urban Area","Male","","","","","","","","","","","","","",""
"2007","Rural Area","Female","","","","","","","","","","","","","",""
"2007","Rural Area","Male","","","","","","","","","","","","","",""
"2007","Urban Area","Female","","","","","","","","","","","","","",""
"2007","Urban Area","Male","","","","","","","","","","","","","",""
"2008","Rural Area","Female","","","","","","","","","","","","","",""
"2008","Rural Area","Male","","","","","","","","","","","","","",""
"2008","Urban Area","Female","","","","","","","","","","","","","",""
"2008","Urban Area","Male","","","","","","","","","","","","","",""
"2009","Rural Area","Female","2.81","2","3201","1","1","4","5","7","2.76","2.86","1","7","2","2"
"2009","Rural Area","Male","3.37","3","3013","1","2","5","6","7","3.31","3.43","1","7","3","3"
"2009","Urban Area","Female","2.86","2","6197","1","1","4","5","7","2.82","2.9","1","7","2","2"
"2009","Urban Area","Male","3.33","3","5580","1","2","5","5","7","3.29","3.37","1","7","3","3"
"2010","Rural Area","Female","","","","","","","","","","","","","",""
"2010","Rural Area","Male","","","","","","","","","","","","","",""
"2010","Urban Area","Female","","","","","","","","","","","","","",""
"2010","Urban Area","Male","","","","","","","","","","","","","",""
"2011","Rural Area","Female","","","","","","","","","","","","","",""
"2011","Rural Area","Male","","","","","","","","","","","","","",""
"2011","Urban Area","Female","","","","","","","","","","","","","",""
"2011","Urban Area","Male","","","","","","","","","","","","","",""
"2012","Rural Area","Female","2.87","2","1562","1","1","4","5","7","2.79","2.95","1","7","2","3"
"2012","Rural Area","Male","3.35","3","1119","1","2","5","6","7","3.25","3.45","1","7","3","3"
"2012","Urban Area","Female","2.95","2","2669","1","2","4","5","7","2.89","3.01","1","7","2","3"
"2012","Urban Area","Male","3.37","3","1774","1","2","5","6","7","3.29","3.45","1","7","3","3"
"2013","Rural Area","Female","2.86","2","3489","1","1","4","5","7","2.81","2.91","1","7","2","2"
"2013","Rural Area","Male","3.28","3","3149","1","2","5","6","7","3.22","3.34","1","7","3","3"
"2013","Urban Area","Female","2.81","2","6534","1","1","4","5","7","2.77","2.85","1","7","2","2"
"2013","Urban Area","Male","3.34","3","5670","1","2","5","6","7","3.3","3.38","1","7","3","3"
"2014","Rural Area","Female","","","","","","","","","","","","","",""
"2014","Rural Area","Male","","","","","","","","","","","","","",""
"2014","Urban Area","Female","","","","","","","","","","","","","",""
"2014","Urban Area","Male","","","","","","","","","","","","","",""
"2015","Rural Area","Female","","","","","","","","","","","","","",""
"2015","Rural Area","Male","","","","","","","","","","","","","",""
"2015","Urban Area","Female","","","","","","","","","","","","","",""
"2015","Urban Area","Male","","","","","","","","","","","","","",""
"2016","Rural Area","Female","","","","","","","","","","","","","",""
"2016","Rural Area","Male","","","","","","","","","","","","","",""
"2016","Urban Area","Female","","","","","","","","","","","","","",""
"2016","Urban Area","Male","","","","","","","","","","","","","",""
"2017","Rural Area","Female","2.87","2","5287","1","1","4","5","7","2.83","2.91","1","7","2","2"
"2017","Rural Area","Male","3.29","3","4915","1","2","5","6","7","3.24","3.34","1","7","3","3"
"2017","Urban Area","Female","2.91","2","10016","1","2","4","5","7","2.88","2.94","1","7","2","2"
"2017","Urban Area","Male","3.39","3","9046","1","2","5","6","7","3.35","3.43","1","7","3","3"
"2018","Rural Area","Female","","","","","","","","","","","","","",""
"2018","Rural Area","Male","","","","","","","","","","","","","",""
"2018","Urban Area","Female","","","","","","","","","","","","","",""
"2018","Urban Area","Male","","","","","","","","","","","","","",""
"2019","Rural Area","Female","2.71","2","4587","1","1","4","5","7","2.66","2.76","1","7","2","2"
"2019","Rural Area","Male","3.18","3","4249","1","2","4","5","7","3.13","3.23","1","7","3","3"
"2019","Urban Area","Female","2.78","2","8129","1","1","4","5","7","2.74","2.82","1","7","2","2"
"2019","Urban Area","Male","3.15","3","7264","1","2","4","5","7","3.11","3.19","1","7","3","3"
