"year","migback","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1990","direct migration background","general elemantary","","","","","","","","","","","","","",""
"1990","direct migration background","higher education","3.17","3","36","2","3","4","4","4","2.92","3.42","2","4","3","4"
"1990","direct migration background","higher vocational","","","","","","","","","","","","","",""
"1990","direct migration background","in school","","","","","","","","","","","","","",""
"1990","direct migration background","inadequately","","","","","","","","","","","","","",""
"1990","direct migration background","middle vocational","2.97","3","71","1","2","4","4","4","2.74","3.2","1","4","3","3"
"1990","direct migration background","vocational + Abi","","","","","","","","","","","","","",""
"1990","indirect migration background","general elemantary","","","","","","","","","","","","","",""
"1990","indirect migration background","higher education","","","","","","","","","","","","","",""
"1990","indirect migration background","higher vocational","","","","","","","","","","","","","",""
"1990","indirect migration background","in school","","","","","","","","","","","","","",""
"1990","indirect migration background","inadequately","","","","","","","","","","","","","",""
"1990","indirect migration background","middle vocational","","","","","","","","","","","","","",""
"1990","indirect migration background","vocational + Abi","","","","","","","","","","","","","",""
"1990","no migration background","general elemantary","2.71","3","498","1","2","4","4","4","2.62","2.8","1","4","3","3"
"1990","no migration background","higher education","3.08","3","959","2","3","4","4","4","3.02","3.14","1","4","3","3"
"1990","no migration background","higher vocational","3.06","3","247","2","2","4","4","4","2.94","3.18","1","4","3","3"
"1990","no migration background","in school","2.88","3","30","2","2","4","4","4","2.55","3.21","1","4","3","3"
"1990","no migration background","inadequately","","","","","","","","","","","","","",""
"1990","no migration background","middle vocational","2.96","3","2449","2","2","4","4","4","2.92","3","1","4","3","3"
"1990","no migration background","vocational + Abi","3.25","3","77","2","3","4","4","4","3.07","3.43","1","4","3","4"
"1991","direct migration background","general elemantary","","","","","","","","","","","","","",""
"1991","direct migration background","higher education","2.95","3","37","1","3","4","4","4","2.64","3.26","1","4","3","3"
"1991","direct migration background","higher vocational","","","","","","","","","","","","","",""
"1991","direct migration background","in school","","","","","","","","","","","","","",""
"1991","direct migration background","inadequately","","","","","","","","","","","","","",""
"1991","direct migration background","middle vocational","2.81","3","70","1","2","4","4","4","2.57","3.05","1","4","3","3"
"1991","direct migration background","vocational + Abi","","","","","","","","","","","","","",""
"1991","indirect migration background","general elemantary","","","","","","","","","","","","","",""
"1991","indirect migration background","higher education","","","","","","","","","","","","","",""
"1991","indirect migration background","higher vocational","","","","","","","","","","","","","",""
"1991","indirect migration background","in school","","","","","","","","","","","","","",""
"1991","indirect migration background","inadequately","","","","","","","","","","","","","",""
"1991","indirect migration background","middle vocational","","","","","","","","","","","","","",""
"1991","indirect migration background","vocational + Abi","","","","","","","","","","","","","",""
"1991","no migration background","general elemantary","2.59","3","441","1","2","3","4","4","2.5","2.68","1","4","3","3"
"1991","no migration background","higher education","3.03","3","918","2","2","4","4","4","2.98","3.08","1","4","3","3"
"1991","no migration background","higher vocational","2.85","3","227","2","2","4","4","4","2.73","2.97","1","4","3","3"
"1991","no migration background","in school","","","","","","","","","","","","","",""
"1991","no migration background","inadequately","3.03","3","36","2","2","4","4","4","2.75","3.31","1","4","3","3"
"1991","no migration background","middle vocational","2.84","3","2295","2","2","4","4","4","2.8","2.88","1","4","3","3"
"1991","no migration background","vocational + Abi","3.09","3","70","2","3","4","4","4","2.88","3.3","1","4","3","3"
"1992","direct migration background","general elemantary","3","3","124","2","2","4","4","4","2.83","3.17","1","4","3","3"
"1992","direct migration background","higher education","3.57","4","88","3","3","4","4","4","3.41","3.73","1","4","3","4"
"1992","direct migration background","higher vocational","3.23","3","50","1","3","4","4","4","2.95","3.51","1","4","3","4"
"1992","direct migration background","in school","","","","","","","","","","","","","",""
"1992","direct migration background","inadequately","","","","","","","","","","","","","",""
"1992","direct migration background","middle vocational","3.22","4","277","2","3","4","4","4","3.11","3.33","1","4","3","4"
"1992","direct migration background","vocational + Abi","","","","","","","","","","","","","",""
"1992","indirect migration background","general elemantary","3.61","4","32","3","3","4","4","4","3.32","3.9","1","4","3","4"
"1992","indirect migration background","higher education","","","","","","","","","","","","","",""
"1992","indirect migration background","higher vocational","","","","","","","","","","","","","",""
"1992","indirect migration background","in school","","","","","","","","","","","","","",""
"1992","indirect migration background","inadequately","","","","","","","","","","","","","",""
"1992","indirect migration background","middle vocational","","","","","","","","","","","","","",""
"1992","indirect migration background","vocational + Abi","","","","","","","","","","","","","",""
"1992","no migration background","general elemantary","3.09","3","1792","2","2","4","4","4","3.05","3.13","1","4","3","3"
"1992","no migration background","higher education","3.44","4","1523","2","3","4","4","4","3.4","3.48","1","4","3","4"
"1992","no migration background","higher vocational","3.37","4","698","2","3","4","4","4","3.31","3.43","1","4","3","4"
"1992","no migration background","in school","3.58","4","123","3","3","4","4","4","3.47","3.69","1","4","3","4"
"1992","no migration background","inadequately","3.11","3","83","2","2","4","4","4","2.89","3.33","1","4","3","4"
"1992","no migration background","middle vocational","3.22","3","5734","2","3","4","4","4","3.2","3.24","1","4","3","3"
"1992","no migration background","vocational + Abi","3.45","4","277","2","3","4","4","4","3.36","3.54","1","4","4","4"
"1993","direct migration background","general elemantary","2.86","3","779","1","2","4","4","4","2.79","2.93","1","4","3","3"
"1993","direct migration background","higher education","3.31","4","132","2","3","4","4","4","3.16","3.46","1","4","3","4"
"1993","direct migration background","higher vocational","3.17","3","58","2","3","4","4","4","2.93","3.41","1","4","3","4"
"1993","direct migration background","in school","","","","","","","","","","","","","",""
"1993","direct migration background","inadequately","2.78","3","493","1","2","4","4","4","2.69","2.87","1","4","3","3"
"1993","direct migration background","middle vocational","3.12","3","833","2","3","4","4","4","3.06","3.18","1","4","3","3"
"1993","direct migration background","vocational + Abi","3.07","3","93","2","3","4","4","4","2.89","3.25","1","4","3","3"
"1993","indirect migration background","general elemantary","3.15","3","197","2","3","4","4","4","3.03","3.27","1","4","3","4"
"1993","indirect migration background","higher education","","","","","","","","","","","","","",""
"1993","indirect migration background","higher vocational","","","","","","","","","","","","","",""
"1993","indirect migration background","in school","3.41","4","47","2","3","4","4","4","3.15","3.67","1","4","3","4"
"1993","indirect migration background","inadequately","","","","","","","","","","","","","",""
"1993","indirect migration background","middle vocational","3.02","3","149","2","2","4","4","4","2.88","3.16","1","4","3","4"
"1993","indirect migration background","vocational + Abi","","","","","","","","","","","","","",""
"1993","no migration background","general elemantary","2.94","3","1702","1","2","4","4","4","2.89","2.99","1","4","3","3"
"1993","no migration background","higher education","3.25","3","1496","2","3","4","4","4","3.21","3.29","1","4","3","3"
"1993","no migration background","higher vocational","3.15","3","671","2","3","4","4","4","3.08","3.22","1","4","3","4"
"1993","no migration background","in school","3.42","4","127","3","3","4","4","4","3.29","3.55","1","4","3","4"
"1993","no migration background","inadequately","2.73","3","82","1","2","4","4","4","2.51","2.95","1","4","3","3"
"1993","no migration background","middle vocational","3.11","3","5668","2","3","4","4","4","3.09","3.13","1","4","3","3"
"1993","no migration background","vocational + Abi","3.39","4","279","2","3","4","4","4","3.29","3.49","1","4","3","4"
"1994","direct migration background","general elemantary","","","","","","","","","","","","","",""
"1994","direct migration background","higher education","","","","","","","","","","","","","",""
"1994","direct migration background","higher vocational","","","","","","","","","","","","","",""
"1994","direct migration background","in school","","","","","","","","","","","","","",""
"1994","direct migration background","inadequately","","","","","","","","","","","","","",""
"1994","direct migration background","middle vocational","","","","","","","","","","","","","",""
"1994","direct migration background","vocational + Abi","","","","","","","","","","","","","",""
"1994","indirect migration background","general elemantary","","","","","","","","","","","","","",""
"1994","indirect migration background","higher education","","","","","","","","","","","","","",""
"1994","indirect migration background","higher vocational","","","","","","","","","","","","","",""
"1994","indirect migration background","in school","","","","","","","","","","","","","",""
"1994","indirect migration background","inadequately","","","","","","","","","","","","","",""
"1994","indirect migration background","middle vocational","","","","","","","","","","","","","",""
"1994","indirect migration background","vocational + Abi","","","","","","","","","","","","","",""
