"year","education","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1990","college entrance qualification","general elemantary","","","","","","","","","","","","","",""
"1990","college entrance qualification","higher education","3.1","3","407","2","3","4","4","4","3.02","3.18","1","4","3","3"
"1990","college entrance qualification","higher vocational","","","","","","","","","","","","","",""
"1990","college entrance qualification","in school","","","","","","","","","","","","","",""
"1990","college entrance qualification","inadequately","","","","","","","","","","","","","",""
"1990","college entrance qualification","middle vocational","2.89","3","46","2","2","4","4","4","2.64","3.14","1","4","3","3"
"1990","college entrance qualification","vocational + Abi","3.24","3","80","2","3","4","4","4","3.06","3.42","1","4","3","4"
"1990","lower secondary degree","general elemantary","2.64","3","318","1","2","4","4","4","2.53","2.75","1","4","3","3"
"1990","lower secondary degree","higher education","3.04","3","106","2","2","4","4","4","2.88","3.2","1","4","3","3"
"1990","lower secondary degree","higher vocational","2.88","3","102","1","2","4","4","4","2.68","3.08","1","4","3","3"
"1990","lower secondary degree","in school","","","","","","","","","","","","","",""
"1990","lower secondary degree","inadequately","","","","","","","","","","","","","",""
"1990","lower secondary degree","middle vocational","2.86","3","1212","1","2","4","4","4","2.8","2.92","1","4","3","3"
"1990","lower secondary degree","vocational + Abi","","","","","","","","","","","","","",""
"1990","no degree/no degree yet","general elemantary","","","","","","","","","","","","","",""
"1990","no degree/no degree yet","higher education","","","","","","","","","","","","","",""
"1990","no degree/no degree yet","higher vocational","","","","","","","","","","","","","",""
"1990","no degree/no degree yet","in school","2.89","3","31","2","2","4","4","4","2.57","3.21","1","4","3","3"
"1990","no degree/no degree yet","inadequately","","","","","","","","","","","","","",""
"1990","no degree/no degree yet","middle vocational","","","","","","","","","","","","","",""
"1990","no degree/no degree yet","vocational + Abi","","","","","","","","","","","","","",""
"1990","Other degree","general elemantary","","","","","","","","","","","","","",""
"1990","Other degree","higher education","","","","","","","","","","","","","",""
"1990","Other degree","higher vocational","","","","","","","","","","","","","",""
"1990","Other degree","in school","","","","","","","","","","","","","",""
"1990","Other degree","inadequately","","","","","","","","","","","","","",""
"1990","Other degree","middle vocational","2.99","3","33","1","2","4","4","4","2.63","3.35","1","4","3","4"
"1990","Other degree","vocational + Abi","","","","","","","","","","","","","",""
"1990","secondary school degree","general elemantary","2.95","3","181","2","2","4","4","4","2.83","3.07","1","4","3","3"
"1990","secondary school degree","higher education","3.08","3","475","2","2","4","4","4","3","3.16","1","4","3","3"
"1990","secondary school degree","higher vocational","3.14","3","150","2","3","4","4","4","2.99","3.29","1","4","3","4"
"1990","secondary school degree","in school","","","","","","","","","","","","","",""
"1990","secondary school degree","inadequately","","","","","","","","","","","","","",""
"1990","secondary school degree","middle vocational","3.07","3","1224","2","2","4","4","4","3.02","3.12","1","4","3","3"
"1990","secondary school degree","vocational + Abi","","","","","","","","","","","","","",""
"1991","college entrance qualification","general elemantary","","","","","","","","","","","","","",""
"1991","college entrance qualification","higher education","3.15","3","383","2","3","4","4","4","3.08","3.22","1","4","3","3"
"1991","college entrance qualification","higher vocational","","","","","","","","","","","","","",""
"1991","college entrance qualification","in school","","","","","","","","","","","","","",""
"1991","college entrance qualification","inadequately","","","","","","","","","","","","","",""
"1991","college entrance qualification","middle vocational","3.45","4","43","3","3","4","4","4","3.21","3.69","1","4","3","4"
"1991","college entrance qualification","vocational + Abi","3.03","3","74","2","3","4","4","4","2.83","3.23","1","4","3","3"
"1991","lower secondary degree","general elemantary","2.46","2","278","1","2","3","4","4","2.34","2.58","1","4","2","3"
"1991","lower secondary degree","higher education","2.86","3","103","2","2","4","4","4","2.68","3.04","1","4","3","3"
"1991","lower secondary degree","higher vocational","2.64","3","90","1","2","3","4","4","2.44","2.84","1","4","3","3"
"1991","lower secondary degree","in school","","","","","","","","","","","","","",""
"1991","lower secondary degree","inadequately","","","","","","","","","","","","","",""
"1991","lower secondary degree","middle vocational","2.68","3","1104","1","2","3","4","4","2.62","2.74","1","4","3","3"
"1991","lower secondary degree","vocational + Abi","","","","","","","","","","","","","",""
"1991","no degree/no degree yet","general elemantary","","","","","","","","","","","","","",""
"1991","no degree/no degree yet","higher education","","","","","","","","","","","","","",""
"1991","no degree/no degree yet","higher vocational","","","","","","","","","","","","","",""
"1991","no degree/no degree yet","in school","","","","","","","","","","","","","",""
"1991","no degree/no degree yet","inadequately","2.91","3","39","2","2","4","4","4","2.64","3.18","1","4","2","3"
"1991","no degree/no degree yet","middle vocational","","","","","","","","","","","","","",""
"1991","no degree/no degree yet","vocational + Abi","","","","","","","","","","","","","",""
"1991","Other degree","general elemantary","","","","","","","","","","","","","",""
"1991","Other degree","higher education","","","","","","","","","","","","","",""
"1991","Other degree","higher vocational","","","","","","","","","","","","","",""
"1991","Other degree","in school","","","","","","","","","","","","","",""
"1991","Other degree","inadequately","","","","","","","","","","","","","",""
"1991","Other degree","middle vocational","","","","","","","","","","","","","",""
"1991","Other degree","vocational + Abi","","","","","","","","","","","","","",""
"1991","secondary school degree","general elemantary","3.08","3","165","2","3","4","4","4","2.95","3.21","1","4","3","3"
"1991","secondary school degree","higher education","2.98","3","463","2","2","4","4","4","2.9","3.06","1","4","3","3"
"1991","secondary school degree","higher vocational","3.03","3","140","2","2","4","4","4","2.89","3.17","1","4","3","3"
"1991","secondary school degree","in school","","","","","","","","","","","","","",""
"1991","secondary school degree","inadequately","","","","","","","","","","","","","",""
"1991","secondary school degree","middle vocational","2.99","3","1185","2","2","4","4","4","2.94","3.04","1","4","3","3"
"1991","secondary school degree","vocational + Abi","","","","","","","","","","","","","",""
"1992","college entrance qualification","general elemantary","","","","","","","","","","","","","",""
"1992","college entrance qualification","higher education","3.56","4","971","3","3","4","4","4","3.52","3.6","1","4","4","4"
"1992","college entrance qualification","higher vocational","3.42","4","129","3","3","4","4","4","3.29","3.55","1","4","4","4"
"1992","college entrance qualification","in school","","","","","","","","","","","","","",""
"1992","college entrance qualification","inadequately","","","","","","","","","","","","","",""
"1992","college entrance qualification","middle vocational","3.44","4","279","2","3","4","4","4","3.35","3.53","1","4","4","4"
"1992","college entrance qualification","vocational + Abi","3.44","4","291","2","3","4","4","4","3.35","3.53","1","4","4","4"
"1992","lower secondary degree","general elemantary","3.02","3","1470","2","2","4","4","4","2.97","3.07","1","4","3","3"
"1992","lower secondary degree","higher education","2.92","3","113","2","2","4","4","4","2.76","3.08","1","4","3","3"
"1992","lower secondary degree","higher vocational","3.37","4","307","2","3","4","4","4","3.27","3.47","1","4","3","4"
"1992","lower secondary degree","in school","","","","","","","","","","","","","",""
"1992","lower secondary degree","inadequately","","","","","","","","","","","","","",""
"1992","lower secondary degree","middle vocational","3.14","3","3468","2","3","4","4","4","3.11","3.17","1","4","3","3"
"1992","lower secondary degree","vocational + Abi","","","","","","","","","","","","","",""
"1992","no degree/no degree yet","general elemantary","","","","","","","","","","","","","",""
"1992","no degree/no degree yet","higher education","","","","","","","","","","","","","",""
"1992","no degree/no degree yet","higher vocational","","","","","","","","","","","","","",""
"1992","no degree/no degree yet","in school","3.56","4","131","3","3","4","4","4","3.44","3.68","1","4","3","4"
"1992","no degree/no degree yet","inadequately","3","3","77","1","2","4","4","4","2.76","3.24","1","4","3","4"
"1992","no degree/no degree yet","middle vocational","","","","","","","","","","","","","",""
"1992","no degree/no degree yet","vocational + Abi","","","","","","","","","","","","","",""
"1992","Other degree","general elemantary","","","","","","","","","","","","","",""
"1992","Other degree","higher education","","","","","","","","","","","","","",""
"1992","Other degree","higher vocational","","","","","","","","","","","","","",""
