"year","migback","regtyp","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1990","direct migration background","Rural Area","2.87","3","93","1","2","4","4","4","2.67","3.07","1","4","3","3"
"1990","direct migration background","Urban Area","3.1","3","49","2","3","4","4","4","2.86","3.34","1","4","3","3"
"1990","indirect migration background","Rural Area","","","","","","","","","","","","","",""
"1990","indirect migration background","Urban Area","","","","","","","","","","","","","",""
"1990","no migration background","Rural Area","2.99","3","2702","2","2","4","4","4","2.96","3.02","1","4","3","3"
"1990","no migration background","Urban Area","2.91","3","1487","1","2","4","4","4","2.86","2.96","1","4","3","3"
"1991","direct migration background","Rural Area","2.73","3","92","1","2","4","4","4","2.53","2.93","1","4","3","3"
"1991","direct migration background","Urban Area","2.91","3","49","1","2","4","4","4","2.65","3.17","1","4","3","3"
"1991","indirect migration background","Rural Area","","","","","","","","","","","","","",""
"1991","indirect migration background","Urban Area","","","","","","","","","","","","","",""
"1991","no migration background","Rural Area","2.84","3","2579","2","2","4","4","4","2.81","2.87","1","4","3","3"
"1991","no migration background","Urban Area","2.88","3","1345","2","2","4","4","4","2.83","2.93","1","4","3","3"
"1992","direct migration background","Rural Area","2.91","3","169","1","2","4","4","4","2.76","3.06","1","4","3","3"
"1992","direct migration background","Urban Area","3.28","4","404","2","3","4","4","4","3.19","3.37","1","4","3","4"
"1992","indirect migration background","Rural Area","","","","","","","","","","","","","",""
"1992","indirect migration background","Urban Area","3.36","4","65","2","3","4","4","4","3.14","3.58","1","4","3","4"
"1992","no migration background","Rural Area","3.1","3","3965","2","3","4","4","4","3.07","3.13","1","4","3","3"
"1992","no migration background","Urban Area","3.31","4","6251","2","3","4","4","4","3.29","3.33","1","4","4","4"
"1993","direct migration background","Rural Area","2.94","3","395","2","2","4","4","4","2.85","3.03","1","4","3","3"
"1993","direct migration background","Urban Area","3.04","3","2062","2","2","4","4","4","3","3.08","1","4","3","3"
"1993","indirect migration background","Rural Area","3.23","3","72","2","3","4","4","4","3.03","3.43","1","4","3","4"
"1993","indirect migration background","Urban Area","3.08","3","401","2","2","4","4","4","2.99","3.17","1","4","3","4"
"1993","no migration background","Rural Area","3","3","3907","2","2","4","4","4","2.97","3.03","1","4","3","3"
"1993","no migration background","Urban Area","3.16","3","6223","2","3","4","4","4","3.14","3.18","1","4","3","3"
"1994","direct migration background","Rural Area","","","","","","","","","","","","","",""
"1994","direct migration background","Urban Area","","","","","","","","","","","","","",""
"1994","indirect migration background","Rural Area","","","","","","","","","","","","","",""
"1994","indirect migration background","Urban Area","","","","","","","","","","","","","",""
"1994","no migration background","Rural Area","","","","","","","","","","","","","",""
"1994","no migration background","Urban Area","","","","","","","","","","","","","",""
"1995","direct migration background","Rural Area","3.06","3","461","2","2","4","4","4","2.98","3.14","1","4","3","3"
"1995","direct migration background","Urban Area","3.12","3","2319","2","2","4","4","4","3.08","3.16","1","4","3","3"
"1995","indirect migration background","Rural Area","3.3","4","74","2","3","4","4","4","3.13","3.47","1","4","3","4"
"1995","indirect migration background","Urban Area","3.32","3","433","2","3","4","4","4","3.24","3.4","1","4","3","4"
"1995","no migration background","Rural Area","3.09","3","3913","2","3","4","4","4","3.06","3.12","1","4","3","3"
"1995","no migration background","Urban Area","3.27","4","6058","2","3","4","4","4","3.25","3.29","1","4","4","4"
"1996","direct migration background","Rural Area","3","3","445","2","2","4","4","4","2.92","3.08","1","4","3","3"
"1996","direct migration background","Urban Area","3.06","3","2149","2","2","4","4","4","3.02","3.1","1","4","3","3"
"1996","indirect migration background","Rural Area","2.98","3","87","1","3","4","4","4","2.81","3.15","1","4","3","3"
"1996","indirect migration background","Urban Area","3.34","3","458","2","3","4","4","4","3.27","3.41","1","4","3","4"
"1996","no migration background","Rural Area","3.1","3","3886","2","3","4","4","4","3.07","3.13","1","4","3","3"
"1996","no migration background","Urban Area","3.26","3","6019","2","3","4","4","4","3.24","3.28","1","4","3","3"
"1997","direct migration background","Rural Area","3.04","3","420","2","3","4","4","4","2.96","3.12","1","4","3","3"
"1997","direct migration background","Urban Area","3.01","3","2052","2","2","4","4","4","2.97","3.05","1","4","3","3"
"1997","indirect migration background","Rural Area","3.35","3.05","84","2","3","4","4","4","3.19","3.51","2","4","3","4"
"1997","indirect migration background","Urban Area","3.21","3","485","2","3","4","4","4","3.14","3.28","1","4","3","3"
"1997","no migration background","Rural Area","3.11","3","3848","2","3","4","4","4","3.08","3.14","1","4","3","3"
"1997","no migration background","Urban Area","3.22","3","5934","2","3","4","4","4","3.2","3.24","1","4","3","3"
"1998","direct migration background","Rural Area","","","","","","","","","","","","","",""
"1998","direct migration background","Urban Area","","","","","","","","","","","","","",""
"1998","indirect migration background","Rural Area","","","","","","","","","","","","","",""
"1998","indirect migration background","Urban Area","","","","","","","","","","","","","",""
"1998","no migration background","Rural Area","","","","","","","","","","","","","",""
"1998","no migration background","Urban Area","","","","","","","","","","","","","",""
"1999","direct migration background","Rural Area","","","","","","","","","","","","","",""
