"year","pgisced97","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1990","general elemantary","Female","2.63","3","380","1","2","3","4","4","2.53","2.73","1","4","3","3"
"1990","general elemantary","Male","2.99","3","136","2","2","4","4","4","2.84","3.14","1","4","3","3"
"1990","higher education","Female","3.04","3","539","2","2","4","4","4","2.97","3.11","1","4","3","3"
"1990","higher education","Male","3.13","3","456","2","3","4","4","4","3.05","3.21","1","4","3","3"
"1990","higher vocational","Female","3.24","3.66","38","2","3","4","4","4","2.93","3.55","1","4","3","4"
"1990","higher vocational","Male","2.99","3","220","1","2","4","4","4","2.86","3.12","1","4","3","3"
"1990","in school","Female","","","","","","","","","","","","","",""
"1990","in school","Male","","","","","","","","","","","","","",""
"1990","inadequately","Female","","","","","","","","","","","","","",""
"1990","inadequately","Male","","","","","","","","","","","","","",""
"1990","middle vocational","Female","2.93","3","1305","1","2","4","4","4","2.88","2.98","1","4","3","3"
"1990","middle vocational","Male","3","3","1217","2","2","4","4","4","2.95","3.05","1","4","3","3"
"1990","vocational + Abi","Female","3.17","3","35","2","3","4","4","4","2.87","3.47","1","4","3","4"
"1990","vocational + Abi","Male","3.29","3","45","2","3","4","4","4","3.06","3.52","1","4","3","4"
"1991","general elemantary","Female","2.55","3","337","1","2","3","4","4","2.45","2.65","1","4","2","3"
"1991","general elemantary","Male","2.77","3","122","1","2","4","4","4","2.59","2.95","1","4","3","3"
"1991","higher education","Female","3","3","514","2","2","4","4","4","2.93","3.07","1","4","3","3"
"1991","higher education","Male","3.06","3","441","2","3","4","4","4","2.98","3.14","1","4","3","3"
"1991","higher vocational","Female","2.97","3","33","1","3","4","4","4","2.65","3.29","1","4","3","3"
"1991","higher vocational","Male","2.83","3","203","2","2","4","4","4","2.71","2.95","1","4","3","3"
"1991","in school","Female","","","","","","","","","","","","","",""
"1991","in school","Male","","","","","","","","","","","","","",""
"1991","inadequately","Female","","","","","","","","","","","","","",""
"1991","inadequately","Male","","","","","","","","","","","","","",""
"1991","middle vocational","Female","2.8","3","1218","1","2","4","4","4","2.75","2.85","1","4","3","3"
"1991","middle vocational","Male","2.89","3","1149","2","2","4","4","4","2.84","2.94","1","4","3","3"
"1991","vocational + Abi","Female","2.78","3","34","1","2","4","4","4","2.44","3.12","1","4","2","3"
"1991","vocational + Abi","Male","3.26","3","40","3","3","4","4","4","3.03","3.49","1","4","3","4"
"1992","general elemantary","Female","3.03","3","1425","2","2","4","4","4","2.98","3.08","1","4","3","3"
"1992","general elemantary","Male","3.27","4","523","2","3","4","4","4","3.19","3.35","1","4","3","4"
"1992","higher education","Female","3.37","4","733","2","3","4","4","4","3.31","3.43","1","4","3","4"
"1992","higher education","Male","3.5","4","880","2","3","4","4","4","3.45","3.55","1","4","4","4"
"1992","higher vocational","Female","3.37","4","267","2","3","4","4","4","3.27","3.47","1","4","3","4"
"1992","higher vocational","Male","3.35","4","484","2","3","4","4","4","3.27","3.43","1","4","3","4"
"1992","in school","Female","3.53","4","72","3","3","4","4","4","3.37","3.69","1","4","3","4"
"1992","in school","Male","3.55","4","68","3","3","4","4","4","3.38","3.72","1","4","3","4"
"1992","inadequately","Female","3.01","3","51","2","2","4","4","4","2.72","3.3","1","4","3","4"
"1992","inadequately","Male","2.92","3","45","1","2","4","4","4","2.59","3.25","1","4","3","4"
"1992","middle vocational","Female","3.2","3","3031","2","3","4","4","4","3.17","3.23","1","4","3","3"
"1992","middle vocational","Male","3.24","3","3005","2","3","4","4","4","3.21","3.27","1","4","3","3"
"1992","vocational + Abi","Female","3.36","4","135","2","3","4","4","4","3.23","3.49","1","4","3","4"
"1992","vocational + Abi","Male","3.5","4","158","3","3","4","4","4","3.39","3.61","1","4","4","4"
"1993","general elemantary","Female","2.88","3","1733","1","2","4","4","4","2.83","2.93","1","4","3","3"
"1993","general elemantary","Male","3.09","3","945","2","2","4","4","4","3.03","3.15","1","4","3","3"
"1993","higher education","Female","3.21","3","726","2","3","4","4","4","3.15","3.27","1","4","3","3"
"1993","higher education","Male","3.28","4","907","2","3","4","4","4","3.22","3.34","1","4","3","4"
"1993","higher vocational","Female","3.17","3","270","2","3","4","4","4","3.06","3.28","1","4","3","4"
"1993","higher vocational","Male","3.14","3","467","2","3","4","4","4","3.06","3.22","1","4","3","4"
"1993","in school","Female","3.32","3","97","2","3","4","4","4","3.16","3.48","1","4","3","4"
"1993","in school","Male","3.5","4","88","3","3","4","4","4","3.34","3.66","1","4","3","4"
"1993","inadequately","Female","2.73","3","356","1","2","4","4","4","2.63","2.83","1","4","3","3"
"1993","inadequately","Male","2.81","3","241","1","2","4","4","4","2.69","2.93","1","4","3","3"
"1993","middle vocational","Female","3.09","3","3266","2","3","4","4","4","3.06","3.12","1","4","3","3"
"1993","middle vocational","Male","3.14","3","3384","2","3","4","4","4","3.11","3.17","1","4","3","3"
"1993","vocational + Abi","Female","3.37","4","168","2","3","4","4","4","3.24","3.5","1","4","3","4"
"1993","vocational + Abi","Male","3.32","4","216","2","3","4","4","4","3.2","3.44","1","4","3","4"
"1994","general elemantary","Female","","","","","","","","","","","","","",""
"1994","general elemantary","Male","","","","","","","","","","","","","",""
"1994","higher education","Female","","","","","","","","","","","","","",""
"1994","higher education","Male","","","","","","","","","","","","","",""
"1994","higher vocational","Female","","","","","","","","","","","","","",""
"1994","higher vocational","Male","","","","","","","","","","","","","",""
"1994","in school","Female","","","","","","","","","","","","","",""
"1994","in school","Male","","","","","","","","","","","","","",""
"1994","inadequately","Female","","","","","","","","","","","","","",""
"1994","inadequately","Male","","","","","","","","","","","","","",""
"1994","middle vocational","Female","","","","","","","","","","","","","",""
"1994","middle vocational","Male","","","","","","","","","","","","","",""
"1994","vocational + Abi","Female","","","","","","","","","","","","","",""
"1994","vocational + Abi","Male","","","","","","","","","","","","","",""
"1995","general elemantary","Female","2.95","3","1630","1","2","4","4","4","2.9","3","1","4","3","3"
"1995","general elemantary","Male","3.11","3","860","2","3","4","4","4","3.05","3.17","1","4","3","3"
"1995","higher education","Female","3.37","4","800","2","3","4","4","4","3.31","3.43","1","4","3","4"
"1995","higher education","Male","3.43","4","956","2","3","4","4","4","3.38","3.48","1","4","4","4"
"1995","higher vocational","Female","3.32","4","289","2","3","4","4","4","3.23","3.41","1","4","3","4"
"1995","higher vocational","Male","3.26","3","472","2","3","4","4","4","3.18","3.34","1","4","3","4"
"1995","in school","Female","3.29","3","142","2","3","4","4","4","3.17","3.41","1","4","3","4"
"1995","in school","Male","3.43","4","140","2","3","4","4","4","3.29","3.57","1","4","3","4"
"1995","inadequately","Female","2.83","3","320","1","2","4","4","4","2.73","2.93","1","4","3","3"
"1995","inadequately","Male","2.98","3","207","2","2","4","4","4","2.85","3.11","1","4","3","3"
