"year","hgtyp1hh","pgcasmin","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1990","(Married) couple without C.","(0) in school","","","","","","","","","","","","","",""
"1990","(Married) couple without C.","(1a) inadequately completed","","","","","","","","","","","","","",""
"1990","(Married) couple without C.","(1b) general elementary school","2.76","3","103","1","2","4","4","4","2.56","2.96","1","4","3","3"
"1990","(Married) couple without C.","(1c) basic vocational qualification","2.86","3","494","1","2","4","4","4","2.77","2.95","1","4","3","3"
"1990","(Married) couple without C.","(2a) intermediate vocational","2.9","3","122","1","2","4","4","4","2.72","3.08","1","4","3","3"
"1990","(Married) couple without C.","(2b) intermediate general qualification","","","","","","","","","","","","","",""
"1990","(Married) couple without C.","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"1990","(Married) couple without C.","(2c_voc) vocational maturity certificate","","","","","","","","","","","","","",""
"1990","(Married) couple without C.","(3a) lower tertiary education","3","3","139","2","2","4","4","4","2.84","3.16","1","4","3","3"
"1990","(Married) couple without C.","(3b) higher tertiary education","3.14","3","69","2","3","4","4","4","2.92","3.36","1","4","3","4"
"1990","1-pers.-HH","(0) in school","","","","","","","","","","","","","",""
"1990","1-pers.-HH","(1a) inadequately completed","","","","","","","","","","","","","",""
"1990","1-pers.-HH","(1b) general elementary school","2.48","3","91","1","2","3","4","4","2.27","2.69","1","4","2","3"
"1990","1-pers.-HH","(1c) basic vocational qualification","2.78","3","135","1","2","4","4","4","2.59","2.97","1","4","3","3"
"1990","1-pers.-HH","(2a) intermediate vocational","3.36","4","59","2","3","4","4","4","3.15","3.57","1","4","3","4"
"1990","1-pers.-HH","(2b) intermediate general qualification","","","","","","","","","","","","","",""
"1990","1-pers.-HH","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"1990","1-pers.-HH","(2c_voc) vocational maturity certificate","","","","","","","","","","","","","",""
"1990","1-pers.-HH","(3a) lower tertiary education","","","","","","","","","","","","","",""
"1990","1-pers.-HH","(3b) higher tertiary education","","","","","","","","","","","","","",""
"1990","Couple + C. GT 16 ","(0) in school","","","","","","","","","","","","","",""
"1990","Couple + C. GT 16 ","(1a) inadequately completed","","","","","","","","","","","","","",""
"1990","Couple + C. GT 16 ","(1b) general elementary school","2.89","3","50","1","2","4","4","4","2.59","3.19","1","4","2","4"
"1990","Couple + C. GT 16 ","(1c) basic vocational qualification","2.83","3","278","2","2","4","4","4","2.71","2.95","1","4","3","3"
"1990","Couple + C. GT 16 ","(2a) intermediate vocational","3.06","3","219","2","2","4","4","4","2.94","3.18","1","4","3","3"
"1990","Couple + C. GT 16 ","(2b) intermediate general qualification","3","3","76","2","2","4","4","4","2.79","3.21","1","4","3","3"
"1990","Couple + C. GT 16 ","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"1990","Couple + C. GT 16 ","(2c_voc) vocational maturity certificate","","","","","","","","","","","","","",""
