"year","hgtyp1hh","migback","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1990","(Married) couple without C.","direct migration background","2.99","3","57","1","2","4","4","4","2.73","3.25","1","4","3","4"
"1990","(Married) couple without C.","indirect migration background","","","","","","","","","","","","","",""
"1990","(Married) couple without C.","no migration background","2.88","3","890","1","2","4","4","4","2.82","2.94","1","4","3","3"
"1990","1-pers.-HH","direct migration background","","","","","","","","","","","","","",""
"1990","1-pers.-HH","indirect migration background","","","","","","","","","","","","","",""
"1990","1-pers.-HH","no migration background","2.84","3","321","1","2","4","4","4","2.72","2.96","1","4","3","3"
"1990","Couple + C. GT 16 ","direct migration background","","","","","","","","","","","","","",""
"1990","Couple + C. GT 16 ","indirect migration background","","","","","","","","","","","","","",""
"1990","Couple + C. GT 16 ","no migration background","2.96","3","799","2","2","4","4","4","2.89","3.03","1","4","3","3"
"1990","Couple + C. LE 16","direct migration background","","","","","","","","","","","","","",""
"1990","Couple + C. LE 16","indirect migration background","","","","","","","","","","","","","",""
"1990","Couple + C. LE 16","no migration background","3.12","3","1448","2","3","4","4","4","3.08","3.16","1","4","3","3"
"1990","Couple + C. LE and GT 16","direct migration background","","","","","","","","","","","","","",""
"1990","Couple + C. LE and GT 16","indirect migration background","","","","","","","","","","","","","",""
"1990","Couple + C. LE and GT 16","no migration background","3.07","3","312","2","3","4","4","4","2.97","3.17","1","4","3","3"
"1990","Single parent","direct migration background","","","","","","","","","","","","","",""
"1990","Single parent","indirect migration background","","","","","","","","","","","","","",""
"1990","Single parent","no migration background","2.97","3","184","2","2","4","4","4","2.84","3.1","1","4","3","3"
"1991","(Married) couple without C.","direct migration background","2.76","3","60","1","2","4","4","4","2.51","3.01","1","4","2","3"
"1991","(Married) couple without C.","indirect migration background","","","","","","","","","","","","","",""
"1991","(Married) couple without C.","no migration background","2.79","3","833","1","2","4","4","4","2.72","2.86","1","4","3","3"
"1991","1-pers.-HH","direct migration background","","","","","","","","","","","","","",""
"1991","1-pers.-HH","indirect migration background","","","","","","","","","","","","","",""
"1991","1-pers.-HH","no migration background","2.63","3","284","1","2","3","4","4","2.51","2.75","1","4","3","3"
"1991","Couple + C. GT 16 ","direct migration background","","","","","","","","","","","","","",""
"1991","Couple + C. GT 16 ","indirect migration background","","","","","","","","","","","","","",""
"1991","Couple + C. GT 16 ","no migration background","2.88","3","800","2","2","4","4","4","2.82","2.94","1","4","3","3"
"1991","Couple + C. LE 16","direct migration background","","","","","","","","","","","","","",""
"1991","Couple + C. LE 16","indirect migration background","","","","","","","","","","","","","",""
"1991","Couple + C. LE 16","no migration background","3.05","3","1326","2","3","4","4","4","3","3.1","1","4","3","3"
"1991","Couple + C. LE and GT 16","direct migration background","","","","","","","","","","","","","",""
"1991","Couple + C. LE and GT 16","indirect migration background","","","","","","","","","","","","","",""
"1991","Couple + C. LE and GT 16","no migration background","2.91","3","318","2","2","3","4","4","2.82","3","1","4","3","3"
"1991","Single parent","direct migration background","","","","","","","","","","","","","",""
"1991","Single parent","indirect migration background","","","","","","","","","","","","","",""
"1991","Single parent","no migration background","2.9","3","165","2","2","4","4","4","2.76","3.04","1","4","3","3"
"1992","(Married) couple without C.","direct migration background","3.18","3","209","2","3","4","4","4","3.05","3.31","1","4","3","4"
"1992","(Married) couple without C.","indirect migration background","","","","","","","","","","","","","",""
