"year","migback","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1990","direct migration background","Female","2.99","3","79","1","3","4","4","4","2.78","3.2","1","4","3","3"
"1990","direct migration background","Male","2.88","3","64","2","2","4","4","4","2.66","3.1","1","4","3","3"
"1990","indirect migration background","Female","","","","","","","","","","","","","",""
"1990","indirect migration background","Male","","","","","","","","","","","","","",""
"1990","no migration background","Female","2.89","3","2239","1","2","4","4","4","2.85","2.93","1","4","3","3"
"1990","no migration background","Male","3.03","3","2036","2","2","4","4","4","2.99","3.07","1","4","3","3"
"1991","direct migration background","Female","2.8","3","81","1","2","4","4","4","2.59","3.01","1","4","3","3"
"1991","direct migration background","Male","2.79","3","61","1","2","4","4","4","2.55","3.03","1","4","3","3"
"1991","indirect migration background","Female","","","","","","","","","","","","","",""
"1991","indirect migration background","Male","","","","","","","","","","","","","",""
"1991","no migration background","Female","2.8","3","2088","1","2","4","4","4","2.76","2.84","1","4","3","3"
"1991","no migration background","Male","2.92","3","1924","2","2","4","4","4","2.88","2.96","1","4","3","3"
"1992","direct migration background","Female","3.09","3","315","2","2","4","4","4","2.98","3.2","1","4","3","4"
"1992","direct migration background","Male","3.29","4","259","2","3","4","4","4","3.17","3.41","1","4","3","4"
"1992","indirect migration background","Female","3.5","4","41","2","3","4","4","4","3.23","3.77","1","4","3","4"
"1992","indirect migration background","Male","3.27","3","39","2","3","4","4","4","3","3.54","1","4","3","4"
"1992","no migration background","Female","3.19","3","5414","2","3","4","4","4","3.17","3.21","1","4","3","3"
"1992","no migration background","Male","3.31","4","4919","2","3","4","4","4","3.29","3.33","1","4","3","4"
"1993","direct migration background","Female","2.95","3","1184","2","2","4","4","4","2.89","3.01","1","4","3","3"
"1993","direct migration background","Male","3.09","3","1273","2","2","4","4","4","3.04","3.14","1","4","3","3"
"1993","indirect migration background","Female","3","3","234","1","2","4","4","4","2.88","3.12","1","4","3","3"
"1993","indirect migration background","Male","3.2","3","239","2","3","4","4","4","3.09","3.31","1","4","3","4"
"1993","no migration background","Female","3.06","3","5304","2","2","4","4","4","3.03","3.09","1","4","3","3"
"1993","no migration background","Male","3.17","3","4826","2","3","4","4","4","3.14","3.2","1","4","3","3"
"1994","direct migration background","Female","","","","","","","","","","","","","",""
"1994","direct migration background","Male","","","","","","","","","","","","","",""
"1994","indirect migration background","Female","","","","","","","","","","","","","",""
"1994","indirect migration background","Male","","","","","","","","","","","","","",""
"1994","no migration background","Female","","","","","","","","","","","","","",""
"1994","no migration background","Male","","","","","","","","","","","","","",""
"1995","direct migration background","Female","3.08","3","1377","2","2","4","4","4","3.03","3.13","1","4","3","3"
"1995","direct migration background","Male","3.14","3","1403","2","3","4","4","4","3.09","3.19","1","4","3","3"
"1995","indirect migration background","Female","3.28","3","256","2","3","4","4","4","3.18","3.38","1","4","3","4"
"1995","indirect migration background","Male","3.35","4","251","2","3","4","4","4","3.26","3.44","1","4","3","4"
"1995","no migration background","Female","3.14","3","5239","2","3","4","4","4","3.12","3.16","1","4","3","3"
"1995","no migration background","Male","3.28","3","4732","2","3","4","4","4","3.26","3.3","1","4","3","3"
"1996","direct migration background","Female","3.05","3","1293","2","2","4","4","4","3","3.1","1","4","3","3"
"1996","direct migration background","Male","3.04","3","1301","2","2","4","4","4","2.99","3.09","1","4","3","3"
"1996","indirect migration background","Female","3.22","3","278","2","3","4","4","4","3.12","3.32","1","4","3","4"
"1996","indirect migration background","Male","3.33","3","267","2","3","4","4","4","3.24","3.42","1","4","3","4"
"1996","no migration background","Female","3.15","3","5202","2","3","4","4","4","3.13","3.17","1","4","3","3"
"1996","no migration background","Male","3.27","3","4704","2","3","4","4","4","3.25","3.29","1","4","3","3"
"1997","direct migration background","Female","2.94","3","1223","2","2","4","4","4","2.89","2.99","1","4","3","3"
"1997","direct migration background","Male","3.09","3","1249","2","2","4","4","4","3.04","3.14","1","4","3","3"
"1997","indirect migration background","Female","3.31","3","278","2","3","4","4","4","3.22","3.4","1","4","3","4"
"1997","indirect migration background","Male","3.16","3","291","2","3","4","4","4","3.06","3.26","1","4","3","4"
"1997","no migration background","Female","3.14","3","5129","2","3","4","4","4","3.12","3.16","1","4","3","3"
"1997","no migration background","Male","3.23","3","4654","2","3","4","4","4","3.21","3.25","1","4","3","3"
"1998","direct migration background","Female","","","","","","","","","","","","","",""
"1998","direct migration background","Male","","","","","","","","","","","","","",""
"1998","indirect migration background","Female","","","","","","","","","","","","","",""
"1998","indirect migration background","Male","","","","","","","","","","","","","",""
"1998","no migration background","Female","","","","","","","","","","","","","",""
"1998","no migration background","Male","","","","","","","","","","","","","",""
"1999","direct migration background","Female","","","","","","","","","","","","","",""
"1999","direct migration background","Male","","","","","","","","","","","","","",""
"1999","indirect migration background","Female","","","","","","","","","","","","","",""
"1999","indirect migration background","Male","","","","","","","","","","","","","",""
"1999","no migration background","Female","","","","","","","","","","","","","",""
"1999","no migration background","Male","","","","","","","","","","","","","",""
"2000","direct migration background","Female","","","","","","","","","","","","","",""
"2000","direct migration background","Male","","","","","","","","","","","","","",""
"2000","indirect migration background","Female","","","","","","","","","","","","","",""
"2000","indirect migration background","Male","","","","","","","","","","","","","",""
"2000","no migration background","Female","","","","","","","","","","","","","",""
"2000","no migration background","Male","","","","","","","","","","","","","",""
"2001","direct migration background","Female","","","","","","","","","","","","","",""
"2001","direct migration background","Male","","","","","","","","","","","","","",""
"2001","indirect migration background","Female","","","","","","","","","","","","","",""
"2001","indirect migration background","Male","","","","","","","","","","","","","",""
"2001","no migration background","Female","","","","","","","","","","","","","",""
"2001","no migration background","Male","","","","","","","","","","","","","",""
"2002","direct migration background","Female","","","","","","","","","","","","","",""
"2002","direct migration background","Male","","","","","","","","","","","","","",""
"2002","indirect migration background","Female","","","","","","","","","","","","","",""
"2002","indirect migration background","Male","","","","","","","","","","","","","",""
"2002","no migration background","Female","","","","","","","","","","","","","",""
"2002","no migration background","Male","","","","","","","","","","","","","",""
"2003","direct migration background","Female","","","","","","","","","","","","","",""
"2003","direct migration background","Male","","","","","","","","","","","","","",""
"2003","indirect migration background","Female","","","","","","","","","","","","","",""
"2003","indirect migration background","Male","","","","","","","","","","","","","",""
"2003","no migration background","Female","","","","","","","","","","","","","",""
"2003","no migration background","Male","","","","","","","","","","","","","",""
"2004","direct migration background","Female","","","","","","","","","","","","","",""
"2004","direct migration background","Male","","","","","","","","","","","","","",""
"2004","indirect migration background","Female","","","","","","","","","","","","","",""
"2004","indirect migration background","Male","","","","","","","","","","","","","",""
"2004","no migration background","Female","","","","","","","","","","","","","",""
"2004","no migration background","Male","","","","","","","","","","","","","",""
"2005","direct migration background","Female","","","","","","","","","","","","","",""
"2005","direct migration background","Male","","","","","","","","","","","","","",""
"2005","indirect migration background","Female","","","","","","","","","","","","","",""
"2005","indirect migration background","Male","","","","","","","","","","","","","",""
"2005","no migration background","Female","","","","","","","","","","","","","",""
"2005","no migration background","Male","","","","","","","","","","","","","",""
"2006","direct migration background","Female","","","","","","","","","","","","","",""
"2006","direct migration background","Male","","","","","","","","","","","","","",""
"2006","indirect migration background","Female","","","","","","","","","","","","","",""
"2006","indirect migration background","Male","","","","","","","","","","","","","",""
"2006","no migration background","Female","","","","","","","","","","","","","",""
"2006","no migration background","Male","","","","","","","","","","","","","",""
"2007","direct migration background","Female","","","","","","","","","","","","","",""
"2007","direct migration background","Male","","","","","","","","","","","","","",""
"2007","indirect migration background","Female","","","","","","","","","","","","","",""
"2007","indirect migration background","Male","","","","","","","","","","","","","",""
"2007","no migration background","Female","","","","","","","","","","","","","",""
"2007","no migration background","Male","","","","","","","","","","","","","",""
"2008","direct migration background","Female","3.01","3","1018","2","2","4","4","4","2.95","3.07","1","4","3","3"
"2008","direct migration background","Male","3.08","3","876","2","3","4","4","4","3.02","3.14","1","4","3","3"
