"year","hgtyp1hh","sex","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2005","(Married) couple without C.","Female","2.65","2","3529","1","1","4","5","7","2.6","2.7","1","7","2","2"
"2005","(Married) couple without C.","Male","2.99","3","3470","1","2","4","5","7","2.94","3.04","1","7","3","3"
"2005","1-pers.-HH","Female","2.37","2","1703","1","1","3","5","7","2.3","2.44","1","7","2","2"
"2005","1-pers.-HH","Male","3.03","3","1248","1","2","4","5","7","2.94","3.12","1","7","3","3"
"2005","Couple + C. GT 16 ","Female","2.88","3","1727","1","2","4","5","7","2.81","2.95","1","7","2","3"
"2005","Couple + C. GT 16 ","Male","3.23","3","1911","1","2","4","6","7","3.16","3.3","1","7","3","3"
"2005","Couple + C. LE 16","Female","2.77","2","1888","1","1","4","5","7","2.7","2.84","1","7","2","3"
"2005","Couple + C. LE 16","Male","3.18","3","1808","1","2","4","6","7","3.1","3.26","1","7","3","3"
"2005","Couple + C. LE and GT 16","Female","2.76","2","840","1","1","4","5","7","2.65","2.87","1","7","2","3"
"2005","Couple + C. LE and GT 16","Male","3.26","3","858","1","2","4","6","7","3.14","3.38","1","7","3","3"
"2005","Single parent","Female","2.72","2","758","1","1","4","5","7","2.61","2.83","1","7","2","3"
"2005","Single parent","Male","3.58","4","339","1","2","5","6","7","3.39","3.77","1","7","3","4"
"2006","(Married) couple without C.","Female","","","","","","","","","","","","","",""
"2006","(Married) couple without C.","Male","","","","","","","","","","","","","",""
"2006","1-pers.-HH","Female","","","","","","","","","","","","","",""
"2006","1-pers.-HH","Male","","","","","","","","","","","","","",""
"2006","Couple + C. GT 16 ","Female","","","","","","","","","","","","","",""
"2006","Couple + C. GT 16 ","Male","","","","","","","","","","","","","",""
"2006","Couple + C. LE 16","Female","","","","","","","","","","","","","",""
"2006","Couple + C. LE 16","Male","","","","","","","","","","","","","",""
"2006","Couple + C. LE and GT 16","Female","","","","","","","","","","","","","",""
"2006","Couple + C. LE and GT 16","Male","","","","","","","","","","","","","",""
"2006","Single parent","Female","","","","","","","","","","","","","",""
"2006","Single parent","Male","","","","","","","","","","","","","",""
"2007","(Married) couple without C.","Female","","","","","","","","","","","","","",""
"2007","(Married) couple without C.","Male","","","","","","","","","","","","","",""
"2007","1-pers.-HH","Female","","","","","","","","","","","","","",""
"2007","1-pers.-HH","Male","","","","","","","","","","","","","",""
"2007","Couple + C. GT 16 ","Female","","","","","","","","","","","","","",""
"2007","Couple + C. GT 16 ","Male","","","","","","","","","","","","","",""
"2007","Couple + C. LE 16","Female","","","","","","","","","","","","","",""
"2007","Couple + C. LE 16","Male","","","","","","","","","","","","","",""
"2007","Couple + C. LE and GT 16","Female","","","","","","","","","","","","","",""
"2007","Couple + C. LE and GT 16","Male","","","","","","","","","","","","","",""
"2007","Single parent","Female","","","","","","","","","","","","","",""
"2007","Single parent","Male","","","","","","","","","","","","","",""
"2008","(Married) couple without C.","Female","","","","","","","","","","","","","",""
"2008","(Married) couple without C.","Male","","","","","","","","","","","","","",""
"2008","1-pers.-HH","Female","","","","","","","","","","","","","",""
"2008","1-pers.-HH","Male","","","","","","","","","","","","","",""
"2008","Couple + C. GT 16 ","Female","","","","","","","","","","","","","",""
"2008","Couple + C. GT 16 ","Male","","","","","","","","","","","","","",""
"2008","Couple + C. LE 16","Female","","","","","","","","","","","","","",""
"2008","Couple + C. LE 16","Male","","","","","","","","","","","","","",""
"2008","Couple + C. LE and GT 16","Female","","","","","","","","","","","","","",""
"2008","Couple + C. LE and GT 16","Male","","","","","","","","","","","","","",""
"2008","Single parent","Female","","","","","","","","","","","","","",""
"2008","Single parent","Male","","","","","","","","","","","","","",""
"2009","(Married) couple without C.","Female","","","","","","","","","","","","","",""
"2009","(Married) couple without C.","Male","","","","","","","","","","","","","",""
"2009","1-pers.-HH","Female","","","","","","","","","","","","","",""
"2009","1-pers.-HH","Male","","","","","","","","","","","","","",""
"2009","Couple + C. GT 16 ","Female","","","","","","","","","","","","","",""
"2009","Couple + C. GT 16 ","Male","","","","","","","","","","","","","",""
"2009","Couple + C. LE 16","Female","","","","","","","","","","","","","",""
"2009","Couple + C. LE 16","Male","","","","","","","","","","","","","",""
"2009","Couple + C. LE and GT 16","Female","","","","","","","","","","","","","",""
"2009","Couple + C. LE and GT 16","Male","","","","","","","","","","","","","",""
"2009","Single parent","Female","","","","","","","","","","","","","",""
"2009","Single parent","Male","","","","","","","","","","","","","",""
"2010","(Married) couple without C.","Female","2.68","2","3191","1","1","4","5","7","2.63","2.73","1","7","2","2"
"2010","(Married) couple without C.","Male","3.04","3","3114","1","2","4","5","7","2.98","3.1","1","7","3","3"
"2010","1-pers.-HH","Female","2.47","2","1596","1","1","3","5","7","2.39","2.55","1","7","2","2"
"2010","1-pers.-HH","Male","2.98","3","1137","1","2","4","5","7","2.88","3.08","1","7","3","3"
"2010","Couple + C. GT 16 ","Female","3","3","1297","1","2","4","5","7","2.92","3.08","1","7","2","3"
"2010","Couple + C. GT 16 ","Male","3.41","3","1520","1","2","4","6","7","3.33","3.49","1","7","3","3"
"2010","Couple + C. LE 16","Female","2.82","3","1309","1","2","4","5","7","2.74","2.9","1","7","2","2"
"2010","Couple + C. LE 16","Male","3.21","3","1231","1","2","4","5","7","3.12","3.3","1","7","3","3"
"2010","Couple + C. LE and GT 16","Female","2.65","2","516","1","2","3","5","6","2.53","2.77","1","7","2","2"
"2010","Couple + C. LE and GT 16","Male","3.09","3","529","1","2","4","5","7","2.95","3.23","1","7","3","3"
"2010","Single parent","Female","2.62","2","630","1","1","4","4","7","2.5","2.74","1","7","2","2"
"2010","Single parent","Male","3.62","3","257","1","2","5","6","7","3.41","3.83","1","7","3","4"
"2011","(Married) couple without C.","Female","","","","","","","","","","","","","",""
"2011","(Married) couple without C.","Male","","","","","","","","","","","","","",""
"2011","1-pers.-HH","Female","","","","","","","","","","","","","",""
"2011","1-pers.-HH","Male","","","","","","","","","","","","","",""
"2011","Couple + C. GT 16 ","Female","","","","","","","","","","","","","",""
"2011","Couple + C. GT 16 ","Male","","","","","","","","","","","","","",""
"2011","Couple + C. LE 16","Female","","","","","","","","","","","","","",""
"2011","Couple + C. LE 16","Male","","","","","","","","","","","","","",""
"2011","Couple + C. LE and GT 16","Female","","","","","","","","","","","","","",""
"2011","Couple + C. LE and GT 16","Male","","","","","","","","","","","","","",""
"2011","Single parent","Female","","","","","","","","","","","","","",""
"2011","Single parent","Male","","","","","","","","","","","","","",""
"2012","(Married) couple without C.","Female","","","","","","","","","","","","","",""
"2012","(Married) couple without C.","Male","","","","","","","","","","","","","",""
"2012","1-pers.-HH","Female","","","","","","","","","","","","","",""
"2012","1-pers.-HH","Male","","","","","","","","","","","","","",""
"2012","Couple + C. GT 16 ","Female","","","","","","","","","","","","","",""
"2012","Couple + C. GT 16 ","Male","","","","","","","","","","","","","",""
"2012","Couple + C. LE 16","Female","","","","","","","","","","","","","",""
