"year","e11103","pgcasmin","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2005","Full Time","(0) in school","","","","","","","","","","","","","",""
"2005","Full Time","(1a) inadequately completed","2.87","3","51","1","1","4","5","7","2.41","3.33","1","7","2","3"
"2005","Full Time","(1b) general elementary school","3.18","3","349","1","2","4","6","7","2.99","3.37","1","7","3","4"
"2005","Full Time","(1c) basic vocational qualification","3.09","3","1813","1","2","4","6","7","3.01","3.17","1","7","3","3"
"2005","Full Time","(2a) intermediate vocational","3.07","3","2338","1","2","4","5","7","3","3.14","1","7","3","3"
"2005","Full Time","(2b) intermediate general qualification","3.3","3","214","1","2","4","6","7","3.08","3.52","1","7","3","3"
"2005","Full Time","(2c_gen) general maturity certificate","3.11","3","160","1","2","4","5","7","2.88","3.34","1","7","2","3"
"2005","Full Time","(2c_voc) vocational maturity certificate","2.95","3","725","1","2","4","5","7","2.84","3.06","1","7","3","3"
"2005","Full Time","(3a) lower tertiary education","2.62","2","842","1","1","4","5","7","2.52","2.72","1","7","2","3"
"2005","Full Time","(3b) higher tertiary education","2.86","3","1389","1","2","4","5","7","2.78","2.94","1","7","2","3"
"2005","Not Working","(0) in school","3.28","3","547","1","2","5","6","7","3.14","3.42","1","7","3","3"
"2005","Not Working","(1a) inadequately completed","2.57","2","151","1","1","3","6","7","2.27","2.87","1","7","2","3"
"2005","Not Working","(1b) general elementary school","2.82","2","1157","1","1","4","5","7","2.72","2.92","1","7","2","3"
"2005","Not Working","(1c) basic vocational qualification","2.75","2","2793","1","1","4","5","7","2.69","2.81","1","7","2","3"
"2005","Not Working","(2a) intermediate vocational","2.62","2","1133","1","1","4","5","7","2.53","2.71","1","7","2","2"
"2005","Not Working","(2b) intermediate general qualification","2.68","2","208","1","1","4","5","7","2.45","2.91","1","7","2","3"
"2005","Not Working","(2c_gen) general maturity certificate","2.94","3","318","1","2","4","5","7","2.77","3.11","1","7","2","3"
"2005","Not Working","(2c_voc) vocational maturity certificate","2.64","2","376","1","1","4","5","7","2.48","2.8","1","7","2","2"
"2005","Not Working","(3a) lower tertiary education","2.57","2","462","1","1","3","5","7","2.44","2.7","1","7","2","3"
"2005","Not Working","(3b) higher tertiary education","2.55","2","538","1","1","4","5","7","2.42","2.68","1","7","2","2"
"2005","Part Time","(0) in school","2.91","2","100","1","2","4","5","6","2.65","3.17","1","6","2","3"
"2005","Part Time","(1a) inadequately completed","2.46","2","38","1","1","4","5","6","1.95","2.97","1","6","1","3"
"2005","Part Time","(1b) general elementary school","3.17","3","348","1","2","4","6","7","2.98","3.36","1","7","2","3"
"2005","Part Time","(1c) basic vocational qualification","2.97","3","1083","1","2","4","5","7","2.87","3.07","1","7","2","3"
"2005","Part Time","(2a) intermediate vocational","2.81","2","1313","1","1","4","5","7","2.72","2.9","1","7","2","3"
"2005","Part Time","(2b) intermediate general qualification","3.25","3","156","1","2","5","6","7","2.97","3.53","1","7","2","4"
"2005","Part Time","(2c_gen) general maturity certificate","2.78","2","317","1","2","4","5","7","2.62","2.94","1","7","2","3"
"2005","Part Time","(2c_voc) vocational maturity certificate","2.56","2","411","1","1","4","5","6","2.42","2.7","1","7","2","3"
"2005","Part Time","(3a) lower tertiary education","2.58","2","343","1","2","4","4","6","2.43","2.73","1","7","2","3"
"2005","Part Time","(3b) higher tertiary education","2.65","2","585","1","1","3","5","7","2.53","2.77","1","7","2","2"
"2006","Full Time","(0) in school","","","","","","","","","","","","","",""
"2006","Full Time","(1a) inadequately completed","","","","","","","","","","","","","",""
"2006","Full Time","(1b) general elementary school","","","","","","","","","","","","","",""
"2006","Full Time","(1c) basic vocational qualification","","","","","","","","","","","","","",""
"2006","Full Time","(2a) intermediate vocational","","","","","","","","","","","","","",""
"2006","Full Time","(2b) intermediate general qualification","","","","","","","","","","","","","",""
"2006","Full Time","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
"2006","Full Time","(2c_voc) vocational maturity certificate","","","","","","","","","","","","","",""
"2006","Full Time","(3a) lower tertiary education","","","","","","","","","","","","","",""
"2006","Full Time","(3b) higher tertiary education","","","","","","","","","","","","","",""
"2006","Not Working","(0) in school","","","","","","","","","","","","","",""
"2006","Not Working","(1a) inadequately completed","","","","","","","","","","","","","",""
"2006","Not Working","(1b) general elementary school","","","","","","","","","","","","","",""
"2006","Not Working","(1c) basic vocational qualification","","","","","","","","","","","","","",""
"2006","Not Working","(2a) intermediate vocational","","","","","","","","","","","","","",""
"2006","Not Working","(2b) intermediate general qualification","","","","","","","","","","","","","",""
"2006","Not Working","(2c_gen) general maturity certificate","","","","","","","","","","","","","",""
