"year","hgtyp1hh","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2005","(Married) couple without C.","general elemantary","2.86","2","690","1","1","4","5","7","2.73","2.99","1","7","2","3"
"2005","(Married) couple without C.","higher education","2.75","3","1657","1","2","4","5","7","2.68","2.82","1","7","2","3"
"2005","(Married) couple without C.","higher vocational","2.74","2","561","1","1","4","5","7","2.61","2.87","1","7","2","3"
"2005","(Married) couple without C.","in school","","","","","","","","","","","","","",""
"2005","(Married) couple without C.","inadequately","3.06","3","57","1","1","4","6","7","2.56","3.56","1","7","2","3"
"2005","(Married) couple without C.","middle vocational","2.85","3","3639","1","1","4","5","7","2.8","2.9","1","7","2","3"
"2005","(Married) couple without C.","vocational + Abi","2.7","2","351","1","2","4","5","7","2.55","2.85","1","7","2","3"
"2005","1-pers.-HH","general elemantary","2.79","2","430","1","1","4","5","7","2.63","2.95","1","7","2","3"
"2005","1-pers.-HH","higher education","2.41","2","557","1","1","3","4","7","2.29","2.53","1","7","2","2"
"2005","1-pers.-HH","higher vocational","2.78","2.28","196","1","1","4","5","7","2.56","3","1","7","2","3"
"2005","1-pers.-HH","in school","","","","","","","","","","","","","",""
"2005","1-pers.-HH","inadequately","","","","","","","","","","","","","",""
"2005","1-pers.-HH","middle vocational","2.69","2","1535","1","1","4","5","7","2.61","2.77","1","7","2","2"
"2005","1-pers.-HH","vocational + Abi","2.66","2","176","1","1","4","5","7","2.43","2.89","1","7","2","3"
"2005","Couple + C. GT 16 ","general elemantary","3.08","3","430","1","1","4","6","7","2.91","3.25","1","7","3","3"
"2005","Couple + C. GT 16 ","higher education","2.96","3","630","1","2","4","5","7","2.85","3.07","1","7","3","3"
"2005","Couple + C. GT 16 ","higher vocational","2.77","3","208","1","2","4","5","7","2.56","2.98","1","7","2","3"
"2005","Couple + C. GT 16 ","in school","3.11","3","266","1","2","4","6","7","2.92","3.3","1","7","2","3"
"2005","Couple + C. GT 16 ","inadequately","2.9","3","44","1","1","4","6","6","2.36","3.44","1","7","1","4"
"2005","Couple + C. GT 16 ","middle vocational","3.1","3","1767","1","2","4","5","7","3.03","3.17","1","7","3","3"
"2005","Couple + C. GT 16 ","vocational + Abi","3.18","3","173","1","2","4","6","7","2.95","3.41","1","7","2","3"
"2005","Couple + C. LE 16","general elemantary","3.22","3","271","1","2","4","6","7","3.01","3.43","1","7","3","4"
"2005","Couple + C. LE 16","higher education","2.73","2","829","1","2","4","5","7","2.63","2.83","1","7","2","3"
"2005","Couple + C. LE 16","higher vocational","2.97","3","409","1","2","4","5","7","2.81","3.13","1","7","2","3"
"2005","Couple + C. LE 16","in school","","","","","","","","","","","","","",""
"2005","Couple + C. LE 16","inadequately","2.88","3","34","1","1","3","7","7","2.13","3.63","1","7","1","3"
"2005","Couple + C. LE 16","middle vocational","3.06","3","1829","1","2","4","6","7","2.98","3.14","1","7","3","3"
"2005","Couple + C. LE 16","vocational + Abi","2.79","2","314","1","2","4","5","7","2.62","2.96","1","7","2","3"
"2005","Couple + C. LE and GT 16","general elemantary","3.14","3","243","1","2","4","6","7","2.91","3.37","1","7","2","3"
