"year","e11102","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2005","Employed","general elemantary","3.2","3","1051","1","2","4","6","7","3.09","3.31","1","7","3","3"
"2005","Employed","higher education","2.71","2","3159","1","2","4","5","7","2.66","2.76","1","7","2","3"
"2005","Employed","higher vocational","2.94","3","1099","1","2","4","5","7","2.85","3.03","1","7","3","3"
"2005","Employed","in school","2.95","2","99","1","2","4","5","6","2.68","3.22","1","6","2","3"
"2005","Employed","inadequately","2.91","3","86","1","1","4","5","7","2.57","3.25","1","7","2","3"
"2005","Employed","middle vocational","3.01","3","6298","1","2","4","5","7","2.97","3.05","1","7","3","3"
"2005","Employed","vocational + Abi","2.78","3","849","1","2","4","5","7","2.68","2.88","1","7","2","3"
"2005","Not Employed","general elemantary","2.79","2","1344","1","1","4","5","7","2.7","2.88","1","7","2","3"
"2005","Not Employed","higher education","2.56","2","1000","1","1","4","5","7","2.47","2.65","1","7","2","2"
"2005","Not Employed","higher vocational","2.54","2","456","1","1","3","5","7","2.4","2.68","1","7","2","2"
"2005","Not Employed","in school","3.28","3","547","1","2","5","6","7","3.14","3.42","1","7","3","3"
"2005","Not Employed","inadequately","2.87","3","145","1","1","4","6","7","2.55","3.19","1","7","2","3"
"2005","Not Employed","middle vocational","2.73","2","3915","1","1","4","5","7","2.68","2.78","1","7","2","3"
"2005","Not Employed","vocational + Abi","2.75","2","283","1","1","4","5","7","2.57","2.93","1","7","2","3"
"2006","Employed","general elemantary","","","","","","","","","","","","","",""
"2006","Employed","higher education","","","","","","","","","","","","","",""
"2006","Employed","higher vocational","","","","","","","","","","","","","",""
"2006","Employed","in school","","","","","","","","","","","","","",""
"2006","Employed","inadequately","","","","","","","","","","","","","",""
"2006","Employed","middle vocational","","","","","","","","","","","","","",""
"2006","Employed","vocational + Abi","","","","","","","","","","","","","",""
"2006","Not Employed","general elemantary","","","","","","","","","","","","","",""
"2006","Not Employed","higher education","","","","","","","","","","","","","",""
"2006","Not Employed","higher vocational","","","","","","","","","","","","","",""
"2006","Not Employed","in school","","","","","","","","","","","","","",""
"2006","Not Employed","inadequately","","","","","","","","","","","","","",""
"2006","Not Employed","middle vocational","","","","","","","","","","","","","",""
"2006","Not Employed","vocational + Abi","","","","","","","","","","","","","",""
"2007","Employed","general elemantary","","","","","","","","","","","","","",""
"2007","Employed","higher education","","","","","","","","","","","","","",""
"2007","Employed","higher vocational","","","","","","","","","","","","","",""
"2007","Employed","in school","","","","","","","","","","","","","",""
"2007","Employed","inadequately","","","","","","","","","","","","","",""
