"year","migback","pgcasmin","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2005","direct migration background","(0) in school","3.17","3","55","1","2","4","5","7","2.74","3.6","1","7","2","4"
"2005","direct migration background","(1a) inadequately completed","2.56","2","158","1","1","4","5","7","2.29","2.83","1","7","2","3"
"2005","direct migration background","(1b) general elementary school","2.85","2","515","1","1","4","5","7","2.69","3.01","1","7","2","3"
"2005","direct migration background","(1c) basic vocational qualification","2.89","3","667","1","1","4","5","7","2.76","3.02","1","7","2","3"
"2005","direct migration background","(2a) intermediate vocational","2.81","3","147","1","1","4","5","7","2.55","3.07","1","7","2","3"
"2005","direct migration background","(2b) intermediate general qualification","2.78","2.31","49","1","1","4","5","7","2.29","3.27","1","7","2","4"
"2005","direct migration background","(2c_gen) general maturity certificate","2.82","3","106","1","2","4","5","7","2.5","3.14","1","7","2","3"
"2005","direct migration background","(2c_voc) vocational maturity certificate","2.94","3","269","1","1","4","6","7","2.73","3.15","1","7","2","3"
"2005","direct migration background","(3a) lower tertiary education","2.69","2.4","74","1","1","4","5","7","2.31","3.07","1","7","2","3"
"2005","direct migration background","(3b) higher tertiary education","2.79","3","264","1","1","4","5","7","2.6","2.98","1","7","2","3"
"2005","indirect migration background","(0) in school","3.58","3","89","1","2","5","6","7","3.22","3.94","1","7","3","4"
"2005","indirect migration background","(1a) inadequately completed","","","","","","","","","","","","","",""
"2005","indirect migration background","(1b) general elementary school","3.52","4","114","1","2","5","6","7","3.18","3.86","1","7","3","4"
"2005","indirect migration background","(1c) basic vocational qualification","3.03","3","144","1","2","4","5","7","2.75","3.31","1","7","2","4"
"2005","indirect migration background","(2a) intermediate vocational","2.86","3","127","1","2","4","5","7","2.58","3.14","1","7","2","3"
"2005","indirect migration background","(2b) intermediate general qualification","3.31","3","69","1","2","4","6","6","2.91","3.71","1","7","2","4"
"2005","indirect migration background","(2c_gen) general maturity certificate","2.95","3","87","1","1","4","5","7","2.61","3.29","1","7","2","3"
"2005","indirect migration background","(2c_voc) vocational maturity certificate","2.61","2.91","57","1","1","4","5","7","2.23","2.99","1","7","2","3"
"2005","indirect migration background","(3a) lower tertiary education","","","","","","","","","","","","","",""
"2005","indirect migration background","(3b) higher tertiary education","2.85","2","48","1","2","4","5","7","2.41","3.29","1","7","2","3"
"2005","no migration background","(0) in school","3.15","3","506","1","2","4","6","7","3.01","3.29","1","7","3","3"
"2005","no migration background","(1a) inadequately completed","2.69","2","75","1","1","4","6","7","2.24","3.14","1","7","1","3"
"2005","no migration background","(1b) general elementary school","2.96","3","1225","1","1","4","6","7","2.86","3.06","1","7","2","3"
"2005","no migration background","(1c) basic vocational qualification","2.9","3","4878","1","1","4","5","7","2.85","2.95","1","7","3","3"
"2005","no migration background","(2a) intermediate vocational","2.89","3","4510","1","2","4","5","7","2.84","2.94","1","7","3","3"
"2005","no migration background","(2b) intermediate general qualification","3.09","3","460","1","1","4","6","7","2.93","3.25","1","7","3","3"
"2005","no migration background","(2c_gen) general maturity certificate","2.94","3","602","1","2","4","5","7","2.82","3.06","1","7","2","3"
"2005","no migration background","(2c_voc) vocational maturity certificate","2.72","2","1186","1","2","4","5","7","2.64","2.8","1","7","2","3"
"2005","no migration background","(3a) lower tertiary education","2.58","2","1552","1","1","4","5","7","2.51","2.65","1","7","2","2"
"2005","no migration background","(3b) higher tertiary education","2.71","2","2200","1","2","4","5","7","2.65","2.77","1","7","2","2"
"2006","direct migration background","(0) in school","","","","","","","","","","","","","",""
"2006","direct migration background","(1a) inadequately completed","","","","","","","","","","","","","",""
"2006","direct migration background","(1b) general elementary school","","","","","","","","","","","","","",""
