"year","e11103","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"2005","Full Time","general elemantary","3.22","3","554","1","2","4","6","7","3.07","3.37","1","7","3","3"
"2005","Full Time","higher education","2.76","2","2231","1","2","4","5","7","2.7","2.82","1","7","2","3"
"2005","Full Time","higher vocational","3.03","3","767","1","2","4","5","7","2.92","3.14","1","7","3","3"
"2005","Full Time","in school","","","","","","","","","","","","","",""
"2005","Full Time","inadequately","2.91","3","50","1","2","4","5","7","2.46","3.36","1","7","2","3"
"2005","Full Time","middle vocational","3.08","3","3798","1","2","4","6","7","3.03","3.13","1","7","3","3"
"2005","Full Time","vocational + Abi","2.95","3","529","1","2","4","5","7","2.83","3.07","1","7","2","3"
"2005","Not Working","general elemantary","2.79","2","1344","1","1","4","5","7","2.7","2.88","1","7","2","3"
"2005","Not Working","higher education","2.56","2","1000","1","1","4","5","7","2.47","2.65","1","7","2","2"
"2005","Not Working","higher vocational","2.54","2","456","1","1","3","5","7","2.4","2.68","1","7","2","2"
"2005","Not Working","in school","3.28","3","547","1","2","5","6","7","3.14","3.42","1","7","3","3"
"2005","Not Working","inadequately","2.87","3","145","1","1","4","6","7","2.55","3.19","1","7","2","3"
"2005","Not Working","middle vocational","2.73","2","3915","1","1","4","5","7","2.68","2.78","1","7","2","3"
"2005","Not Working","vocational + Abi","2.75","2","283","1","1","4","5","7","2.57","2.93","1","7","2","3"
"2005","Part Time","general elemantary","3.17","3","497","1","2","4","6","7","3.01","3.33","1","7","3","3"
"2005","Part Time","higher education","2.62","2","928","1","2","3","5","7","2.53","2.71","1","7","2","2"
"2005","Part Time","higher vocational","2.71","2","332","1","1","4","5","7","2.55","2.87","1","7","2","3"
"2005","Part Time","in school","2.92","2","96","1","2","4","5","6","2.65","3.19","1","6","2","3"
"2005","Part Time","inadequately","2.92","3","36","1","1","4","5","6","2.39","3.45","1","6","1","3"
"2005","Part Time","middle vocational","2.89","3","2500","1","2","4","5","7","2.83","2.95","1","7","2","3"
"2005","Part Time","vocational + Abi","2.53","2","320","1","1","4","5","6","2.37","2.69","1","7","2","3"
