"year","age_gr","pgisced97","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","16-34 y.","general elemantary","25396.38","23475.6","1286","5517","15954","32475","43603","78290","24487.34","26305.42","0","250028","22599","24238"
"1984","16-34 y.","higher education","28176.51","24598.1","248","2684","13498","38183","48932","97759","25018.22","31334.8","0","225173","23519","31230"
"1984","16-34 y.","higher vocational","27552.33","23752.09","211","6749","15646","36199","48777","100622","24800.21","30304.45","0","197819","22190","27405"
"1984","16-34 y.","in school","30460.81","28923.6","187","11095","19282","39116","50234","80730","27818.61","33103.01","0","155894","25974","30885"
"1984","16-34 y.","inadequately","21252.77","19327","309","1227","12373","28274","37989","66274","19286.24","23219.3","0","197150","19940","23162"
"1984","16-34 y.","middle vocational","26060.8","23895.26","2183","7158","16055","32953","44687","75671","25300.21","26821.39","0","264849","23601","25053"
"1984","16-34 y.","vocational + Abi","23168.12","20071.68","164","0","12159","32324","44917","122710","20534.18","25802.06","0","122710","17537","22957"
"1984","35-65 y.","general elemantary","19697.33","19159.77","1663","0","6377","28019","38305","62429","18855.3","20539.36","0","250028","19981","21403"
"1984","35-65 y.","higher education","36312.36","34400.35","482","12271","23686","46323","57265","97759","34040.22","38584.5","0","290361","33391","36557"
"1984","35-65 y.","higher vocational","29914.36","29386.51","366","1943","18407","39881","51436","85079","28100.34","31728.38","0","107558","28588","31905"
"1984","35-65 y.","in school","","","","","","","","","","","","","",""
"1984","35-65 y.","inadequately","20536.95","19072.63","695","1391","13074","26383","35732","60435","19316.56","21757.34","0","197150","21270","22906"
"1984","35-65 y.","middle vocational","25070.95","23734.04","2964","0","15646","33745","43971","79762","24433.49","25708.41","0","250028","23826","24869"
"1984","35-65 y.","vocational + Abi","25629.41","23831.23","128","4745","14776","33848","43971","79088","21323.94","29934.88","0","250028","21449","28837"
"1984","66 and older","general elemantary","3632.41","0","519","0","0","0","13431","38500","2430.46","4834.36","0","192808","0","0"
"1984","66 and older","higher education","3555.65","0","63","0","0","0","12877","51538","195.71","6915.59","0","73626","0","0"
"1984","66 and older","higher vocational","3279.58","0","83","0","0","0","14730","39850","1354.54","5204.62","0","39850","0","0"
"1984","66 and older","in school","","","","","","","","","","","","","",""
"1984","66 and older","inadequately","","","","","","","","","","","","","",""
"1984","66 and older","middle vocational","1944.62","0","578","0","0","0","4908","36813","1350.95","2538.29","0","62173","0","0"
"1984","66 and older","vocational + Abi","","","","","","","","","","","","","",""
"1985","16-34 y.","general elemantary","26136.7","23623.75","1146","6238","15543","33694","48348","78140","25193.18","27080.22","0","181544","22942","24798"
"1985","16-34 y.","higher education","28300.89","25667","240","8053","16770","37580","51487","73626","26144.78","30457","0","88965","25132","30039"
"1985","16-34 y.","higher vocational","25094.96","22462.26","196","8590","15339","32280","45198","68338","23061.87","27128.05","0","76481","21781","27978"
"1985","16-34 y.","in school","32393.19","28857.91","187","6874","21474","43434","53532","90621","29806.6","34979.78","0","95462","27201","34205"
"1985","16-34 y.","inadequately","21009.92","19940","241","0","9817","29348","39048","75722","19137.67","22882.17","0","94211","19940","24900"
"1985","16-34 y.","middle vocational","26486.88","24093.5","1954","7874","16055","33883","45554","75904","25633.03","27340.73","0","358109","23903","25602"
"1985","16-34 y.","vocational + Abi","22285.42","18340.25","151","0","12118","32225","48797","61073","19729.82","24841.02","0","66072","17496","25662"
"1985","35-65 y.","general elemantary","19888.3","18816.28","1506","0","5522","28326","38199","70865","18960.05","20816.55","0","266639","20385","22118"
"1985","35-65 y.","higher education","37439.4","35745.9","462","13191","25411","48982","60793","94359","35515.41","39363.39","0","157474","34717","38909"
"1985","35-65 y.","higher vocational","30614.07","29443.01","345","3068","19940","40085","52282","91547","28699.5","32528.64","0","120070","28850","34103"
"1985","35-65 y.","in school","","","","","","","","","","","","","",""
"1985","35-65 y.","inadequately","20928.74","19634","594","2812","12271","29016","36629","53138","19864.68","21992.8","0","106896","21290","24184"
"1985","35-65 y.","middle vocational","25837.47","23928","2723","0","15339","33899","46630","83489","25075.03","26599.91","0","359884","24159","25388"
"1985","35-65 y.","vocational + Abi","24169.92","22390.11","111","0","13838","31401","49084","83025","21353.7","26986.14","0","83025","20912","25890"
"1985","66 and older","general elemantary","3323.29","0","427","0","0","0","14350","41876","2029.31","4617.27","0","181544","0","0"
"1985","66 and older","higher education","2970.63","0","56","0","0","0","4446","45709","-1156.45","7097.71","0","92033","0","0"
"1985","66 and older","higher vocational","3294.92","0","80","0","0","0","15339","33899","1124.36","5465.48","0","45045","0","0"
"1985","66 and older","in school","","","","","","","","","","","","","",""
"1985","66 and older","inadequately","","","","","","","","","","","","","",""
"1985","66 and older","middle vocational","1931.94","0","521","0","0","0","2700","32518","1186.72","2677.16","0","92033","0","0"
"1985","66 and older","vocational + Abi","","","","","","","","","","","","","",""
"1986","16-34 y.","general elemantary","27699.29","25026.39","1129","4264","16106","36261","49112","83132","26495.78","28902.8","0","448945","24542","26638"
"1986","16-34 y.","higher education","30453.35","28618.05","229","7976","17179","40520","53878","104508","27623.37","33283.33","0","134981","26670","32953"
"1986","16-34 y.","higher vocational","24785.65","22639.28","190","5573","15441","33029","45326","66636","22721.89","26849.41","0","79156","21423","25411"
"1986","16-34 y.","in school","31452.05","30055.63","188","6391","20213","38986","52348","90192","28691.27","34212.83","0","121649","25104","31700"
"1986","16-34 y.","inadequately","23057.28","20052.15","234","0","11821","31700","42079","87313","20987.65","25126.91","0","87313","21423","27456"
"1986","16-34 y.","middle vocational","27605.66","25156","1903","7874","16898","35535","45986","83357","26724.99","28486.33","0","448945","25575","27417"
"1986","16-34 y.","vocational + Abi","24728.1","20645.18","155","3807","11964","33924","49937","75903","22027.88","27428.32","0","75903","19940","28735"
"1986","35-65 y.","general elemantary","19792.51","19327","1396","0","4090","29553","39114","66636","18790.29","20794.73","0","448945","21014","22818"
"1986","35-65 y.","higher education","38931.34","38156.28","469","11453","26766","50516","61355","107371","36958.13","40904.55","0","210703","37104","40136"
"1986","35-65 y.","higher vocational","30844.68","29689.17","319","3430","20131","39881","53880","83136","28730.64","32958.72","0","156113","29138","33940"
"1986","35-65 y.","in school","","","","","","","","","","","","","",""
"1986","35-65 y.","inadequately","21867.13","21286.78","537","1892","13856","30422","39022","51779","20746.96","22987.3","0","77307","22548","25922"
"1986","35-65 y.","middle vocational","26088.06","24542","2630","0","15850","35433","47389","82774","25323.01","26853.11","0","448945","25156","26357"
"1986","35-65 y.","vocational + Abi","25449.86","24208.4","103","4397","15046","31843","50209","82399","22487.63","28412.09","0","82399","21878","26914"
"1986","66 and older","general elemantary","3132.74","0","399","0","0","0","14061","38654","1982.58","4282.9","0","83992","0","0"
"1986","66 and older","higher education","3477.71","0","53","0","0","0","13922","49084","-49.92","7005.34","0","51845","0","0"
"1986","66 and older","higher vocational","3219.09","0","74","0","0","0","12271","45367","738.21","5699.97","0","49135","0","0"
"1986","66 and older","in school","","","","","","","","","","","","","",""
"1986","66 and older","inadequately","","","","","","","","","","","","","",""
"1986","66 and older","middle vocational","1928.68","0","482","0","0","0","3681","34705","1170.01","2687.35","0","65326","0","0"
"1986","66 and older","vocational + Abi","","","","","","","","","","","","","",""
"1987","16-34 y.","general elemantary","27806.08","25720.93","1096","4820","16106","36813","50820","93813","26792.61","28819.55","0","133294","25207","27477"
"1987","16-34 y.","higher education","30499.12","28173.3","219","5491","15339","40245","51391","109438","27246.34","33751.9","0","186673","26605","33592"
"1987","16-34 y.","higher vocational","28518.37","25581.19","183","13048","18407","36148","51845","78125","26271.48","30765.26","0","87245","24031","28735"
"1987","16-34 y.","in school","32245.59","30747.83","191","767","20769","41715","58185","105224","29314.58","35176.6","0","125062","27738","34563"
"1987","16-34 y.","inadequately","21774.39","20661.96","208","665","10773","30972","42555","61897","19759.74","23789.04","0","71990","22752","26429"
"1987","16-34 y.","middle vocational","28486.45","26020.43","1909","9796","17611","36711","48652","92462","27714.12","29258.78","0","186673","26280","27953"
"1987","16-34 y.","vocational + Abi","27249.83","22238.66","156","5113","15799","36430","51845","104238","24259.63","30240.03","0","104238","22165","28879"
"1987","35-65 y.","general elemantary","21640.15","20914.98","1348","0","7363","31700","41540","66734","20705.66","22574.64","0","206521","22517","23826"
"1987","35-65 y.","higher education","39307.57","38321","467","7772","27405","50137","61611","111232","37252.41","41362.73","0","186323","37009","40639"
"1987","35-65 y.","higher vocational","32515","32071.39","316","3477","21191","43275","55475","96297","30366.89","34663.11","0","125226","31787","35433"
"1987","35-65 y.","in school","","","","","","","","","","","","","",""
"1987","35-65 y.","inadequately","23408.68","22636.92","537","2383","15952","31219","40008","62383","22136.12","24681.24","0","109825","24286","27098"
"1987","35-65 y.","middle vocational","27135.07","25709.33","2571","0","17042","36852","48982","91930","26447.52","27822.62","0","133294","26531","27814"
"1987","35-65 y.","vocational + Abi","26603.09","23452.22","103","0","16873","33786","49914","91930","23063.57","30142.61","0","91930","22497","28630"
"1987","66 and older","general elemantary","2998.52","0","413","0","0","0","11862","43102","1863.42","4133.62","0","95636","0","0"
"1987","66 and older","higher education","6765.12","0","58","0","0","0","28735","66366","2087.18","11443.06","0","76387","0","0"
"1987","66 and older","higher vocational","3444.39","0","70","0","0","0","14838","48704","781.58","6107.2","0","52827","0","0"
"1987","66 and older","in school","","","","","","","","","","","","","",""
"1987","66 and older","inadequately","","","","","","","","","","","","","",""
"1987","66 and older","middle vocational","1780.54","0","508","0","0","0","2659","33019","1058.34","2502.74","0","72043","0","0"
"1987","66 and older","vocational + Abi","","","","","","","","","","","","","",""
"1988","16-34 y.","general elemantary","28452.01","26026.82","1077","5931","17200","37836","51849","80011","27463.78","29440.24","0","117981","24991","27548"
"1988","16-34 y.","higher education","31842.6","29367.21","204","6442","19634","43358","53931","101236","28798.92","34886.28","0","187082","28121","34378"
"1988","16-34 y.","higher vocational","30487.57","25728.68","162","13442","19097","38486","51894","85769","27775.02","33200.12","0","122710","24389","31496"
"1988","16-34 y.","in school","31891.3","31923","163","2393","20503","41415","51283","93311","28705.4","35077.2","0","142957","27728","34553"
"1988","16-34 y.","inadequately","21862.36","20659.1","191","614","10456","30167","41210","70349","19275.48","24449.24","0","90422","21244","25922"
