"year","bula_h","e11103","mean","median","n","ptile10","ptile25","ptile75","ptile90","ptile99","lowerci_mean","upperci_mean","min","max","lowerci_median","upperci_median"
"1984","Baden-Württemberg","Full Time","31618.72","28171.68","1172","14291","20043","37887","50276","87124","30540.28","32697.16","1534","264849","28019","29705"
"1984","Baden-Württemberg","Not Working","14141.33","4172","760","0","0","24204","36911","74051","12688.42","15594.24","0","264849","15109","17895"
"1984","Baden-Württemberg","Part Time","27245.37","25668.29","338","6442","15960","33064","45345","99804","25044.97","29445.77","307","235087","23219","26894"
"1984","Bavaria","Full Time","30041.22","27919.7","1012","14521","19992","36359","48471","82829","29086.89","30995.55","3216","220878","27405","29092"
"1984","Bavaria","Not Working","11791.05","0","737","0","0","21423","31920","56342","10557.69","13024.41","0","220878","9817","14418"
"1984","Bavaria","Part Time","23874.46","22929.26","359","5317","14214","33029","40324","61866","22283.44","25465.48","614","163102","21832","24238"
"1984","Berlin","Full Time","28381.8","27123.92","211","13396","18407","34669","42233","56249","23913.9","32849.7","3965","250028","26689","30560"
"1984","Berlin","Not Working","8774.11","0","132","0","0","15799","27542","122710","5306.09","12242.13","0","122710","0","12961"
"1984","Berlin","Part Time","24891.32","26883.3","68","4857","9254","35433","40903","52581","21088.44","28694.2","1125","67971","22088","30933"
"1984","Brandenburg","Full Time","","","","","","","","","","","","","",""
"1984","Brandenburg","Not Working","","","","","","","","","","","","","",""
"1984","Brandenburg","Part Time","","","","","","","","","","","","","",""
"1984","Bremen","Full Time","27943.44","23020.13","38","13979","16106","31112","34212","100622","21700.48","34186.4","10021","100622","19173","30889"
"1984","Bremen","Not Working","2989.55","0","71","0","0","0","13979","38654","711.22","5267.88","0","38654","0","0"
"1984","Bremen","Part Time","","","","","","","","","","","","","",""
"1984","Hamburg","Full Time","30550.56","25861.96","148","13744","18611","36608","52881","79088","27943.2","33157.92","2761","79088","24982","32416"
"1984","Hamburg","Not Working","7747.15","0","121","0","0","15799","27584","45658","5027.17","10467.13","0","75825","0","12271"
"1984","Hamburg","Part Time","24783.45","21613.81","42","10635","12877","36608","43997","52881","20599.16","28967.74","2147","55244","17946","29195"
"1984","Hesse","Full Time","31577.6","30256.65","594","13958","19940","39983","49084","68002","30001.42","33153.78","1227","290361","27098","29843"
"1984","Hesse","Not Working","12707.02","0","462","0","0","22052","36271","68002","10987.2","14426.84","0","197150","11402","16056"
"1984","Hesse","Part Time","26846.06","24670","196","5885","11300","37196","46154","93311","23461.48","30230.64","614","290361","22088","27993"
"1984","Lower Saxony","Full Time","28540.07","27047.19","500","13677","19020","36133","45198","70277","27265","29815.14","1534","138662","25427","28581"
"1984","Lower Saxony","Not Working","11909.17","2612.04","538","0","0","21294","32569","62804","10628.96","13189.38","0","95100","8155","14623"
"1984","Lower Saxony","Part Time","22921.7","20859.73","198","5675","11095","31230","40341","70277","20467.99","25375.41","286","138662","17908","25485"
"1984","Mecklenburg-Western Pomerania","Full Time","","","","","","","","","","","","","",""
"1984","Mecklenburg-Western Pomerania","Not Working","","","","","","","","","","","","","",""
"1984","Mecklenburg-Western Pomerania","Part Time","","","","","","","","","","","","","",""
"1984","North Rhine-Westphalia","Full Time","30132.71","26332","1452","15236","19122","36388","48061","81449","29259.18","31006.24","2444","225173","25528","27098"
"1984","North Rhine-Westphalia","Not Working","12930.37","704.16","1328","0","0","22292","33848","73454","12003.07","13857.67","0","155894","14112","16161"
