"plh0226","year","e11103","migback","n","percent","lower_confidence","upper_confidence"
"1 Strongly disagree","2005","Full Time","no migration background","172","0.0273350709734441","0.0234843393352341","0.0311858026116541"
"1 Strongly disagree","2005","Full Time","direct migration background","29","","",""
"1 Strongly disagree","2005","Full Time","indirect migration background","8","","",""
"1 Strongly disagree","2005","Part Time","no migration background","109","0.0312794976872533","0.0259124828417218","0.0366465125327848"
"1 Strongly disagree","2005","Part Time","direct migration background","28","","",""
"1 Strongly disagree","2005","Part Time","indirect migration background","9","","",""
"1 Strongly disagree","2005","Not Working","no migration background","260","0.0429278247842857","0.0380258248009582","0.0478298247676132"
"1 Strongly disagree","2005","Not Working","direct migration background","52","0.0490732770345451","0.0356305211764533","0.0625160328926369"
"1 Strongly disagree","2005","Not Working","indirect migration background","10","","",""
"2 on scale 1-7 ","2005","Full Time","no migration background","387","0.0616653739864996","0.0559846841442466","0.0673460638287527"
"2 on scale 1-7 ","2005","Full Time","direct migration background","40","0.0579755069440409","0.0418418081405195","0.0741092057475623"
"2 on scale 1-7 ","2005","Full Time","indirect migration background","12","","",""
"2 on scale 1-7 ","2005","Part Time","no migration background","316","0.0826298803457453","0.0741411151114164","0.0911186455800741"
"2 on scale 1-7 ","2005","Part Time","direct migration background","46","0.0957902815460985","0.0713713700012131","0.120209193090984"
"2 on scale 1-7 ","2005","Part Time","indirect migration background","15","","",""
"2 on scale 1-7 ","2005","Not Working","no migration background","535","0.0829747020056323","0.0763036392213165","0.089645764789948"
"2 on scale 1-7 ","2005","Not Working","direct migration background","76","0.0701798947139685","0.0542835205170926","0.0860762689108444"
"2 on scale 1-7 ","2005","Not Working","indirect migration background","11","","",""
"3 on scale 1-7 ","2005","Full Time","no migration background","837","0.122353849686152","0.114615113049667","0.130092586322637"
"3 on scale 1-7 ","2005","Full Time","direct migration background","108","0.152389764601758","0.127578062088371","0.177201467115146"
"3 on scale 1-7 ","2005","Full Time","indirect migration background","43","0.0857393344966242","0.0554397801406451","0.116038888852603"
"3 on scale 1-7 ","2005","Part Time","no migration background","549","0.12923005959944","0.118887282805297","0.139572836393583"
"3 on scale 1-7 ","2005","Part Time","direct migration background","74","0.127200844871086","0.0995547911177816","0.154846898624391"
"3 on scale 1-7 ","2005","Part Time","indirect migration background","27","","",""
"3 on scale 1-7 ","2005","Not Working","no migration background","893","0.139352967614502","0.130977632990769","0.147728302238236"
"3 on scale 1-7 ","2005","Not Working","direct migration background","141","0.147768075754774","0.125684903339062","0.169851248170487"
"3 on scale 1-7 ","2005","Not Working","indirect migration background","37","0.144633201217327","0.103726061428354","0.185540341006299"
"4 on scale 1-7","2005","Full Time","no migration background","1546","0.227195994248927","0.217300521684521","0.237091466813333"
"4 on scale 1-7","2005","Full Time","direct migration background","191","0.227752473234916","0.198799685652838","0.256705260816994"
"4 on scale 1-7","2005","Full Time","indirect migration background","81","0.246941223865519","0.200272878373288","0.293609569357749"
"4 on scale 1-7","2005","Part Time","no migration background","993","0.243107298830395","0.229881563624431","0.25633303403636"
"4 on scale 1-7","2005","Part Time","direct migration background","145","0.250732993431655","0.214770065810893","0.286695921052417"
"4 on scale 1-7","2005","Part Time","indirect migration background","44","0.202779134455149","0.149528229268315","0.256030039641983"
"4 on scale 1-7","2005","Not Working","no migration background","1585","0.237647242704473","0.227353438662343","0.247941046746603"
"4 on scale 1-7","2005","Not Working","direct migration background","259","0.241252744132501","0.214628520494883","0.26787696777012"
"4 on scale 1-7","2005","Not Working","indirect migration background","75","0.268578824776882","0.21703121048221","0.320126439071554"
"5 on scale 1-7","2005","Full Time","no migration background","1698","0.237590132215258","0.227539115951012","0.247641148479505"
"5 on scale 1-7","2005","Full Time","direct migration background","193","0.225768805123538","0.196905379723934","0.254632230523141"
"5 on scale 1-7","2005","Full Time","indirect migration background","84","0.267049961336672","0.219171011635031","0.314928911038314"
"5 on scale 1-7","2005","Part Time","no migration background","974","0.246388576918658","0.233102777642337","0.25967437619498"
"5 on scale 1-7","2005","Part Time","direct migration background","122","0.197376785965106","0.164352389746423","0.23040118218379"
"5 on scale 1-7","2005","Part Time","indirect migration background","64","0.294029734578886","0.233688406532566","0.354371062625207"
"5 on scale 1-7","2005","Not Working","no migration background","1510","0.226786593825233","0.216659381958187","0.236913805692279"
"5 on scale 1-7","2005","Not Working","direct migration background","216","0.221685106632958","0.195836437713694","0.247533775552222"
"5 on scale 1-7","2005","Not Working","indirect migration background","70","0.23688853965988","0.18743983331885","0.28633724600091"
"6 on scale 1-7","2005","Full Time","no migration background","1581","0.223305333514693","0.213470291234263","0.233140375795122"
"6 on scale 1-7","2005","Full Time","direct migration background","155","0.194523410839242","0.167196347129057","0.221850474549427"
"6 on scale 1-7","2005","Full Time","indirect migration background","68","0.210721813120059","0.166587033066019","0.254856593174099"
"6 on scale 1-7","2005","Part Time","no migration background","746","0.174107864451958","0.162416248923118","0.185799479980799"
"6 on scale 1-7","2005","Part Time","direct migration background","106","0.182823979947632","0.150753506011891","0.214894453883372"
"6 on scale 1-7","2005","Part Time","indirect migration background","32","0.138460195708789","0.0927170341476579","0.184203357269919"
"6 on scale 1-7","2005","Not Working","no migration background","1139","0.167363877426835","0.158335909500954","0.176391845352715"
"6 on scale 1-7","2005","Not Working","direct migration background","164","0.172966695612943","0.149430568620917","0.196502822604969"
"6 on scale 1-7","2005","Not Working","indirect migration background","56","0.182703662048461","0.137761669475148","0.227645654621773"
"7 Strongly agree","2005","Full Time","no migration background","667","0.100554245375026","0.0934521055962861","0.107656385153767"
"7 Strongly agree","2005","Full Time","direct migration background","90","0.105048447601039","0.0838806754383555","0.126216219763723"
"7 Strongly agree","2005","Full Time","indirect migration background","32","0.12324807964596","0.0876735134714559","0.158822645820464"
"7 Strongly agree","2005","Part Time","no migration background","354","0.0932568221665495","0.0842910825832789","0.10222256174982"
"7 Strongly agree","2005","Part Time","direct migration background","37","0.0978763574014922","0.0732214757007723","0.122531239102212"
"7 Strongly agree","2005","Part Time","indirect migration background","28","","",""
"7 Strongly agree","2005","Not Working","no migration background","646","0.102946791639038","0.095597473815092","0.110296109462985"
"7 Strongly agree","2005","Not Working","direct migration background","84","0.0970742061183096","0.0786507879976431","0.115497624238976"
"7 Strongly agree","2005","Not Working","indirect migration background","25","","",""
"1 Strongly disagree","2006","Full Time","no migration background","","","",""
"1 Strongly disagree","2006","Full Time","direct migration background","","","",""
"1 Strongly disagree","2006","Full Time","indirect migration background","","","",""
"1 Strongly disagree","2006","Part Time","no migration background","","","",""
"1 Strongly disagree","2006","Part Time","direct migration background","","","",""
"1 Strongly disagree","2006","Part Time","indirect migration background","","","",""
"1 Strongly disagree","2006","Not Working","no migration background","","","",""
"1 Strongly disagree","2006","Not Working","direct migration background","","","",""
"1 Strongly disagree","2006","Not Working","indirect migration background","","","",""
