"plh0226","year","age_gr","education","n","percent","lower_confidence","upper_confidence"
"1 Strongly disagree","2005","16-34 y.","lower secondary degree","40","0.0485495621122402","0.0348464904000244","0.0622526338244559"
"1 Strongly disagree","2005","16-34 y.","secondary school degree","53","0.0368139492404616","0.0276244424275037","0.0460034560534195"
"1 Strongly disagree","2005","16-34 y.","college entrance qualification","39","0.0212425334531225","0.0141259271022695","0.0283591398039756"
"1 Strongly disagree","2005","16-34 y.","Other degree","6","","",""
"1 Strongly disagree","2005","16-34 y.","no degree/no degree yet","18","","",""
"1 Strongly disagree","2005","35-65 y.","lower secondary degree","151","0.0421694913854112","0.0357120307043867","0.0486269520664357"
"1 Strongly disagree","2005","35-65 y.","secondary school degree","123","0.038150842675967","0.0321085223909798","0.0441931629609541"
"1 Strongly disagree","2005","35-65 y.","college entrance qualification","56","0.0193742859892331","0.0144833556320688","0.0242652163463974"
"1 Strongly disagree","2005","35-65 y.","Other degree","40","0.0581552348721972","0.0417938187911689","0.0745166509532255"
"1 Strongly disagree","2005","35-65 y.","no degree/no degree yet","12","","",""
"1 Strongly disagree","2005","66 and older","lower secondary degree","93","0.0363380283747927","0.0288654112404754","0.0438106455091101"
"1 Strongly disagree","2005","66 and older","secondary school degree","16","","",""
"1 Strongly disagree","2005","66 and older","college entrance qualification","5","","",""
"1 Strongly disagree","2005","66 and older","Other degree","6","","",""
"1 Strongly disagree","2005","66 and older","no degree/no degree yet","3","","",""
"2 on scale 1-7 ","2005","16-34 y.","lower secondary degree","67","0.0738066066755854","0.0571367968414371","0.0904764165097336"
"2 on scale 1-7 ","2005","16-34 y.","secondary school degree","108","0.0583613995467366","0.0469211398562286","0.0698016592372446"
"2 on scale 1-7 ","2005","16-34 y.","college entrance qualification","111","0.0598670145683987","0.048157990725561","0.0715760384112365"
"2 on scale 1-7 ","2005","16-34 y.","Other degree","13","","",""
"2 on scale 1-7 ","2005","16-34 y.","no degree/no degree yet","40","0.0448745744948164","0.0294606989315771","0.0602884500580556"
"2 on scale 1-7 ","2005","35-65 y.","lower secondary degree","256","0.0760939224994951","0.067574558902492","0.0846132860964981"
"2 on scale 1-7 ","2005","35-65 y.","secondary school degree","247","0.0672986440280655","0.0593959957875497","0.0752012922685812"
"2 on scale 1-7 ","2005","35-65 y.","college entrance qualification","204","0.0818039940383928","0.0720791657648502","0.0915288223119354"
"2 on scale 1-7 ","2005","35-65 y.","Other degree","60","0.109951569072151","0.0880817921497403","0.131821345994563"
"2 on scale 1-7 ","2005","35-65 y.","no degree/no degree yet","16","","",""
"2 on scale 1-7 ","2005","66 and older","lower secondary degree","188","0.0771432596490088","0.0664884467401488","0.0877980725578689"
"2 on scale 1-7 ","2005","66 and older","secondary school degree","42","0.0761887326877363","0.0537916883022096","0.098585777073263"
"2 on scale 1-7 ","2005","66 and older","college entrance qualification","44","0.0823941976515136","0.0597616756301688","0.105026719672858"
"2 on scale 1-7 ","2005","66 and older","Other degree","12","","",""
"2 on scale 1-7 ","2005","66 and older","no degree/no degree yet","6","","",""
"3 on scale 1-7 ","2005","16-34 y.","lower secondary degree","111","0.107062928616148","0.0873494996158823","0.126776357616414"
"3 on scale 1-7 ","2005","16-34 y.","secondary school degree","177","0.101182022117424","0.086465050245958","0.11589899398889"
"3 on scale 1-7 ","2005","16-34 y.","college entrance qualification","225","0.149904797827746","0.132286100559045","0.167523495096448"
"3 on scale 1-7 ","2005","16-34 y.","Other degree","15","","",""
"3 on scale 1-7 ","2005","16-34 y.","no degree/no degree yet","87","0.12738515117293","0.102562270672283","0.152208031673577"
"3 on scale 1-7 ","2005","35-65 y.","lower secondary degree","485","0.123490637548786","0.112919698904975","0.134061576192597"
"3 on scale 1-7 ","2005","35-65 y.","secondary school degree","526","0.140203281419551","0.129251741992908","0.151154820846195"
"3 on scale 1-7 ","2005","35-65 y.","college entrance qualification","411","0.144614379632387","0.132134405095935","0.157094354168838"
"3 on scale 1-7 ","2005","35-65 y.","Other degree","115","0.132443058764438","0.108745674355554","0.156140443173323"
"3 on scale 1-7 ","2005","35-65 y.","no degree/no degree yet","20","","",""
"3 on scale 1-7 ","2005","66 and older","lower secondary degree","330","0.144031408146152","0.13001014277369","0.158052673518614"
"3 on scale 1-7 ","2005","66 and older","secondary school degree","69","0.120783105775921","0.0932722045868852","0.148294006964957"
"3 on scale 1-7 ","2005","66 and older","college entrance qualification","55","0.0834250834870977","0.0606642128467166","0.106185954127479"
"3 on scale 1-7 ","2005","66 and older","Other degree","19","","",""
"3 on scale 1-7 ","2005","66 and older","no degree/no degree yet","12","","",""
"4 on scale 1-7","2005","16-34 y.","lower secondary degree","238","0.252026465077217","0.224344406922682","0.279708523231752"
"4 on scale 1-7","2005","16-34 y.","secondary school degree","371","0.227399475777939","0.206944303755101","0.247854647800777"
"4 on scale 1-7","2005","16-34 y.","college entrance qualification","356","0.208942162049553","0.188876688876449","0.229007635222657"
"4 on scale 1-7","2005","16-34 y.","Other degree","36","0.276370367106099","0.205739971325983","0.347000762886215"
"4 on scale 1-7","2005","16-34 y.","no degree/no degree yet","184","0.27259604090469","0.239442564377007","0.305749517432372"
"4 on scale 1-7","2005","35-65 y.","lower secondary degree","881","0.233845836899916","0.220245766382205","0.247445907417627"
"4 on scale 1-7","2005","35-65 y.","secondary school degree","902","0.235332678271599","0.221952078693874","0.248713277849323"
"4 on scale 1-7","2005","35-65 y.","college entrance qualification","691","0.225853184256841","0.211015990706621","0.240690377807062"
"4 on scale 1-7","2005","35-65 y.","Other degree","204","0.247734617883174","0.217554863184537","0.277914372581811"
"4 on scale 1-7","2005","35-65 y.","no degree/no degree yet","37","0.230910438790857","0.162080547026045","0.299740330555669"
"4 on scale 1-7","2005","66 and older","lower secondary degree","599","0.238009166142811","0.221003196244882","0.255015136040741"
"4 on scale 1-7","2005","66 and older","secondary school degree","136","0.255923247674262","0.219083432260821","0.292763063087704"
"4 on scale 1-7","2005","66 and older","college entrance qualification","122","0.237866075601457","0.202820075160569","0.272912076042345"
"4 on scale 1-7","2005","66 and older","Other degree","46","0.282024943403059","0.215355396236365","0.348694490569752"
"4 on scale 1-7","2005","66 and older","no degree/no degree yet","21","","",""
"5 on scale 1-7","2005","16-34 y.","lower secondary degree","222","0.242199909468623","0.214885205290239","0.269514613647007"
"5 on scale 1-7","2005","16-34 y.","secondary school degree","422","0.272325883281787","0.250601681326296","0.294050085237277"
"5 on scale 1-7","2005","16-34 y.","college entrance qualification","403","0.276965314428604","0.254878936349916","0.299051692507293"
"5 on scale 1-7","2005","16-34 y.","Other degree","44","0.277239501147348","0.206540628371994","0.347938373922702"
"5 on scale 1-7","2005","16-34 y.","no degree/no degree yet","163","0.243436237407812","0.211484325137297","0.275388149678327"
"5 on scale 1-7","2005","35-65 y.","lower secondary degree","856","0.219530813825068","0.206231051487234","0.232830576162902"
"5 on scale 1-7","2005","35-65 y.","secondary school degree","950","0.238997097834631","0.225545073001953","0.25244912266731"
"5 on scale 1-7","2005","35-65 y.","college entrance qualification","741","0.231800193872722","0.21682677474658","0.246773612998864"
"5 on scale 1-7","2005","35-65 y.","Other degree","167","0.202538602293823","0.174442533533116","0.230634671054531"
"5 on scale 1-7","2005","35-65 y.","no degree/no degree yet","24","","",""
"5 on scale 1-7","2005","66 and older","lower secondary degree","541","0.219723032303578","0.20318850145454","0.236257563152616"
"5 on scale 1-7","2005","66 and older","secondary school degree","120","0.227808149540741","0.192400186478089","0.263216112603393"
"5 on scale 1-7","2005","66 and older","college entrance qualification","142","0.249559789242782","0.213939133098986","0.285180445386578"
"5 on scale 1-7","2005","66 and older","Other degree","41","0.211721607342339","0.151194283968822","0.272248930715857"
"5 on scale 1-7","2005","66 and older","no degree/no degree yet","8","","",""
"6 on scale 1-7","2005","16-34 y.","lower secondary degree","172","0.165817193935289","0.142104680797176","0.189529707073402"
"6 on scale 1-7","2005","16-34 y.","secondary school degree","324","0.199586156042047","0.180080821202105","0.219091490881988"
"6 on scale 1-7","2005","16-34 y.","college entrance qualification","328","0.213661415118631","0.193431219237452","0.23389161099981"
"6 on scale 1-7","2005","16-34 y.","Other degree","20","","",""
"6 on scale 1-7","2005","16-34 y.","no degree/no degree yet","154","0.218988251285562","0.188197473107904","0.24977902946322"
"6 on scale 1-7","2005","35-65 y.","lower secondary degree","691","0.189020328022809","0.17644041911325","0.201600236932369"
"6 on scale 1-7","2005","35-65 y.","secondary school degree","775","0.185975960511998","0.173703116604596","0.198248804419399"
"6 on scale 1-7","2005","35-65 y.","college entrance qualification","718","0.222466889728443","0.207709174535043","0.237224604921844"
"6 on scale 1-7","2005","35-65 y.","Other degree","134","0.17253105848352","0.146116320187559","0.198945796779481"
"6 on scale 1-7","2005","35-65 y.","no degree/no degree yet","18","","",""
"6 on scale 1-7","2005","66 and older","lower secondary degree","400","0.173769172107638","0.15863820265193","0.188900141563345"
"6 on scale 1-7","2005","66 and older","secondary school degree","94","0.160364629050332","0.129386629919517","0.191342628181147"
"6 on scale 1-7","2005","66 and older","college entrance qualification","113","0.184893091929631","0.152939168435357","0.216847015423906"
"6 on scale 1-7","2005","66 and older","Other degree","26","","",""
"6 on scale 1-7","2005","66 and older","no degree/no degree yet","8","","",""
"7 Strongly agree","2005","16-34 y.","lower secondary degree","95","0.110537334114898","0.0905455965630758","0.13052907166672"
"7 Strongly agree","2005","16-34 y.","secondary school degree","158","0.104331113993605","0.089413080649499","0.119249147337711"
"7 Strongly agree","2005","16-34 y.","college entrance qualification","115","0.0694167625539438","0.0568725895595523","0.0819609355483352"
"7 Strongly agree","2005","16-34 y.","Other degree","20","","",""
"7 Strongly agree","2005","16-34 y.","no degree/no degree yet","47","0.0716942028343824","0.0524867831835877","0.0909016224851771"
"7 Strongly agree","2005","35-65 y.","lower secondary degree","401","0.115848969818515","0.105565786625399","0.12613215301163"
"7 Strongly agree","2005","35-65 y.","secondary school degree","338","0.0940414952581881","0.0848346232388707","0.103248367277506"
"7 Strongly agree","2005","35-65 y.","college entrance qualification","230","0.0740870724819813","0.0647934874230864","0.0833806575408762"
"7 Strongly agree","2005","35-65 y.","Other degree","66","0.076645858630696","0.0580478983613086","0.0952438189000834"
"7 Strongly agree","2005","35-65 y.","no degree/no degree yet","17","","",""
"7 Strongly agree","2005","66 and older","lower secondary degree","258","0.11098593327602","0.0984424551560195","0.123529411396019"
"7 Strongly agree","2005","66 and older","secondary school degree","62","0.128240997932119","0.100013955685532","0.156468040178706"
"7 Strongly agree","2005","66 and older","college entrance qualification","86","0.148881388391339","0.119581105707642","0.178181671075036"
"7 Strongly agree","2005","66 and older","Other degree","25","","",""
"7 Strongly agree","2005","66 and older","no degree/no degree yet","5","","",""
