"plh0226","year","age_gr","e11103","n","percent","lower_confidence","upper_confidence"
"1 Strongly disagree","2005","16-34 y.","Full Time","60","0.0324502151985603","0.0248644760793925","0.0400359543177281"
"1 Strongly disagree","2005","16-34 y.","Part Time","50","0.0260545228543301","0.018268530848507","0.0338405148601533"
"1 Strongly disagree","2005","16-34 y.","Not Working","61","0.0419861649573815","0.0321987071775533","0.0517736227372097"
"1 Strongly disagree","2005","35-65 y.","Full Time","149","0.0264513623482563","0.0223524650249687","0.030550259671544"
"1 Strongly disagree","2005","35-65 y.","Part Time","95","0.041280244419528","0.0341874425346003","0.0483730463044557"
"1 Strongly disagree","2005","35-65 y.","Not Working","139","0.0569081758402188","0.0481600782812548","0.0656562733991828"
"1 Strongly disagree","2005","66 and older","Full Time","","","",""
"1 Strongly disagree","2005","66 and older","Part Time","1","","",""
"1 Strongly disagree","2005","66 and older","Not Working","122","0.0348322308219438","0.0287896480065838","0.0408748136373038"
"2 on scale 1-7 ","2005","16-34 y.","Full Time","122","0.0523035732943151","0.0427722598142458","0.0618348867743845"
"2 on scale 1-7 ","2005","16-34 y.","Part Time","132","0.0731063730632072","0.0603831355062707","0.0858296106201437"
"2 on scale 1-7 ","2005","16-34 y.","Not Working","106","0.0652496795800257","0.0531974357222095","0.0773019234378419"
"2 on scale 1-7 ","2005","35-65 y.","Full Time","313","0.0638311889430572","0.0575872630286802","0.0700751148574341"
"2 on scale 1-7 ","2005","35-65 y.","Part Time","235","0.0906032011904493","0.0803691085774263","0.100837293803472"
"2 on scale 1-7 ","2005","35-65 y.","Not Working","237","0.0921327122211646","0.0812115864808781","0.103053837961451"
"2 on scale 1-7 ","2005","66 and older","Full Time","4","","",""
"2 on scale 1-7 ","2005","66 and older","Part Time","10","","",""
"2 on scale 1-7 ","2005","66 and older","Not Working","279","0.0767593570121503","0.0679862448332652","0.0855324691910353"
"3 on scale 1-7 ","2005","16-34 y.","Full Time","258","0.133109013970007","0.118566535529862","0.147651492410153"
"3 on scale 1-7 ","2005","16-34 y.","Part Time","194","0.111847682868553","0.0964426619968551","0.12725270374025"
"3 on scale 1-7 ","2005","16-34 y.","Not Working","209","0.131401359196869","0.114914405857966","0.147888312535772"
"3 on scale 1-7 ","2005","35-65 y.","Full Time","729","0.121727732960921","0.113376058801869","0.130079407119973"
"3 on scale 1-7 ","2005","35-65 y.","Part Time","437","0.141935904601199","0.129493427190809","0.15437838201159"
"3 on scale 1-7 ","2005","35-65 y.","Not Working","397","0.156468112446378","0.142749412120725","0.170186812772031"
"3 on scale 1-7 ","2005","66 and older","Full Time","1","","",""
"3 on scale 1-7 ","2005","66 and older","Part Time","19","","",""
"3 on scale 1-7 ","2005","66 and older","Not Working","465","0.13386737438809","0.122645636180447","0.145089112595734"
"4 on scale 1-7","2005","16-34 y.","Full Time","478","0.218285812447464","0.20060145829221","0.235970166602718"
"4 on scale 1-7","2005","16-34 y.","Part Time","388","0.244108826249222","0.223113315345448","0.265104337152997"
"4 on scale 1-7","2005","16-34 y.","Not Working","397","0.245876880805213","0.22486277655586","0.266890985054567"
"4 on scale 1-7","2005","35-65 y.","Full Time","1333","0.232625247458375","0.221833385846223","0.243417109070527"
"4 on scale 1-7","2005","35-65 y.","Part Time","754","0.245274017909345","0.229934161853766","0.260613873964924"
"4 on scale 1-7","2005","35-65 y.","Not Working","641","0.223534551534419","0.207802596608384","0.239266506460454"
"4 on scale 1-7","2005","66 and older","Full Time","7","","",""
"4 on scale 1-7","2005","66 and older","Part Time","40","0.188911581758551","0.132957398795745","0.244865764721358"
"4 on scale 1-7","2005","66 and older","Not Working","881","0.246458264812564","0.232256055473788","0.26066047415134"
"5 on scale 1-7","2005","16-34 y.","Full Time","516","0.25070646014223","0.232151449471017","0.269261470813443"
"5 on scale 1-7","2005","16-34 y.","Part Time","428","0.287882343743502","0.265751984668931","0.310012702818074"
"5 on scale 1-7","2005","16-34 y.","Not Working","385","0.245006063365305","0.224017096815832","0.265995029914777"
"5 on scale 1-7","2005","35-65 y.","Full Time","1450","0.231601708168648","0.22082643559894","0.242376980738356"
"5 on scale 1-7","2005","35-65 y.","Part Time","695","0.217232008298665","0.202529910785934","0.231934105811397"
"5 on scale 1-7","2005","35-65 y.","Not Working","603","0.222044597205883","0.206350123703248","0.237739070708518"
"5 on scale 1-7","2005","66 and older","Full Time","9","","",""
"5 on scale 1-7","2005","66 and older","Part Time","37","0.2052247513892","0.147494133961664","0.262955368816737"
"5 on scale 1-7","2005","66 and older","Not Working","808","0.222907127916379","0.209191079739131","0.236623176093627"
"6 on scale 1-7","2005","16-34 y.","Full Time","464","0.223664460267661","0.205825247861281","0.241503672674041"
"6 on scale 1-7","2005","16-34 y.","Part Time","283","0.165913375171863","0.147730969362881","0.184095780980845"
"6 on scale 1-7","2005","16-34 y.","Not Working","317","0.183531698969758","0.164640648257963","0.202422749681553"
"6 on scale 1-7","2005","35-65 y.","Full Time","1331","0.217653176759552","0.207113037299334","0.22819331621977"
"6 on scale 1-7","2005","35-65 y.","Part Time","555","0.173329413605142","0.159833470536012","0.186825356674271"
"6 on scale 1-7","2005","35-65 y.","Not Working","454","0.160035018976983","0.146190196281401","0.173879841672565"
"6 on scale 1-7","2005","66 and older","Full Time","9","","",""
"6 on scale 1-7","2005","66 and older","Part Time","46","0.235036626693101","0.174424815765325","0.295648437620876"
"6 on scale 1-7","2005","66 and older","Not Working","588","0.16890689807206","0.156559396415384","0.181254399728737"
"7 Strongly agree","2005","16-34 y.","Full Time","198","0.0894804646797627","0.0772607461825185","0.101700183177007"
"7 Strongly agree","2005","16-34 y.","Part Time","133","0.091086876049322","0.0770233520133656","0.105150400085278"
"7 Strongly agree","2005","16-34 y.","Not Working","138","0.0869481531254481","0.0731979596917638","0.100698346559132"
"7 Strongly agree","2005","35-65 y.","Full Time","583","0.10610958336119","0.0982430455292765","0.113976121193104"
"7 Strongly agree","2005","35-65 y.","Part Time","251","0.0903452099756714","0.0801242489514212","0.100566170999922"
"7 Strongly agree","2005","35-65 y.","Not Working","223","0.0888768317749537","0.0781311958328417","0.0996224677170656"
"7 Strongly agree","2005","66 and older","Full Time","8","","",""
"7 Strongly agree","2005","66 and older","Part Time","35","0.186728600657364","0.131023836805317","0.24243336450941"
"7 Strongly agree","2005","66 and older","Not Working","394","0.116268746976812","0.105704898477302","0.126832595476323"
"1 Strongly disagree","2006","16-34 y.","Full Time","","","",""
"1 Strongly disagree","2006","16-34 y.","Part Time","","","",""
"1 Strongly disagree","2006","16-34 y.","Not Working","","","",""
"1 Strongly disagree","2006","35-65 y.","Full Time","","","",""
"1 Strongly disagree","2006","35-65 y.","Part Time","","","",""
"1 Strongly disagree","2006","35-65 y.","Not Working","","","",""
"1 Strongly disagree","2006","66 and older","Full Time","","","",""
"1 Strongly disagree","2006","66 and older","Part Time","","","",""
"1 Strongly disagree","2006","66 and older","Not Working","","","",""
"2 on scale 1-7 ","2006","16-34 y.","Full Time","","","",""
"2 on scale 1-7 ","2006","16-34 y.","Part Time","","","",""
