"plh0226","year","e11102","education","n","percent","lower_confidence","upper_confidence"
"1 Strongly disagree","2005","Not Employed","lower secondary degree","162","0.0452157327318727","0.0385700357692933","0.0518614296944522"
"1 Strongly disagree","2005","Not Employed","secondary school degree","75","0.055906591660967","0.0443684164326919","0.0674447668892421"
"1 Strongly disagree","2005","Not Employed","college entrance qualification","25","","",""
"1 Strongly disagree","2005","Not Employed","Other degree","28","","",""
"1 Strongly disagree","2005","Not Employed","no degree/no degree yet","25","","",""
"1 Strongly disagree","2005","Employed","lower secondary degree","122","0.0360252197627476","0.0296863007302666","0.0423641387952285"
"1 Strongly disagree","2005","Employed","secondary school degree","117","0.0297541407598471","0.0247843337293947","0.0347239477902996"
"1 Strongly disagree","2005","Employed","college entrance qualification","75","0.0193561930536889","0.01506186343877","0.0236505226686078"
"1 Strongly disagree","2005","Employed","Other degree","24","","",""
"1 Strongly disagree","2005","Employed","no degree/no degree yet","8","","",""
"2 on scale 1-7 ","2005","Not Employed","lower secondary degree","307","0.0809457876309222","0.0722218849548139","0.0896696903070305"
"2 on scale 1-7 ","2005","Not Employed","secondary school degree","118","0.0720136311290703","0.0590305941902908","0.0849966680678498"
"2 on scale 1-7 ","2005","Not Employed","college entrance qualification","111","0.0994021392401598","0.0827555401123565","0.116048738367963"
"2 on scale 1-7 ","2005","Not Employed","Other degree","33","0.0798875131627207","0.0554544772136263","0.104320549111815"
"2 on scale 1-7 ","2005","Not Employed","no degree/no degree yet","45","0.0576704617233162","0.0404867688953668","0.0748541545512655"
"2 on scale 1-7 ","2005","Employed","lower secondary degree","204","0.0707240055352082","0.062003637123169","0.0794443739472473"
"2 on scale 1-7 ","2005","Employed","secondary school degree","279","0.0635586542995239","0.0564226918268216","0.0706946167722261"
"2 on scale 1-7 ","2005","Employed","college entrance qualification","248","0.0657250470551186","0.0580012195824621","0.0734488745277751"
"2 on scale 1-7 ","2005","Employed","Other degree","52","0.107963880262072","0.0839583646059668","0.131969395918178"
"2 on scale 1-7 ","2005","Employed","no degree/no degree yet","17","","",""
"3 on scale 1-7 ","2005","Not Employed","lower secondary degree","535","0.145568260989036","0.13428810375116","0.156848418226912"
"3 on scale 1-7 ","2005","Not Employed","secondary school degree","208","0.140618201169714","0.123159497887092","0.158076904452337"
"3 on scale 1-7 ","2005","Not Employed","college entrance qualification","153","0.125682676125109","0.107239553584661","0.144125798665557"
"3 on scale 1-7 ","2005","Not Employed","Other degree","66","0.122044718869713","0.0925453167421857","0.15154412099724"
"3 on scale 1-7 ","2005","Not Employed","no degree/no degree yet","88","0.135423736613968","0.110201277050343","0.160646196177593"
"3 on scale 1-7 ","2005","Employed","lower secondary degree","391","0.109550738428666","0.0989266593936386","0.120174817463694"
"3 on scale 1-7 ","2005","Employed","secondary school degree","564","0.12201647475549","0.112442829288041","0.131590120222939"
"3 on scale 1-7 ","2005","Employed","college entrance qualification","538","0.142558610119042","0.131661064226157","0.153456156011927"
"3 on scale 1-7 ","2005","Employed","Other degree","83","0.124484110595117","0.0989471295855375","0.150021091604696"
"3 on scale 1-7 ","2005","Employed","no degree/no degree yet","31","0.181837892510299","0.127421303935451","0.236254481085148"
"4 on scale 1-7","2005","Not Employed","lower secondary degree","940","0.237146632095424","0.223542459444061","0.250750804746789"
"4 on scale 1-7","2005","Not Employed","secondary school degree","361","0.235066842413486","0.213770473102672","0.2563632117243"
"4 on scale 1-7","2005","Not Employed","college entrance qualification","272","0.224767668176052","0.201543238443415","0.247992097908688"
"4 on scale 1-7","2005","Not Employed","Other degree","118","0.25835519772367","0.218907278429924","0.297803117017417"
"4 on scale 1-7","2005","Not Employed","no degree/no degree yet","192","0.271835119390289","0.239040240551519","0.304629998229059"
"4 on scale 1-7","2005","Employed","lower secondary degree","778","0.238592952842892","0.22409467890622","0.253091226779564"
"4 on scale 1-7","2005","Employed","secondary school degree","1048","0.235745972370739","0.223330423337105","0.248161521404372"
"4 on scale 1-7","2005","Employed","college entrance qualification","897","0.220738945991929","0.207811559696475","0.233666332287383"
"4 on scale 1-7","2005","Employed","Other degree","168","0.257115769459313","0.223308857424359","0.290922681494267"
"4 on scale 1-7","2005","Employed","no degree/no degree yet","50","0.219864295221678","0.161434835848507","0.278293754594848"
"5 on scale 1-7","2005","Not Employed","lower secondary degree","828","0.21699344754375","0.203809388829113","0.230177506258387"
"5 on scale 1-7","2005","Not Employed","secondary school degree","379","0.242229978740316","0.220713024572862","0.26374693290777"
"5 on scale 1-7","2005","Not Employed","college entrance qualification","310","0.259018681288875","0.234644424978347","0.283392937599402"
"5 on scale 1-7","2005","Not Employed","Other degree","100","0.221869017708914","0.184424158259971","0.259313877157858"
"5 on scale 1-7","2005","Not Employed","no degree/no degree yet","153","0.199214123954428","0.169772846545395","0.228655401363462"
