"plh0226","year","education","sampreg","n","percent","lower_confidence","upper_confidence"
"1 Strongly disagree","2005","lower secondary degree","West Germany","240","0.0423136757063638","0.0370813269599787","0.047546024452749"
"1 Strongly disagree","2005","lower secondary degree","East Germany","44","0.0328030188041247","0.0234357854202928","0.0421702521879567"
"1 Strongly disagree","2005","secondary school degree","West Germany","132","0.0382769910101217","0.0321686625179509","0.0443853195022925"
"1 Strongly disagree","2005","secondary school degree","East Germany","60","0.033715806955315","0.0262125887508765","0.0412190251597535"
"1 Strongly disagree","2005","college entrance qualification","West Germany","80","0.0193708294150637","0.0151350092149841","0.0236066496151433"
"1 Strongly disagree","2005","college entrance qualification","East Germany","20","","",""
"1 Strongly disagree","2005","Other degree","West Germany","48","0.0521779537275945","0.0388281028844082","0.0655278045707807"
"1 Strongly disagree","2005","Other degree","East Germany","4","","",""
"1 Strongly disagree","2005","no degree/no degree yet","West Germany","28","","",""
"1 Strongly disagree","2005","no degree/no degree yet","East Germany","5","","",""
"2 on scale 1-7 ","2005","lower secondary degree","West Germany","413","0.0762408053789099","0.0693428911782729","0.0831387195795469"
"2 on scale 1-7 ","2005","lower secondary degree","East Germany","98","0.0757231605051753","0.0618104301041162","0.0896358909062344"
"2 on scale 1-7 ","2005","secondary school degree","West Germany","249","0.0633344037225601","0.0555801391739348","0.0710886682711855"
"2 on scale 1-7 ","2005","secondary school degree","East Germany","148","0.0717388298137414","0.0610115256263231","0.0824661340011597"
"2 on scale 1-7 ","2005","college entrance qualification","West Germany","294","0.0795246249377853","0.0712095166988886","0.0878397331766819"
"2 on scale 1-7 ","2005","college entrance qualification","East Germany","65","0.0490372651574437","0.0364352960347765","0.061639234280111"
"2 on scale 1-7 ","2005","Other degree","West Germany","82","0.0994521947536304","0.0814870773120243","0.117417312195236"
"2 on scale 1-7 ","2005","Other degree","East Germany","3","","",""
"2 on scale 1-7 ","2005","no degree/no degree yet","West Germany","46","0.0555240759112192","0.0389573694757273","0.0720907823467112"
"2 on scale 1-7 ","2005","no degree/no degree yet","East Germany","16","","",""
"3 on scale 1-7 ","2005","lower secondary degree","West Germany","710","0.124224649746023","0.115651411110627","0.132797888381419"
"3 on scale 1-7 ","2005","lower secondary degree","East Germany","216","0.154850747716437","0.135825937754626","0.173875557678247"
"3 on scale 1-7 ","2005","secondary school degree","West Germany","466","0.121449603164191","0.111050165028958","0.131849041299424"
"3 on scale 1-7 ","2005","secondary school degree","East Germany","306","0.1401838016044","0.125751683053428","0.154615920155373"
"3 on scale 1-7 ","2005","college entrance qualification","West Germany","537","0.140600173077428","0.12991696804648","0.151283378108377"
"3 on scale 1-7 ","2005","college entrance qualification","East Germany","154","0.125709662968858","0.106363015796683","0.145056310141034"
"3 on scale 1-7 ","2005","Other degree","West Germany","140","0.1190511378363","0.099610450596409","0.138491825076192"
"3 on scale 1-7 ","2005","Other degree","East Germany","9","","",""
"3 on scale 1-7 ","2005","no degree/no degree yet","West Germany","94","0.154810559358526","0.128642146546311","0.18097897217074"
"3 on scale 1-7 ","2005","no degree/no degree yet","East Germany","25","","",""
"4 on scale 1-7","2005","lower secondary degree","West Germany","1384","0.239366368797338","0.228275540265899","0.250457197328777"
"4 on scale 1-7","2005","lower secondary degree","East Germany","334","0.228856915404129","0.206764333570158","0.250949497238101"
"4 on scale 1-7","2005","secondary school degree","West Germany","868","0.231720889376716","0.218287964317678","0.245153814435754"
"4 on scale 1-7","2005","secondary school degree","East Germany","541","0.244450704675834","0.226585606429891","0.262315802921777"
"4 on scale 1-7","2005","college entrance qualification","West Germany","894","0.215376713843103","0.202742710877459","0.228010716808746"
"4 on scale 1-7","2005","college entrance qualification","East Germany","275","0.254413429617461","0.228997113942197","0.279829745292726"
"4 on scale 1-7","2005","Other degree","West Germany","276","0.26077354967132","0.234416911955878","0.287130187386761"
"4 on scale 1-7","2005","Other degree","East Germany","10","","",""
"4 on scale 1-7","2005","no degree/no degree yet","West Germany","206","0.259668200631212","0.22794896980992","0.291387431452503"
"4 on scale 1-7","2005","no degree/no degree yet","East Germany","36","0.253366717638175","0.187202603481988","0.319530831794362"
"5 on scale 1-7","2005","lower secondary degree","West Germany","1302","0.222086458929056","0.21128278747062","0.232890130387492"
"5 on scale 1-7","2005","lower secondary degree","East Germany","317","0.226092513078062","0.204094442920022","0.248090583236103"
"5 on scale 1-7","2005","secondary school degree","West Germany","960","0.253739885055017","0.239886115132788","0.267593654977246"
"5 on scale 1-7","2005","secondary school degree","East Germany","532","0.231114161010773","0.213590591759429","0.248637730262117"
"5 on scale 1-7","2005","college entrance qualification","West Germany","992","0.246984698001883","0.233730668613026","0.26023872739074"
"5 on scale 1-7","2005","college entrance qualification","East Germany","294","0.26144572993023","0.235802334791041","0.28708912506942"
"5 on scale 1-7","2005","Other degree","West Germany","242","0.211708606383857","0.187185124171989","0.236232088595725"
"5 on scale 1-7","2005","Other degree","East Germany","10","","",""
"5 on scale 1-7","2005","no degree/no degree yet","West Germany","160","0.218764642622592","0.188857179768337","0.248672105476847"
"5 on scale 1-7","2005","no degree/no degree yet","East Germany","35","0.180808542063155","0.122262677101396","0.239354407024913"
"6 on scale 1-7","2005","lower secondary degree","West Germany","1014","0.180348201142345","0.170354755168368","0.190341647116322"
"6 on scale 1-7","2005","lower secondary degree","East Germany","249","0.180262477241615","0.160046858277191","0.20047809620604"
"6 on scale 1-7","2005","secondary school degree","West Germany","739","0.18385594870675","0.171523459647457","0.196188437766044"
"6 on scale 1-7","2005","secondary school degree","East Germany","454","0.193384856792947","0.176966761319804","0.209802952266089"
"6 on scale 1-7","2005","college entrance qualification","West Germany","910","0.212864099472273","0.200283913073609","0.225444285870937"
"6 on scale 1-7","2005","college entrance qualification","East Germany","249","0.222522579564695","0.198249522514943","0.246795636614446"
"6 on scale 1-7","2005","Other degree","West Germany","172","0.16684568046027","0.144464154273003","0.189227206647538"
"6 on scale 1-7","2005","Other degree","East Germany","8","","",""
"6 on scale 1-7","2005","no degree/no degree yet","West Germany","146","0.19442215454378","0.165791802128785","0.223052506958775"
"6 on scale 1-7","2005","no degree/no degree yet","East Germany","34","0.211435080000836","0.149319392583858","0.273550767417814"
"7 Strongly agree","2005","lower secondary degree","West Germany","623","0.115419840299964","0.107114575284834","0.123725105315094"
"7 Strongly agree","2005","lower secondary degree","East Germany","131","0.101411167250456","0.0855359247714292","0.117286409729484"
"7 Strongly agree","2005","secondary school degree","West Germany","376","0.107622278964643","0.0977559875735933","0.117488570355693"
"7 Strongly agree","2005","secondary school degree","East Germany","182","0.0854118391469898","0.0737933358909205","0.0970303424030591"
"7 Strongly agree","2005","college entrance qualification","West Germany","360","0.085278861252464","0.0766951310483762","0.0938625914565518"
"7 Strongly agree","2005","college entrance qualification","East Germany","71","0.0688993874445159","0.0541185334252558","0.0836802414637759"
"7 Strongly agree","2005","Other degree","West Germany","106","0.0899908771670275","0.0728121253966563","0.107169628937399"
"7 Strongly agree","2005","Other degree","East Germany","5","","",""
"7 Strongly agree","2005","no degree/no degree yet","West Germany","54","0.0861940232666549","0.0658907698882037","0.106497276645106"
"7 Strongly agree","2005","no degree/no degree yet","East Germany","15","","",""
"1 Strongly disagree","2006","lower secondary degree","West Germany","","","",""
"1 Strongly disagree","2006","lower secondary degree","East Germany","","","",""
"1 Strongly disagree","2006","secondary school degree","West Germany","","","",""
"1 Strongly disagree","2006","secondary school degree","East Germany","","","",""
"1 Strongly disagree","2006","college entrance qualification","West Germany","","","",""
"1 Strongly disagree","2006","college entrance qualification","East Germany","","","",""
"1 Strongly disagree","2006","Other degree","West Germany","","","",""
"1 Strongly disagree","2006","Other degree","East Germany","","","",""
"1 Strongly disagree","2006","no degree/no degree yet","West Germany","","","",""
"1 Strongly disagree","2006","no degree/no degree yet","East Germany","","","",""
"2 on scale 1-7 ","2006","lower secondary degree","West Germany","","","",""
"2 on scale 1-7 ","2006","lower secondary degree","East Germany","","","",""
"2 on scale 1-7 ","2006","secondary school degree","West Germany","","","",""
"2 on scale 1-7 ","2006","secondary school degree","East Germany","","","",""
"2 on scale 1-7 ","2006","college entrance qualification","West Germany","","","",""
"2 on scale 1-7 ","2006","college entrance qualification","East Germany","","","",""
"2 on scale 1-7 ","2006","Other degree","West Germany","","","",""
"2 on scale 1-7 ","2006","Other degree","East Germany","","","",""
"2 on scale 1-7 ","2006","no degree/no degree yet","West Germany","","","",""
"2 on scale 1-7 ","2006","no degree/no degree yet","East Germany","","","",""
"3 on scale 1-7 ","2006","lower secondary degree","West Germany","","","",""
"3 on scale 1-7 ","2006","lower secondary degree","East Germany","","","",""
"3 on scale 1-7 ","2006","secondary school degree","West Germany","","","",""
"3 on scale 1-7 ","2006","secondary school degree","East Germany","","","",""
"3 on scale 1-7 ","2006","college entrance qualification","West Germany","","","",""
"3 on scale 1-7 ","2006","college entrance qualification","East Germany","","","",""
"3 on scale 1-7 ","2006","Other degree","West Germany","","","",""
"3 on scale 1-7 ","2006","Other degree","East Germany","","","",""
"3 on scale 1-7 ","2006","no degree/no degree yet","West Germany","","","",""
"3 on scale 1-7 ","2006","no degree/no degree yet","East Germany","","","",""
