"plh0226","year","pgisced97","sampreg","n","percent","lower_confidence","upper_confidence","value"
"1 Strongly disagree","2005","in school","West Germany","12","","","","1"
"1 Strongly disagree","2005","in school","East Germany","3","","","","1"
"1 Strongly disagree","2005","inadequately","West Germany","20","","","","1"
"1 Strongly disagree","2005","inadequately","East Germany","3","","","","1"
"1 Strongly disagree","2005","general elemantary","West Germany","112","0.0595077962471079","0.0492819073604079","0.069733685133808","1"
"1 Strongly disagree","2005","general elemantary","East Germany","13","","","","1"
"1 Strongly disagree","2005","middle vocational","West Germany","279","0.0368209093925624","0.03258977771917","0.0410520410659548","1"
"1 Strongly disagree","2005","middle vocational","East Germany","78","0.0342059395665956","0.0272581632946898","0.0411537158385014","1"
"1 Strongly disagree","2005","vocational + Abi","West Germany","39","0.0453035182401535","0.0322360847867559","0.058370951693551","1"
"1 Strongly disagree","2005","vocational + Abi","East Germany","4","","","","1"
"1 Strongly disagree","2005","higher vocational","West Germany","25","","","","1"
"1 Strongly disagree","2005","higher vocational","East Germany","10","","","","1"
"1 Strongly disagree","2005","higher education","West Germany","42","0.0159211088956518","0.0113756319105421","0.0204665858807615","1"
"1 Strongly disagree","2005","higher education","East Germany","23","","","","1"
"2 on scale 1-7 ","2005","general elemantary","East Germany","22","","","","2"
"2 on scale 1-7 ","2005","middle vocational","West Germany","536","0.0743669407927624","0.0684721940733449","0.0802616875121799","2"
"2 on scale 1-7 ","2005","middle vocational","East Germany","192","0.0777554973493019","0.0675192354884603","0.0879917592101435","2"
"2 on scale 1-7 ","2005","vocational + Abi","West Germany","81","0.081569462986973","0.0643714358434568","0.0987674901304891","2"
"2 on scale 1-7 ","2005","higher vocational","West Germany","71","0.0634565151494485","0.0492865121792943","0.0776265181196027","2"
"2 on scale 1-7 ","2005","higher vocational","East Germany","29","","","","2"
"2 on scale 1-7 ","2005","higher education","West Germany","190","0.0821778946426311","0.0722046927522584","0.0921510965330038","2"
"2 on scale 1-7 ","2005","higher education","East Germany","64","0.0476589135535301","0.035872150375745","0.0594456767313152","2"
"2 on scale 1-7 ","2005","in school","West Germany","24","","","","2"
"2 on scale 1-7 ","2005","in school","East Germany","14","","","","2"
"2 on scale 1-7 ","2005","inadequately","West Germany","24","","","","2"
"2 on scale 1-7 ","2005","inadequately","East Germany","2","","","","2"
"2 on scale 1-7 ","2005","general elemantary","West Germany","164","0.0742895989301025","0.0629541659274752","0.0856250319327298","2"
"2 on scale 1-7 ","2005","vocational + Abi","East Germany","8","","","","2"
"3 on scale 1-7 ","2005","general elemantary","West Germany","283","0.131545870063578","0.116935924857096","0.146155815270059","3"
"3 on scale 1-7 ","2005","general elemantary","East Germany","50","0.174161122982582","0.133967393238974","0.21435485272619","3"
