"plh0226","year","hgtyp1hh","sex","n","percent","lower_confidence","upper_confidence","value"
"1 Strongly disagree","2005","1-pers.-HH","Male","36","0.0357181611792346","0.0254299558177386","0.0460063665407306","1"
"1 Strongly disagree","2005","1-pers.-HH","Female","71","0.0370385004019235","0.0280715564511118","0.0460054443527352","1"
"1 Strongly disagree","2005","(Married) couple without C. ","Male","68","0.0201814232499751","0.015505343451937","0.0248575030480131","1"
"1 Strongly disagree","2005","(Married) couple without C. ","Female","158","0.0461146485591317","0.0392066431493745","0.053022653968889","1"
"1 Strongly disagree","2005","Single parent ","Male","9","","","","1"
"1 Strongly disagree","2005","Single parent ","Female","40","0.0540121216140388","0.0379627139125408","0.0700615293155367","1"
"1 Strongly disagree","2005","Couple + C. LE 16 ","Male","36","0.0220083428318633","0.0152532668145531","0.0287634188491735","1"
"1 Strongly disagree","2005","Couple + C. LE 16 ","Female","84","0.0515909665567802","0.0416343083769185","0.0615476247366419","1"
"1 Strongly disagree","2005","Couple + C. GT 16 ","Male","48","0.0255553739171029","0.0184857416102869","0.0326250062239189","1"
"1 Strongly disagree","2005","Couple + C. GT 16 ","Female","57","0.0314489143065414","0.0232342912623001","0.0396635373507827","1"
"1 Strongly disagree","2005","Couple + C. LE and GT 16","Male","19","","","","1"
"1 Strongly disagree","2005","Couple + C. LE and GT 16","Female","24","","","","1"
"2 on scale 1-7 ","2005","(Married) couple without C. ","Male","201","0.0614534632563623","0.053467371951707","0.0694395545610175","2"
"2 on scale 1-7 ","2005","Couple + C. LE 16 ","Male","105","0.064304421704756","0.0530101897859694","0.0755986536235426","2"
"2 on scale 1-7 ","2005","Couple + C. LE and GT 16","Male","41","0.0610295404356692","0.0450304652282126","0.0770286156431258","2"
"2 on scale 1-7 ","2005","1-pers.-HH","Female","145","0.0816664515048566","0.0686636969822506","0.0946692060274626","2"
"2 on scale 1-7 ","2005","Single parent ","Female","71","0.0944944534536952","0.0737252748277963","0.115263632079594","2"
"2 on scale 1-7 ","2005","Couple + C. LE and GT 16","Female","62","0.0828852660036923","0.0642736190031223","0.101496913004262","2"
"2 on scale 1-7 ","2005","(Married) couple without C. ","Female","305","0.091659814116034","0.0821559793324906","0.101163648899577","2"
"2 on scale 1-7 ","2005","1-pers.-HH","Male","80","0.087969437147025","0.072267122081281","0.103671752212769","2"
"2 on scale 1-7 ","2005","Single parent ","Male","12","","","","2"
"2 on scale 1-7 ","2005","Couple + C. LE 16 ","Female","153","0.0733638904692305","0.06162776587662","0.085100015061841","2"
"2 on scale 1-7 ","2005","Couple + C. GT 16 ","Male","91","0.0495610920733789","0.0398378821702482","0.0592843019765095","2"
"2 on scale 1-7 ","2005","Couple + C. GT 16 ","Female","127","0.0649112291259375","0.0533151844010846","0.0765072738507904","2"
"3 on scale 1-7 ","2005","1-pers.-HH","Female","222","0.136367633667254","0.120073420147189","0.15266184718732","3"
"3 on scale 1-7 ","2005","(Married) couple without C. ","Male","422","0.126421995964294","0.115371154450606","0.137472837477982","3"
"3 on scale 1-7 ","2005","(Married) couple without C. ","Female","526","0.140533688213338","0.129086738394517","0.151980638032159","3"
"3 on scale 1-7 ","2005","Single parent ","Male","40","0.125433652367812","0.0901240232356084","0.160743281500015","3"
"3 on scale 1-7 ","2005","Single parent ","Female","100","0.139373989104887","0.114783412945191","0.163964565264582","3"
"3 on scale 1-7 ","2005","Couple + C. LE 16 ","Male","211","0.119464113216999","0.104530625245098","0.1343976011889","3"
"3 on scale 1-7 ","2005","Couple + C. LE 16 ","Female","293","0.152803101694045","0.136607869161682","0.168998334226407","3"
"3 on scale 1-7 ","2005","Couple + C. GT 16 ","Male","223","0.120447820954683","0.10586614635261","0.135029495556756","3"
"3 on scale 1-7 ","2005","Couple + C. GT 16 ","Female","234","0.135638390036688","0.119522192108619","0.151754587964757","3"
"3 on scale 1-7 ","2005","Couple + C. LE and GT 16","Male","111","0.139653231528681","0.11648669415394","0.162819768903422","3"
"3 on scale 1-7 ","2005","Couple + C. LE and GT 16","Female","131","0.180758986726484","0.154781920843924","0.206736052609044","3"
"3 on scale 1-7 ","2005","1-pers.-HH","Male","128","0.104429299900932","0.087476001508404","0.12138259829346","3"
"4 on scale 1-7","2005","Single parent ","Female","193","0.256386400235846","0.225384254059076","0.287388546412617","4"
"4 on scale 1-7","2005","Couple + C. LE and GT 16","Male","199","0.231661194185912","0.203464259722879","0.259858128648945","4"
"4 on scale 1-7","2005","1-pers.-HH","Female","402","0.240514161149901","0.220221291666602","0.2608070306332","4"
"4 on scale 1-7","2005","Couple + C. LE 16 ","Male","404","0.233249975683121","0.213778148917255","0.252721802448987","4"
"4 on scale 1-7","2005","Single parent ","Male","96","0.249277521407216","0.203159463556553","0.295395579257878","4"
"4 on scale 1-7","2005","Couple + C. LE 16 ","Female","479","0.253873078409614","0.234282664843767","0.273463491975461","4"
"4 on scale 1-7","2005","Couple + C. GT 16 ","Male","434","0.230903700015936","0.212024528527703","0.249782871504168","4"
"4 on scale 1-7","2005","1-pers.-HH","Male","276","0.211445947369009","0.188809487854507","0.234082406883511","4"
"4 on scale 1-7","2005","(Married) couple without C. ","Male","758","0.216955447216334","0.20324941653458","0.230661477898087","4"
"4 on scale 1-7","2005","(Married) couple without C. ","Female","917","0.254339538700988","0.239995791420512","0.268683285981463","4"
"4 on scale 1-7","2005","Couple + C. GT 16 ","Female","434","0.250147124658494","0.229762189581867","0.270532059735121","4"
"4 on scale 1-7","2005","Couple + C. LE and GT 16","Female","199","0.216458135826019","0.188657651411738","0.2442586202403","4"
"5 on scale 1-7","2005","Couple + C. LE 16 ","Male","442","0.22108198760507","0.201975029646119","0.240188945564021","5"
"5 on scale 1-7","2005","(Married) couple without C. ","Male","841","0.227031202926032","0.213101016117109","0.240961389734954","5"
"5 on scale 1-7","2005","(Married) couple without C. ","Female","799","0.226717325461003","0.21292629802669","0.240508352895316","5"
"5 on scale 1-7","2005","Couple + C. LE 16 ","Female","462","0.255731870376977","0.236094376473058","0.275369364280895","5"
"5 on scale 1-7","2005","Single parent ","Female","149","0.186292909110647","0.158648786028401","0.213937032192893","5"
"5 on scale 1-7","2005","1-pers.-HH","Female","380","0.227277174320847","0.20737946523253","0.247174883409165","5"
"5 on scale 1-7","2005","1-pers.-HH","Male","306","0.236982585084151","0.213409385892983","0.260555784275319","5"
"5 on scale 1-7","2005","Single parent ","Male","70","0.212537962652261","0.168924274842049","0.256151650462474","5"
"5 on scale 1-7","2005","Couple + C. GT 16 ","Male","509","0.274245420974919","0.25425869265662","0.294232149293219","5"
"5 on scale 1-7","2005","Couple + C. GT 16 ","Female","438","0.254417784129804","0.233918200150293","0.274917368109315","5"
"5 on scale 1-7","2005","Couple + C. LE and GT 16","Male","212","0.246290861724512","0.217495343092157","0.275086380356868","5"
"5 on scale 1-7","2005","Couple + C. LE and GT 16","Female","201","0.232246115730252","0.203741214238501","0.260751017222003","5"
"6 on scale 1-7","2005","Couple + C. LE and GT 16","Male","194","0.184441243450817","0.158520018938674","0.21036246796296","6"
"6 on scale 1-7","2005","Couple + C. LE and GT 16","Female","162","0.164427589386794","0.139406069044393","0.189449109729195","6"
"6 on scale 1-7","2005","Single parent ","Female","131","0.160858582139601","0.134772413221753","0.18694475105745","6"
"6 on scale 1-7","2005","1-pers.-HH","Female","300","0.163025021745471","0.14548635134502","0.180563692145922","6"
"6 on scale 1-7","2005","1-pers.-HH","Male","279","0.21376161948248","0.191034987981452","0.236488250983509","6"
"6 on scale 1-7","2005","Couple + C. LE 16 ","Female","285","0.135053789422881","0.119669520537163","0.150438058308599","6"
"6 on scale 1-7","2005","Couple + C. GT 16 ","Female","324","0.174133506712592","0.156284270346889","0.191982743078295","6"
"6 on scale 1-7","2005","(Married) couple without C. ","Male","781","0.230212217479993","0.216213673211121","0.244210761748865","6"
"6 on scale 1-7","2005","(Married) couple without C. ","Female","558","0.163936755703232","0.151742849185844","0.17613066222062","6"
"6 on scale 1-7","2005","Couple + C. GT 16 ","Male","435","0.205306056573571","0.187210249536471","0.22340186361067","6"
"6 on scale 1-7","2005","Single parent ","Male","70","0.2124447358013","0.168838033264068","0.256051438338531","6"
"6 on scale 1-7","2005","Couple + C. LE 16 ","Male","416","0.230585843588052","0.211191932458655","0.249979754717448","6"
"7 Strongly agree","2005","Couple + C. LE and GT 16","Male","84","0.112109916728974","0.091023611773079","0.133196221684869","7"
"7 Strongly agree","2005","Couple + C. LE and GT 16","Female","64","0.086843082862111","0.0678334107325595","0.105852754991663","7"
"7 Strongly agree","2005","Couple + C. LE 16 ","Female","140","0.0775833030704729","0.0655419127258202","0.0896246934151256","7"
