"plh0226","year","age_gr","pgisced97","n","percent","lower_confidence","upper_confidence"
"1 Strongly disagree","2005","16-34 y.","in school","","","",""
"1 Strongly disagree","2005","16-34 y.","inadequately","","","",""
"1 Strongly disagree","2005","16-34 y.","general elemantary","","","",""
"1 Strongly disagree","2005","16-34 y.","middle vocational","80","0.034099937250519","0.0267371788106261","0.0414626956904118"
"1 Strongly disagree","2005","16-34 y.","vocational + Abi","","","",""
"1 Strongly disagree","2005","16-34 y.","higher vocational","","","",""
"1 Strongly disagree","2005","16-34 y.","higher education","","","",""
"1 Strongly disagree","2005","35-65 y.","in school","","","",""
"1 Strongly disagree","2005","35-65 y.","inadequately","","","",""
"1 Strongly disagree","2005","35-65 y.","general elemantary","55","0.0721844556197653","0.0545358364294717","0.089833074810059"
"1 Strongly disagree","2005","35-65 y.","middle vocational","212","0.0386847560669961","0.0337880877494243","0.043581424384568"
"1 Strongly disagree","2005","35-65 y.","vocational + Abi","","","",""
"1 Strongly disagree","2005","35-65 y.","higher vocational","","","",""
"1 Strongly disagree","2005","35-65 y.","higher education","53","0.020615719532595","0.0155157206067378","0.0257157184584521"
"1 Strongly disagree","2005","66 and older","in school","","","",""
"1 Strongly disagree","2005","66 and older","inadequately","","","",""
"1 Strongly disagree","2005","66 and older","general elemantary","41","0.0533276069434938","0.0371281007709604","0.0695271131160273"
"1 Strongly disagree","2005","66 and older","middle vocational","65","0.032323813813879","0.0244679953267452","0.0401796323010129"
"1 Strongly disagree","2005","66 and older","vocational + Abi","","","",""
"1 Strongly disagree","2005","66 and older","higher vocational","","","",""
"1 Strongly disagree","2005","66 and older","higher education","","","",""
"2 on scale 1-7 ","2005","16-34 y.","in school","38","0.0430707341055882","0.0274516055996996","0.0586898626114767"
"2 on scale 1-7 ","2005","16-34 y.","inadequately","","","",""
"2 on scale 1-7 ","2005","16-34 y.","general elemantary","45","0.0424481255284813","0.028757099245779","0.0561391518111837"
"2 on scale 1-7 ","2005","16-34 y.","middle vocational","171","0.0701034920578053","0.0597452799591381","0.0804617041564726"
"2 on scale 1-7 ","2005","16-34 y.","vocational + Abi","","","",""
"2 on scale 1-7 ","2005","16-34 y.","higher vocational","","","",""
"2 on scale 1-7 ","2005","16-34 y.","higher education","36","0.0789449252170472","0.0558126820896516","0.102077168344443"
"2 on scale 1-7 ","2005","35-65 y.","in school","","","",""
"2 on scale 1-7 ","2005","35-65 y.","inadequately","","","",""
"2 on scale 1-7 ","2005","35-65 y.","general elemantary","68","0.0928013905567358","0.0730140924273677","0.112588688686104"
"2 on scale 1-7 ","2005","35-65 y.","middle vocational","406","0.0757599216675584","0.0690408387801903","0.0824790045549265"
"2 on scale 1-7 ","2005","35-65 y.","vocational + Abi","48","0.0972720986298911","0.073441911960791","0.121102285298991"
"2 on scale 1-7 ","2005","35-65 y.","higher vocational","70","0.0678797350961217","0.0529946671440764","0.0827648030481669"
"2 on scale 1-7 ","2005","35-65 y.","higher education","176","0.0730570970984984","0.0637169875696204","0.0823972066273765"
"2 on scale 1-7 ","2005","66 and older","in school","","","",""
"2 on scale 1-7 ","2005","66 and older","inadequately","","","",""
"2 on scale 1-7 ","2005","66 and older","general elemantary","73","0.0846614275901676","0.0645908649397234","0.104731990240612"
"2 on scale 1-7 ","2005","66 and older","middle vocational","151","0.0779998531112502","0.0660880500988842","0.0899116561236162"
"2 on scale 1-7 ","2005","66 and older","vocational + Abi","","","",""
"2 on scale 1-7 ","2005","66 and older","higher vocational","","","",""
"2 on scale 1-7 ","2005","66 and older","higher education","42","0.0720018641265451","0.0523406889137625","0.0916630393393277"
"3 on scale 1-7 ","2005","16-34 y.","in school","79","0.126718114264232","0.101125048112552","0.152311180415912"
"3 on scale 1-7 ","2005","16-34 y.","inadequately","","","",""
"3 on scale 1-7 ","2005","16-34 y.","general elemantary","105","0.130460549585896","0.107588249655941","0.15333284951585"
"3 on scale 1-7 ","2005","16-34 y.","middle vocational","271","0.108760660392043","0.0961298633358884","0.121391457448197"
"3 on scale 1-7 ","2005","16-34 y.","vocational + Abi","67","0.140580032373395","0.108065286030956","0.173094778715833"
"3 on scale 1-7 ","2005","16-34 y.","higher vocational","","","",""
"3 on scale 1-7 ","2005","16-34 y.","higher education","67","0.143361718681921","0.113299005180057","0.173424432183784"
"3 on scale 1-7 ","2005","35-65 y.","in school","","","",""
"3 on scale 1-7 ","2005","35-65 y.","inadequately","","","",""
"3 on scale 1-7 ","2005","35-65 y.","general elemantary","120","0.116993422923914","0.0950744217295467","0.138912424118282"
"3 on scale 1-7 ","2005","35-65 y.","middle vocational","781","0.131000971833086","0.122433656625437","0.139568287040735"
"3 on scale 1-7 ","2005","35-65 y.","vocational + Abi","85","0.159883403956383","0.130410268267822","0.189356539644944"
"3 on scale 1-7 ","2005","35-65 y.","higher vocational","150","0.135698255221214","0.115432415484454","0.155964094957974"
"3 on scale 1-7 ","2005","35-65 y.","higher education","407","0.147305077872461","0.134584701284422","0.1600254544605"
"3 on scale 1-7 ","2005","66 and older","in school","","","",""
"3 on scale 1-7 ","2005","66 and older","inadequately","","","",""
"3 on scale 1-7 ","2005","66 and older","general elemantary","108","0.159525601022673","0.133125638446541","0.185925563598805"
"3 on scale 1-7 ","2005","66 and older","middle vocational","249","0.127790621220504","0.112961173336753","0.142620069104254"
"3 on scale 1-7 ","2005","66 and older","vocational + Abi","","","",""
"3 on scale 1-7 ","2005","66 and older","higher vocational","38","0.150466147863719","0.106584013109974","0.194348282617464"
"3 on scale 1-7 ","2005","66 and older","higher education","71","0.0951638883998676","0.0728443554116692","0.117483421388066"
"4 on scale 1-7","2005","16-34 y.","in school","170","0.27209380144631","0.237854667137514","0.306332935755106"
"4 on scale 1-7","2005","16-34 y.","inadequately","","","",""
"4 on scale 1-7","2005","16-34 y.","general elemantary","204","0.24222945371208","0.213135152849204","0.271323754574957"
"4 on scale 1-7","2005","16-34 y.","middle vocational","540","0.236008117880207","0.218781282330545","0.25323495342987"
"4 on scale 1-7","2005","16-34 y.","vocational + Abi","109","0.249415224704883","0.208941126006279","0.289889323403488"
"4 on scale 1-7","2005","16-34 y.","higher vocational","39","0.164971302459688","0.114287477423742","0.215655127495635"
"4 on scale 1-7","2005","16-34 y.","higher education","121","0.190170307529137","0.156505119690675","0.2238354953676"
"4 on scale 1-7","2005","35-65 y.","in school","","","",""
"4 on scale 1-7","2005","35-65 y.","inadequately","30","0.240452598580357","0.166417904740571","0.314487292420142"
"4 on scale 1-7","2005","35-65 y.","general elemantary","214","0.249648996649366","0.22013315215117","0.279164841147562"
"4 on scale 1-7","2005","35-65 y.","middle vocational","1413","0.236471818975095","0.2256823499362","0.247261288013989"
"4 on scale 1-7","2005","35-65 y.","vocational + Abi","135","0.213273321318208","0.180332450677654","0.246214191958762"
"4 on scale 1-7","2005","35-65 y.","higher vocational","245","0.234281930902663","0.209218032447601","0.259345829357726"
"4 on scale 1-7","2005","35-65 y.","higher education","684","0.222967201231314","0.20802775711267","0.237906645349958"
"4 on scale 1-7","2005","66 and older","in school","","","",""
"4 on scale 1-7","2005","66 and older","inadequately","","","",""
"4 on scale 1-7","2005","66 and older","general elemantary","182","0.245326528704468","0.214303966036438","0.276349091372497"
"4 on scale 1-7","2005","66 and older","middle vocational","491","0.238272450931301","0.219348933580628","0.257195968281974"
"4 on scale 1-7","2005","66 and older","vocational + Abi","","","",""
"4 on scale 1-7","2005","66 and older","higher vocational","63","0.261890852154874","0.207927557244623","0.315854147065124"
"4 on scale 1-7","2005","66 and older","higher education","145","0.244272269488017","0.211592136570876","0.276952402405159"
"5 on scale 1-7","2005","16-34 y.","in school","156","0.252335019095364","0.218917975477702","0.285752062713027"
"5 on scale 1-7","2005","16-34 y.","inadequately","","","",""
"5 on scale 1-7","2005","16-34 y.","general elemantary","203","0.257242580808565","0.22755871096808","0.286926450649049"
"5 on scale 1-7","2005","16-34 y.","middle vocational","611","0.270338460085509","0.252320222436684","0.288356697734333"
"5 on scale 1-7","2005","16-34 y.","vocational + Abi","94","0.226753347446761","0.187583515459302","0.265923179434219"
"5 on scale 1-7","2005","16-34 y.","higher vocational","52","0.267883713655596","0.207408463940394","0.328358963370799"
"5 on scale 1-7","2005","16-34 y.","higher education","145","0.298543516638182","0.259286523827032","0.337800509449332"
"5 on scale 1-7","2005","35-65 y.","in school","","","",""
"5 on scale 1-7","2005","35-65 y.","inadequately","","","",""
"5 on scale 1-7","2005","35-65 y.","general elemantary","180","0.240237850499315","0.211102676848213","0.269373024150417"
"5 on scale 1-7","2005","35-65 y.","middle vocational","1407","0.220954171808028","0.210419271077933","0.231489072538124"
"5 on scale 1-7","2005","35-65 y.","vocational + Abi","141","0.225368131087667","0.19176739432602","0.258968867849315"
"5 on scale 1-7","2005","35-65 y.","higher vocational","271","0.224002955893422","0.1993311076332","0.248674804153644"
"5 on scale 1-7","2005","35-65 y.","higher education","721","0.236501868836267","0.221250263833149","0.251753473839385"
"5 on scale 1-7","2005","66 and older","in school","","","",""
"5 on scale 1-7","2005","66 and older","inadequately","","","",""
"5 on scale 1-7","2005","66 and older","general elemantary","156","0.217960399674005","0.188193812651165","0.247726986696845"
"5 on scale 1-7","2005","66 and older","middle vocational","437","0.224601823181401","0.206065049753151","0.243138596609652"
"5 on scale 1-7","2005","66 and older","vocational + Abi","","","",""
"5 on scale 1-7","2005","66 and older","higher vocational","66","0.239750587586129","0.187350032506682","0.292151142665577"
"5 on scale 1-7","2005","66 and older","higher education","163","0.207643084591623","0.176791092343874","0.238495076839372"
"6 on scale 1-7","2005","16-34 y.","in school","147","0.213224639124567","0.181713085775822","0.244736192473312"
"6 on scale 1-7","2005","16-34 y.","inadequately","","","",""
"6 on scale 1-7","2005","16-34 y.","general elemantary","154","0.159300660666598","0.134449039089915","0.184152282243282"
"6 on scale 1-7","2005","16-34 y.","middle vocational","459","0.193724218662638","0.1776906043843","0.209757832940977"
"6 on scale 1-7","2005","16-34 y.","vocational + Abi","88","0.230538744374769","0.191140109784768","0.269937378964771"
"6 on scale 1-7","2005","16-34 y.","higher vocational","40","0.211251947594679","0.155509762181689","0.266994133007669"
"6 on scale 1-7","2005","16-34 y.","higher education","114","0.21801188909523","0.182591526419048","0.253432251771411"
"6 on scale 1-7","2005","35-65 y.","in school","","","",""
"6 on scale 1-7","2005","35-65 y.","inadequately","","","",""
"6 on scale 1-7","2005","35-65 y.","general elemantary","116","0.134199965209481","0.110954241670208","0.157445688748755"
"6 on scale 1-7","2005","35-65 y.","middle vocational","1163","0.190797266556262","0.180819976767722","0.200774556344802"
"6 on scale 1-7","2005","35-65 y.","vocational + Abi","114","0.181668824609977","0.150661833842414","0.21267581537754"
"6 on scale 1-7","2005","35-65 y.","higher vocational","218","0.204034468922834","0.180186923821835","0.227882014023832"
"6 on scale 1-7","2005","35-65 y.","higher education","715","0.22686835289754","0.211836657871069","0.241900047924012"
"6 on scale 1-7","2005","66 and older","in school","","","",""
"6 on scale 1-7","2005","66 and older","inadequately","","","",""
"6 on scale 1-7","2005","66 and older","general elemantary","104","0.125124084709536","0.10126962639559","0.148978543023483"
"6 on scale 1-7","2005","66 and older","middle vocational","337","0.187869410929167","0.170519146968768","0.205219674889567"
"6 on scale 1-7","2005","66 and older","vocational + Abi","","","",""
"6 on scale 1-7","2005","66 and older","higher vocational","44","0.167777100483487","0.121913919425331","0.213640281541643"
"6 on scale 1-7","2005","66 and older","higher education","136","0.197878967855955","0.167576093751246","0.228181841960664"
"7 Strongly agree","2005","16-34 y.","in school","44","0.0757971108014415","0.0554343936183761","0.0961598279845068"
"7 Strongly agree","2005","16-34 y.","inadequately","","","",""
"7 Strongly agree","2005","16-34 y.","general elemantary","93","0.122523223567658","0.100256689929358","0.144789757205957"
"7 Strongly agree","2005","16-34 y.","middle vocational","202","0.0869651136712786","0.0755333329460905","0.0983968943964667"
"7 Strongly agree","2005","16-34 y.","vocational + Abi","35","0.076912861947115","0.0519877758760396","0.10183794801819"
"7 Strongly agree","2005","16-34 y.","higher vocational","","","",""
"7 Strongly agree","2005","16-34 y.","higher education","33","0.0612603316020353","0.0406883988342719","0.0818322643697986"
"7 Strongly agree","2005","35-65 y.","in school","","","",""
"7 Strongly agree","2005","35-65 y.","inadequately","","","",""
"7 Strongly agree","2005","35-65 y.","general elemantary","73","0.0939339185414218","0.0740386766546712","0.113829160428172"
"7 Strongly agree","2005","35-65 y.","middle vocational","576","0.106331093092975","0.0985037151378847","0.114158471048065"
"7 Strongly agree","2005","35-65 y.","vocational + Abi","48","0.0710818497363405","0.0504174424376039","0.0917462570350771"
"7 Strongly agree","2005","35-65 y.","higher vocational","117","0.111837835126485","0.0931875580874338","0.130488112165536"
