"plh0039","year","age_gr","education","n","percent","lower_confidence","upper_confidence"
"Big worries","2008","16-34 y.","lower secondary degree","228","0.361556558570408","0.325122362032118","0.397990755108699"
"Big worries","2008","16-34 y.","secondary school degree","382","0.304415175559128","0.27932376753069","0.329506583587566"
"Big worries","2008","16-34 y.","college entrance qualification","301","0.207773177927236","0.186840035049115","0.228706320805357"
"Big worries","2008","16-34 y.","Other degree","37","0.361334108361196","0.273914181781107","0.448754034941286"
"Big worries","2008","16-34 y.","no degree/no degree yet","103","0.3227546942064","0.27641331044149","0.36909607797131"
"Big worries","2008","35-65 y.","lower secondary degree","1263","0.415396691115749","0.398228545634021","0.432564836597477"
"Big worries","2008","35-65 y.","secondary school degree","1341","0.359320766653912","0.343974434182092","0.374667099125733"
"Big worries","2008","35-65 y.","college entrance qualification","767","0.249106916447666","0.233552568445173","0.264661264450159"
"Big worries","2008","35-65 y.","Other degree","253","0.381422358202069","0.343188121100039","0.419656595304098"
"Big worries","2008","35-65 y.","no degree/no degree yet","36","0.381132308301785","0.286416124404024","0.475848492199546"
"Big worries","2008","66 and older","lower secondary degree","1232","0.47385181151864","0.454772487685677","0.492931135351603"
"Big worries","2008","66 and older","secondary school degree","355","0.5082722856924","0.471131248357204","0.545413323027596"
"Big worries","2008","66 and older","college entrance qualification","289","0.384984412269657","0.349662113367164","0.42030671117215"
"Big worries","2008","66 and older","Other degree","103","0.494057829130722","0.425450211306819","0.562665446954626"
"Big worries","2008","66 and older","no degree/no degree yet","22","","",""
"Some worries","2008","16-34 y.","lower secondary degree","317","0.482263273068664","0.44437049542926","0.520156050708068"
"Some worries","2008","16-34 y.","secondary school degree","664","0.505762797946494","0.47850078053019","0.533024815362798"
"Some worries","2008","16-34 y.","college entrance qualification","844","0.578941297532145","0.553466923892059","0.604415671172231"
"Some worries","2008","16-34 y.","Other degree","55","0.414993804776298","0.32532938638904","0.504658223163557"
"Some worries","2008","16-34 y.","no degree/no degree yet","215","0.514313314118522","0.464773805438701","0.563852822798343"
"Some worries","2008","35-65 y.","lower secondary degree","1520","0.465245304916811","0.44786811544178","0.482622494391843"
"Some worries","2008","35-65 y.","secondary school degree","1919","0.509368053743111","0.493378480100551","0.525357627385671"
"Some worries","2008","35-65 y.","college entrance qualification","1697","0.564962800059317","0.54713314298893","0.582792457129704"
"Some worries","2008","35-65 y.","Other degree","293","0.49400964547458","0.454655446269795","0.533363844679364"
"Some worries","2008","35-65 y.","no degree/no degree yet","43","0.467236211485802","0.369933935182095","0.56453848778951"
"Some worries","2008","66 and older","lower secondary degree","1136","0.431204235452326","0.412280478876884","0.450127992027768"
"Some worries","2008","66 and older","secondary school degree","275","0.402774817680187","0.36633772796541","0.439211907394965"
"Some worries","2008","66 and older","college entrance qualification","357","0.489195502814732","0.452908348558209","0.525482657071255"
"Some worries","2008","66 and older","Other degree","82","0.412756086167756","0.34519618393727","0.480315988398242"
"Some worries","2008","66 and older","no degree/no degree yet","22","","",""
"No worries","2008","16-34 y.","lower secondary degree","123","0.156180168360928","0.128650709977446","0.18370962674441"
"No worries","2008","16-34 y.","secondary school degree","246","0.189822026494378","0.168438449593053","0.211205603395703"
"No worries","2008","16-34 y.","college entrance qualification","298","0.213285524540619","0.192150430393334","0.234420618687903"
"No worries","2008","16-34 y.","Other degree","24","","",""
"No worries","2008","16-34 y.","no degree/no degree yet","73","0.162931991675078","0.126326750924698","0.199537232425458"
"No worries","2008","35-65 y.","lower secondary degree","382","0.11935800396744","0.108062991784561","0.130653016150318"
"No worries","2008","35-65 y.","secondary school degree","495","0.131311179602977","0.120508634508703","0.142113724697251"
"No worries","2008","35-65 y.","college entrance qualification","506","0.185930283493017","0.171938414449698","0.199922152536336"
"No worries","2008","35-65 y.","Other degree","74","0.124567996323352","0.0985743805332747","0.150561612113429"
"No worries","2008","35-65 y.","no degree/no degree yet","22","","",""
"No worries","2008","66 and older","lower secondary degree","263","0.0949439530290338","0.0837428946935095","0.106145011364558"
"No worries","2008","66 and older","secondary school degree","66","0.0889528966274129","0.0678036971010278","0.110102096153798"
"No worries","2008","66 and older","college entrance qualification","83","0.125820084915611","0.101745449115723","0.1498947207155"
"No worries","2008","66 and older","Other degree","19","","",""
"No worries","2008","66 and older","no degree/no degree yet","11","","",""
"Big worries","2009","16-34 y.","lower secondary degree","188","0.359179072115292","0.319965353875566","0.398392790355018"
"Big worries","2009","16-34 y.","secondary school degree","311","0.271519366072723","0.24578130701752","0.297257425127927"
"Big worries","2009","16-34 y.","college entrance qualification","255","0.16962394416583","0.149815655996994","0.189432232334666"
"Big worries","2009","16-34 y.","Other degree","39","0.470343400203416","0.370500498149098","0.570186302257734"
"Big worries","2009","16-34 y.","no degree/no degree yet","79","0.278234819726745","0.230103288629083","0.326366350824406"
"Big worries","2009","35-65 y.","lower secondary degree","1103","0.406646821050687","0.388631818954482","0.424661823146892"
"Big worries","2009","35-65 y.","secondary school degree","1221","0.3638453593374","0.348021495954598","0.379669222720202"
"Big worries","2009","35-65 y.","college entrance qualification","677","0.250306661168219","0.234235539002547","0.266377783333891"
"Big worries","2009","35-65 y.","Other degree","198","0.373342483104379","0.332240657950156","0.414444308258602"
"Big worries","2009","35-65 y.","no degree/no degree yet","40","0.438852457681253","0.337449183658476","0.54025573170403"
"Big worries","2009","66 and older","lower secondary degree","1162","0.464013297237442","0.444440987168283","0.483585607306601"
"Big worries","2009","66 and older","secondary school degree","329","0.446305663156744","0.409868352970552","0.482742973342936"
"Big worries","2009","66 and older","college entrance qualification","269","0.399940898560236","0.364281500294304","0.435600296826167"
"Big worries","2009","66 and older","Other degree","74","0.464879360652084","0.392016230895211","0.537742490408958"
"Big worries","2009","66 and older","no degree/no degree yet","21","","",""
"Some worries","2009","16-34 y.","lower secondary degree","267","0.476304022713722","0.435481869124987","0.517126176302456"
"Some worries","2009","16-34 y.","secondary school degree","622","0.538763403642985","0.509914633370466","0.567612173915505"
"Some worries","2009","16-34 y.","college entrance qualification","803","0.580329174728282","0.554282184354454","0.60637616510211"
"Some worries","2009","16-34 y.","Other degree","41","0.354850787469474","0.259138995607286","0.450562579331661"
"Some worries","2009","16-34 y.","no degree/no degree yet","180","0.493990737157991","0.44029193347006","0.547689540845922"
"Some worries","2009","35-65 y.","lower secondary degree","1436","0.486068367822284","0.467738035291674","0.504398700352895"
"Some worries","2009","35-65 y.","secondary school degree","1851","0.511823359029164","0.495382621212898","0.528264096845431"
"Some worries","2009","35-65 y.","college entrance qualification","1618","0.577381822236926","0.559055563544747","0.595708080929105"
"Some worries","2009","35-65 y.","Other degree","260","0.510548547003854","0.468070395632548","0.553026698375159"
"Some worries","2009","35-65 y.","no degree/no degree yet","37","0.379519247191978","0.280359539594377","0.47867895478958"
"Some worries","2009","66 and older","lower secondary degree","1068","0.431851390751912","0.412411312816345","0.451291468687478"
"Some worries","2009","66 and older","secondary school degree","336","0.484589808258543","0.447957970324683","0.521221646192404"
"Some worries","2009","66 and older","college entrance qualification","393","0.488983385672747","0.452596603618625","0.525370167726869"
"Some worries","2009","66 and older","Other degree","84","0.42438823307289","0.352184718615925","0.496591747529856"
"Some worries","2009","66 and older","no degree/no degree yet","28","","",""
"No worries","2009","16-34 y.","lower secondary degree","120","0.164516905170987","0.134213720837197","0.194820089504776"
"No worries","2009","16-34 y.","secondary school degree","214","0.189717230284291","0.167027043453351","0.212407417115232"
"No worries","2009","16-34 y.","college entrance qualification","321","0.250046881105888","0.227191222695759","0.272902539516017"
"No worries","2009","16-34 y.","Other degree","16","","",""
"No worries","2009","16-34 y.","no degree/no degree yet","74","0.227774443115264","0.182729031859762","0.272819854370767"
"No worries","2009","35-65 y.","lower secondary degree","317","0.107284811127029","0.0959348448287999","0.118634777425258"
"No worries","2009","35-65 y.","secondary school degree","479","0.124331281633436","0.113478704582514","0.135183858684358"
"No worries","2009","35-65 y.","college entrance qualification","496","0.172311516594855","0.158300850551112","0.186322182638598"
"No worries","2009","35-65 y.","Other degree","74","0.116108969891767","0.0888866881668828","0.143331251616651"
"No worries","2009","35-65 y.","no degree/no degree yet","15","","",""
"No worries","2009","66 and older","lower secondary degree","264","0.104135312010646","0.0921480475434081","0.116122576477884"
"No worries","2009","66 and older","secondary school degree","50","0.0691045285847127","0.0505136984278904","0.087695358741535"
"No worries","2009","66 and older","college entrance qualification","63","0.111075715767017","0.0882028261904299","0.133948605343604"
"No worries","2009","66 and older","Other degree","22","","",""
"No worries","2009","66 and older","no degree/no degree yet","8","","",""
"Big worries","2010","16-34 y.","lower secondary degree","133","0.365953783747548","0.322771289758383","0.409136277736713"
"Big worries","2010","16-34 y.","secondary school degree","258","0.240033008433903","0.21389892582385","0.266167091043957"
"Big worries","2010","16-34 y.","college entrance qualification","242","0.179745667822798","0.158808385145482","0.200682950500114"
"Big worries","2010","16-34 y.","Other degree","26","","",""
"Big worries","2010","16-34 y.","no degree/no degree yet","64","0.224492729290884","0.176387393938966","0.272598064642803"
"Big worries","2010","35-65 y.","lower secondary degree","1047","0.415849526239948","0.39676093958023","0.434938112899667"
"Big worries","2010","35-65 y.","secondary school degree","1113","0.345759270671167","0.329465155046948","0.362053386295386"
"Big worries","2010","35-65 y.","college entrance qualification","622","0.241943199698721","0.225563410279848","0.258322989117594"
"Big worries","2010","35-65 y.","Other degree","185","0.369159871432051","0.325670370944096","0.412649371920005"
"Big worries","2010","35-65 y.","no degree/no degree yet","28","","",""
"Big worries","2010","66 and older","lower secondary degree","1079","0.47661769144038","0.456259050881782","0.496976331998977"
"Big worries","2010","66 and older","secondary school degree","369","0.52670974114801","0.490809022488677","0.562610459807343"
"Big worries","2010","66 and older","college entrance qualification","303","0.4080940162248","0.372730729928766","0.443457302520835"
"Big worries","2010","66 and older","Other degree","70","0.43494219338485","0.359977691436612","0.509906695333087"
"Big worries","2010","66 and older","no degree/no degree yet","14","","",""
"Some worries","2010","16-34 y.","lower secondary degree","255","0.471812322784275","0.42706027477918","0.51656437078937"
"Some worries","2010","16-34 y.","secondary school degree","537","0.530800401121312","0.500263929961164","0.561336872281461"
"Some worries","2010","16-34 y.","college entrance qualification","739","0.545612143203689","0.518461994897601","0.572762291509777"
"Some worries","2010","16-34 y.","Other degree","35","0.400346808350548","0.289458509903831","0.511235106797266"
"Some worries","2010","16-34 y.","no degree/no degree yet","154","0.554958432166089","0.497661722159307","0.612255142172871"
"Some worries","2010","35-65 y.","lower secondary degree","1208","0.453926565855709","0.434644141934283","0.473208989777136"
"Some worries","2010","35-65 y.","secondary school degree","1724","0.521143656029739","0.504029462499255","0.538257849560222"
"Some worries","2010","35-65 y.","college entrance qualification","1486","0.546435579851536","0.527394581980926","0.565476577722146"
"Some worries","2010","35-65 y.","Other degree","224","0.492212906419967","0.447158751465214","0.537267061374719"
"Some worries","2010","35-65 y.","no degree/no degree yet","40","0.560497296423361","0.448911522112857","0.672083070733865"
"Some worries","2010","66 and older","lower secondary degree","988","0.424496867668184","0.404349641256774","0.444644094079595"
"Some worries","2010","66 and older","secondary school degree","316","0.402759717085502","0.367494119786398","0.438025314384606"
"Some worries","2010","66 and older","college entrance qualification","375","0.502758969112066","0.466783246084607","0.538734692139525"
"Some worries","2010","66 and older","Other degree","81","0.47753012823915","0.401999262138557","0.553060994339744"
"Some worries","2010","66 and older","no degree/no degree yet","30","0.57677304150764","0.441175398292996","0.712370684722283"
"No worries","2010","16-34 y.","lower secondary degree","90","0.162233893468177","0.129184284054417","0.195283502881936"
"No worries","2010","16-34 y.","secondary school degree","231","0.229166590444785","0.203448996964461","0.254884183925109"
"No worries","2010","16-34 y.","college entrance qualification","311","0.274642188973513","0.250304653015416","0.29897972493161"
"No worries","2010","16-34 y.","Other degree","14","","",""
"No worries","2010","16-34 y.","no degree/no degree yet","71","0.220548838543026","0.172746844720927","0.268350832365126"
"No worries","2010","35-65 y.","lower secondary degree","306","0.130223907904342","0.11718946732065","0.143258348488034"
"No worries","2010","35-65 y.","secondary school degree","436","0.133097073299094","0.121459978403222","0.144734168194966"
"No worries","2010","35-65 y.","college entrance qualification","518","0.211621220449743","0.195998818754933","0.227243622144554"
"No worries","2010","35-65 y.","Other degree","64","0.138627222147982","0.10748587812056","0.169768566175405"
