"plh0039","year","education","sex","n","percent","lower_confidence","upper_confidence"
"Big worries","2008","lower secondary degree","Male","1261","0.400305297332832","0.383246526052068","0.417364068613596"
"Big worries","2008","lower secondary degree","Female","1462","0.462689651150091","0.445665013502049","0.479714288798133"
"Big worries","2008","secondary school degree","Male","821","0.334837690416876","0.316135139325941","0.353540241507811"
"Big worries","2008","secondary school degree","Female","1257","0.390978163828648","0.37432175772418","0.407634569933117"
"Big worries","2008","college entrance qualification","Male","673","0.226706458608985","0.210800926477057","0.242611990740913"
"Big worries","2008","college entrance qualification","Female","684","0.289894107347791","0.272037312766347","0.307750901929236"
"Big worries","2008","Other degree","Male","172","0.373765451126973","0.328248693714342","0.419282208539604"
"Big worries","2008","Other degree","Female","221","0.424629880354143","0.38156217230496","0.467697588403327"
"Big worries","2008","no degree/no degree yet","Male","55","0.282350130166772","0.227100636517089","0.337599623816455"
"Big worries","2008","no degree/no degree yet","Female","106","0.413927293917417","0.35743431895494","0.470420268879894"
"Some worries","2008","lower secondary degree","Male","1498","0.470926962900178","0.453548091704675","0.488305834095681"
"Some worries","2008","lower secondary degree","Female","1475","0.437379264992283","0.420441451607507","0.454317078377059"
"Some worries","2008","secondary school degree","Male","1203","0.490370993401277","0.470559860088363","0.510182126714192"
"Some worries","2008","secondary school degree","Female","1655","0.49696730778427","0.479900565400052","0.514034050168487"
"Some worries","2008","college entrance qualification","Male","1451","0.552159350194796","0.533269085799579","0.571049614590012"
"Some worries","2008","college entrance qualification","Female","1447","0.5653381242381","0.545828353663504","0.584847894812696"
"Some worries","2008","Other degree","Male","205","0.479127071180404","0.432127437354227","0.526126705006582"
"Some worries","2008","Other degree","Female","225","0.45401975921263","0.410638847762404","0.497400670662856"
"Some worries","2008","no degree/no degree yet","Male","136","0.507021324457529","0.445658522763109","0.568384126151949"
"Some worries","2008","no degree/no degree yet","Female","144","0.474865968260926","0.41758936289395","0.532142573627901"
"No worries","2008","lower secondary degree","Male","410","0.12876773976699","0.117106157459563","0.140429322074417"
"No worries","2008","lower secondary degree","Female","358","0.0999310838576263","0.0896908809480385","0.110171286767214"
"No worries","2008","secondary school degree","Male","422","0.174791316181847","0.159740443370425","0.189842188993269"
"No worries","2008","secondary school degree","Female","385","0.112054528387082","0.101287484782688","0.122821571991476"
"No worries","2008","college entrance qualification","Male","538","0.221134191196219","0.205368851471409","0.23689953092103"
"No worries","2008","college entrance qualification","Female","349","0.144767768414108","0.130919348605172","0.158616188223045"
"No worries","2008","Other degree","Male","57","0.147107477692622","0.113782662150103","0.180432293235142"
"No worries","2008","Other degree","Female","60","0.121350360433226","0.0928991180509641","0.149801602815489"
"No worries","2008","no degree/no degree yet","Male","64","0.210628545375699","0.160581629003088","0.26067546174831"
"No worries","2008","no degree/no degree yet","Female","42","0.111206737821657","0.07514699768259","0.147266477960724"
"Big worries","2009","lower secondary degree","Male","1126","0.391405848024346","0.373685148574179","0.409126547474514"
"Big worries","2009","lower secondary degree","Female","1327","0.456460888695916","0.438669497911523","0.474252279480309"
"Big worries","2009","secondary school degree","Male","731","0.326537965530636","0.307347973935779","0.345727957125493"
"Big worries","2009","secondary school degree","Female","1130","0.375985647427173","0.358986649284953","0.392984645569393"
"Big worries","2009","college entrance qualification","Male","566","0.213117685808125","0.197138519982175","0.229096851634075"
"Big worries","2009","college entrance qualification","Female","635","0.282984771374485","0.264857331597829","0.301112211151142"
"Big worries","2009","Other degree","Male","131","0.382256064355495","0.332941510043337","0.431570618667653"
"Big worries","2009","Other degree","Female","180","0.422607617641765","0.376187349154518","0.469027886129013"
"Big worries","2009","no degree/no degree yet","Male","64","0.295651427457654","0.238510293015766","0.352792561899542"
"Big worries","2009","no degree/no degree yet","Female","76","0.397384285601704","0.33508264418431","0.459685927019099"
