"plh0039","year","education","hgtyp1hh","n","percent","lower_confidence","upper_confidence"
"Big worries","2008","lower secondary degree","1-pers.-HH","521","0.416374650132692","0.388870405305585","0.443878894959799"
"Big worries","2008","lower secondary degree","(Married) couple without C. ","1327","0.476648788346906","0.458340958096285","0.494956618597526"
"Big worries","2008","lower secondary degree","Single parent ","115","0.372807240920542","0.319492508108578","0.426121973732505"
"Big worries","2008","lower secondary degree","Couple + C. LE 16 ","266","0.389709241007746","0.354012607352012","0.42540587466348"
"Big worries","2008","lower secondary degree","Couple + C. GT 16 ","338","0.400291350774188","0.368562187937342","0.432020513611033"
"Big worries","2008","lower secondary degree","Couple + C. LE and GT 16","102","0.447708194771699","0.387951152407811","0.507465237135587"
"Big worries","2008","secondary school degree","1-pers.-HH","313","0.399218721150231","0.365111279464545","0.433326162835918"
"Big worries","2008","secondary school degree","(Married) couple without C. ","788","0.40769805934204","0.385734670582752","0.429661448101329"
"Big worries","2008","secondary school degree","Single parent ","113","0.327691638606804","0.278658048127639","0.376725229085968"
"Big worries","2008","secondary school degree","Couple + C. LE 16 ","398","0.357654580829778","0.329831073355227","0.385478088304329"
"Big worries","2008","secondary school degree","Couple + C. GT 16 ","320","0.285891836946434","0.258470488138025","0.313313185754842"
"Big worries","2008","secondary school degree","Couple + C. LE and GT 16","119","0.249384203170343","0.206771035566054","0.291997370774632"
"Big worries","2008","college entrance qualification","1-pers.-HH","233","0.279314905471603","0.248643617873169","0.309986193070037"
"Big worries","2008","college entrance qualification","(Married) couple without C. ","515","0.272551610316859","0.251958573571598","0.29314464706212"
"Big worries","2008","college entrance qualification","Single parent ","46","0.167187579835631","0.119068456851055","0.215306702820207"
"Big worries","2008","college entrance qualification","Couple + C. LE 16 ","272","0.252097663036747","0.226390765356594","0.2778045607169"
"Big worries","2008","college entrance qualification","Couple + C. GT 16 ","205","0.233814841700918","0.205209114135448","0.262420569266388"
"Big worries","2008","college entrance qualification","Couple + C. LE and GT 16","66","0.18417653404656","0.138692263530367","0.229660804562754"
"Big worries","2008","Other degree","1-pers.-HH","39","0.379657881938878","0.279947761829842","0.479368002047914"
"Big worries","2008","Other degree","(Married) couple without C. ","143","0.435887216792109","0.383256299595833","0.488518133988386"
"Big worries","2008","Other degree","Single parent ","25","","",""
"Big worries","2008","Other degree","Couple + C. LE 16 ","80","0.339548088711536","0.271492645813665","0.407603531609406"
"Big worries","2008","Other degree","Couple + C. GT 16 ","74","0.443296278143215","0.368838659747618","0.517753896538811"
"Big worries","2008","Other degree","Couple + C. LE and GT 16","19","","",""
"Big worries","2008","no degree/no degree yet","1-pers.-HH","11","","",""
"Big worries","2008","no degree/no degree yet","(Married) couple without C. ","30","0.451936397904603","0.342190401563029","0.561682394246176"
"Big worries","2008","no degree/no degree yet","Single parent ","14","","",""
"Big worries","2008","no degree/no degree yet","Couple + C. LE 16 ","8","","",""
"Big worries","2008","no degree/no degree yet","Couple + C. GT 16 ","58","0.369660485056635","0.300289094506257","0.439031875607012"
"Big worries","2008","no degree/no degree yet","Couple + C. LE and GT 16","37","0.335319136026498","0.257941433724112","0.412696838328883"
"Some worries","2008","lower secondary degree","1-pers.-HH","541","0.444243004508097","0.416519809552703","0.471966199463492"
"Some worries","2008","lower secondary degree","(Married) couple without C. ","1271","0.446247973455651","0.428026360982391","0.464469585928911"
"Some worries","2008","lower secondary degree","Single parent ","155","0.453363462466784","0.398475496583676","0.508251428349892"
"Some worries","2008","lower secondary degree","Couple + C. LE 16 ","355","0.487913222155208","0.451325818814012","0.524500625496404"
"Some worries","2008","lower secondary degree","Couple + C. GT 16 ","454","0.469958562398958","0.437637543057763","0.502279581740152"
"Some worries","2008","lower secondary degree","Couple + C. LE and GT 16","124","0.392232904758674","0.333558610230045","0.450907199287304"
"Some worries","2008","secondary school degree","1-pers.-HH","352","0.450968733719305","0.416314423782252","0.485623043656359"
"Some worries","2008","secondary school degree","(Married) couple without C. ","893","0.467105670926702","0.444806610306505","0.489404731546899"
"Some worries","2008","secondary school degree","Single parent ","178","0.492733406799795","0.440505707579539","0.544961106020051"
"Some worries","2008","secondary school degree","Couple + C. LE 16 ","600","0.52599736942612","0.497012067578327","0.554982671273912"
"Some worries","2008","secondary school degree","Couple + C. GT 16 ","559","0.551130447464507","0.520945306187373","0.581315588741641"
"Some worries","2008","secondary school degree","Couple + C. LE and GT 16","224","0.595435299002454","0.547094727532657","0.64377587047225"
"Some worries","2008","college entrance qualification","1-pers.-HH","429","0.505799688796453","0.471621191188424","0.539978186404481"
"Some worries","2008","college entrance qualification","(Married) couple without C. ","994","0.551851740235731","0.528852314615949","0.574851165855514"
"Some worries","2008","college entrance qualification","Single parent ","134","0.606892828396239","0.543905442116618","0.66988021467586"
"Some worries","2008","college entrance qualification","Couple + C. LE 16 ","634","0.571258351238686","0.541959072337322","0.600557630140049"
"Some worries","2008","college entrance qualification","Couple + C. GT 16 ","507","0.622749908940684","0.589991590064079","0.65550822781729"
"Some worries","2008","college entrance qualification","Couple + C. LE and GT 16","164","0.641309992530698","0.585031865959412","0.697588119101983"
"Some worries","2008","Other degree","1-pers.-HH","37","0.480310015726742","0.377659676291071","0.582960355162413"
"Some worries","2008","Other degree","(Married) couple without C. ","165","0.46837144831267","0.415408731299986","0.521334165325354"
"Some worries","2008","Other degree","Single parent ","19","","",""
"Some worries","2008","Other degree","Couple + C. LE 16 ","79","0.46039593578603","0.388765933416664","0.532025938155396"
"Some worries","2008","Other degree","Couple + C. GT 16 ","79","0.444395687465623","0.369919444902698","0.518871930028549"
"Some worries","2008","Other degree","Couple + C. LE and GT 16","36","0.685680488633091","0.570122809093331","0.801238168172851"
"Some worries","2008","no degree/no degree yet","1-pers.-HH","15","","",""
"Some worries","2008","no degree/no degree yet","(Married) couple without C. ","34","0.404749802316197","0.296512329847481","0.512987274784913"
"Some worries","2008","no degree/no degree yet","Single parent ","40","0.54040155742134","0.422811360999175","0.657991753843504"
"Some worries","2008","no degree/no degree yet","Couple + C. LE 16 ","18","","",""
