"plh0039","year","migback","pgcasmin","n","percent","lower_confidence","upper_confidence"
"Big worries","2008","no migration background","(0) in school","74","0.3364288088446","0.282327891234452","0.390529726454748"
"Big worries","2008","no migration background","(1a) inadequately completed","27","","",""
"Big worries","2008","no migration background","(1b) general elementary school","435","0.42094788429764","0.391557420344313","0.450338348250967"
"Big worries","2008","no migration background","(1c) basic vocational qualification","1956","0.438778246499719","0.424430122362487","0.45312637063695"
"Big worries","2008","no migration background","(2b) intermediate general qualification","131","0.378020168490798","0.329710034128555","0.42633030285304"
"Big worries","2008","no migration background","(2a) intermediate vocational","1576","0.363711813341123","0.349458525094889","0.377965101587357"
"Big worries","2008","no migration background","(2c_gen) general maturity certificate","108","0.183525559360965","0.151521909642357","0.215529209079572"
"Big worries","2008","no migration background","(2c_voc) vocational maturity certificate","347","0.296134424876822","0.269816085401118","0.322452764352526"
"Big worries","2008","no migration background","(3a) lower tertiary education","513","0.342850536845249","0.319189823071568","0.36651125061893"
"Big worries","2008","no migration background","(3b) higher tertiary education","595","0.240069559254172","0.222424796967343","0.257714321541"
"Big worries","2008","direct migration background","(0) in school","2","","",""
"Big worries","2008","direct migration background","(1a) inadequately completed","37","0.337945717568512","0.24873716630109","0.427154268835934"
"Big worries","2008","direct migration background","(1b) general elementary school","166","0.380213034026466","0.332280024233389","0.428146043819542"
"Big worries","2008","direct migration background","(1c) basic vocational qualification","223","0.433195295321895","0.390440795596092","0.475949795047699"
"Big worries","2008","direct migration background","(2b) intermediate general qualification","13","","",""
"Big worries","2008","direct migration background","(2a) intermediate vocational","54","0.421010265565568","0.337725995966453","0.504294535164683"
"Big worries","2008","direct migration background","(2c_gen) general maturity certificate","31","0.267158626898002","0.180865343211531","0.353451910584473"
"Big worries","2008","direct migration background","(2c_voc) vocational maturity certificate","93","0.40619867376302","0.344193289695579","0.468204057830461"
"Big worries","2008","direct migration background","(3a) lower tertiary education","25","","",""
"Big worries","2008","direct migration background","(3b) higher tertiary education","84","0.33417496068121","0.274621557507364","0.393728363855055"
"Big worries","2008","indirect migration background","(0) in school","16","","",""
"Big worries","2008","indirect migration background","(1a) inadequately completed","2","","",""
"Big worries","2008","indirect migration background","(1b) general elementary school","37","0.458274072185292","0.360125734565794","0.556422409804791"
"Big worries","2008","indirect migration background","(1c) basic vocational qualification","54","0.38812625720323","0.304675580307333","0.471576934099128"
"Big worries","2008","indirect migration background","(2b) intermediate general qualification","20","","",""
"Big worries","2008","indirect migration background","(2a) intermediate vocational","48","0.331127416682456","0.248293820523922","0.413961012840991"
"Big worries","2008","indirect migration background","(2c_gen) general maturity certificate","22","","",""
"Big worries","2008","indirect migration background","(2c_voc) vocational maturity certificate","11","","",""
"Big worries","2008","indirect migration background","(3a) lower tertiary education","4","","",""
"Big worries","2008","indirect migration background","(3b) higher tertiary education","16","","",""
"Some worries","2008","no migration background","(0) in school","162","0.502621523253297","0.44537115087742","0.559871895629175"
"Some worries","2008","no migration background","(1a) inadequately completed","31","0.433077052296019","0.318624245621277","0.54752985897076"
"Some worries","2008","no migration background","(1b) general elementary school","491","0.437832910840794","0.408299040753979","0.467366780927609"
"Some worries","2008","no migration background","(1c) basic vocational qualification","2127","0.456074757577679","0.441673747373227","0.470475767782132"
"Some worries","2008","no migration background","(2b) intermediate general qualification","181","0.448278680324146","0.39873063410294","0.497826726545352"
"Some worries","2008","no migration background","(2a) intermediate vocational","2200","0.501343255639859","0.486529066968521","0.516157444311196"
"Some worries","2008","no migration background","(2c_gen) general maturity certificate","329","0.591684125609746","0.551046995974082","0.63232125524541"
"Some worries","2008","no migration background","(2c_voc) vocational maturity certificate","635","0.554947872483585","0.52629945016988","0.583596294797291"
"Some worries","2008","no migration background","(3a) lower tertiary education","790","0.481171202622524","0.456265133061379","0.506077272183668"
"Some worries","2008","no migration background","(3b) higher tertiary education","1271","0.562316139999676","0.541821944061888","0.582810335937463"
"Some worries","2008","direct migration background","(0) in school","6","","",""
"Some worries","2008","direct migration background","(1a) inadequately completed","48","0.509935767195729","0.41565557611834","0.604215958273118"
"Some worries","2008","direct migration background","(1b) general elementary school","173","0.47303051214604","0.423731604931107","0.522329419360973"
"Some worries","2008","direct migration background","(1c) basic vocational qualification","235","0.44521792655298","0.402336347302109","0.488099505803851"
"Some worries","2008","direct migration background","(2b) intermediate general qualification","17","","",""
"Some worries","2008","direct migration background","(2a) intermediate vocational","66","0.442717873359231","0.358929783114544","0.526505963603918"
"Some worries","2008","direct migration background","(2c_gen) general maturity certificate","56","0.618812839367791","0.524094037869849","0.713531640865733"
"Some worries","2008","direct migration background","(2c_voc) vocational maturity certificate","120","0.470742959814837","0.407724931874501","0.533760987755173"
"Some worries","2008","direct migration background","(3a) lower tertiary education","37","0.54453429774996","0.430291949858804","0.658776645641116"
"Some worries","2008","direct migration background","(3b) higher tertiary education","125","0.552657272600939","0.489882130413327","0.615432414788552"
"Some worries","2008","indirect migration background","(0) in school","28","","",""
"Some worries","2008","indirect migration background","(1a) inadequately completed","4","","",""
"Some worries","2008","indirect migration background","(1b) general elementary school","44","0.391384255074191","0.295244334128992","0.48752417601939"
"Some worries","2008","indirect migration background","(1c) basic vocational qualification","61","0.510945658175402","0.425344752589942","0.596546563760862"
"Some worries","2008","indirect migration background","(2b) intermediate general qualification","29","","",""
"Some worries","2008","indirect migration background","(2a) intermediate vocational","69","0.594058936241526","0.507625155963276","0.680492716519776"
"Some worries","2008","indirect migration background","(2c_gen) general maturity certificate","43","0.574183148828809","0.463015623448948","0.685350674208671"
"Some worries","2008","indirect migration background","(2c_voc) vocational maturity certificate","30","0.734777618059433","0.614791925063928","0.854763311054938"
"Some worries","2008","indirect migration background","(3a) lower tertiary education","14","","",""
"Some worries","2008","indirect migration background","(3b) higher tertiary education","33","0.423450094060576","0.299455502273037","0.547444685848114"
"No worries","2008","no migration background","(0) in school","57","0.160949667902102","0.11887183834445","0.203027497459755"
"No worries","2008","no migration background","(1a) inadequately completed","14","","",""
"No worries","2008","no migration background","(1b) general elementary school","158","0.141219204861566","0.120488145617767","0.161950264105365"
"No worries","2008","no migration background","(1c) basic vocational qualification","512","0.105146995922602","0.0962778945674276","0.114016097277777"
"No worries","2008","no migration background","(2b) intermediate general qualification","75","0.173701151185056","0.135955881672558","0.211446420697554"
"No worries","2008","no migration background","(2a) intermediate vocational","600","0.134944931019018","0.12482192255796","0.145067939480076"
"No worries","2008","no migration background","(2c_gen) general maturity certificate","125","0.224790315029289","0.190277663523155","0.259302966535424"
"No worries","2008","no migration background","(2c_voc) vocational maturity certificate","174","0.148917702639593","0.128395304137568","0.169440101141618"
"No worries","2008","no migration background","(3a) lower tertiary education","243","0.175978260532227","0.156996250820746","0.194960270243708"
"No worries","2008","no migration background","(3b) higher tertiary education","385","0.197614300746153","0.181164481947957","0.214064119544348"
"No worries","2008","direct migration background","(0) in school","2","","",""
"No worries","2008","direct migration background","(1a) inadequately completed","23","","",""
"No worries","2008","direct migration background","(1b) general elementary school","55","0.146756453827494","0.111815473099793","0.181697434555195"
"No worries","2008","direct migration background","(1c) basic vocational qualification","58","0.121586778125125","0.0933889377637858","0.149784618486463"
"No worries","2008","direct migration background","(2b) intermediate general qualification","","","",""
"No worries","2008","direct migration background","(2a) intermediate vocational","15","","",""
